London — Starts (SAAR)  
January 1998 to March 2024
2011 February,"1,127",
2011 March,"1,287",
2011 April,"1,493",
2011 May,"1,485",
2011 June,"1,463",
2011 July,"2,780",
2011 August,"1,165",
2011 September,"1,669",
2011 October,"1,600",
2011 November,"1,599",
2011 December,"1,868",
2012 January,"1,944",
2012 February,"1,513",
2012 March,"1,255",
2012 April,"1,453",
2012 May,"1,573",
2012 June,"5,394",
2012 July,"1,879",
2012 August,"4,498",
2012 September,"1,470",
2012 October,"1,304",
2012 November,"3,585",
2012 December,"1,325",
2013 January,"1,265",
2013 February,"1,228",
2013 March,"1,171",
2013 April,"1,450",
2013 May,"5,710",
2013 June,"1,568",
2013 July,"1,925",
2013 August,"1,576",
2013 September,"3,110",
2013 October,"1,428",
2013 November,"1,518",
2013 December,"3,672",
2014 January,"1,208",
2014 February,"1,105",
2014 March,"1,425",
2014 April,"1,633",
2014 May,"2,303",
2014 June,"2,900",
2014 July,"3,020",
2014 August,"2,194",
2014 September,"2,569",
2014 October,"1,661",
2014 November,"2,663",
2014 December,"1,043",
2015 January,"1,146",
2015 February,"3,061",
2015 March,842,
2015 April,"1,603",
2015 May,"4,916",
2015 June,"1,604",
2015 July,"1,209",
2015 August,"4,050",
2015 September,"1,263",
2015 October,"2,373",
2015 November,"1,520",
2015 December,"1,447",
2016 January,"2,178",
2016 February,"1,554",
2016 March,"1,365",
2016 April,"2,158",
2016 May,"6,139",
2016 June,"5,508",
2016 July,"1,866",
2016 August,"4,586",
2016 September,"2,027",
2016 October,"4,913",
2016 November,"2,616",
2016 December,"2,555",
2017 January,"7,048",
2017 February,"3,314",
2017 March,"3,361",
2017 April,"2,132",
2017 May,"2,657",
2017 June,"5,881",
2017 July,"2,360",
2017 August,"4,260",
2017 September,"4,068",
2017 October,"2,284",
2017 November,"7,598",
2017 December,"2,511",
2018 January,"1,521",
2018 February,"2,066",
2018 March,"2,173",
2018 April,"4,470",
2018 May,"1,975",
2018 June,"7,008",
2018 July,"2,538",
2018 August,985,
2018 September,"2,750",
2018 October,"2,635",
2018 November,"2,752",
2018 December,"1,732",
2019 January,"3,758",
2019 February,"1,049",
2019 March,"2,456",
2019 April,"5,240",
2019 May,"1,970",
2019 June,"5,110",
2019 July,"2,930",
2019 August,"6,532",
2019 September,"3,339",
2019 October,"3,073",
2019 November,"2,593",
2019 December,"2,604",
2020 January,"4,682",
2020 February,"2,637",
2020 March,"4,243",
2020 April,"3,489",
2020 May,"1,587",
2020 June,"2,780",
2020 July,"3,311",
2020 August,"2,471",
2020 September,"4,499",
2020 October,"3,522",
2020 November,"15,231",
2020 December,"2,904",
2021 January,"3,435",
2021 February,"9,092",
2021 March,"3,298",
2021 April,"9,443",
2021 May,"6,198",
2021 June,"10,631",
2021 July,"7,015",
2021 August,"4,546",
2021 September,"4,921",
2021 October,"2,726",
2021 November,"3,239",
2021 December,"3,203",
2022 January,"4,876",
2022 February,"2,277",
2022 March,"2,750",
2022 April,"2,596",
2022 May,"5,898",
2022 June,"3,060",
2022 July,"3,433",
2022 August,"1,833",
2022 September,"3,575",
2022 October,"4,463",
2022 November,"3,595",
2022 December,"2,480",
2023 January,"4,049",
2023 February,659,
2023 March,"2,456",
2023 April,"2,620",
2023 May,"2,811",
2023 June,"2,940",
2023 July,"1,522",
2023 August,"1,750",
2023 September,"2,060",
2023 October,"2,381",
2023 November,"1,995",
2023 December,893,
2024 January,"2,349",
2024 February,"2,605",
2024 March,"6,727",

Source,CMHC Starts and Completions Survey
