Saint John — Starts (SAAR)  
January 1990 to March 2024
2000 January,368,
2000 February,321,
2000 March,326,
2000 April,397,
2000 May,316,
2000 June,372,
2000 July,385,
2000 August,279,
2000 September,359,
2000 October,397,
2000 November,287,
2000 December,323,
2001 January,479,
2001 February,"1,193",
2001 March,575,
2001 April,209,
2001 May,404,
2001 June,402,
2001 July,354,
2001 August,515,
2001 September,206,
2001 October,304,
2001 November,335,
2001 December,428,
2002 January,340,
2002 February,555,
2002 March,362,
2002 April,350,
2002 May,612,
2002 June,360,
2002 July,390,
2002 August,415,
2002 September,428,
2002 October,529,
2002 November,389,
2002 December,179,
2003 January,617,
2003 February,440,
2003 March,282,
2003 April,402,
2003 May,962,
2003 June,582,
2003 July,"1,019",
2003 August,320,
2003 September,633,
2003 October,579,
2003 November,675,
2003 December,453,
2004 January,315,
2004 February,281,
2004 March,308,
2004 April,429,
2004 May,518,
2004 June,632,
2004 July,778,
2004 August,481,
2004 September,562,
2004 October,471,
2004 November,440,
2004 December,800,
2005 January,475,
2005 February,265,
2005 March,611,
2005 April,616,
2005 May,609,
2005 June,511,
2005 July,482,
2005 August,463,
2005 September,514,
2005 October,684,
2005 November,452,
2005 December,479,
2006 January,426,
2006 February,673,
2006 March,397,
2006 April,527,
2006 May,442,
2006 June,"1,386",
2006 July,546,
2006 August,355,
2006 September,922,
2006 October,293,
2006 November,427,
2006 December,583,
2007 January,512,
2007 February,427,
2007 March,714,
2007 April,"1,030",
2007 May,781,
2007 June,825,
2007 July,464,
2007 August,689,
2007 September,538,
2007 October,931,
2007 November,562,
2007 December,605,
2008 January,"1,482",
2008 February,734,
2008 March,918,
2008 April,853,
2008 May,754,
2008 June,612,
2008 July,"1,074",
2008 August,689,
2008 September,"1,464",
2008 October,751,
2008 November,526,
2008 December,530,
2009 January,995,
2009 February,927,
2009 March,793,
2009 April,394,
2009 May,"1,073",
2009 June,534,
2009 July,441,
2009 August,802,
2009 September,512,
2009 October,483,
2009 November,596,
2009 December,410,
2010 January,"1,307",
2010 February,175,
2010 March,381,
2010 April,397,
2010 May,873,
2010 June,285,
2010 July,"2,549",
2010 August,481,
2010 September,309,
2010 October,409,
2010 November,284,
2010 December,317,
2011 January,263,
2011 February,364,
2011 March,280,
2011 April,396,
2011 May,292,
2011 June,563,
2011 July,617,
2011 August,449,
2011 September,239,
2011 October,318,
2011 November,374,
2011 December,202,
2012 January,442,
2012 February,102,
2012 March,190,
2012 April,214,
2012 May,185,
2012 June,430,
2012 July,243,
2012 August,196,
2012 September,"1,227",
2012 October,530,
2012 November,186,
2012 December,227,
2013 January,108,
2013 February,161,
2013 March,164,
2013 April,189,
2013 May,245,
2013 June,278,
2013 July,198,
2013 August,745,
2013 September,380,
2013 October,195,
2013 November,319,
2013 December,324,
2014 January,132,
2014 February,227,
2014 March,102,
2014 April,86,
2014 May,236,
2014 June,234,
2014 July,178,
2014 August,"1,075",
2014 September,124,
2014 October,164,
2014 November,89,
2014 December,150,
2015 January,83,
2015 February,57,
2015 March,60,
2015 April,79,
2015 May,118,
2015 June,157,
2015 July,612,
2015 August,163,
2015 September,667,
2015 October,207,
2015 November,248,
2015 December,57,
2016 January,192,
2016 February,178,
2016 March,103,
2016 April,233,
2016 May,175,
2016 June,132,
2016 July,118,
2016 August,133,
2016 September,178,
2016 October,255,
2016 November,130,
2016 December,125,
2017 January,171,
2017 February,137,
2017 March,156,
2017 April,189,
2017 May,156,
2017 June,130,
2017 July,209,
2017 August,171,
2017 September,928,
2017 October,219,
2017 November,247,
2017 December,468,
2018 January,174,
2018 February,134,
2018 March,172,
2018 April,70,
2018 May,167,
2018 June,239,
2018 July,771,
2018 August,196,
2018 September,616,
2018 October,75,
2018 November,270,
2018 December,254,
2019 January,553,
2019 February,68,
2019 March,92,
2019 April,88,
2019 May,186,
2019 June,"1,012",
2019 July,210,
2019 August,697,
2019 September,780,
2019 October,466,
2019 November,186,
2019 December,33,
2020 January,402,
2020 February,637,
2020 March,769,
2020 April,197,
2020 May,175,
2020 June,473,
2020 July,"1,095",
2020 August,420,
2020 September,720,
2020 October,206,
2020 November,"1,075",
2020 December,348,
2021 January,575,
2021 February,246,
2021 March,152,
2021 April,975,
2021 May,313,
2021 June,362,
2021 July,"1,327",
2021 August,284,
2021 September,868,
2021 October,372,
2021 November,192,
2021 December,"1,016",
2022 January,720,
2022 February,283,
2022 March,332,
2022 April,763,
2022 May,"1,764",
2022 June,299,
2022 July,319,
2022 August,236,
2022 September,252,
2022 October,302,
2022 November,"1,828",
2022 December,157,
2023 January,229,
2023 February,274,
2023 March,228,
2023 April,"1,915",
2023 May,"1,170",
2023 June,251,
2023 July,212,
2023 August,733,
2023 September,272,
2023 October,266,
2023 November,235,
2023 December,771,
2024 January,"1,409",
2024 February,"1,777",
2024 March,221,

Source,CMHC Starts and Completions Survey
