Oshawa — Starts (SAAR)  
January 1990 to March 2024
2006 April,"3,195",
2006 May,"2,797",
2006 June,"2,114",
2006 July,"3,472",
2006 August,"2,755",
2006 September,"2,866",
2006 October,"2,562",
2006 November,"3,446",
2006 December,"1,666",
2007 January,"2,052",
2007 February,"1,959",
2007 March,"1,306",
2007 April,"1,030",
2007 May,"1,904",
2007 June,"2,165",
2007 July,"1,910",
2007 August,"2,341",
2007 September,"5,464",
2007 October,"2,566",
2007 November,"3,019",
2007 December,"2,454",
2008 January,"1,979",
2008 February,"2,203",
2008 March,"2,303",
2008 April,"1,905",
2008 May,"2,533",
2008 June,"2,696",
2008 July,"2,308",
2008 August,"1,797",
2008 September,"2,975",
2008 October,"1,856",
2008 November,591,
2008 December,"1,092",
2009 January,574,
2009 February,436,
2009 March,350,
2009 April,652,
2009 May,685,
2009 June,887,
2009 July,823,
2009 August,"1,149",
2009 September,"1,125",
2009 October,"1,207",
2009 November,"1,499",
2009 December,"1,959",
2010 January,"2,154",
2010 February,"2,024",
2010 March,"2,520",
2010 April,"1,970",
2010 May,"1,395",
2010 June,"1,923",
2010 July,"2,266",
2010 August,"1,588",
2010 September,"2,093",
2010 October,"1,819",
2010 November,"2,369",
2010 December,"1,576",
2011 January,826,
2011 February,"1,737",
2011 March,"1,293",
2011 April,"1,774",
2011 May,"2,077",
2011 June,"1,896",
2011 July,"2,164",
2011 August,"2,162",
2011 September,"2,444",
2011 October,"1,653",
2011 November,"2,431",
2011 December,"1,472",
2012 January,"1,613",
2012 February,"4,024",
2012 March,"1,561",
2012 April,"1,977",
2012 May,"2,075",
2012 June,"1,532",
2012 July,"1,434",
2012 August,"1,350",
2012 September,"1,477",
2012 October,"1,548",
2012 November,"1,386",
2012 December,"1,570",
2013 January,"1,826",
2013 February,"1,220",
2013 March,"1,881",
2013 April,"1,117",
2013 May,"1,384",
2013 June,770,
2013 July,"1,047",
2013 August,"1,547",
2013 September,"2,767",
2013 October,"1,290",
2013 November,"1,145",
2013 December,963,
2014 January,"1,088",
2014 February,"1,815",
2014 March,"1,977",
2014 April,"2,223",
2014 May,"1,628",
2014 June,"1,937",
2014 July,"1,381",
2014 August,"1,909",
2014 September,"1,832",
2014 October,"1,181",
2014 November,"1,139",
2014 December,"2,033",
2015 January,"3,374",
2015 February,"1,927",
2015 March,573,
2015 April,"3,003",
2015 May,"2,798",
2015 June,"1,754",
2015 July,"2,910",
2015 August,"2,756",
2015 September,"1,735",
2015 October,"4,765",
2015 November,"1,766",
2015 December,"2,340",
2016 January,"4,153",
2016 February,"1,001",
2016 March,"3,226",
2016 April,"2,259",
2016 May,"2,340",
2016 June,"4,084",
2016 July,"1,772",
2016 August,"2,375",
2016 September,"2,170",
2016 October,"3,046",
2016 November,"1,531",
2016 December,"1,506",
2017 January,"3,291",
2017 February,"2,659",
2017 March,"2,465",
2017 April,998,
2017 May,939,
2017 June,"6,300",
2017 July,"1,026",
2017 August,"3,250",
2017 September,"6,162",
2017 October,"3,640",
2017 November,"3,627",
2017 December,"1,637",
2018 January,"2,239",
2018 February,"1,740",
2018 March,"2,456",
2018 April,"1,915",
2018 May,"2,213",
2018 June,"3,049",
2018 July,"1,320",
2018 August,"3,120",
2018 September,"2,005",
2018 October,"4,864",
2018 November,"4,385",
2018 December,"1,429",
2019 January,813,
2019 February,402,
2019 March,809,
2019 April,426,
2019 May,"4,078",
2019 June,"2,446",
2019 July,"1,560",
2019 August,"1,189",
2019 September,"1,461",
2019 October,895,
2019 November,"1,791",
2019 December,"3,583",
2020 January,791,
2020 February,"2,332",
2020 March,"1,324",
2020 April,"1,084",
2020 May,"1,865",
2020 June,"1,697",
2020 July,"1,650",
2020 August,"8,507",
2020 September,"3,752",
2020 October,"3,969",
2020 November,"2,747",
2020 December,"2,417",
2021 January,"2,157",
2021 February,"4,883",
2021 March,"5,223",
2021 April,"3,001",
2021 May,"9,676",
2021 June,"4,732",
2021 July,"3,162",
2021 August,"3,243",
2021 September,"3,069",
2021 October,"4,361",
2021 November,"2,208",
2021 December,961,
2022 January,"1,341",
2022 February,"1,110",
2022 March,"1,893",
2022 April,"4,849",
2022 May,"4,341",
2022 June,"3,484",
2022 July,"3,755",
2022 August,"4,342",
2022 September,"3,475",
2022 October,"9,880",
2022 November,"5,481",
2022 December,"1,143",
2023 January,837,
2023 February,751,
2023 March,940,
2023 April,"5,422",
2023 May,"1,920",
2023 June,"1,782",
2023 July,"1,682",
2023 August,878,
2023 September,923,
2023 October,949,
2023 November,"4,957",
2023 December,783,
2024 January,"4,211",
2024 February,"1,095",
2024 March,"1,225",

Source,CMHC Starts and Completions Survey
