Toronto — Starts (SAAR)  
January 1990 to March 2024
2017 February,"36,800",
2017 March,"51,355",
2017 April,"40,178",
2017 May,"22,106",
2017 June,"35,622",
2017 July,"44,423",
2017 August,"53,775",
2017 September,"35,220",
2017 October,"28,979",
2017 November,"45,114",
2017 December,"25,437",
2018 January,"40,122",
2018 February,"71,674",
2018 March,"37,674",
2018 April,"26,377",
2018 May,"23,261",
2018 June,"55,000",
2018 July,"39,647",
2018 August,"29,037",
2018 September,"42,087",
2018 October,"44,694",
2018 November,"48,704",
2018 December,"38,053",
2019 January,"39,433",
2019 February,"20,820",
2019 March,"31,881",
2019 April,"37,930",
2019 May,"20,127",
2019 June,"34,704",
2019 July,"32,238",
2019 August,"36,383",
2019 September,"32,729",
2019 October,"32,160",
2019 November,"24,001",
2019 December,"22,092",
2020 January,"32,160",
2020 February,"30,982",
2020 March,"24,187",
2020 April,"60,729",
2020 May,"29,931",
2020 June,"40,197",
2020 July,"47,870",
2020 August,"61,455",
2020 September,"33,443",
2020 October,"36,500",
2020 November,"34,484",
2020 December,"31,677",
2021 January,"36,042",
2021 February,"21,221",
2021 March,"62,190",
2021 April,"34,345",
2021 May,"31,921",
2021 June,"36,992",
2021 July,"46,685",
2021 August,"46,390",
2021 September,"55,312",
2021 October,"31,640",
2021 November,"70,309",
2021 December,"29,284",
2022 January,"21,310",
2022 February,"62,700",
2022 March,"38,670",
2022 April,"25,030",
2022 May,"40,049",
2022 June,"50,694",
2022 July,"39,666",
2022 August,"52,772",
2022 September,"65,150",
2022 October,"34,146",
2022 November,"40,936",
2022 December,"70,890",
2023 January,"33,643",
2023 February,"51,937",
2023 March,"38,608",
2023 April,"59,563",
2023 May,"42,950",
2023 June,"85,981",
2023 July,"61,229",
2023 August,"48,750",
2023 September,"58,489",
2023 October,"44,363",
2023 November,"26,874",
2023 December,"17,558",
2024 January,"48,950",
2024 February,"56,628",
2024 March,"41,964",

Source,CMHC Starts and Completions Survey
