St. John's — Starts (SAAR)  
January 1990 to March 2024
1999 November,"1,020",
1999 December,804,
2000 January,"1,167",
2000 February,"1,250",
2000 March,"2,343",
2000 April,"1,238",
2000 May,818,
2000 June,603,
2000 July,"1,201",
2000 August,849,
2000 September,899,
2000 October,"1,053",
2000 November,760,
2000 December,782,
2001 January,761,
2001 February,446,
2001 March,668,
2001 April,890,
2001 May,993,
2001 June,"1,026",
2001 July,"1,183",
2001 August,"1,071",
2001 September,"1,115",
2001 October,877,
2001 November,"1,315",
2001 December,"1,438",
2002 January,"1,132",
2002 February,"1,392",
2002 March,"1,622",
2002 April,"1,578",
2002 May,"2,010",
2002 June,"1,550",
2002 July,"1,691",
2002 August,924,
2002 September,"1,283",
2002 October,"1,570",
2002 November,"1,032",
2002 December,924,
2003 January,654,
2003 February,"1,050",
2003 March,921,
2003 April,"1,546",
2003 May,"2,163",
2003 June,"1,785",
2003 July,"1,481",
2003 August,"1,575",
2003 September,"1,374",
2003 October,"2,174",
2003 November,"2,097",
2003 December,"1,462",
2004 January,"1,251",
2004 February,"2,522",
2004 March,"1,339",
2004 April,"1,794",
2004 May,"1,880",
2004 June,"2,362",
2004 July,"1,970",
2004 August,"1,621",
2004 September,"1,744",
2004 October,"2,044",
2004 November,"1,969",
2004 December,"1,851",
2005 January,"1,437",
2005 February,"1,805",
2005 March,"1,390",
2005 April,"1,197",
2005 May,"1,877",
2005 June,"1,385",
2005 July,"1,538",
2005 August,"1,686",
2005 September,"1,719",
2005 October,"1,601",
2005 November,"1,379",
2005 December,"1,790",
2006 January,"1,376",
2006 February,"1,957",
2006 March,856,
2006 April,735,
2006 May,"1,326",
2006 June,"1,629",
2006 July,"1,166",
2006 August,"1,480",
2006 September,"1,496",
2006 October,"1,046",
2006 November,"1,344",
2006 December,"1,160",
2007 January,"1,211",
2007 February,"1,166",
2007 March,706,
2007 April,"1,122",
2007 May,"1,196",
2007 June,"1,570",
2007 July,"1,619",
2007 August,"1,641",
2007 September,"1,816",
2007 October,"1,349",
2007 November,"1,951",
2007 December,"1,542",
2008 January,"1,262",
2008 February,"1,581",
2008 March,"1,907",
2008 April,920,
2008 May,"2,219",
2008 June,"1,461",
2008 July,"1,798",
2008 August,"2,557",
2008 September,"2,134",
2008 October,"2,175",
2008 November,"1,897",
2008 December,"2,357",
2009 January,"2,244",
2009 February,"1,443",
2009 March,"1,486",
2009 April,"1,368",
2009 May,"1,640",
2009 June,"1,537",
2009 July,"2,035",
2009 August,"1,509",
2009 September,"1,586",
2009 October,"1,556",
2009 November,"1,955",
2009 December,"2,337",
2010 January,"1,920",
2010 February,"2,098",
2010 March,"2,288",
2010 April,"1,992",
2010 May,"2,043",
2010 June,"1,988",
2010 July,"1,633",
2010 August,"1,791",
2010 September,"1,529",
2010 October,"1,812",
2010 November,"1,742",
2010 December,"1,971",
2011 January,"1,998",
2011 February,"1,411",
2011 March,"1,951",
2011 April,"1,066",
2011 May,"2,286",
2011 June,"2,588",
2011 July,"2,611",
2011 August,"2,013",
2011 September,"1,920",
2011 October,"1,595",
2011 November,"2,313",
2011 December,"1,506",
2012 January,"2,617",
2012 February,"1,571",
2012 March,"1,617",
2012 April,"2,364",
2012 May,"2,361",
2012 June,"2,089",
2012 July,"2,892",
2012 August,"2,371",
2012 September,"2,118",
2012 October,"1,669",
2012 November,"2,107",
2012 December,"2,257",
2013 January,"1,455",
2013 February,"1,389",
2013 March,"1,405",
2013 April,"1,795",
2013 May,"1,860",
2013 June,"1,663",
2013 July,"1,481",
2013 August,"1,802",
2013 September,"1,867",
2013 October,"2,172",
2013 November,"2,347",
2013 December,"1,626",
2014 January,"1,005",
2014 February,"2,099",
2014 March,343,
2014 April,553,
2014 May,"1,480",
2014 June,"1,652",
2014 July,"1,299",
2014 August,"1,616",
2014 September,865,
2014 October,"1,461",
2014 November,"1,165",
2014 December,904,
2015 January,"2,497",
2015 February,724,
2015 March,651,
2015 April,172,
2015 May,944,
2015 June,880,
2015 July,"1,202",
2015 August,970,
2015 September,754,
2015 October,"1,010",
2015 November,"1,095",
2015 December,685,
2016 January,"1,269",
2016 February,572,
2016 March,378,
2016 April,679,
2016 May,994,
2016 June,825,
2016 July,718,
2016 August,"1,038",
2016 September,837,
2016 October,"1,047",
2016 November,789,
2016 December,811,
2017 January,422,
2017 February,725,
2017 March,367,
2017 April,463,
2017 May,517,
2017 June,849,
2017 July,"1,504",
2017 August,787,
2017 September,635,
2017 October,872,
2017 November,989,
2017 December,"1,099",
2018 January,679,
2018 February,660,
2018 March,"1,716",
2018 April,610,
2018 May,391,
2018 June,609,
2018 July,711,
2018 August,497,
2018 September,618,
2018 October,554,
2018 November,558,
2018 December,465,
2019 January,370,
2019 February,358,
2019 March,230,
2019 April,180,
2019 May,445,
2019 June,658,
2019 July,325,
2019 August,507,
2019 September,684,
2019 October,560,
2019 November,657,
2019 December,500,
2020 January,358,
2020 February,341,
2020 March,191,
2020 April,163,
2020 May,124,
2020 June,317,
2020 July,554,
2020 August,550,
2020 September,355,
2020 October,477,
2020 November,751,
2020 December,476,
2021 January,516,
2021 February,309,
2021 March,606,
2021 April,662,
2021 May,716,
2021 June,533,
2021 July,586,
2021 August,427,
2021 September,555,
2021 October,634,
2021 November,340,
2021 December,772,
2022 January,754,
2022 February,875,
2022 March,"1,520",
2022 April,"1,218",
2022 May,"1,057",
2022 June,569,
2022 July,708,
2022 August,727,
2022 September,375,
2022 October,225,
2022 November,328,
2022 December,"1,629",
2023 January,352,
2023 February,467,
2023 March,494,
2023 April,440,
2023 May,367,
2023 June,418,
2023 July,488,
2023 August,512,
2023 September,651,
2023 October,623,
2023 November,639,
2023 December,615,
2024 January,947,
2024 February,469,
2024 March,246,

Source,CMHC Starts and Completions Survey
