Kitchener - Cambridge - Waterloo — Starts (SAAR)  
January 1990 to March 2024
2014 June,"2,601",
2014 July,"3,065",
2014 August,"1,741",
2014 September,"10,702",
2014 October,"3,407",
2014 November,"9,058",
2014 December,"4,681",
2015 January,"2,341",
2015 February,"1,302",
2015 March,"5,075",
2015 April,"1,837",
2015 May,"4,149",
2015 June,"2,664",
2015 July,"2,768",
2015 August,"3,738",
2015 September,"5,314",
2015 October,"2,247",
2015 November,"3,355",
2015 December,"3,724",
2016 January,"1,870",
2016 February,"3,782",
2016 March,"1,896",
2016 April,"1,760",
2016 May,"2,938",
2016 June,"4,537",
2016 July,"7,827",
2016 August,"3,679",
2016 September,"4,880",
2016 October,"2,961",
2016 November,"2,740",
2016 December,"9,521",
2017 January,"3,952",
2017 February,"2,014",
2017 March,"2,342",
2017 April,"2,245",
2017 May,"3,398",
2017 June,"2,480",
2017 July,"4,455",
2017 August,"7,585",
2017 September,"5,683",
2017 October,"2,063",
2017 November,"7,964",
2017 December,"2,313",
2018 January,"8,889",
2018 February,"2,692",
2018 March,"5,032",
2018 April,"1,290",
2018 May,"2,115",
2018 June,"3,398",
2018 July,"1,395",
2018 August,"1,950",
2018 September,"4,064",
2018 October,"1,311",
2018 November,"3,550",
2018 December,"1,782",
2019 January,"2,657",
2019 February,"1,080",
2019 March,"1,374",
2019 April,"14,041",
2019 May,"1,740",
2019 June,"3,843",
2019 July,"5,143",
2019 August,"10,107",
2019 September,"8,045",
2019 October,"5,781",
2019 November,"5,001",
2019 December,"7,130",
2020 January,"4,690",
2020 February,"3,656",
2020 March,"5,468",
2020 April,"1,062",
2020 May,"1,539",
2020 June,"7,411",
2020 July,"2,105",
2020 August,"2,331",
2020 September,"7,775",
2020 October,"2,940",
2020 November,"2,266",
2020 December,"3,753",
2021 January,"10,550",
2021 February,"1,181",
2021 March,"4,417",
2021 April,"10,843",
2021 May,"6,303",
2021 June,"3,035",
2021 July,"5,855",
2021 August,"5,508",
2021 September,"2,779",
2021 October,"7,274",
2021 November,"3,209",
2021 December,"6,471",
2022 January,"1,498",
2022 February,"2,123",
2022 March,"3,992",
2022 April,"2,576",
2022 May,"2,394",
2022 June,"6,201",
2022 July,"4,773",
2022 August,"4,837",
2022 September,"3,676",
2022 October,"5,523",
2022 November,"12,137",
2022 December,"8,132",
2023 January,"5,042",
2023 February,"4,867",
2023 March,"1,839",
2023 April,"1,250",
2023 May,"2,485",
2023 June,"1,751",
2023 July,"3,404",
2023 August,"2,254",
2023 September,"6,488",
2023 October,"4,119",
2023 November,"4,788",
2023 December,"18,271",
2024 January,"2,282",
2024 February,"2,003",
2024 March,"1,482",

Source,CMHC Starts and Completions Survey
