Edmonton — Starts (SAAR)  
January 1990 to March 2024
2005 February,"8,994",
2005 March,"13,124",
2005 April,"17,398",
2005 May,"16,939",
2005 June,"12,984",
2005 July,"10,123",
2005 August,"14,674",
2005 September,"14,226",
2005 October,"12,615",
2005 November,"14,966",
2005 December,"14,776",
2006 January,"11,585",
2006 February,"15,833",
2006 March,"16,893",
2006 April,"15,373",
2006 May,"13,161",
2006 June,"17,338",
2006 July,"16,100",
2006 August,"14,133",
2006 September,"15,743",
2006 October,"11,709",
2006 November,"22,502",
2006 December,"9,270",
2007 January,"14,663",
2007 February,"14,805",
2007 March,"15,769",
2007 April,"19,429",
2007 May,"12,530",
2007 June,"14,928",
2007 July,"14,393",
2007 August,"15,056",
2007 September,"22,649",
2007 October,"13,550",
2007 November,"12,810",
2007 December,"7,642",
2008 January,"14,362",
2008 February,"8,969",
2008 March,"6,413",
2008 April,"8,027",
2008 May,"6,724",
2008 June,"6,369",
2008 July,"4,795",
2008 August,"5,003",
2008 September,"4,708",
2008 October,"7,016",
2008 November,"3,128",
2008 December,"4,308",
2009 January,"5,493",
2009 February,"2,967",
2009 March,"1,956",
2009 April,"4,110",
2009 May,"3,929",
2009 June,"5,105",
2009 July,"5,267",
2009 August,"6,451",
2009 September,"7,449",
2009 October,"10,365",
2009 November,"10,517",
2009 December,"10,782",
2010 January,"8,633",
2010 February,"8,933",
2010 March,"11,303",
2010 April,"16,512",
2010 May,"11,340",
2010 June,"10,760",
2010 July,"10,900",
2010 August,"7,821",
2010 September,"9,516",
2010 October,"8,395",
2010 November,"8,559",
2010 December,"7,419",
2011 January,"5,440",
2011 February,"6,937",
2011 March,"9,218",
2011 April,"8,752",
2011 May,"11,749",
2011 June,"8,076",
2011 July,"11,777",
2011 August,"8,993",
2011 September,"8,849",
2011 October,"14,510",
2011 November,"7,687",
2011 December,"9,259",
2012 January,"8,611",
2012 February,"8,069",
2012 March,"13,381",
2012 April,"11,159",
2012 May,"14,768",
2012 June,"11,977",
2012 July,"16,305",
2012 August,"10,138",
2012 September,"14,911",
2012 October,"13,764",
2012 November,"20,421",
2012 December,"10,602",
2013 January,"8,979",
2013 February,"13,458",
2013 March,"15,082",
2013 April,"17,709",
2013 May,"22,241",
2013 June,"20,314",
2013 July,"12,124",
2013 August,"9,722",
2013 September,"12,387",
2013 October,"15,100",
2013 November,"13,062",
2013 December,"15,764",
2014 January,"11,201",
2014 February,"10,379",
2014 March,"9,976",
2014 April,"15,051",
2014 May,"14,167",
2014 June,"17,388",
2014 July,"12,614",
2014 August,"14,721",
2014 September,"15,073",
2014 October,"13,984",
2014 November,"17,573",
2014 December,"14,424",
2015 January,"23,994",
2015 February,"24,197",
2015 March,"21,834",
2015 April,"15,502",
2015 May,"14,234",
2015 June,"15,462",
2015 July,"19,877",
2015 August,"14,715",
2015 September,"13,595",
2015 October,"12,338",
2015 November,"20,226",
2015 December,"9,197",
2016 January,"8,458",
2016 February,"8,074",
2016 March,"11,268",
2016 April,"13,635",
2016 May,"9,460",
2016 June,"10,106",
2016 July,"8,558",
2016 August,"7,401",
2016 September,"9,297",
2016 October,"13,780",
2016 November,"11,712",
2016 December,"8,634",
2017 January,"6,683",
2017 February,"13,993",
2017 March,"14,686",
2017 April,"10,785",
2017 May,"15,096",
2017 June,"8,857",
2017 July,"13,806",
2017 August,"10,829",
2017 September,"12,561",
2017 October,"9,569",
2017 November,"10,891",
2017 December,"8,726",
2018 January,"10,347",
2018 February,"10,818",
2018 March,"8,616",
2018 April,"9,972",
2018 May,"11,018",
2018 June,"9,460",
2018 July,"12,215",
2018 August,"16,039",
2018 September,"6,871",
2018 October,"5,934",
2018 November,"11,567",
2018 December,"7,781",
2019 January,"10,461",
2019 February,"7,738",
2019 March,"6,800",
2019 April,"10,379",
2019 May,"6,778",
2019 June,"15,014",
2019 July,"16,042",
2019 August,"14,282",
2019 September,"10,755",
2019 October,"9,924",
2019 November,"10,999",
2019 December,"9,006",
2020 January,"9,161",
2020 February,"8,071",
2020 March,"15,582",
2020 April,"14,158",
2020 May,"7,725",
2020 June,"6,956",
2020 July,"10,846",
2020 August,"9,423",
2020 September,"10,449",
2020 October,"17,541",
2020 November,"11,922",
2020 December,"17,097",
2021 January,"11,180",
2021 February,"12,595",
2021 March,"10,067",
2021 April,"14,003",
2021 May,"12,151",
2021 June,"11,755",
2021 July,"11,201",
2021 August,"14,519",
2021 September,"10,791",
2021 October,"17,489",
2021 November,"11,700",
2021 December,"13,450",
2022 January,"11,952",
2022 February,"10,756",
2022 March,"12,093",
2022 April,"19,411",
2022 May,"20,414",
2022 June,"11,558",
2022 July,"15,566",
2022 August,"12,818",
2022 September,"17,030",
2022 October,"23,620",
2022 November,"8,769",
2022 December,"9,760",
2023 January,"7,564",
2023 February,"11,181",
2023 March,"10,263",
2023 April,"11,787",
2023 May,"9,913",
2023 June,"10,079",
2023 July,"17,064",
2023 August,"17,032",
2023 September,"12,900",
2023 October,"11,653",
2023 November,"16,324",
2023 December,"21,590",
2024 January,"10,141",
2024 February,"20,253",
2024 March,"14,833",

Source,CMHC Starts and Completions Survey
