Regina — Starts (SAAR)  
January 1990 to March 2024
2000 May,523,
2000 June,"1,182",
2000 July,676,
2000 August,502,
2000 September,575,
2000 October,541,
2000 November,385,
2000 December,309,
2001 January,544,
2001 February,451,
2001 March,317,
2001 April,468,
2001 May,290,
2001 June,580,
2001 July,557,
2001 August,468,
2001 September,271,
2001 October,"1,740",
2001 November,"1,011",
2001 December,837,
2002 January,874,
2002 February,388,
2002 March,409,
2002 April,723,
2002 May,535,
2002 June,583,
2002 July,583,
2002 August,432,
2002 September,"1,033",
2002 October,"1,021",
2002 November,603,
2002 December,473,
2003 January,"2,006",
2003 February,661,
2003 March,642,
2003 April,855,
2003 May,725,
2003 June,546,
2003 July,843,
2003 August,768,
2003 September,594,
2003 October,"1,488",
2003 November,552,
2003 December,"1,021",
2004 January,666,
2004 February,390,
2004 March,"1,449",
2004 April,657,
2004 May,"2,085",
2004 June,695,
2004 July,965,
2004 August,"2,055",
2004 September,"2,181",
2004 October,"1,132",
2004 November,943,
2004 December,"1,494",
2005 January,173,
2005 February,704,
2005 March,596,
2005 April,819,
2005 May,998,
2005 June,"1,086",
2005 July,"1,035",
2005 August,"1,404",
2005 September,"1,037",
2005 October,850,
2005 November,"1,149",
2005 December,709,
2006 January,979,
2006 February,702,
2006 March,909,
2006 April,786,
2006 May,"1,242",
2006 June,"1,223",
2006 July,981,
2006 August,"1,149",
2006 September,916,
2006 October,"1,214",
2006 November,"1,014",
2006 December,745,
2007 January,"1,376",
2007 February,823,
2007 March,"1,379",
2007 April,726,
2007 May,"2,156",
2007 June,"1,680",
2007 July,"1,488",
2007 August,"2,267",
2007 September,"1,096",
2007 October,"1,521",
2007 November,"1,543",
2007 December,337,
2008 January,"1,217",
2008 February,"1,220",
2008 March,"1,773",
2008 April,"1,024",
2008 May,"1,793",
2008 June,"1,711",
2008 July,"1,880",
2008 August,"1,154",
2008 September,"1,601",
2008 October,832,
2008 November,"1,519",
2008 December,831,
2009 January,426,
2009 February,758,
2009 March,619,
2009 April,585,
2009 May,444,
2009 June,"1,791",
2009 July,373,
2009 August,"2,139",
2009 September,994,
2009 October,853,
2009 November,"1,431",
2009 December,823,
2010 January,"1,347",
2010 February,902,
2010 March,"1,002",
2010 April,"1,148",
2010 May,918,
2010 June,"1,095",
2010 July,"1,482",
2010 August,"1,559",
2010 September,"1,627",
2010 October,"1,049",
2010 November,"2,242",
2010 December,"1,891",
2011 January,"1,766",
2011 February,"1,839",
2011 March,814,
2011 April,"1,616",
2011 May,"1,242",
2011 June,"1,266",
2011 July,"1,631",
2011 August,"1,231",
2011 September,"2,137",
2011 October,"3,209",
2011 November,"1,392",
2011 December,"2,248",
2012 January,"3,614",
2012 February,"2,862",
2012 March,"3,052",
2012 April,"4,199",
2012 May,"1,610",
2012 June,"2,020",
2012 July,"2,952",
2012 August,"2,864",
2012 September,"3,210",
2012 October,"3,160",
2012 November,"2,896",
2012 December,"4,439",
2013 January,"3,590",
2013 February,"1,720",
2013 March,"2,678",
2013 April,"2,935",
2013 May,"3,814",
2013 June,"3,416",
2013 July,"2,065",
2013 August,"4,557",
2013 September,"3,796",
2013 October,"4,398",
2013 November,"2,279",
2013 December,"2,129",
2014 January,"1,696",
2014 February,"1,158",
2014 March,"2,293",
2014 April,"1,511",
2014 May,"3,333",
2014 June,"1,925",
2014 July,"4,092",
2014 August,"1,417",
2014 September,"3,205",
2014 October,"3,554",
2014 November,"1,060",
2014 December,"1,558",
2015 January,"1,383",
2015 February,756,
2015 March,"1,397",
2015 April,"1,357",
2015 May,"1,630",
2015 June,"3,423",
2015 July,"2,160",
2015 August,"1,706",
2015 September,978,
2015 October,"1,069",
2015 November,"2,430",
2015 December,882,
2016 January,790,
2016 February,"1,435",
2016 March,966,
2016 April,"1,048",
2016 May,"1,189",
2016 June,"1,751",
2016 July,"2,313",
2016 August,"2,971",
2016 September,"1,449",
2016 October,"1,679",
2016 November,"1,181",
2016 December,"1,934",
2017 January,"1,515",
2017 February,"2,237",
2017 March,"1,352",
2017 April,"2,038",
2017 May,"2,947",
2017 June,"1,994",
2017 July,"2,176",
2017 August,"3,011",
2017 September,"1,777",
2017 October,"1,707",
2017 November,"1,662",
2017 December,814,
2018 January,"3,695",
2018 February,"1,740",
2018 March,530,
2018 April,794,
2018 May,"1,309",
2018 June,829,
2018 July,787,
2018 August,697,
2018 September,770,
2018 October,"1,576",
2018 November,519,
2018 December,493,
2019 January,658,
2019 February,352,
2019 March,704,
2019 April,449,
2019 May,306,
2019 June,775,
2019 July,274,
2019 August,342,
2019 September,873,
2019 October,614,
2019 November,720,
2019 December,337,
2020 January,845,
2020 February,849,
2020 March,270,
2020 April,"1,001",
2020 May,524,
2020 June,265,
2020 July,913,
2020 August,949,
2020 September,602,
2020 October,505,
2020 November,"1,395",
2020 December,"1,146",
2021 January,642,
2021 February,"1,288",
2021 March,"1,276",
2021 April,747,
2021 May,673,
2021 June,938,
2021 July,606,
2021 August,590,
2021 September,933,
2021 October,"1,046",
2021 November,"1,934",
2021 December,"1,068",
2022 January,824,
2022 February,523,
2022 March,945,
2022 April,"1,151",
2022 May,"1,349",
2022 June,959,
2022 July,911,
2022 August,702,
2022 September,932,
2022 October,"1,893",
2022 November,570,
2022 December,570,
2023 January,465,
2023 February,"2,190",
2023 March,929,
2023 April,733,
2023 May,483,
2023 June,"1,887",
2023 July,361,
2023 August,"1,006",
2023 September,746,
2023 October,"1,105",
2023 November,"1,642",
2023 December,"2,451",
2024 January,"1,414",
2024 February,940,
2024 March,"1,206",

Source,CMHC Starts and Completions Survey
