St. Catharines - Niagara — Starts (SAAR)  
January 1990 to March 2024
2018 March,"2,230",
2018 April,"2,924",
2018 May,"1,438",
2018 June,"1,616",
2018 July,612,
2018 August,"1,078",
2018 September,"2,970",
2018 October,"2,275",
2018 November,"1,349",
2018 December,"2,492",
2019 January,"1,809",
2019 February,"2,117",
2019 March,"3,332",
2019 April,"3,723",
2019 May,"2,450",
2019 June,"1,808",
2019 July,"1,339",
2019 August,"2,909",
2019 September,"4,918",
2019 October,"2,909",
2019 November,"3,170",
2019 December,"3,039",
2020 January,"2,212",
2020 February,"2,748",
2020 March,"1,583",
2020 April,"1,383",
2020 May,"1,199",
2020 June,"4,561",
2020 July,"2,926",
2020 August,"2,226",
2020 September,"1,744",
2020 October,"3,950",
2020 November,"2,280",
2020 December,"2,767",
2021 January,"2,527",
2021 February,"2,118",
2021 March,"3,834",
2021 April,"2,556",
2021 May,"3,134",
2021 June,"1,731",
2021 July,"2,087",
2021 August,"2,050",
2021 September,"3,796",
2021 October,"3,347",
2021 November,"2,576",
2021 December,"2,066",
2022 January,"2,106",
2022 February,"1,950",
2022 March,"1,830",
2022 April,"5,822",
2022 May,"3,066",
2022 June,"1,492",
2022 July,"1,500",
2022 August,"2,509",
2022 September,"9,547",
2022 October,"2,166",
2022 November,"2,689",
2022 December,"3,008",
2023 January,"4,090",
2023 February,"4,715",
2023 March,"1,367",
2023 April,"1,706",
2023 May,"2,499",
2023 June,"1,985",
2023 July,"1,627",
2023 August,"4,765",
2023 September,"4,592",
2023 October,"3,658",
2023 November,"1,938",
2023 December,933,
2024 January,"1,599",
2024 February,"2,084",
2024 March,"1,715",

Source,CMHC Starts and Completions Survey
