"Regina — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1995 August,"120,000","140,000","150,000","185,000","150,000","149,115",45,
1995 September,"115,000","136,000","150,000","179,000","147,500","145,621",42,
1995 October,"115,000","137,000","150,000","183,000","150,000","146,435",40,
1995 November,"115,000","135,000","150,000","185,000","145,000","145,510",39,
1995 December,"115,000","135,000","150,000","185,000","140,000","145,156",39,
1996 January,"117,000","134,000","150,000","179,000","140,000","144,425",41,
1996 February,"110,000","125,000","145,000","165,000","135,000","138,851",54,
1996 March,"111,000","127,000","150,000","169,000","140,000","141,150",50,
1996 April,"110,000","130,000","150,000","177,000","140,000","142,355",47,
1996 May,"110,000","132,000","150,000","179,000","140,000","143,518",45,
1996 June,"110,000","130,000","150,000","180,000","140,000","142,779",44,
1996 July,"110,000","130,000","150,000","175,000","140,000","141,386",39,
1996 August,"117,000","134,000","150,000","178,000","145,000","145,230",36,
1996 September,"116,000","130,000","145,000","173,000","140,000","141,910",40,
1996 October,"119,000","130,000","145,000","167,000","140,000","141,410",43,
1996 November,"112,000","130,000","145,000","171,000","140,000","141,791",41,
1996 December,"108,000","130,000","149,000","177,000","140,000","142,336",37,
1997 January,"106,000","130,000","150,000","179,000","140,000","142,898",35,
1997 February,"100,000","130,000","150,000","180,000","142,500","142,148",34,
1997 March,"100,000","138,000","157,000","181,000","145,000","143,797",33,
1997 April,"95,000","136,000","160,000","181,000","152,500","143,067",28,
1997 May,"95,000","134,000","155,000","183,000","150,000","141,842",30,
1997 June,"99,000","136,000","152,000","185,000","147,500","143,845",28,
1997 July,"101,000","127,000","153,000","173,000","145,000","141,970",25,
1997 August,"111,000","132,000","153,000","169,000","145,000","141,941",25,
1997 September,"111,000","139,000","155,000","174,000","147,500","148,496",20,
1997 October,"101,000","126,000","154,000","172,000","135,000","141,903",22,
1997 November,"105,000","115,000","135,000","164,000","125,000","134,873",30,
1997 December,"103,000","115,000","134,000","167,000","125,000","134,899",22,
1998 January,"100,000","112,000","131,000","162,000","125,000","131,841",25,
1998 February,"100,000","120,000","139,000","172,000","125,000","136,348",27,
1998 March,"105,000","120,000","135,000","165,000","125,000","136,685",29,
1998 April,"109,000","123,000","147,000","166,000","135,000","138,832",33,
1998 May,"120,000","140,000","150,000","166,000","145,000","146,939",33,
1998 June,"120,000","140,000","150,000","165,000","145,000","146,555",33,
1998 July,"120,000","145,000","150,000","175,000","150,000","152,736",34,
1998 August,"125,000","145,000","154,000","175,000","150,000","153,329",37,
1998 September,"130,000","150,000","155,000","170,000","150,000","153,632",45,
1998 October,"133,000","150,000","159,000","175,000","150,000","154,581",47,
1998 November,"133,000","150,000","160,000","175,000","150,000","155,886",72,
1998 December,"135,000","150,000","160,000","175,000","150,000","156,522",59,
1999 January,"135,000","150,000","165,000","175,000","150,000","154,784",52,
1999 February,"139,000","150,000","165,000","175,000","155,000","156,481",53,
1999 March,"135,000","150,000","165,000","175,000","155,000","157,071",53,
1999 April,"135,000","150,000","160,000","170,000","152,500","155,105",54,
1999 May,"135,000","149,000","160,000","170,000","152,500","153,258",56,
1999 June,"135,000","150,000","160,000","175,000","152,500","153,560",54,
1999 July,"140,000","150,000","160,000","175,000","155,000","156,085",59,
1999 August,"140,000","149,000","160,000","170,000","152,500","154,539",66,
1999 September,"141,000","150,000","160,000","174,000","155,000","158,378",60,
1999 October,"145,000","150,000","165,000","175,000","160,000","160,106",61,
1999 November,"143,000","150,000","164,000","175,000","155,000","159,768",67,
1999 December,"145,000","150,000","165,000","175,000","160,000","161,053",66,
2000 January,"145,000","155,000","165,000","181,000","160,000","162,726",48,
2000 February,"145,000","155,000","165,000","177,000","160,000","166,785",52,
2000 March,"148,000","155,000","165,000","189,000","160,000","172,038",42,
2000 April,"145,000","155,000","165,000","177,000","157,500","167,930",48,
2000 May,"140,000","150,000","160,000","174,000","155,000","160,784",52,
2000 June,"140,000","150,000","156,000","170,000","152,500","160,115",56,
2000 July,"130,000","145,000","155,000","170,000","150,000","154,521",72,
2000 August,"132,000","145,000","155,000","168,000","150,000","153,387",56,
2000 September,"135,000","145,000","155,000","180,000","150,000","155,480",64,
2000 October,"135,000","150,000","161,000","180,000","155,000","158,454",76,
2000 November,"130,000","150,000","163,000","180,000","155,000","159,108",95,
2000 December,"130,000","155,000","165,000","185,000","160,000","160,369",82,
2001 January,"130,000","150,000","165,000","181,000","160,000","159,363",73,
2001 February,"130,000","152,000","165,000","185,000","160,000","162,868",75,
2001 March,"140,000","155,000","170,000","185,000","162,500","165,308",60,
2001 April,"138,000","155,000","169,000","185,000","160,000","164,890",72,
2001 May,"139,000","158,000","170,000","185,000","160,000","163,373",88,
2001 June,"150,000","165,000","175,000","200,000","170,000","172,956",47,
2001 July,"145,000","160,000","170,000","198,000","165,000","171,477",60,
2001 August,"145,000","165,000","180,000","203,000","170,000","175,626",46,
2001 September,"145,000","161,000","175,000","200,000","170,000","173,530",57,
2001 October,"145,000","166,000","179,000","197,000","170,000","173,282",52,
2001 November,"140,000","165,000","180,000","200,000","170,000","172,641",69,
2001 December,"146,000","165,000","178,000","190,000","170,000","172,503",45,
2002 January,"143,000","160,000","170,000","190,000","165,000","173,549",52,
2002 February,"140,000","160,000","169,000","187,000","165,000","165,806",57,
2002 March,"140,000","158,000","167,000","185,000","160,000","164,523",63,
2002 April,"130,000","148,000","165,000","185,000","157,500","163,994",78,
2002 May,"135,000","150,000","170,000","185,000","160,000","170,589",59,
2002 June,"136,000","160,000","168,000","180,000","165,000","164,450",30,
2002 July,"136,000","160,000","170,000","185,000","165,000","166,922",35,
2002 August,"132,000","153,000","177,000","192,000","162,500","167,435",18,
2002 September,"150,000","173,000","182,000","200,000","180,000","177,462",23,
2002 October,"165,000","175,000","200,000","208,000","185,000","190,737",28,
2002 November,"154,000","175,000","185,000","200,000","175,000","178,239",28,
2002 December,"153,000","175,000","184,000","200,000","175,000","184,127",27,
2003 January,"155,000","175,000","180,000","200,000","177,500","185,677",24,
2003 February,"150,000","170,000","175,000","200,000","175,000","173,960",29,
2003 March,"153,000","170,000","180,000","194,000","175,000","174,930",27,
2003 April,"160,000","171,000","180,000","200,000","175,000","181,609",37,
2003 May,"160,000","175,000","180,000","200,000","177,500","183,175",34,
2003 June,"168,000","175,000","180,000","205,000","180,000","184,414",32,
2003 July,"166,000","175,000","180,000","204,000","175,000","183,184",30,
2003 August,"160,000","170,000","175,000","205,000","175,000","184,030",19,
2003 September,"160,000","170,000","179,000","269,000","175,000","192,050",22,
2003 October,"160,000","170,000","180,000","265,000","175,000","192,827",24,
2003 November,"154,000","170,000","189,000","261,000","177,500","193,532",28,
2003 December,"156,000","170,000","185,000","254,000","175,000","190,844",25,
2004 January,"155,000","170,000","185,000","230,000","177,500","187,982",24,
2004 February,"156,000","172,000","185,000","224,000","175,000","187,184",20,
2004 March,"160,000","175,000","185,000","212,000","185,000","189,929",22,
2004 April,"160,000","175,000","195,000","226,000","185,000","192,378",25,
2004 May,"160,000","180,000","195,000","240,000","187,500","196,076",34,
2004 June,"160,000","180,000","200,000","240,000","195,000","199,122",29,
2004 July,"166,000","189,000","206,000","240,000","195,000","202,157",25,
2004 August,"165,000","195,000","210,000","240,000","195,000","201,744",24,
2004 September,"165,000","185,000","200,000","240,000","195,000","198,177",29,
2004 October,"161,000","189,000","200,000","237,000","195,000","195,867",25,
2004 November,"168,000","195,000","210,000","240,000","200,000","202,295",27,
2004 December,"164,000","183,000","204,000","240,000","195,000","198,970",28,
2005 January,"170,000","195,000","214,000","240,000","200,000","204,892",32,
2005 February,"178,000","196,000","219,000","242,000","205,000","210,564",47,
2005 March,"165,000","193,000","207,000","252,000","200,000","205,669",48,
2005 April,"175,000","200,000","220,000","255,000","207,500","210,758",54,
2005 May,"180,000","205,000","220,000","263,000","220,000","218,183",46,
2005 June,"182,000","213,000","226,000","265,000","220,000","224,817",41,
2005 July,"182,000","220,000","241,000","273,000","225,000","230,252",31,
2005 August,"177,000","210,000","240,000","275,000","220,000","228,650",38,
2005 September,"193,000","220,000","247,000","275,000","225,000","235,680",38,
2005 October,"185,000","216,000","238,000","276,000","225,000","232,274",38,
2005 November,"185,000","220,000","259,000","282,000","227,500","237,175",32,
2005 December,"181,000","220,000","253,000","285,000","230,000","237,072",35,
2006 January,"180,000","223,000","267,000","287,000","247,500","242,841",38,
2006 February,"180,000","220,000","265,000","289,000","245,000","241,805",37,
2006 March,"194,000","240,000","267,000","285,000","250,000","245,711",43,
2006 April,"194,000","238,000","267,000","285,000","250,000","245,496",33,
2006 May,"195,000","240,000","270,000","290,000","257,500","249,946",34,
2006 June,"192,000","239,000","275,000","290,000","262,500","249,774",36,
2006 July,"197,000","243,000","266,000","290,000","260,000","249,498",31,
2006 August,"176,000","221,000","258,000","292,000","247,500","237,469",22,
2006 September,"174,000","223,000","262,000","297,000","250,000","247,429",18,
2006 October,**,**,**,**,**,**,15,
2006 November,**,**,**,**,**,**,25,
2006 December,**,**,**,**,**,**,27,
2007 January,"219,000","256,000","287,000","312,000","272,500","268,424",28,
2007 February,**,**,**,**,**,**,22,
2007 March,"195,000","245,000","285,000","300,000","280,000","256,715",19,
2007 April,**,**,**,**,**,**,16,
2007 May,**,**,**,**,**,**,18,
2007 June,**,**,**,**,**,"321,326",16,
2007 July,"260,000","315,000","380,000","430,000","345,000","345,409",14,
2007 August,"270,000","298,000","364,000","442,000","322,500","355,452",16,
2007 September,"280,000","300,000","342,000","470,000","312,500","352,983",18,
2007 October,"280,000","300,000","342,000","470,000","312,500","352,983",18,
2007 November,"285,000","312,000","382,000","470,000","360,000","369,721",21,
2007 December,"290,000","360,000","395,000","470,000","392,500","391,219",24,
2008 January,"285,000","350,000","395,000","470,000","385,000","383,850",24,
2008 February,"285,000","292,000","346,000","435,000","315,000","354,375",17,
2008 March,**,**,**,**,**,"349,731",19,
2008 April,**,**,**,**,**,"373,756",25,
2008 May,**,**,**,**,**,"382,736",19,
2008 June,**,**,**,**,**,**,24,
2008 July,"280,000","328,000","381,000","450,000","365,000","368,166",31,
2008 August,"287,000","358,000","396,000","492,000","375,000","388,743",31,
2008 September,"270,000","348,000","400,000","492,000","377,500","382,290",36,
2008 October,"286,000","380,000","421,000","496,000","395,000","394,086",40,
2008 November,"325,000","380,000","425,000","500,000","395,000","410,983",34,
2008 December,"294,000","380,000","422,000","481,000","397,500","397,179",38,
2009 January,"295,000","385,000","430,000","490,000","400,000","406,600",39,
2009 February,"299,000","398,000","430,000","542,000","425,000","428,624",43,
2009 March,"320,000","398,000","440,000","508,000","430,000","427,232",43,
2009 April,"329,000","420,000","460,000","540,000","430,000","437,051",41,
2009 May,"310,000","425,000","460,000","540,000","430,000","438,964",39,
2009 June,"371,000","400,000","438,000","512,000","425,000","435,851",48,
2009 July,"375,000","400,000","458,000","540,000","430,000","448,800",50,
2009 August,"370,000","430,000","500,000","590,000","457,500","474,088",44,
2009 September,"374,000","458,000","531,000","613,000","500,000","499,799",43,
2009 October,"426,000","478,000","550,000","631,000","515,000","509,665",42,
2009 November,"436,000","506,000","575,000","636,000","535,000","523,623",38,
2009 December,"406,000","496,000","572,000","631,000","527,500","512,054",42,
2010 January,"440,000","497,000","571,000","619,000","540,000","520,230",41,
2010 February,"440,000","494,000","566,000","610,000","535,000","523,791",40,
2010 March,"421,000","500,000","562,000","606,000","535,000","522,326",46,
2010 April,"446,000","547,000","593,000","645,000","575,000","549,611",37,
2010 May,"452,000","544,000","583,000","645,000","565,000","555,534",36,
2010 June,"465,000","545,000","595,000","645,000","565,000","560,684",39,
2010 July,"467,000","533,000","579,000","645,000","562,500","557,019",36,
2010 August,"459,000","537,000","575,000","645,000","560,000","548,828",37,
2010 September,"482,000","541,000","587,000","645,000","565,000","556,134",35,
2010 October,"480,000","540,000","583,000","646,000","557,500","559,546",38,
2010 November,"489,000","542,000","591,000","647,000","565,000","563,053",37,
2010 December,"412,000","495,000","556,000","646,000","537,500","531,833",38,
2011 January,"424,000","500,000","562,000","647,000","540,000","537,604",37,
2011 February,"400,000","495,000","550,000","625,000","517,500","522,652",34,
2011 March,"400,000","465,000","540,000","595,000","495,000","511,535",39,
2011 April,"423,000","470,000","537,000","595,000","500,000","512,761",38,
2011 May,"400,000","468,000","529,000","595,000","500,000","510,508",43,
2011 June,"412,000","468,000","529,000","596,000","500,000","510,933",43,
2011 July,"400,000","463,000","519,000","595,000","495,000","498,517",43,
2011 August,"396,000","461,000","529,000","597,000","495,000","506,702",52,
2011 September,"377,000","462,000","538,000","599,000","515,000","506,776",55,
2011 October,"385,000","460,000","535,000","595,000","515,000","500,445",59,
2011 November,"400,000","494,000","546,000","612,000","525,000","529,005",61,
2011 December,"400,000","466,000","545,000","622,000","515,000","529,511",67,
2012 January,"403,000","491,000","549,000","650,000","525,000","558,336",57,
2012 February,"400,000","487,000","550,000","650,000","525,000","546,778",66,
2012 March,"413,000","499,000","575,000","646,000","527,500","541,947",66,
2012 April,"445,000","500,000","580,000","650,000","545,000","557,181",64,
2012 May,"450,000","519,000","583,000","650,000","547,500","563,533",60,
2012 June,"436,000","496,000","574,000","650,000","537,500","548,928",62,
2012 July,"442,000","500,000","575,000","650,000","545,000","555,118",57,
2012 August,"430,000","500,000","570,000","650,000","535,000","555,085",54,
2012 September,"426,000","494,000","566,000","650,000","530,000","549,547",60,
2012 October,"435,000","500,000","574,000","650,000","530,000","558,220",67,
2012 November,"437,000","512,000","579,000","652,000","545,000","560,464",73,
2012 December,"400,000","525,000","600,000","700,000","580,000","567,633",64,
2013 January,"400,000","511,000","598,000","695,000","535,000","561,150",70,
2013 February,"412,000","508,000","595,000","700,000","532,500","562,990",72,
2013 March,"400,000","479,000","591,000","678,000","525,000","554,529",81,
2013 April,"420,000","465,000","543,000","639,000","495,000","531,981",90,
2013 May,"416,000","460,000","533,000","650,000","485,000","529,651",87,
2013 June,"400,000","460,000","533,000","620,000","485,000","519,155",85,
2013 July,"400,000","465,000","545,000","620,000","490,000","525,221",79,
2013 August,"400,000","469,000","541,000","620,000","500,000","520,762",81,
2013 September,"430,000","470,000","535,000","630,000","490,000","537,146",74,
2013 October,"400,000","460,000","528,000","630,000","470,000","523,741",97,
2013 November,"400,000","460,000","543,000","649,000","482,500","528,181",90,
2013 December,"403,000","460,000","534,000","634,000","495,000","530,758",102,
2014 January,"414,000","460,000","540,000","640,000","500,000","538,933",102,
2014 February,"400,000","460,000","540,000","640,000","492,500","537,327",104,
2014 March,"400,000","458,000","552,000","650,000","500,000","546,270",98,
2014 April,"430,000","472,000","558,000","648,000","530,000","552,470",95,
2014 May,"435,000","470,000","555,000","675,000","530,000","555,810",114,
2014 June,"405,000","460,000","540,000","650,000","500,000","542,357",119,
2014 July,"408,000","460,000","540,000","642,000","500,000","537,489",113,
2014 August,"420,000","460,000","536,000","636,000","500,000","534,328",121,
2014 September,"412,000","450,000","530,000","650,000","472,500","531,383",146,
2014 October,"410,000","446,000","500,000","612,000","467,500","519,948",162,
2014 November,"400,000","440,000","500,000","632,000","460,000","521,741",153,
2014 December,"400,000","440,000","518,000","627,000","470,000","524,431",160,
2015 January,"400,000","435,000","505,000","615,000","470,000","521,953",154,
2015 February,"400,000","450,000","530,000","650,000","480,000","528,294",159,
2015 March,"400,000","475,000","548,000","672,000","500,000","542,585",140,
2015 April,"400,000","460,000","543,000","662,000","500,000","542,086",140,
2015 May,"410,000","470,000","550,000","675,000","500,000","551,341",134,
2015 June,"418,000","497,000","556,000","700,000","525,000","569,138",125,
2015 July,"410,000","490,000","550,000","680,000","525,000","559,233",133,
2015 August,"410,000","490,000","550,000","658,000","500,000","552,015",111,
2015 September,"410,000","490,000","550,000","671,000","520,000","556,518",103,
2015 October,"420,000","480,000","545,000","670,000","500,000","554,390",104,
2015 November,"410,000","486,000","550,000","687,000","527,500","565,958",108,
2015 December,"401,000","450,000","535,000","668,000","490,000","543,976",140,
2016 January,"400,000","440,000","530,000","664,000","490,000","536,653",132,
2016 February,"396,000","445,000","525,000","657,000","490,000","528,139",132,
2016 March,"390,000","450,000","530,000","675,000","495,000","535,871",119,
2016 April,"396,000","464,000","525,000","660,000","500,000","536,709",125,
2016 May,"398,000","473,000","527,000","676,000","500,000","545,860",103,
2016 June,"400,000","485,000","545,000","690,000","515,000","569,295",89,
2016 July,"400,000","480,000","550,000","700,000","500,000","578,602",79,
2016 August,"390,000","475,000","525,000","700,000","500,000","566,667",79,
2016 September,"400,000","480,000","550,000","709,000","500,000","567,885",76,
2016 October,"400,000","480,000","550,000","710,000","500,000","571,445",70,
2016 November,"409,000","480,000","550,000","700,000","500,000","570,584",67,
2016 December,"400,000","483,000","550,000","652,000","525,000","557,203",93,
2017 January,"400,000","480,000","550,000","684,000","520,000","564,410",80,
2017 February,"399,000","490,000","560,000","652,000","530,000","555,245",78,
2017 March,"400,000","492,000","560,000","664,000","545,000","560,158",72,
2017 April,"400,000","494,000","560,000","662,000","530,000","545,818",65,
2017 May,"400,000","500,000","563,000","642,000","530,000","545,239",61,
2017 June,"400,000","486,000","550,000","626,000","515,000","526,436",68,
2017 July,"400,000","466,000","527,000","600,000","490,000","505,579",57,
2017 August,"387,000","438,000","486,000","550,000","460,000","478,399",81,
2017 September,"400,000","440,000","482,000","564,000","460,000","484,715",73,
2017 October,"410,000","460,000","506,000","592,000","490,000","522,687",73,
2017 November,"400,000","460,000","503,000","600,000","490,000","525,333",71,
2017 December,"410,000","460,000","537,000","668,000","490,000","539,543",87,
2018 January,"410,000","475,000","540,000","650,000","500,000","547,971",89,
2018 February,"387,000","470,000","528,000","600,000","500,000","535,171",105,
2018 March,"385,000","460,000","510,000","590,000","480,000","523,154",109,
2018 April,"385,000","460,000","510,000","570,000","480,000","515,052",128,
2018 May,"385,000","450,000","500,000","560,000","475,000","509,387",129,
2018 June,"385,000","445,000","500,000","565,000","470,000","509,430",124,
2018 July,"385,000","440,000","495,000","569,000","470,000","507,586",125,
2018 August,"380,000","434,000","500,000","586,000","465,000","507,496",131,
2018 September,"365,000","446,000","514,000","650,000","485,000","520,426",127,
2018 October,"369,000","450,000","512,000","650,000","487,500","522,615",118,
2018 November,"365,000","455,000","525,000","696,000","490,000","529,069",113,
2018 December,"385,000","478,000","526,000","700,000","505,000","539,047",111,
2019 January,"385,000","475,000","525,000","690,000","500,000","536,246",109,
2019 February,"383,000","471,000","530,000","684,000","505,000","534,270",107,
2019 March,"380,000","465,000","525,000","682,000","500,000","526,296",103,
2019 April,"380,000","465,000","535,000","690,000","500,000","530,537",104,
2019 May,"370,000","459,000","536,000","700,000","500,000","534,542",96,
2019 June,"377,000","478,000","588,000","736,000","510,000","554,207",81,
2019 July,"377,000","470,000","552,000","721,000","510,000","547,712",81,
2019 August,"385,000","467,000","538,000","724,000","500,000","543,459",80,
2019 September,"375,000","450,000","535,000","700,000","490,000","543,419",84,
2019 October,"378,000","457,000","532,000","720,000","480,000","545,371",77,
2019 November,"379,000","469,000","548,000","750,000","490,000","560,567",71,
2019 December,"378,000","465,000","540,000","720,000","480,000","553,576",72,
2020 January,"382,000","478,000","580,000","750,000","500,000","573,152",66,
2020 February,"389,000","478,000","580,000","736,000","512,500","569,278",66,
2020 March,"400,000","465,000","570,000","740,000","500,000","568,183",69,
2020 April,"400,000","465,000","548,000","732,000","480,000","571,532",75,
2020 May,"400,000","460,000","534,000","708,000","477,500","564,975",78,
2020 June,"400,000","460,000","536,000","716,000","475,000","567,580",75,
2020 July,"400,000","460,000","550,000","718,000","480,000","570,741",73,
2020 August,"398,000","460,000","550,000","770,000","490,000","572,771",62,
2020 September,"387,000","454,000","550,000","780,000","500,000","571,654",61,
2020 October,"390,000","454,000","542,000","789,000","465,000","571,247",51,
2020 November,"390,000","484,000","566,000","833,000","537,500","593,889",42,
2020 December,"450,000","500,000","570,000","815,000","540,000","608,671",39,
2021 January,"445,000","500,000","582,000","824,000","540,000","608,847",38,
2021 February,"415,000","500,000","590,000","874,000","540,000","615,015",32,
2021 March,"400,000","506,000","670,000","874,000","540,000","619,851",27,
2021 April,"395,000","492,000","566,000","831,000","540,000","598,712",28,
2021 May,"385,000","480,000","550,000","800,000","540,000","571,134",29,
2021 June,"385,000","458,000","588,000","829,000","540,000","578,102",23,
2021 July,"409,000","532,000","683,000","864,000","560,000","640,179",22,
2021 August,"392,000","510,000","740,000","887,000","545,000","650,601",18,
2021 September,"389,000","425,000","588,000","836,000","530,000","603,363",21,
2021 October,"392,000","436,000","670,000","864,000","530,000","629,178",17,
2021 November,"421,000","469,000","576,000","829,000","527,500","612,487",22,
2021 December,"415,000","497,000","680,000","954,000","557,500","675,729",22,
2022 January,"440,000","510,000","700,000","950,000","585,000","679,796",19,
2022 February,"440,000","460,000","605,000","934,000","517,500","651,572",18,
2022 March,"423,000","456,000","605,000","870,000","510,000","643,717",23,
2022 April,"427,000","452,000","722,000","967,000","585,000","683,304",23,
2022 May,"427,000","512,000","764,000","910,000","610,000","681,388",16,
2022 June,"400,000","457,000","735,000","836,000","585,000","639,100",21,
2022 July,"410,000","493,000","716,000","838,000","610,000","641,249",18,
2022 August,"400,000","460,000","690,000","835,000","545,000","626,283",19,
2022 September,"390,000","420,000","565,000","800,000","530,000","589,068",19,
2022 October,"392,000","466,000","553,000","790,000","510,000","572,766",30,
2022 November,"390,000","477,000","545,000","800,000","530,000","571,963",27,
2022 December,"390,000","425,000","527,000","605,000","482,500","549,777",48,
2023 January,"396,000","440,000","529,000","665,000","500,000","566,100",52,
2023 February,"400,000","470,000","526,000","583,000","500,000","549,515",61,
2023 March,"400,000","464,000","525,000","637,000","500,000","551,271",65,
2023 April,"414,000","495,000","540,000","684,000","525,000","579,905",57,
2023 May,"431,000","500,000","546,000","743,000","525,000","590,746",45,
2023 June,"425,000","495,000","600,000","760,000","530,000","842,503",44,
2023 July,"473,000","529,000","642,000","768,000","587,500","916,274",40,
2023 August,"445,000","508,000","606,000","768,000","550,000","880,501",43,
2023 September,"454,000","500,000","664,000","786,000","590,000","635,250",36,
2023 October,"450,000","530,000","700,000","800,000","655,000","652,297",34,
2023 November,"448,000","500,000","692,000","810,000","650,000","643,653",33,
2023 December,"412,000","478,000","672,000","840,000","515,000","638,304",40,
2024 January,"420,000","490,000","638,000","820,000","517,500","626,143",42,
2024 February,"430,000","490,000","589,000","773,000","535,000","628,340",42,
2024 March,"430,000","490,000","565,000","740,000","507,500","617,004",40,

Source,CMHC Market Absorption Survey
