"Sherbrooke — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 2007 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2011 April,"132,000","150,000","170,000","197,000","160,000","169,444",45,
2011 May,"136,000","156,000","180,000","202,000","160,000","169,865",52,
2011 June,"140,000","160,000","180,000","205,000","175,000","178,233",54,
2011 July,"122,000","150,000","171,000","214,000","160,000","172,423",71,
2011 August,"130,000","150,000","175,000","214,000","160,000","170,663",86,
2011 September,"130,000","150,000","165,000","201,000","160,000","168,319",88,
2011 October,"130,000","150,000","162,000","200,000","160,000","164,933",88,
2011 November,"140,000","150,000","175,000","200,000","160,000","168,978",75,
2011 December,"140,000","150,000","170,000","205,000","160,000","170,352",67,
2012 January,"140,000","150,000","166,000","203,000","160,000","169,024",71,
2012 February,"140,000","150,000","167,000","200,000","160,000","169,921",83,
2012 March,"140,000","150,000","166,000","200,000","160,000","166,203",81,
2012 April,"125,000","150,000","164,000","200,000","155,000","163,212",97,
2012 May,"125,000","150,000","170,000","205,000","160,000","166,819",89,
2012 June,"120,000","150,000","170,000","214,000","152,500","161,634",92,
2012 July,"135,000","155,000","175,000","200,000","165,000","170,590",100,
2012 August,"135,000","155,000","175,000","205,000","170,000","175,236",99,
2012 September,"140,000","160,000","180,000","240,000","170,000","189,198",99,
2012 October,"142,000","164,000","185,000","250,000","177,500","194,547",96,
2012 November,"145,000","165,000","185,000","247,000","180,000","198,581",92,
2012 December,"160,000","180,000","200,000","249,000","190,000","205,612",85,
2013 January,"153,000","176,000","200,000","255,000","185,000","205,398",77,
2013 February,"150,000","170,000","190,000","230,000","180,000","196,404",79,
2013 March,"150,000","174,000","191,000","245,000","180,000","199,862",81,
2013 April,"150,000","175,000","199,000","236,000","185,000","199,754",82,
2013 May,"150,000","163,000","185,000","220,000","175,000","190,557",98,
2013 June,"150,000","150,000","175,000","204,000","160,000","181,016",97,
2013 July,"150,000","150,000","175,000","200,000","160,000","182,036",112,
2013 August,"150,000","150,000","168,000","200,000","155,000","181,027",115,
2013 September,"150,000","150,000","170,000","211,000","155,000","184,634",113,
2013 October,"150,000","150,000","160,000","200,000","150,000","179,040",117,
2013 November,"150,000","150,000","170,000","200,000","150,000","180,460",126,
2013 December,"150,000","150,000","178,000","200,000","160,000","179,774",115,
2014 January,"150,000","150,000","180,000","200,000","160,000","181,270",111,
2014 February,"150,000","150,000","174,000","200,000","152,500","180,421",112,
2014 March,"150,000","150,000","175,000","200,000","160,000","178,265",120,
2014 April,"150,000","150,000","170,000","200,000","152,500","176,332",118,
2014 May,"150,000","150,000","170,000","200,000","150,000","175,229",114,
2014 June,"135,000","150,000","160,000","185,000","150,000","163,789",105,
2014 July,"140,000","150,000","175,000","200,000","160,000","172,264",109,
2014 August,"139,000","150,000","175,000","200,000","160,000","171,567",103,
2014 September,"140,000","150,000","170,000","200,000","160,000","170,378",103,
2014 October,"148,000","150,000","170,000","200,000","160,000","171,773",97,
2014 November,"145,000","150,000","175,000","200,000","160,000","174,423",89,
2014 December,"150,000","150,000","175,000","200,000","160,000","174,342",87,
2015 January,"150,000","150,000","177,000","200,000","160,000","176,364",83,
2015 February,"150,000","150,000","185,000","201,000","165,000","179,401",78,
2015 March,"150,000","152,000","185,000","218,000","170,000","187,349",80,
2015 April,"150,000","160,000","195,000","244,000","180,000","200,095",82,
2015 May,"150,000","156,000","199,000","250,000","180,000","206,766",67,
2015 June,"150,000","163,000","192,000","222,000","180,000","196,754",63,
2015 July,"150,000","185,000","200,000","230,000","200,000","205,622",81,
2015 August,"150,000","185,000","200,000","224,000","200,000","212,626",77,
2015 September,"150,000","195,000","200,000","230,000","200,000","215,056",79,
2015 October,"164,000","200,000","200,000","222,000","200,000","222,748",78,
2015 November,"185,000","200,000","200,000","240,000","200,000","227,066",79,
2015 December,"185,000","200,000","213,000","240,000","200,000","233,179",80,
2016 January,"185,000","200,000","220,000","254,000","200,000","226,985",80,
2016 February,"180,000","200,000","202,000","240,000","200,000","220,421",88,
2016 March,"180,000","200,000","207,000","251,000","200,000","226,203",83,
2016 April,"185,000","200,000","219,000","266,000","200,000","235,479",82,
2016 May,"190,000","200,000","230,000","300,000","200,000","253,018",74,
2016 June,"190,000","200,000","230,000","295,000","215,000","245,121",72,
2016 July,"190,000","202,000","240,000","308,000","215,000","249,729",85,
2016 August,"195,000","215,000","251,000","300,000","225,000","251,387",86,
2016 September,"190,000","205,000","230,000","298,000","215,000","251,630",80,
2016 October,"190,000","210,000","238,000","300,000","215,000","265,682",82,
2016 November,"195,000","210,000","238,000","300,000","215,000","268,457",87,
2016 December,"190,000","206,000","224,000","287,000","215,000","260,429",87,
2017 January,"185,000","205,000","220,000","281,000","212,500","256,148",78,
2017 February,"180,000","205,000","220,000","286,000","210,000","253,301",88,
2017 March,"185,000","205,000","220,000","258,000","210,000","239,439",91,
2017 April,"184,000","205,000","222,000","291,000","212,500","243,434",78,
2017 May,"190,000","205,000","225,000","288,000","215,000","240,678",76,
2017 June,"195,000","210,000","225,000","270,000","215,000","239,994",83,
2017 July,"191,000","210,000","220,000","255,000","215,000","239,858",95,
2017 August,"185,000","205,000","224,000","262,000","215,000","236,981",78,
2017 September,"185,000","205,000","235,000","265,000","217,500","240,110",64,
2017 October,"185,000","205,000","230,000","263,000","215,000","238,070",76,
2017 November,"186,000","205,000","230,000","269,000","215,000","239,434",70,
2017 December,"190,000","205,000","230,000","259,000","215,000","238,165",75,
2018 January,"195,000","205,000","230,000","270,000","215,000","241,445",69,
2018 February,"190,000","202,000","228,000","278,000","212,500","240,148",70,
2018 March,"190,000","205,000","215,000","249,000","205,000","231,184",80,
2018 April,"187,000","205,000","215,000","248,000","210,000","226,897",91,
2018 May,"190,000","205,000","220,000","235,000","210,000","224,823",111,
2018 June,"192,000","205,000","220,000","243,000","215,000","226,620",106,
2018 July,"195,000","205,000","220,000","246,000","215,000","228,411",101,
2018 August,"193,000","205,000","220,000","250,000","215,000","229,192",97,
2018 September,"190,000","205,000","220,000","250,000","215,000","227,835",105,
2018 October,"190,000","205,000","220,000","260,000","217,500","232,376",98,
2018 November,"195,000","206,000","220,000","260,000","220,000","235,836",97,
2018 December,"195,000","215,000","231,000","275,000","220,000","242,473",96,
2019 January,"195,000","215,000","231,000","275,000","220,000","242,473",96,
2019 February,"195,000","215,000","235,000","275,000","220,000","244,584",79,
2019 March,"190,000","205,000","230,000","271,000","220,000","241,370",93,
2019 April,"195,000","215,000","230,000","260,000","222,500","234,841",98,
2019 May,"205,000","220,000","230,000","252,000","225,000","230,942",112,
2019 June,"205,000","225,000","240,000","270,000","235,000","239,162",119,
2019 July,"205,000","230,000","240,000","270,000","235,000","246,388",112,
2019 August,"205,000","231,000","245,000","272,000","240,000","249,758",97,
2019 September,"205,000","230,000","245,000","285,000","240,000","255,433",102,
2019 October,"205,000","230,000","251,000","300,000","245,000","262,326",121,
2019 November,"205,000","230,000","255,000","300,000","245,000","263,676",129,
2019 December,"205,000","230,000","257,000","325,000","245,000","278,719",163,
2020 January,"205,000","230,000","255,000","316,000","245,000","274,733",162,
2020 February,"205,000","230,000","255,000","301,000","245,000","272,552",173,
2020 March,"205,000","230,000","255,000","300,000","245,000","273,028",163,
2020 April,"205,000","230,000","255,000","300,000","245,000","274,217",156,
2020 May,"210,000","225,000","245,000","296,000","230,000","262,766",91,
2020 June,"210,000","230,000","250,000","300,000","240,000","270,338",84,
2020 July,"222,000","235,000","260,000","360,000","245,000","289,044",61,
2020 August,"225,000","240,000","272,000","360,000","252,500","287,080",58,
2020 September,"225,000","245,000","280,000","390,000","265,000","302,625",70,
2020 October,"227,000","252,000","280,000","340,000","275,000","292,184",55,
2020 November,"225,000","245,000","280,000","340,000","267,500","289,130",54,
2020 December,"236,000","277,000","295,000","409,000","285,000","338,393",35,
2021 January,"253,000","280,000","302,000","424,000","290,000","347,402",36,
2021 February,"260,000","280,000","335,000","405,000","295,000","348,755",39,
2021 March,"260,000","280,000","315,000","385,000","295,000","337,144",54,
2021 April,"275,000","294,000","335,000","404,000","300,000","346,249",51,
2021 May,"275,000","285,000","310,000","375,000","295,000","337,696",68,
2021 June,"272,000","285,000","327,000","388,000","302,500","346,363",66,
2021 July,"280,000","306,000","348,000","439,000","322,500","364,850",62,
2021 August,"280,000","310,000","340,000","400,000","325,000","348,543",59,
2021 September,"270,000","295,000","335,000","380,000","310,000","335,759",79,
2021 October,"279,000","298,000","337,000","371,000","315,000","331,047",78,
2021 November,"280,000","300,000","340,000","375,000","320,000","336,635",79,
2021 December,"285,000","310,000","340,000","372,000","322,500","338,266",82,
2022 January,"285,000","310,000","340,000","375,000","322,500","340,422",78,
2022 February,"285,000","310,000","334,000","350,000","320,000","341,579",76,
2022 March,"295,000","315,000","340,000","359,000","325,000","345,209",63,
2022 April,"309,000","325,000","345,000","376,000","340,000","356,293",74,
2022 May,"309,000","333,000","354,000","385,000","340,000","360,515",63,
2022 June,"300,000","331,000","350,000","388,000","340,000","362,465",57,
2022 July,"300,000","334,000","371,000","418,000","340,000","362,718",45,
2022 August,"315,000","362,000","447,000","505,000","387,500","407,585",39,
2022 September,"315,000","375,000","480,000","517,000","450,000","435,347",42,
2022 October,"340,000","395,000","445,000","505,000","425,000","433,144",69,
2022 November,"362,000","397,000","445,000","503,000","430,000","436,751",76,
2022 December,"356,000","395,000","445,000","517,000","425,000","444,515",87,
2023 January,"363,000","401,000","450,000","520,000","440,000","449,690",82,
2023 February,"365,000","400,000","449,000","520,000","425,000","450,130",93,
2023 March,"373,000","407,000","450,000","524,000","440,000","463,758",89,
2023 April,"375,000","405,000","450,000","515,000","440,000","464,521",93,
2023 May,"375,000","415,000","455,000","530,000","442,500","473,063",83,
2023 June,"380,000","435,000","475,000","535,000","445,000","481,217",73,
2023 July,"368,000","425,000","450,000","532,000","442,500","478,033",61,
2023 August,"365,000","415,000","450,000","530,000","440,000","477,182",53,
2023 September,"373,000","421,000","457,000","531,000","440,000","482,281",53,
2023 October,"395,000","444,000","501,000","591,000","495,000","492,544",61,
2023 November,"399,000","453,000","502,000","587,000","495,000","498,252",53,
2023 December,"389,000","440,000","489,000","508,000","457,500","505,277",48,
2024 January,"398,000","441,000","500,000","543,000","480,000","491,806",57,
2024 February,"395,000","440,000","500,000","560,000","467,500","494,537",54,
2024 March,"388,000","425,000","499,000","537,000","455,000","481,152",57,

Source,CMHC Market Absorption Survey
