"Fredericton — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1998 February,"105,000","110,000","115,000","130,000","110,000","114,583",24,
1998 March,"105,000","110,000","115,000","130,000","110,000","114,583",24,
1998 April,"105,000","110,000","115,000","130,000","110,000","114,583",24,
1998 May,"97,000","106,000","114,000","130,000","110,000","109,357",27,
1998 June,"101,000","108,000","115,000","130,000","110,000","109,559",28,
1998 July,"105,000","110,000","116,000","130,000","110,000","113,131",26,
1998 August,"105,000","110,000","115,000","130,000","110,000","112,856",25,
1998 September,**,**,**,**,**,**,26,
1998 October,"105,000","110,000","116,000","130,000","110,000","115,631",28,
1998 November,"105,000","110,000","115,000","130,000","110,000","112,856",27,
1998 December,"105,000","110,000","119,000","130,000","110,000","113,941",29,
1999 January,"105,000","110,000","122,000","130,000","115,000","116,194",35,
1999 February,**,**,**,**,**,"123,800",15,
1999 March,**,**,**,**,**,"124,074",21,
1999 April,**,**,**,**,**,"121,729",21,
1999 May,**,**,**,**,**,"121,293",17,
1999 June,"110,000","120,000","125,000","145,000","120,000","121,968",23,
1999 July,"108,000","123,000","137,000","152,000","130,000","132,077",13,
1999 August,**,**,**,**,**,"123,889",9,
1999 September,"97,000","120,000","131,000","148,000","125,000","120,333",21,
1999 October,**,**,**,**,**,**,3,
1999 November,**,**,**,**,**,"129,714",7,
1999 December,**,**,**,**,**,"113,000",10,
2000 January,"79,000","135,000","135,000","144,000","135,000","122,000",10,
2000 February,**,**,**,**,**,"126,250",8,
2000 March,"103,000","120,000","125,000","141,000","125,000","119,167",18,
2000 April,"120,000","125,000","133,000","144,000","125,000","123,200",15,
2000 May,"85,000","120,000","130,000","145,000","125,000","120,214",14,
2000 June,"83,000","120,000","127,000","145,000","125,000","118,692",13,
2000 July,"120,000","125,000","135,000","145,000","130,000","124,786",14,
2000 August,"120,000","127,000","135,000","139,000","130,000","127,467",15,
2000 September,"87,000","122,000","130,000","140,000","125,000","119,667",15,
2000 October,"80,000","120,000","125,000","145,000","122,500","119,357",14,
2000 November,"81,000","109,000","125,000","134,000","120,000","112,067",15,
2000 December,"77,000","109,000","126,000","133,000","125,000","116,455",11,
2001 January,"76,000","97,000","125,000","138,000","120,000","108,300",10,
2001 February,"78,000","128,000","144,000","157,000","140,000","128,750",12,
2001 March,**,**,**,**,**,"130,222",9,
2001 April,"78,000","92,000","138,000","159,000","125,000","119,417",12,
2001 May,**,**,**,**,**,"127,900",10,
2001 June,**,**,**,**,**,"111,500",8,
2001 July,"85,000","140,000","145,000","157,000","142,500","131,250",12,
2001 August,**,**,**,**,**,"130,750",4,
2001 September,**,**,**,**,**,"139,333",6,
2001 October,**,**,**,**,**,"132,000",5,
2001 November,**,**,**,**,**,**,2,
2001 December,**,**,**,**,**,"138,744",18,
2002 January,**,**,**,**,**,"140,878",11,
2002 February,"138,000","143,000","150,000","169,000","150,000","147,992",15,
2002 March,"140,000","147,000","150,000","163,000","150,000","151,460",15,
2002 April,"138,000","140,000","150,000","169,000","150,000","150,231",13,
2002 May,"140,000","150,000","152,000","171,000","150,000","153,217",18,
2002 June,"124,000","142,000","150,000","164,000","150,000","143,818",17,
2002 July,"144,000","150,000","156,000","175,000","150,000","156,455",11,
2002 August,"140,000","146,000","152,000","165,000","150,000","150,846",13,
2002 September,"140,000","153,000","160,000","165,000","155,000","155,652",24,
2002 October,"140,000","155,000","160,000","165,000","157,500","154,500",29,
2002 November,"146,000","156,000","164,000","184,000","160,000","164,765",17,
2002 December,"150,000","155,000","160,000","180,000","160,000","160,143",14,
2003 January,"140,000","155,000","160,000","165,000","155,000","154,357",14,
2003 February,"141,000","160,000","173,000","188,000","165,000","165,260",15,
2003 March,"140,000","154,000","172,000","182,000","160,000","161,223",13,
2003 April,"149,000","171,000","188,000","197,000","177,500","180,917",12,
2003 May,"138,000","160,000","181,000","190,000","170,000","166,538",13,
2003 June,**,**,**,**,**,"171,333",9,
2003 July,**,**,**,**,**,"165,767",9,
2003 August,**,**,**,**,**,"167,214",7,
2003 September,**,**,**,**,**,"163,375",4,
2003 October,**,**,**,**,**,"170,700",8,
2003 November,**,**,**,**,**,"158,980",6,
2003 December,**,**,**,**,**,"159,414",8,
2004 January,**,**,**,**,**,"169,092",13,
2004 February,**,**,**,**,**,"171,329",15,
2004 March,"155,000","180,000","190,000","200,000","187,500","180,829",15,
2004 April,"171,000","189,000","200,000","200,000","190,000","186,927",11,
2004 May,"161,000","181,000","190,000","194,000","187,500","177,842",12,
2004 June,"166,000","185,000","200,000","225,000","195,000","192,889",20,
2004 July,"170,000","185,000","200,000","245,000","192,500","206,177",14,
2004 August,"170,000","185,000","200,000","245,000","192,500","206,177",14,
2004 September,"176,000","188,000","208,000","261,000","200,000","211,590",13,
2004 October,**,**,**,**,**,"200,150",8,
2004 November,**,**,**,**,**,**,6,
2004 December,**,**,**,**,**,**,5,
2005 January,**,**,**,**,**,"229,171",7,
2005 February,**,**,**,**,**,**,3,
2005 March,**,**,**,**,**,**,4,
2005 April,**,**,**,**,**,**,3,
2005 May,**,**,**,**,**,**,3,
2005 June,**,**,**,**,**,**,4,
2005 July,**,**,**,**,**,**,4,
2005 August,**,**,**,**,**,**,0,
2005 September,**,**,**,**,**,**,3,
2005 October,**,**,**,**,**,**,5,
2005 November,**,**,**,**,**,**,7,
2005 December,**,**,**,**,**,**,0,
2006 January,**,**,**,**,**,**,4,
2006 February,**,**,**,**,**,**,4,
2006 March,**,**,**,**,**,**,2,
2006 April,**,**,**,**,**,"202,420",9,
2006 May,**,**,**,**,**,"214,900",7,
2006 June,**,**,**,**,**,"258,600",10,
2006 July,"180,000","222,000","252,000","326,000","227,500","249,050",16,
2006 August,"180,000","225,000","230,000","282,000","230,000","236,093",17,
2006 September,"180,000","228,000","241,000","274,000","230,000","244,900",22,
2006 October,"202,000","230,000","247,000","278,000","235,000","232,491",24,
2006 November,"214,000","230,000","250,000","274,000","242,500","250,555",23,
2006 December,"210,000","230,000","250,000","265,000","235,000","241,580",45,
2007 January,"213,000","231,000","250,000","284,000","235,000","246,456",32,
2007 February,"224,000","233,000","250,000","292,000","237,500","254,644",21,
2007 March,"225,000","229,000","250,000","282,000","237,500","251,231",23,
2007 April,"225,000","230,000","250,000","290,000","242,500","253,993",19,
2007 May,"225,000","235,000","250,000","278,000","250,000","248,370",13,
2007 June,**,**,**,**,**,"244,156",13,
2007 July,"197,000","231,000","250,000","320,000","245,000","248,650",11,
2007 August,"182,000","222,000","240,000","314,000","225,000","236,750",11,
2007 September,"190,000","190,000","223,000","314,000","205,000","227,960",12,
2007 October,"180,000","190,000","225,000","330,000","195,000","227,550",17,
2007 November,"170,000","188,000","196,000","294,000","190,000","209,581",16,
2007 December,"172,000","190,000","215,000","320,000","197,500","223,305",22,
2008 January,"162,000","182,000","199,000","300,000","190,000","212,418",19,
2008 February,"158,000","188,000","205,000","300,000","192,500","214,694",16,
2008 March,"180,000","190,000","240,000","300,000","197,500","227,714",15,
2008 April,"180,000","193,000","223,000","305,000","200,000","231,923",13,
2008 May,"186,000","200,000","240,000","300,000","205,000","229,060",15,
2008 June,"187,000","199,000","230,000","288,000","212,500","225,875",16,
2008 July,"182,000","197,000","225,000","285,000","200,000","226,207",15,
2008 August,"136,000","215,000","233,000","296,000","225,000","225,827",13,
2008 September,**,**,**,**,**,"224,314",11,
2008 October,"148,000","244,000","274,000","314,000","265,000","244,527",13,
2008 November,"148,000","238,000","267,000","316,000","260,000","235,569",17,
2008 December,"220,000","252,000","269,000","324,000","262,500","280,517",17,
2009 January,"223,000","261,000","278,000","324,000","270,000","261,153",24,
2009 February,"234,000","265,000","278,000","314,000","270,000","269,588",20,
2009 March,"237,000","265,000","274,000","312,000","270,000","270,444",21,
2009 April,"240,000","265,000","282,000","320,000","270,000","275,144",19,
2009 May,"232,000","250,000","267,000","314,000","262,500","264,756",21,
2009 June,"236,000","256,000","290,000","322,000","267,500","266,843",31,
2009 July,"240,000","256,000","290,000","322,000","267,500","272,579",29,
2009 August,"244,000","273,000","302,000","344,000","295,000","292,606",19,
2009 September,"151,000","182,000","250,000","314,000","222,500","232,571",48,
2009 October,"138,000","172,000","250,000","304,000","230,000","225,350",24,
2009 November,"145,000","250,000","293,000","348,000","277,500","261,255",22,
2009 December,"145,000","248,000","284,000","344,000","275,000","259,265",23,
2010 January,"141,000","242,000","286,000","340,000","265,000","251,010",20,
2010 February,"145,000","220,000","280,000","357,000","232,500","252,300",22,
2010 March,"145,000","210,000","278,000","346,000","232,500","244,264",22,
2010 April,"145,000","200,000","275,000","315,000","225,000","243,005",19,
2010 May,"145,000","229,000","287,000","360,000","272,500","260,364",22,
2010 June,"177,000","260,000","306,000","362,000","275,000","275,696",25,
2010 July,"153,000","241,000","288,000","352,000","272,500","264,760",21,
2010 August,"150,000","230,000","288,000","346,000","265,000","261,144",28,
2010 September,"147,000","214,000","268,000","352,000","250,000","252,705",22,
2010 October,"169,000","220,000","276,000","316,000","255,000","251,573",25,
2010 November,"145,000","250,000","290,000","360,000","270,000","266,911",27,
2010 December,"145,000","228,000","284,000","362,000","260,000","265,516",26,
2011 January,"145,000","213,000","286,000","392,000","260,000","269,995",22,
2011 February,"145,000","190,000","280,000","400,000","260,000","265,421",20,
2011 March,"145,000","200,000","278,000","370,000","260,000","262,006",18,
2011 April,"156,000","244,000","290,000","349,000","270,000","267,732",26,
2011 May,"156,000","240,000","268,000","290,000","250,000","246,592",29,
2011 June,**,**,**,**,**,"260,996",28,
2011 July,**,**,**,**,**,"274,960",28,
2011 August,**,**,**,**,**,"269,857",26,
2011 September,**,**,**,**,**,"275,690",23,
2011 October,**,**,**,**,**,"284,479",27,
2011 November,**,**,**,**,**,"305,566",34,
2011 December,**,**,**,**,**,"298,486",32,
2012 January,**,**,**,**,**,"283,429",38,
2012 February,**,**,**,**,**,"283,727",37,
2012 March,**,**,**,**,**,"291,960",35,
2012 April,"235,000","280,000","315,000","390,000","295,000","293,267",36,
2012 May,"226,000","291,000","333,000","394,000","315,000","303,047",34,
2012 June,**,**,**,**,**,"243,800",29,
2012 July,**,**,**,**,**,"254,450",28,
2012 August,"192,000","277,000","341,000","398,000","300,000","297,749",35,
2012 September,"235,000","270,000","338,000","389,000","292,500","301,053",38,
2012 October,"232,000","279,000","341,000","388,000","325,000","306,234",39,
2012 November,"222,000","262,000","337,000","377,000","297,500","293,537",36,
2012 December,"186,000","250,000","329,000","375,000","277,500","283,898",37,
2013 January,"210,000","250,000","295,000","370,000","270,000","275,967",43,
2013 February,"210,000","245,000","299,000","376,000","270,000","277,618",39,
2013 March,"210,000","249,000","287,000","376,000","270,000","279,795",38,
2013 April,"206,000","262,000","331,000","374,000","280,000","282,155",42,
2013 May,"227,000","266,000","302,000","376,000","272,500","284,549",39,
2013 June,"213,000","250,000","274,000","370,000","260,000","266,223",39,
2013 July,"212,000","250,000","279,000","339,000","265,000","260,543",42,
2013 August,"218,000","252,000","291,000","330,000","272,500","264,192",36,
2013 September,"202,000","250,000","284,000","330,000","265,000","258,414",35,
2013 October,"184,000","250,000","295,000","330,000","270,000","262,206",32,
2013 November,"197,000","250,000","285,000","340,000","270,000","265,917",35,
2013 December,"246,000","252,000","290,000","340,000","270,000","278,728",41,
2014 January,"249,000","262,000","300,000","341,000","270,000","283,743",37,
2014 February,"218,000","266,000","300,000","340,000","285,000","277,785",40,
2014 March,"250,000","274,000","300,000","336,000","295,000","283,888",38,
2014 April,"250,000","275,000","300,000","340,000","295,000","284,883",35,
2014 May,"240,000","290,000","330,000","345,000","300,000","294,300",35,
2014 June,"240,000","290,000","330,000","340,000","300,000","289,966",27,
2014 July,**,**,**,**,**,"295,910",21,
2014 August,"244,000","287,000","306,000","343,000","300,000","298,659",21,
2014 September,"240,000","280,000","300,000","340,000","300,000","287,861",24,
2014 October,**,**,**,**,**,"278,978",27,
2014 November,"236,000","271,000","298,000","312,000","280,000","277,574",21,
2014 December,"238,000","270,000","300,000","336,000","280,000","293,063",27,
2015 January,"244,000","270,000","300,000","348,000","280,000","296,264",25,
2015 February,"250,000","270,000","300,000","354,000","290,000","298,833",22,
2015 March,"250,000","270,000","300,000","360,000","290,000","303,208",20,
2015 April,"250,000","276,000","312,000","362,000","300,000","309,875",20,
2015 May,**,**,**,**,**,"309,047",19,
2015 June,"250,000","272,000","288,000","358,000","280,000","304,926",22,
2015 July,**,**,**,**,**,"291,360",20,
2015 August,**,**,**,**,**,"268,293",19,
2015 September,**,**,**,**,**,**,22,
2015 October,**,**,**,**,**,**,21,
2015 November,**,**,**,**,**,"266,927",19,
2015 December,**,**,**,**,**,"267,036",18,
2016 January,**,**,**,**,**,"269,629",18,
2016 February,**,**,**,**,**,"269,294",20,
2016 March,**,**,**,**,**,"278,171",25,
2016 April,**,**,**,**,**,"264,516",25,
2016 May,**,**,**,**,**,"285,255",27,
2016 June,**,**,**,**,**,**,25,
2016 July,**,**,**,**,**,**,20,
2016 August,**,**,**,**,**,**,16,
2016 September,**,**,**,**,**,"317,314",18,
2016 October,**,**,**,**,**,**,18,
2016 November,**,**,**,**,**,**,16,
2016 December,**,**,**,**,**,**,16,
2017 January,**,**,**,**,**,"355,826",17,
2017 February,**,**,**,**,**,"355,826",16,
2017 March,"262,000","274,000","334,000","468,000","305,000","344,410",18,
2017 April,"265,000","274,000","351,000","470,000","317,500","347,656",19,
2017 May,"265,000","275,000","350,000","490,000","317,500","352,740",16,
2017 June,**,**,**,**,**,"346,869",11,
2017 July,**,**,**,**,**,"346,016",11,
2017 August,**,**,**,**,**,"335,882",13,
2017 September,**,**,**,**,**,"379,860",10,
2017 October,**,**,**,**,**,**,12,
2017 November,**,**,**,**,**,"371,543",16,
2017 December,**,**,**,**,**,"319,274",20,
2018 January,**,**,**,**,**,"328,060",17,
2018 February,**,**,**,**,**,"348,672",17,
2018 March,"220,000","265,000","340,000","480,000","282,500","326,468",20,
2018 April,**,**,**,**,**,"307,396",17,
2018 May,"216,000","261,000","275,000","360,000","265,000","290,335",17,
2018 June,"229,000","265,000","275,000","492,000","270,000","327,587",17,
2018 July,"200,000","241,000","278,000","492,000","270,000","314,916",17,
2018 August,**,**,**,**,**,"352,727",14,
2018 September,**,**,**,**,**,"320,357",14,
2018 October,**,**,**,**,**,"326,096",14,
2018 November,**,**,**,**,**,"280,223",15,
2018 December,**,**,**,**,**,"307,632",15,
2019 January,**,**,**,**,**,"307,632",14,
2019 February,**,**,**,**,**,"303,086",15,
2019 March,**,**,**,**,**,**,18,
2019 April,**,**,**,**,**,"323,413",16,
2019 May,**,**,**,**,**,**,11,
2019 June,**,**,**,**,**,**,10,
2019 July,**,**,**,**,**,"339,862",9,
2019 August,**,**,**,**,**,"354,596",8,
2019 September,**,**,**,**,**,**,4,
2019 October,**,**,**,**,**,**,3,
2019 November,**,**,**,**,**,"553,010",5,
2019 December,**,**,**,**,**,"546,960",5,
2020 January,**,**,**,**,**,**,9,
2020 February,**,**,**,**,**,"474,200",9,
2020 March,**,**,**,**,**,"504,814",8,
2020 April,**,**,**,**,**,**,7,
2020 May,**,**,**,**,**,"482,911",9,
2020 June,**,**,**,**,**,**,12,
2020 July,**,**,**,**,**,**,9,
2020 August,**,**,**,**,**,**,7,
2020 September,**,**,**,**,**,**,4,
2020 October,**,**,**,**,**,**,4,
2020 November,**,**,**,**,**,**,6,
2020 December,**,**,**,**,**,**,6,
2021 January,**,**,**,**,**,**,7,
2021 February,**,**,**,**,**,**,6,
2021 March,**,**,**,**,**,**,6,
2021 April,**,**,**,**,**,**,4,
2021 May,**,**,**,**,**,**,3,
2021 June,**,**,**,**,**,**,1,
2021 July,**,**,**,**,**,**,0,
2021 August,**,**,**,**,**,**,1,
2021 September,**,**,**,**,**,**,0,
2021 October,**,**,**,**,**,**,0,
2021 November,**,**,**,**,**,**,2,
2021 December,**,**,**,**,**,**,3,
2022 January,**,**,**,**,**,**,2,
2022 February,**,**,**,**,**,**,2,
2022 March,**,**,**,**,**,**,3,
2022 April,**,**,**,**,**,"530,980",5,
2022 May,**,**,**,**,**,**,3,
2022 June,**,**,**,**,**,**,2,
2022 July,**,**,**,**,**,**,1,
2022 August,**,**,**,**,**,**,1,
2022 September,**,**,**,**,**,**,3,
2022 October,**,**,**,**,**,**,6,
2022 November,**,**,**,**,**,**,6,
2022 December,**,**,**,**,**,**,9,
2023 January,**,**,**,**,**,**,9,
2023 February,**,**,**,**,**,**,13,
2023 March,**,**,**,**,**,**,15,
2023 April,**,**,**,**,**,**,16,
2023 May,**,**,**,**,**,**,13,
2023 June,**,**,**,**,**,**,13,
2023 July,**,**,**,**,**,**,19,
2023 August,"494,000","524,000","634,000","740,000","557,500","593,288",17,
2023 September,"490,000","525,000","630,000","695,000","557,500","584,486",15,
2023 October,**,**,**,**,**,**,13,
2023 November,"486,000","525,000","638,000","706,000","590,000","587,915",14,
2023 December,"324,000","478,000","528,000","664,000","507,500","504,780",21,
2024 January,"436,000","490,000","531,000","683,000","512,500","543,394",19,
2024 February,"432,000","490,000","545,000","600,000","525,000","518,841",17,
2024 March,**,**,**,**,**,"535,017",18,

Source,CMHC Market Absorption Survey
