"Toronto — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2021 November,"1,356,000","1,900,000","2,150,000","2,500,000","2,000,000","2,027,711",422,
2021 December,"1,474,000","1,950,000","2,200,000","2,500,000","2,000,000","2,065,236",400,
2022 January,"1,535,000","1,950,000","2,200,000","2,550,000","2,000,000","2,083,191",356,
2022 February,"1,556,000","1,950,000","2,180,000","2,500,000","2,000,000","2,072,307",345,
2022 March,"1,505,000","1,950,000","2,200,000","2,516,000","2,000,000","2,069,860",320,
2022 April,"1,558,000","1,950,000","2,200,000","2,532,000","2,000,000","2,075,339",317,
2022 May,"1,580,000","1,950,000","2,200,000","2,532,000","2,000,000","2,079,289",317,
2022 June,"1,577,000","1,926,000","2,150,000","2,471,000","2,000,000","2,052,163",343,
2022 July,"1,485,000","1,850,000","2,124,000","2,392,000","2,000,000","2,000,771",418,
2022 August,"1,495,000","1,950,000","2,150,000","2,400,000","2,000,000","2,030,442",374,
2022 September,"1,465,000","1,922,000","2,150,000","2,400,000","2,000,000","2,010,772",397,
2022 October,"1,465,000","1,950,000","2,150,000","2,400,000","2,000,000","2,024,919",389,
2022 November,"1,580,000","1,950,000","2,150,000","2,424,000","2,000,000","2,069,862",366,
2022 December,"1,370,000","1,950,000","2,135,000","2,400,000","2,000,000","2,025,266",359,
2023 January,"1,300,000","1,893,000","2,100,000","2,400,000","2,000,000","1,993,935",363,
2023 February,"1,296,000","1,890,000","2,100,000","2,400,000","2,000,000","1,991,190",380,
2023 March,"1,388,000","1,918,000","2,150,000","2,450,000","2,000,000","2,039,848",366,
2023 April,"1,550,000","1,988,000","2,200,000","2,520,000","2,000,000","2,097,750",396,
2023 May,"1,580,000","1,990,000","2,150,000","2,450,000","2,000,000","2,105,371",392,
2023 June,"1,580,000","1,990,000","2,150,000","2,450,000","2,000,000","2,084,838",397,
2023 July,"1,410,000","1,968,000","2,150,000","2,448,000","2,000,000","2,052,693",425,
2023 August,"1,000,000","1,580,000","2,000,000","2,290,000","1,887,500","1,798,712",544,
2023 September,"997,000","1,599,000","2,000,000","2,300,000","1,895,000","1,807,496",536,
2023 October,"1,000,000","1,602,000","2,000,000","2,341,000","1,910,000","1,839,985",560,
2023 November,"1,008,000","1,650,000","2,000,000","2,347,000","1,950,000","1,857,778",572,
2023 December,"995,000","1,584,000","2,000,000","2,337,000","1,905,000","1,831,044",566,
2024 January,"980,000","1,580,000","2,000,000","2,300,000","1,895,000","1,813,580",551,
2024 February,"930,000","1,300,000","2,000,000","2,250,000","1,832,500","1,738,743",454,
2024 March,"900,000","1,244,000","2,000,000","2,250,000","1,825,000","1,723,189",458,

Source,CMHC Market Absorption Survey
