"Ottawa — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1998 December,"140,000","150,000","155,000","165,000","152,500","159,932",34,
1999 January,"140,000","150,000","155,000","166,000","152,500","160,525",28,
1999 February,"142,000","150,000","155,000","168,000","155,000","164,390",21,
1999 March,"141,000","150,000","158,000","169,000","155,000","168,073",15,
1999 April,**,**,**,**,**,"160,156",9,
1999 May,"144,000","153,000","162,000","195,000","160,000","164,028",18,
1999 June,"148,000","160,000","195,000","195,000","185,000","173,677",13,
1999 July,"135,000","150,000","160,000","195,000","157,500","159,454",24,
1999 August,"136,000","152,000","160,000","169,000","160,000","158,784",25,
1999 September,"136,000","140,000","160,000","190,000","160,000","158,504",25,
1999 October,"130,000","140,000","160,000","183,000","145,000","154,881",21,
1999 November,"136,000","145,000","153,000","164,000","145,000","154,092",25,
1999 December,"145,000","160,000","171,000","199,000","160,000","167,067",15,
2000 January,"140,000","160,000","175,000","200,000","162,500","167,536",14,
2000 February,"140,000","143,000","145,000","179,000","145,000","157,057",28,
2000 March,"140,000","145,000","160,000","189,000","150,000","159,965",31,
2000 April,"140,000","145,000","160,000","189,000","152,500","162,431",16,
2000 May,"140,000","144,000","180,000","221,000","155,000","173,482",11,
2000 June,"144,000","154,000","180,000","225,000","160,000","183,331",16,
2000 July,"162,000","172,000","178,000","223,000","175,000","191,944",25,
2000 August,**,**,**,**,**,"207,700",9,
2000 September,**,**,**,**,**,"179,486",7,
2000 October,**,**,**,**,**,**,4,
2000 November,"154,000","160,000","176,000","225,000","165,000","181,038",13,
2000 December,"155,000","160,000","225,000","245,000","167,500","202,271",14,
2001 January,"155,000","160,000","190,000","263,000","165,000","196,817",12,
2001 February,"164,000","174,000","186,000","225,000","180,000","192,600",16,
2001 March,"155,000","170,000","180,000","195,000","172,500","178,307",14,
2001 April,"170,000","175,000","185,000","234,000","175,000","193,094",17,
2001 May,"175,000","196,000","205,000","222,000","205,000","205,459",17,
2001 June,"183,000","200,000","204,000","214,000","200,000","205,195",22,
2001 July,"185,000","190,000","200,000","205,000","195,000","196,051",39,
2001 August,"177,000","190,000","200,000","216,000","200,000","194,803",31,
2001 September,"190,000","195,000","200,000","220,000","200,000","201,003",29,
2001 October,"193,000","200,000","204,000","225,000","200,000","215,814",42,
2001 November,"195,000","200,000","205,000","220,000","200,000","213,427",41,
2001 December,"195,000","200,000","205,000","220,000","200,000","212,072",29,
2002 January,"198,000","200,000","205,000","220,000","205,000","222,467",27,
2002 February,"190,000","200,000","209,000","224,000","205,000","217,359",32,
2002 March,"194,000","200,000","210,000","221,000","205,000","212,860",43,
2002 April,"200,000","200,000","215,000","245,000","210,000","237,717",24,
2002 May,"200,000","215,000","233,000","270,000","220,000","241,026",35,
2002 June,"202,000","215,000","242,000","266,000","225,000","238,227",26,
2002 July,"200,000","210,000","220,000","241,000","215,000","227,100",27,
2002 August,"200,000","210,000","225,000","270,000","215,000","238,759",29,
2002 September,"210,000","216,000","239,000","296,000","227,500","251,909",22,
2002 October,"190,000","225,000","230,000","250,000","230,000","227,155",29,
2002 November,"202,000","230,000","230,000","250,000","230,000","235,510",30,
2002 December,"206,000","225,000","230,000","250,000","230,000","238,492",26,
2003 January,"230,000","234,000","250,000","331,000","250,000","264,238",16,
2003 February,"224,000","250,000","255,000","345,000","252,500","275,458",12,
2003 March,"217,000","245,000","325,000","349,000","250,000","283,644",16,
2003 April,"215,000","245,000","286,000","341,000","250,000","274,829",17,
2003 May,"215,000","248,000","311,000","330,000","295,000","284,983",23,
2003 June,"238,000","268,000","302,000","330,000","295,000","290,130",23,
2003 July,"211,000","232,000","245,000","325,000","245,000","260,576",17,
2003 August,"215,000","223,000","257,000","325,000","242,500","262,363",16,
2003 September,"221,000","241,000","245,000","325,000","245,000","262,506",17,
2003 October,"225,000","240,000","245,000","320,000","245,000","259,779",24,
2003 November,"225,000","240,000","255,000","340,000","245,000","275,869",29,
2003 December,"225,000","245,000","279,000","334,000","252,500","277,704",26,
2004 January,"238,000","246,000","293,000","331,000","260,000","282,304",27,
2004 February,"240,000","249,000","281,000","325,000","265,000","281,396",26,
2004 March,"235,000","245,000","285,000","340,000","260,000","280,448",29,
2004 April,"235,000","245,000","260,000","340,000","245,000","273,524",34,
2004 May,"235,000","240,000","254,000","328,000","245,000","269,489",38,
2004 June,"235,000","245,000","260,000","350,000","255,000","315,941",29,
2004 July,"222,000","244,000","260,000","340,000","255,000","325,352",21,
2004 August,"237,000","260,000","301,000","356,000","260,000","339,642",26,
2004 September,"237,000","259,000","288,000","350,000","260,000","346,314",21,
2004 October,"242,000","254,000","288,000","353,000","260,000","335,519",26,
2004 November,"245,000","260,000","295,000","350,000","270,000","332,910",29,
2004 December,"243,000","256,000","298,000","354,000","260,000","337,048",27,
2005 January,"235,000","251,000","289,000","350,000","260,000","322,725",32,
2005 February,"239,000","255,000","294,000","350,000","260,000","327,029",28,
2005 March,"246,000","260,000","300,000","322,000","290,000","290,400",25,
2005 April,"250,000","260,000","300,000","310,000","290,000","289,100",24,
2005 May,"256,000","270,000","300,000","310,000","290,000","289,130",30,
2005 June,"255,000","260,000","300,000","310,000","290,000","283,448",29,
2005 July,"251,000","260,000","300,000","305,000","290,000","280,816",25,
2005 August,"255,000","260,000","300,000","305,000","285,000","278,232",19,
2005 September,"260,000","275,000","300,000","301,000","290,000","279,904",23,
2005 October,"255,000","260,000","285,000","300,000","270,000","275,663",27,
2005 November,"255,000","260,000","285,000","300,000","260,000","275,219",27,
2005 December,"244,000","253,000","260,000","300,000","260,000","266,570",33,
2006 January,"222,000","249,000","260,000","300,000","257,500","263,964",36,
2006 February,"219,000","255,000","270,000","302,000","260,000","268,761",28,
2006 March,"180,000","218,000","270,000","300,000","252,500","249,314",28,
2006 April,"180,000","214,000","266,000","296,000","247,500","247,569",26,
2006 May,"180,000","217,000","258,000","290,000","235,000","248,756",25,
2006 June,"210,000","218,000","257,000","321,000","245,000","262,004",23,
2006 July,"210,000","237,000","268,000","308,000","255,000","263,600",22,
2006 August,"231,000","268,000","280,000","326,000","275,000","278,109",23,
2006 September,"236,000","262,000","280,000","329,000","275,000","282,492",25,
2006 October,"239,000","258,000","280,000","326,000","270,000","280,943",23,
2006 November,"245,000","264,000","283,000","482,000","270,000","333,343",21,
2006 December,"240,000","260,000","280,000","500,000","267,500","327,875",24,
2007 January,"246,000","265,000","289,000","424,000","270,000","325,950",30,
2007 February,"243,000","265,000","308,000","455,000","270,000","332,067",27,
2007 March,"240,000","255,000","265,000","425,000","260,000","307,733",24,
2007 April,"240,000","255,000","279,000","425,000","262,500","311,600",26,
2007 May,"240,000","256,000","306,000","425,000","265,000","311,389",27,
2007 June,"240,000","245,000","261,000","345,000","255,000","291,300",21,
2007 July,"240,000","255,000","274,000","361,000","260,000","333,817",23,
2007 August,"245,000","260,000","330,000","570,000","265,000","391,700",17,
2007 September,"250,000","255,000","265,000","550,000","260,000","356,500",14,
2007 October,"250,000","251,000","260,000","332,000","257,500","297,667",12,
2007 November,**,**,**,**,**,"307,420",10,
2007 December,"254,000","263,000","433,000","499,000","270,000","367,562",13,
2008 January,**,**,**,**,**,"363,789",9,
2008 February,**,**,**,**,**,"344,371",7,
2008 March,**,**,**,**,**,"383,163",6,
2008 April,**,**,**,**,**,"364,117",6,
2008 May,**,**,**,**,**,"333,267",6,
2008 June,**,**,**,**,**,"373,533",6,
2008 July,**,**,**,**,**,**,2,
2008 August,**,**,**,**,**,"391,800",4,
2008 September,**,**,**,**,**,**,3,
2008 October,**,**,**,**,**,**,3,
2008 November,**,**,**,**,**,"523,567",6,
2008 December,"263,000","375,000","547,000","685,000","535,000","481,933",12,
2009 January,"259,000","331,000","535,000","625,000","505,000","446,727",11,
2009 February,"387,000","420,000","535,000","615,000","505,000","490,600",13,
2009 March,"305,000","404,000","529,000","630,000","462,500","465,317",12,
2009 April,"310,000","420,000","535,000","675,000","505,000","503,232",19,
2009 May,"313,000","404,000","535,000","681,000","505,000","498,512",17,
2009 June,"295,000","470,000","535,000","600,000","490,000","489,521",19,
2009 July,"388,000","480,000","503,000","650,000","480,000","508,484",25,
2009 August,"412,000","480,000","581,000","650,000","490,000","517,418",22,
2009 September,"464,000","492,000","610,000","650,000","552,500","546,167",18,
2009 October,"432,000","480,000","610,000","650,000","497,500","528,889",18,
2009 November,"448,000","480,000","578,000","650,000","480,000","533,435",17,
2009 December,"346,000","460,000","512,000","650,000","480,000","504,913",16,
2010 January,**,**,**,**,**,"553,527",11,
2010 February,**,**,**,**,**,"509,682",11,
2010 March,**,**,**,**,**,"538,455",11,
2010 April,**,**,**,**,**,"542,000",11,
2010 May,**,**,**,**,**,"567,710",10,
2010 June,"312,000","615,000","650,000","736,000","650,000","593,915",13,
2010 July,**,**,**,**,**,"504,917",6,
2010 August,**,**,**,**,**,"500,083",6,
2010 September,"294,000","318,000","325,000","620,000","325,000","401,756",16,
2010 October,"310,000","325,000","340,000","575,000","325,000","397,358",19,
2010 November,"310,000","325,000","355,000","493,000","335,000","394,267",21,
2010 December,"310,000","325,000","352,000","554,000","330,000","406,327",22,
2011 January,"310,000","325,000","346,000","528,000","325,000","385,657",23,
2011 February,"310,000","325,000","340,000","537,000","325,000","405,888",25,
2011 March,"310,000","325,000","355,000","545,000","340,000","418,763",27,
2011 April,"314,000","334,000","380,000","647,000","355,000","442,761",31,
2011 May,"314,000","334,000","380,000","647,000","355,000","442,761",31,
2011 June,"310,000","325,000","355,000","525,000","335,000","409,159",29,
2011 July,"316,000","331,000","355,000","498,000","350,000","411,966",32,
2011 August,"312,000","325,000","355,000","480,000","335,000","417,592",25,
2011 September,"310,000","325,000","335,000","480,000","325,000","395,117",24,
2011 October,"314,000","325,000","355,000","480,000","327,500","397,416",26,
2011 November,"320,000","325,000","425,000","480,000","345,000","424,027",30,
2011 December,"320,000","330,000","425,000","525,000","360,000","429,659",34,
2012 January,"320,000","336,000","414,000","498,000","365,000","431,133",37,
2012 February,"320,000","355,000","404,000","489,000","367,500","432,206",38,
2012 March,"320,000","332,000","425,000","733,000","367,500","460,284",30,
2012 April,"320,000","340,000","425,000","797,000","375,000","478,620",35,
2012 May,"320,000","346,000","476,000","872,000","400,000","521,858",40,
2012 June,"322,000","352,000","434,000","886,000","370,000","510,625",41,
2012 July,"310,000","325,000","366,000","666,000","340,000","447,494",41,
2012 August,"320,000","337,000","432,000","845,000","365,000","495,084",35,
2012 September,"323,000","365,000","516,000","880,000","407,500","543,918",42,
2012 October,"320,000","410,000","666,000","882,000","490,000","571,050",38,
2012 November,"320,000","361,000","650,000","890,000","480,000","568,866",32,
2012 December,"320,000","470,000","650,000","880,000","600,000","575,077",39,
2013 January,"321,000","474,000","650,000","880,000","600,000","581,898",40,
2013 February,"320,000","470,000","650,000","880,000","600,000","577,590",39,
2013 March,"320,000","470,000","630,000","880,000","600,000","578,075",39,
2013 April,"322,000","394,000","600,000","892,000","480,000","581,798",41,
2013 May,"325,000","390,000","600,000","880,000","480,000","561,655",49,
2013 June,"325,000","395,000","600,000","880,000","537,500","574,987",46,
2013 July,"325,000","550,000","646,000","900,000","600,000","626,712",52,
2013 August,"325,000","580,000","650,000","900,000","600,000","632,564",53,
2013 September,"329,000","590,000","650,000","900,000","600,000","633,445",56,
2013 October,"343,000","600,000","754,000","915,000","615,000","673,850",66,
2013 November,"339,000","558,000","760,000","977,000","600,000","671,008",65,
2013 December,"365,000","594,000","860,000","974,000","740,000","702,735",66,
2014 January,"365,000","570,000","900,000","990,000","850,000","715,033",60,
2014 February,"365,000","605,000","900,000","966,000","850,000","720,361",67,
2014 March,"355,000","600,000","900,000","990,000","850,000","716,190",59,
2014 April,"355,000","600,000","900,000","990,000","850,000","722,879",53,
2014 May,"337,000","600,000","900,000","1,023,000","850,000","727,232",41,
2014 June,"349,000","790,000","910,000","1,045,000","825,000","760,621",38,
2014 July,"366,000","800,000","920,000","1,045,000","850,000","786,584",37,
2014 August,"415,000","800,000","910,000","1,045,000","850,000","809,821",38,
2014 September,"386,000","738,000","800,000","950,000","770,000","718,707",30,
2014 October,"389,000","750,000","800,000","950,000","775,000","727,603",33,
2014 November,"357,000","394,000","800,000","850,000","750,000","619,610",21,
2014 December,"356,000","404,000","714,000","800,000","650,000","585,347",25,
2015 January,"368,000","470,000","793,000","850,000","655,000","629,954",22,
2015 February,"369,000","425,000","779,000","850,000","650,000","618,604",23,
2015 March,"370,000","433,000","750,000","820,000","650,000","613,870",27,
2015 April,"378,000","613,000","772,000","850,000","705,000","642,792",26,
2015 May,"368,000","460,000","750,000","810,000","650,000","614,049",28,
2015 June,"356,000","410,000","656,000","800,000","460,000","571,911",35,
2015 July,"360,000","392,000","617,000","800,000","442,500","545,809",42,
2015 August,"357,000","380,000","425,000","650,000","390,000","485,866",31,
2015 September,"355,000","369,000","403,000","584,000","380,000","457,479",31,
2015 October,"360,000","380,000","446,000","652,000","400,000","489,867",35,
2015 November,"290,000","360,000","387,000","613,000","370,000","448,157",38,
2015 December,"338,000","366,000","398,000","669,000","380,000","454,003",27,
2016 January,"300,000","359,000","382,000","421,000","367,500","414,780",26,
2016 February,"297,000","346,000","370,000","411,000","360,000","396,721",33,
2016 March,"308,000","338,000","382,000","620,000","360,000","436,468",41,
2016 April,"316,000","349,000","388,000","750,000","362,500","444,636",38,
2016 May,"312,000","356,000","404,000","750,000","370,000","462,697",37,
2016 June,"300,000","334,000","403,000","750,000","362,500","446,460",30,
2016 July,"327,000","364,000","426,000","756,000","402,500","534,785",26,
2016 August,"356,000","402,000","750,000","843,000","425,000","586,798",25,
2016 September,"365,000","410,000","750,000","850,000","460,000","603,829",29,
2016 October,"395,000","446,000","750,000","850,000","700,000","637,302",23,
2016 November,"380,000","410,000","750,000","850,000","592,500","621,994",24,
2016 December,"383,000","460,000","750,000","866,000","550,000","622,785",35,
2017 January,"395,000","425,000","750,000","850,000","485,000","604,629",39,
2017 February,"396,000","416,000","524,000","750,000","445,000","548,213",30,
2017 March,"380,000","400,000","485,000","750,000","407,500","524,000",30,
2017 April,"356,000","392,000","419,000","740,000","400,000","496,803",35,
2017 May,"331,000","388,000","416,000","750,000","400,000","497,248",33,
2017 June,"360,000","387,000","419,000","736,000","400,000","489,416",25,
2017 July,"364,000","390,000","481,000","846,000","400,000","556,628",25,
2017 August,"372,000","390,000","641,000","862,000","440,000","579,878",27,
2017 September,"372,000","431,000","784,000","880,000","482,500","617,627",22,
2017 October,"360,000","405,000","680,000","880,000","485,000","604,633",29,
2017 November,"364,000","447,000","700,000","880,000","600,000","618,368",30,
2017 December,"360,000","421,000","537,000","880,000","445,000","575,557",27,
2018 January,"359,000","393,000","461,000","828,000","425,000","530,289",23,
2018 February,"360,000","420,000","537,000","820,000","425,000","556,354",27,
2018 March,"358,000","404,000","477,000","800,000","422,500","532,493",22,
2018 April,"334,000","384,000","487,000","713,000","410,000","509,386",26,
2018 May,"348,000","396,000","517,000","910,000","445,000","569,470",23,
2018 June,"364,000","491,000","758,000","1,050,000","615,000","670,589",28,
2018 July,"359,000","654,000","1,014,000","1,050,000","900,000","767,996",23,
2018 August,"346,000","606,000","990,000","1,050,000","850,000","767,155",31,
2018 September,"355,000","510,000","800,000","1,050,000","750,000","719,786",29,
2018 October,"340,000","495,000","770,000","1,050,000","635,000","727,921",24,
2018 November,"357,000","525,000","790,000","1,050,000","660,000","733,126",31,
2018 December,"360,000","550,000","750,000","1,050,000","600,000","712,209",34,
2019 January,"334,000","490,000","724,000","1,050,000","587,500","693,582",22,
2019 February,"356,000","546,000","750,000","960,000","650,000","670,766",30,
2019 March,"349,000","469,000","724,000","791,000","625,000","637,133",32,
2019 April,"331,000","444,000","630,000","950,000","475,000","622,284",26,
2019 May,"322,000","412,000","528,000","1,050,000","445,000","616,650",21,
2019 June,"334,000","427,000","501,000","785,000","442,500","565,612",22,
2019 July,"352,000","415,000","493,000","848,000","437,500","582,339",28,
2019 August,"355,000","410,000","469,000","670,000","435,000","567,583",25,
2019 September,"345,000","440,000","670,000","1,100,000","485,000","629,567",19,
2019 October,"320,000","437,000","483,000","670,000","470,000","549,297",25,
2019 November,"320,000","435,000","480,000","670,000","457,500","510,142",24,
2019 December,"350,000","440,000","670,000","825,000","485,000","601,272",19,
2020 January,"316,000","404,000","457,000","515,000","445,000","460,643",13,
2020 February,"320,000","445,000","510,000","800,000","472,500","522,414",14,
2020 March,"312,000","463,000","480,000","800,000","475,000","575,204",22,
2020 April,"320,000","445,000","480,000","800,000","475,000","566,565",24,
2020 May,"304,000","347,000","463,000","1,016,000","382,500","568,433",20,
2020 June,"335,000","469,000","605,000","924,000","490,000","638,789",21,
2020 July,"320,000","445,000","800,000","1,080,000","497,500","687,326",14,
2020 August,"335,000","495,000","807,000","975,000","525,000","688,159",21,
2020 September,"440,000","495,000","835,000","940,000","525,000","698,186",19,
2020 October,"440,000","495,000","835,000","940,000","525,000","698,186",19,
2020 November,"461,000","522,000","1,014,000","1,089,000","895,000","792,607",21,
2020 December,"420,000","504,000","1,019,000","1,254,000","525,000","777,571",18,
2021 January,"420,000","501,000","717,000","1,234,000","517,500","747,788",18,
2021 February,"425,000","513,000","600,000","1,122,000","525,000","728,305",17,
2021 March,"320,000","500,000","525,000","1,230,000","507,500","684,663",14,
2021 April,**,**,**,**,**,"715,957",12,
2021 May,"320,000","525,000","800,000","1,450,000","662,500","816,963",14,
2021 June,"388,000","509,000","800,000","1,362,000","525,000","776,080",16,
2021 July,"388,000","509,000","800,000","1,362,000","525,000","776,080",16,
2021 August,"422,000","513,000","800,000","1,318,000","525,000","802,487",17,
2021 September,"502,000","690,000","942,000","1,450,000","850,000","904,015",18,
2021 October,"505,000","800,000","870,000","1,230,000","800,000","864,288",19,
2021 November,"502,000","800,000","1,035,000","1,290,000","835,000","932,861",18,
2021 December,"496,000","800,000","1,234,000","1,370,000","1,102,500","980,844",16,
2022 January,"493,000","800,000","1,242,000","1,370,000","1,005,000","1,008,687",15,
2022 February,"496,000","800,000","1,290,000","1,565,000","1,117,500","1,053,325",16,
2022 March,"502,000","1,140,000","1,496,000","1,770,000","1,350,000","1,226,239",18,
2022 April,"502,000","836,000","1,238,000","1,770,000","932,500","1,101,467",18,
2022 May,"493,000","824,000","1,140,000","1,690,000","860,000","1,063,833",15,
2022 June,**,**,**,**,**,"930,863",11,
2022 July,**,**,**,**,**,"930,863",11,
2022 August,"493,000","840,000","1,119,000","1,406,000","900,000","961,960",15,
2022 September,"493,000","840,000","1,119,000","1,406,000","900,000","961,960",15,
2022 October,"496,000","880,000","1,195,000","1,450,000","952,500","995,525",16,
2022 November,"496,000","880,000","1,195,000","1,450,000","952,500","995,525",16,
2022 December,"573,000","963,000","1,400,000","1,500,000","1,230,000","1,121,587",33,
2023 January,"590,000","1,000,000","1,317,000","1,490,000","1,005,000","1,078,639",35,
2023 February,"614,000","1,000,000","1,366,000","1,494,000","1,002,500","1,101,396",32,
2023 March,"598,000","1,000,000","1,332,000","1,490,000","1,000,000","1,078,856",30,
2023 April,"599,000","1,000,000","1,185,000","1,490,000","1,000,000","1,049,271",32,
2023 May,"605,000","820,000","1,005,000","1,450,000","1,000,000","1,029,748",34,
2023 June,"608,000","802,000","1,000,000","1,450,000","1,000,000","1,000,841",27,
2023 July,"677,000","800,000","1,000,000","1,450,000","1,000,000","1,014,508",27,
2023 August,"633,000","808,000","1,003,000","1,450,000","1,000,000","1,033,389",25,
2023 September,"620,000","800,000","1,095,000","1,460,000","1,000,000","1,036,292",23,
2023 October,"703,000","837,000","1,185,000","1,470,000","1,000,000","1,068,255",22,
2023 November,"676,000","816,000","1,263,000","1,480,000","905,000","1,060,115",21,
2023 December,"663,000","808,000","1,140,000","1,490,000","882,500","1,043,371",20,
2024 January,"660,000","779,000","897,000","1,450,000","820,000","984,065",25,
2024 February,"630,000","765,000","880,000","1,450,000","800,000","955,616",27,
2024 March,"640,000","753,000","878,000","1,450,000","800,000","951,386",28,

Source,CMHC Market Absorption Survey
