"Saskatoon — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1999 June,"130,000","145,000","160,000","185,000","150,000","160,441",44,
1999 July,"134,000","148,000","160,000","196,000","152,500","162,751",42,
1999 August,"135,000","150,000","160,000","200,000","150,000","163,984",38,
1999 September,"145,000","150,000","160,000","181,000","155,000","162,511",56,
1999 October,"140,000","150,000","160,000","185,000","155,000","162,124",67,
1999 November,"135,000","150,000","156,000","185,000","155,000","163,294",62,
1999 December,"130,000","145,000","155,000","177,000","150,000","158,990",65,
2000 January,"135,000","150,000","165,000","185,000","155,000","163,709",65,
2000 February,"145,000","155,000","175,000","188,000","165,000","169,207",65,
2000 March,"145,000","155,000","175,000","185,000","170,000","168,790",69,
2000 April,"147,000","164,000","176,000","188,000","170,000","171,989",60,
2000 May,"150,000","165,000","175,000","185,000","170,000","173,132",57,
2000 June,"141,000","162,000","175,000","185,000","170,000","170,949",64,
2000 July,"140,000","160,000","175,000","185,000","170,000","169,083",80,
2000 August,"135,000","160,000","175,000","185,000","170,000","165,234",80,
2000 September,"135,000","160,000","176,000","188,000","170,000","169,717",75,
2000 October,"140,000","160,000","175,000","190,000","170,000","170,485",79,
2000 November,"140,000","160,000","180,000","190,000","170,000","167,752",81,
2000 December,"140,000","160,000","180,000","190,000","170,000","164,099",83,
2001 January,"140,000","160,000","175,000","188,000","170,000","161,409",97,
2001 February,"140,000","160,000","175,000","190,000","170,000","161,666",93,
2001 March,"145,000","160,000","180,000","200,000","170,000","166,086",81,
2001 April,"135,000","158,000","177,000","200,000","170,000","163,600",78,
2001 May,"135,000","161,000","184,000","202,000","175,000","167,899",77,
2001 June,"135,000","164,000","183,000","200,000","175,000","163,210",66,
2001 July,"140,000","160,000","180,000","200,000","170,000","163,832",72,
2001 August,"140,000","160,000","175,000","200,000","170,000","166,323",69,
2001 September,"140,000","155,000","175,000","200,000","165,000","167,903",71,
2001 October,"100,000","150,000","170,000","200,000","160,000","159,926",71,
2001 November,"100,000","150,000","165,000","200,000","155,000","156,758",65,
2001 December,"100,000","150,000","170,000","200,000","155,000","156,945",58,
2002 January,"100,000","150,000","174,000","200,000","160,000","157,318",58,
2002 February,"130,000","155,000","175,000","200,000","162,500","161,240",55,
2002 March,"130,000","155,000","175,000","200,000","170,000","160,434",56,
2002 April,"125,000","158,000","177,000","201,000","170,000","162,474",55,
2002 May,"129,000","160,000","175,000","200,000","170,000","161,625",55,
2002 June,"130,000","160,000","175,000","200,000","170,000","166,334",50,
2002 July,"125,000","165,000","175,000","200,000","170,000","166,966",44,
2002 August,"120,000","170,000","179,000","202,000","172,500","172,104",38,
2002 September,"110,000","170,000","178,000","200,000","172,500","166,022",38,
2002 October,"162,000","170,000","182,000","200,000","175,000","169,180",35,
2002 November,"161,000","172,000","186,000","200,000","175,000","180,084",28,
2002 December,"154,000","175,000","190,000","204,000","180,000","181,790",25,
2003 January,"142,000","174,000","190,000","206,000","180,000","179,929",24,
2003 February,"160,000","171,000","184,000","210,000","175,000","188,674",45,
2003 March,"160,000","175,000","184,000","210,000","177,500","189,492",44,
2003 April,"155,000","172,000","180,000","200,000","175,000","183,261",44,
2003 May,"156,000","172,000","180,000","200,000","175,000","181,580",40,
2003 June,"160,000","175,000","184,000","200,000","177,500","185,265",38,
2003 July,"160,000","174,000","192,000","248,000","185,000","191,313",31,
2003 August,"141,000","170,000","190,000","209,000","175,000","181,735",41,
2003 September,"140,000","170,000","178,000","204,000","170,000","175,015",40,
2003 October,"142,000","170,000","182,000","210,000","172,500","178,572",44,
2003 November,"140,000","170,000","184,000","215,000","175,000","178,825",41,
2003 December,"138,000","170,000","180,000","210,000","170,000","178,405",33,
2004 January,"146,000","170,000","188,000","210,000","175,000","181,330",36,
2004 February,"161,000","170,000","191,000","210,000","180,000","181,955",35,
2004 March,"157,000","170,000","190,000","236,000","180,000","192,630",36,
2004 April,"156,000","170,000","180,000","199,000","172,500","180,355",35,
2004 May,"140,000","165,000","170,000","197,000","170,000","177,981",41,
2004 June,"138,000","165,000","175,000","212,000","170,000","176,491",44,
2004 July,"144,000","165,000","191,000","246,000","172,500","195,110",28,
2004 August,"161,000","190,000","230,000","270,000","202,500","217,901",35,
2004 September,"163,000","176,000","199,000","270,000","190,000","205,717",21,
2004 October,"148,000","172,000","215,000","270,000","180,000","203,434",22,
2004 November,"145,000","165,000","195,000","270,000","180,000","177,442",26,
2004 December,"145,000","168,000","182,000","242,000","175,000","190,931",19,
2005 January,"158,000","168,000","207,000","266,000","170,000","202,775",14,
2005 February,"165,000","170,000","197,000","267,000","177,500","208,732",13,
2005 March,"162,000","165,000","188,000","259,000","170,000","199,120",18,
2005 April,"165,000","170,000","190,000","215,000","177,500","197,698",15,
2005 May,"165,000","170,000","212,000","265,000","202,500","211,885",19,
2005 June,"154,000","165,000","215,000","271,000","177,500","210,614",16,
2005 July,"150,000","165,000","185,000","265,000","172,500","203,359",19,
2005 August,"155,000","171,000","231,000","273,000","185,000","220,246",19,
2005 September,"162,000","229,000","263,000","489,000","245,000","304,118",25,
2005 October,"157,000","216,000","277,000","533,000","240,000","319,900",19,
2005 November,"160,000","173,000","225,000","311,000","180,000","252,115",25,
2005 December,"159,000","165,000","196,000","277,000","167,500","230,502",22,
2006 January,"159,000","168,000","222,000","277,000","195,000","238,381",22,
2006 February,"154,000","184,000","221,000","308,000","210,000","240,106",28,
2006 March,"160,000","180,000","200,000","260,000","185,000","226,158",28,
2006 April,"157,000","175,000","185,000","225,000","182,500","209,802",30,
2006 May,"175,000","181,000","199,000","262,000","190,000","220,610",25,
2006 June,"175,000","180,000","195,000","275,000","187,500","215,434",35,
2006 July,"175,000","185,000","200,000","280,000","195,000","219,187",34,
2006 August,"190,000","210,000","235,000","320,000","225,000","253,797",49,
2006 September,"200,000","225,000","250,000","320,000","235,000","268,558",34,
2006 October,**,**,**,**,**,**,27,
2006 November,**,**,**,**,**,**,20,
2006 December,**,**,**,**,**,**,15,
2007 January,"240,000","305,000","330,000","385,000","310,000","355,785",17,
2007 February,**,**,**,**,**,**,20,
2007 March,"256,000","309,000","386,000","560,000","315,000","410,127",16,
2007 April,**,**,**,**,**,**,15,
2007 May,**,**,**,**,**,**,16,
2007 June,**,**,**,**,**,"424,833",14,
2007 July,"312,000","333,000","379,000","501,000","340,000","395,400",14,
2007 August,"198,000","327,000","364,000","468,000","335,000","360,707",16,
2007 September,"266,000","328,000","368,000","457,000","350,000","360,867",19,
2007 October,"269,000","305,000","368,000","427,000","335,000","360,094",19,
2007 November,"305,000","330,000","400,000","455,000","350,000","379,807",15,
2007 December,"303,000","336,000","400,000","450,000","350,000","374,696",26,
2008 January,"305,000","330,000","400,000","430,000","350,000","373,038",34,
2008 February,"305,000","327,000","378,000","424,000","350,000","354,244",29,
2008 March,**,**,**,**,**,"394,240",17,
2008 April,**,**,**,**,**,"377,006",11,
2008 May,**,**,**,**,**,"388,650",12,
2008 June,**,**,**,**,**,**,19,
2008 July,"350,000","387,000","442,000","487,000","402,500","430,674",45,
2008 August,"330,000","372,000","395,000","474,000","380,000","402,272",124,
2008 September,"333,000","375,000","400,000","481,000","380,000","400,790",168,
2008 October,"335,000","365,000","395,000","465,000","377,500","400,184",244,
2008 November,"330,000","370,000","395,000","465,000","380,000","395,948",259,
2008 December,"340,000","370,000","395,000","450,000","385,000","395,789",271,
2009 January,"340,000","370,000","395,000","445,000","385,000","395,144",260,
2009 February,"345,000","375,000","400,000","470,000","390,000","404,636",223,
2009 March,"340,000","370,000","405,000","470,000","390,000","403,909",213,
2009 April,"345,000","375,000","404,000","452,000","390,000","404,513",205,
2009 May,"317,000","360,000","400,000","445,000","375,000","391,629",206,
2009 June,"310,000","355,000","395,000","450,000","370,000","389,882",184,
2009 July,"325,000","360,000","400,000","450,000","375,000","393,501",180,
2009 August,"328,000","365,000","410,000","490,000","390,000","405,409",165,
2009 September,"330,000","367,000","413,000","490,000","390,000","417,557",145,
2009 October,"325,000","365,000","405,000","484,000","390,000","412,216",131,
2009 November,"330,000","370,000","409,000","490,000","395,000","415,599",122,
2009 December,"320,000","373,000","425,000","491,000","392,500","407,625",124,
2010 January,"320,000","378,000","444,000","500,000","402,500","418,940",104,
2010 February,"317,000","379,000","452,000","506,000","410,000","436,476",103,
2010 March,"336,000","380,000","456,000","508,000","410,000","429,662",108,
2010 April,"335,000","380,000","460,000","500,000","405,000","435,558",113,
2010 May,"340,000","380,000","450,000","490,000","402,500","437,902",106,
2010 June,"338,000","383,000","450,000","490,000","410,000","435,421",114,
2010 July,"335,000","385,000","440,000","490,000","405,000","427,240",122,
2010 August,"330,000","383,000","445,000","510,000","417,500","431,940",136,
2010 September,"330,000","385,000","444,000","504,000","410,000","427,124",117,
2010 October,"322,000","375,000","430,000","508,000","405,000","426,064",150,
2010 November,"330,000","375,000","430,000","490,000","400,000","419,998",160,
2010 December,"320,000","360,000","421,000","480,000","385,000","416,490",154,
2011 January,"320,000","360,000","425,000","490,000","390,000","420,549",185,
2011 February,"320,000","360,000","420,000","491,000","380,000","415,834",206,
2011 March,"325,000","360,000","425,000","495,000","382,500","417,100",190,
2011 April,"320,000","350,000","420,000","495,000","367,500","412,977",172,
2011 May,"320,000","349,000","396,000","486,000","360,000","409,198",177,
2011 June,"318,000","340,000","385,000","484,000","355,000","404,179",172,
2011 July,"310,000","330,000","360,000","470,000","340,000","388,479",184,
2011 August,"320,000","340,000","385,000","510,000","362,500","407,750",125,
2011 September,"320,000","340,000","406,000","490,000","370,000","412,796",132,
2011 October,"320,000","342,000","400,000","480,000","370,000","408,800",140,
2011 November,"320,000","350,000","410,000","475,000","380,000","408,576",142,
2011 December,"315,000","359,000","411,000","480,000","380,000","413,656",172,
2012 January,"311,000","370,000","423,000","500,000","380,000","417,938",143,
2012 February,"300,000","360,000","420,000","500,000","380,000","414,861",191,
2012 March,"300,000","365,000","440,000","524,000","395,000","428,856",166,
2012 April,"288,000","353,000","427,000","510,000","380,000","420,708",155,
2012 May,"300,000","370,000","440,000","546,000","400,000","438,658",142,
2012 June,"300,000","360,000","440,000","558,000","395,000","441,596",126,
2012 July,"300,000","370,000","453,000","590,000","410,000","453,885",134,
2012 August,"315,000","370,000","460,000","570,000","420,000","444,582",128,
2012 September,"325,000","375,000","469,000","586,000","425,000","448,081",128,
2012 October,"332,000","420,000","490,000","600,000","450,000","461,245",155,
2012 November,"330,000","420,000","490,000","585,000","450,000","459,045",157,
2012 December,"330,000","410,000","484,000","585,000","450,000","460,775",210,
2013 January,"321,000","375,000","458,000","550,000","420,000","443,190",249,
2013 February,"330,000","370,000","440,000","520,000","405,000","430,601",284,
2013 March,"332,000","394,000","460,000","530,000","430,000","447,502",305,
2013 April,"332,000","394,000","466,000","540,000","435,000","447,012",306,
2013 May,"335,000","400,000","460,000","530,000","430,000","447,465",301,
2013 June,"345,000","400,000","470,000","540,000","447,500","460,230",271,
2013 July,"370,000","425,000","480,000","575,000","450,000","474,170",247,
2013 August,"375,000","430,000","495,000","595,000","470,000","482,178",259,
2013 September,"390,000","445,000","504,000","600,000","475,000","496,663",242,
2013 October,"380,000","443,000","510,000","600,000","480,000","496,408",258,
2013 November,"380,000","435,000","500,000","600,000","470,000","489,514",277,
2013 December,"375,000","429,000","490,000","580,000","450,000","478,078",301,
2014 January,"375,000","425,000","475,000","570,000","440,000","474,054",339,
2014 February,"380,000","425,000","460,000","575,000","440,000","474,094",337,
2014 March,"368,000","416,000","460,000","572,000","435,000","470,990",337,
2014 April,"367,000","419,000","460,000","570,000","435,000","472,005",311,
2014 May,"365,000","401,000","460,000","570,000","432,500","467,088",292,
2014 June,"365,000","415,000","469,000","590,000","435,000","477,516",267,
2014 July,"370,000","415,000","473,000","590,000","435,000","482,834",255,
2014 August,"367,000","415,000","475,000","590,000","440,000","481,229",256,
2014 September,"370,000","421,000","480,000","600,000","447,500","485,048",262,
2014 October,"360,000","415,000","461,000","580,000","440,000","472,347",301,
2014 November,"360,000","400,000","450,000","570,000","435,000","465,364",333,
2014 December,"358,000","390,000","450,000","550,000","425,000","455,843",372,
2015 January,"360,000","395,000","445,000","535,000","425,000","449,751",397,
2015 February,"360,000","390,000","440,000","528,000","420,000","441,944",441,
2015 March,"360,000","395,000","445,000","525,000","425,000","445,971",436,
2015 April,"365,000","400,000","445,000","530,000","425,000","451,682",414,
2015 May,"374,000","400,000","450,000","526,000","430,000","456,128",402,
2015 June,"365,000","395,000","450,000","525,000","425,000","450,631",389,
2015 July,"365,000","400,000","450,000","525,000","430,000","455,545",375,
2015 August,"365,000","405,000","450,000","525,000","435,000","457,036",359,
2015 September,"360,000","400,000","451,000","525,000","432,500","457,087",386,
2015 October,"360,000","415,000","460,000","544,000","437,500","462,152",342,
2015 November,"360,000","410,000","459,000","547,000","435,000","468,790",352,
2015 December,"360,000","415,000","460,000","563,000","440,000","474,804",341,
2016 January,"360,000","415,000","460,000","550,000","437,500","465,999",318,
2016 February,"360,000","415,000","460,000","568,000","440,000","470,143",285,
2016 March,"360,000","410,000","453,000","540,000","435,000","467,620",370,
2016 April,"360,000","410,000","455,000","535,000","440,000","463,034",366,
2016 May,"360,000","410,000","460,000","540,000","435,000","464,224",349,
2016 June,"360,000","410,000","460,000","540,000","435,000","460,557",327,
2016 July,"360,000","415,000","460,000","550,000","440,000","468,611",299,
2016 August,"360,000","415,000","460,000","558,000","440,000","470,362",275,
2016 September,"360,000","420,000","470,000","546,000","445,000","472,158",261,
2016 October,"360,000","415,000","460,000","523,000","430,000","471,936",261,
2016 November,"350,000","405,000","460,000","510,000","430,000","464,441",279,
2016 December,"361,000","410,000","460,000","509,000","440,000","466,040",285,
2017 January,"365,000","415,000","460,000","515,000","445,000","471,408",269,
2017 February,"360,000","405,000","460,000","515,000","430,000","470,966",313,
2017 March,"357,000","400,000","455,000","511,000","420,000","465,699",316,
2017 April,"355,000","396,000","450,000","500,000","420,000","457,887",282,
2017 May,"350,000","390,000","450,000","500,000","410,000","456,351",282,
2017 June,"350,000","390,000","450,000","500,000","415,000","451,355",231,
2017 July,"360,000","400,000","452,000","505,000","435,000","461,773",218,
2017 August,"350,000","400,000","450,000","505,000","420,000","460,444",225,
2017 September,"349,000","395,000","450,000","500,000","415,000","454,061",228,
2017 October,"330,000","390,000","438,000","505,000","400,000","443,980",265,
2017 November,"330,000","383,000","430,000","500,000","400,000","440,302",258,
2017 December,"325,000","377,000","423,000","500,000","397,500","434,505",250,
2018 January,"325,000","375,000","420,000","490,000","395,000","433,728",229,
2018 February,"330,000","378,000","427,000","490,000","400,000","430,934",298,
2018 March,"340,000","380,000","430,000","495,000","400,000","436,189",298,
2018 April,"340,000","380,000","430,000","490,000","400,000","436,732",274,
2018 May,"348,000","380,000","430,000","495,000","400,000","442,527",292,
2018 June,"345,000","380,000","433,000","495,000","400,000","441,038",285,
2018 July,"345,000","380,000","435,000","500,000","400,000","442,313",268,
2018 August,"340,000","375,000","437,000","515,000","400,000","447,014",243,
2018 September,"335,000","375,000","446,000","530,000","400,000","451,439",241,
2018 October,"340,000","375,000","450,000","530,000","407,500","452,851",246,
2018 November,"345,000","380,000","435,000","515,000","400,000","447,588",257,
2018 December,"345,000","380,000","430,000","515,000","400,000","447,277",279,
2019 January,"350,000","385,000","440,000","515,000","405,000","446,931",299,
2019 February,"345,000","380,000","430,000","515,000","400,000","443,973",306,
2019 March,"345,000","380,000","430,000","515,000","400,000","443,217",302,
2019 April,"350,000","385,000","430,000","520,000","405,000","449,599",284,
2019 May,"350,000","385,000","440,000","520,000","405,000","449,223",259,
2019 June,"352,000","395,000","450,000","528,000","415,000","456,944",251,
2019 July,"350,000","395,000","450,000","522,000","415,000","456,229",247,
2019 August,"350,000","400,000","440,000","513,000","415,000","452,997",241,
2019 September,"350,000","400,000","440,000","520,000","420,000","456,107",254,
2019 October,"353,000","400,000","440,000","520,000","420,000","459,445",247,
2019 November,"355,000","400,000","440,000","520,000","420,000","459,655",254,
2019 December,"350,000","400,000","433,000","520,000","415,000","455,732",240,
2020 January,"350,000","400,000","430,000","520,000","410,000","450,862",248,
2020 February,"350,000","397,000","430,000","520,000","410,000","457,109",230,
2020 March,"350,000","400,000","438,000","550,000","415,000","465,335",235,
2020 April,"350,000","400,000","440,000","560,000","420,000","467,888",225,
2020 May,"355,000","400,000","435,000","548,000","412,500","463,680",206,
2020 June,"360,000","400,000","451,000","566,000","420,000","451,398",194,
2020 July,"365,000","400,000","450,000","545,000","427,500","448,227",187,
2020 August,"345,000","400,000","440,000","538,000","420,000","437,575",157,
2020 September,"340,000","400,000","440,000","520,000","420,000","438,476",134,
2020 October,"338,000","400,000","449,000","530,000","432,500","442,060",117,
2020 November,"335,000","398,000","447,000","547,000","435,000","442,760",85,
2020 December,"350,000","395,000","440,000","490,000","425,000","434,998",100,
2021 January,"335,000","384,000","427,000","488,000","395,000","418,770",92,
2021 February,"335,000","383,000","435,000","486,000","397,500","417,193",88,
2021 March,"358,000","393,000","440,000","491,000","417,500","428,937",78,
2021 April,"360,000","377,000","435,000","489,000","405,000","422,168",76,
2021 May,"355,000","385,000","440,000","490,000","425,000","431,727",70,
2021 June,"360,000","385,000","440,000","490,000","420,000","434,741",65,
2021 July,"352,000","385,000","442,000","496,000","420,000","424,628",71,
2021 August,"375,000","390,000","440,000","500,000","422,500","432,727",84,
2021 September,"375,000","430,000","460,000","521,000","440,000","450,405",78,
2021 October,"390,000","429,000","455,000","498,000","440,000","453,937",116,
2021 November,"390,000","422,000","458,000","499,000","440,000","450,184",131,
2021 December,"392,000","429,000","465,000","495,000","440,000","453,859",125,
2022 January,"385,000","430,000","460,000","502,000","440,000","453,755",146,
2022 February,"385,000","430,000","470,000","524,000","452,500","456,680",135,
2022 March,"355,000","420,000","460,000","525,000","440,000","449,543",128,
2022 April,"355,000","420,000","460,000","500,000","440,000","447,647",113,
2022 May,"360,000","436,000","470,000","525,000","452,500","448,872",109,
2022 June,"372,000","435,000","468,000","529,000","450,000","449,562",118,
2022 July,"397,000","440,000","470,000","528,000","455,000","464,061",118,
2022 August,"397,000","440,000","490,000","550,000","460,000","479,219",121,
2022 September,"419,000","453,000","490,000","550,000","470,000","483,073",147,
2022 October,"420,000","455,000","499,000","570,000","475,000","494,840",159,
2022 November,"415,000","450,000","490,000","550,000","470,000","481,077",169,
2022 December,"426,000","457,000","500,000","569,000","485,000","495,017",180,
2023 January,"420,000","455,000","497,000","550,000","480,000","486,736",181,
2023 February,"420,000","457,000","500,000","550,000","485,000","486,464",191,
2023 March,"420,000","455,000","500,000","565,000","487,500","495,829",219,
2023 April,"425,000","470,000","510,000","590,000","490,000","514,712",277,
2023 May,"425,000","475,000","510,000","570,000","490,000","525,705",224,
2023 June,"424,000","468,000","504,000","572,000","490,000","528,101",215,
2023 July,"445,000","490,000","530,000","606,000","500,000","531,160",223,
2023 August,"445,000","490,000","525,000","600,000","500,000","531,726",230,
2023 September,"450,000","490,000","525,000","600,000","500,000","530,519",195,
2023 October,"450,000","494,000","530,000","610,000","500,000","535,789",203,
2023 November,"450,000","490,000","505,000","610,000","500,000","529,507",192,
2023 December,"460,000","490,000","540,000","635,000","500,000","538,672",211,
2024 January,"460,000","500,000","550,000","629,000","500,000","541,996",217,
2024 February,"450,000","497,000","550,000","634,000","500,000","536,808",210,
2024 March,"452,000","500,000","542,000","628,000","500,000","534,917",182,

Source,CMHC Market Absorption Survey
