"Victoria — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1996 June,"227,000","270,000","304,000","372,000","290,000","318,909",31,
1996 July,"230,000","270,000","300,000","340,000","290,000","311,807",39,
1996 August,"225,000","265,000","292,000","340,000","285,000","297,581",38,
1996 September,"210,000","245,000","290,000","360,000","265,000","295,375",34,
1996 October,"213,000","244,000","290,000","396,000","270,000","306,235",35,
1996 November,"208,000","262,000","300,000","400,000","287,500","309,358",38,
1996 December,"225,000","280,000","334,000","400,000","300,000","317,346",37,
1997 January,"244,000","294,000","336,000","398,000","302,500","327,310",36,
1997 February,"238,000","290,000","342,000","398,000","315,000","330,613",41,
1997 March,"229,000","290,000","337,000","395,000","310,000","329,064",43,
1997 April,"248,000","290,000","337,000","390,000","305,000","327,614",48,
1997 May,"242,000","290,000","335,000","388,000","310,000","321,436",45,
1997 June,"260,000","290,000","335,000","380,000","320,000","320,697",45,
1997 July,"251,000","287,000","333,000","388,000","312,500","320,229",50,
1997 August,"244,000","270,000","326,000","366,000","305,000","313,032",46,
1997 September,"250,000","287,000","328,000","379,000","312,500","328,285",50,
1997 October,"255,000","291,000","329,000","380,000","315,000","336,725",57,
1997 November,"236,000","286,000","320,000","364,000","300,000","318,212",77,
1997 December,"250,000","290,000","322,000","371,000","300,000","324,758",73,
1998 January,"240,000","285,000","320,000","360,000","300,000","316,760",74,
1998 February,"237,000","270,000","300,000","360,000","290,000","309,374",71,
1998 March,"241,000","274,000","300,000","350,000","292,500","303,760",70,
1998 April,"247,000","280,000","300,000","350,000","290,000","305,822",81,
1998 May,"240,000","280,000","307,000","375,000","292,500","336,353",108,
1998 June,"246,000","285,000","313,000","374,000","295,000","337,999",120,
1998 July,"250,000","290,000","312,000","376,000","295,000","340,470",123,
1998 August,"241,000","287,000","310,000","369,000","295,000","349,032",100,
1998 September,"230,000","290,000","315,000","367,000","295,000","344,199",107,
1998 October,"216,000","280,000","300,000","334,000","290,000","330,170",105,
1998 November,"225,000","280,000","310,000","370,000","295,000","354,825",104,
1998 December,"228,000","280,000","310,000","386,000","295,000","346,333",97,
1999 January,"225,000","280,000","307,000","372,000","295,000","321,381",98,
1999 February,"226,000","280,000","305,000","370,000","290,000","323,399",90,
1999 March,"230,000","285,000","330,000","415,000","300,000","346,063",89,
1999 April,"231,000","277,000","318,000","370,000","290,000","320,678",85,
1999 May,"230,000","270,000","305,000","370,000","290,000","312,489",87,
1999 June,"240,000","280,000","325,000","380,000","300,000","317,137",74,
1999 July,"225,000","260,000","305,000","350,000","280,000","300,066",74,
1999 August,"230,000","262,000","311,000","366,000","285,000","305,535",80,
1999 September,"223,000","260,000","295,000","337,000","260,000","296,703",77,
1999 October,"223,000","260,000","289,000","337,000","260,000","293,895",77,
1999 November,"220,000","260,000","301,000","335,000","280,000","289,706",66,
1999 December,"218,000","260,000","310,000","337,000","280,000","291,750",62,
2000 January,"215,000","260,000","285,000","335,000","265,000","284,535",59,
2000 February,"216,000","260,000","303,000","358,000","280,000","289,188",70,
2000 March,"215,000","255,000","295,000","335,000","280,000","287,073",69,
2000 April,"230,000","270,000","300,000","370,000","287,500","315,421",74,
2000 May,"230,000","260,000","300,000","340,000","287,500","300,818",74,
2000 June,"220,000","260,000","300,000","350,000","285,000","294,520",73,
2000 July,"230,000","260,000","290,000","334,000","280,000","282,900",62,
2000 August,"222,000","260,000","290,000","330,000","277,500","285,197",70,
2000 September,"220,000","254,000","290,000","330,000","275,000","282,179",86,
2000 October,"230,000","264,000","305,000","366,000","282,500","308,692",106,
2000 November,"220,000","258,000","305,000","382,000","285,000","310,238",103,
2000 December,"230,000","275,000","310,000","384,000","295,000","318,510",122,
2001 January,"224,000","273,000","310,000","382,000","290,000","321,015",108,
2001 February,"220,000","266,000","310,000","363,000","285,000","307,016",108,
2001 March,"230,000","280,000","318,000","379,000","300,000","311,283",115,
2001 April,"220,000","280,000","315,000","377,000","300,000","312,215",92,
2001 May,"220,000","275,000","304,000","377,000","285,000","312,593",87,
2001 June,"215,000","270,000","310,000","400,000","285,000","318,723",84,
2001 July,"215,000","255,000","291,000","375,000","280,000","305,106",81,
2001 August,"215,000","270,000","300,000","392,000","280,000","313,403",81,
2001 September,"218,000","280,000","315,000","377,000","290,000","313,280",72,
2001 October,"215,000","273,000","315,000","390,000","287,500","310,870",78,
2001 November,"225,000","280,000","330,000","405,000","300,000","363,103",74,
2001 December,"255,000","300,000","356,000","403,000","330,000","356,377",101,
2002 January,"249,000","290,000","346,000","397,000","320,000","348,360",92,
2002 February,"230,000","275,000","320,000","370,000","290,000","319,759",69,
2002 March,"245,000","275,000","300,000","375,000","280,000","460,269",39,
2002 April,"200,000","265,000","285,000","375,000","275,000","471,776",34,
2002 May,"220,000","275,000","300,000","340,000","282,500","552,292",24,
2002 June,"224,000","263,000","287,000","326,000","280,000","533,814",21,
2002 July,"212,000","241,000","280,000","330,000","265,000","483,584",25,
2002 August,"219,000","233,000","271,000","425,000","245,000","491,127",18,
2002 September,"215,000","235,000","265,000","400,000","245,000","539,536",14,
2002 October,"220,000","320,000","340,000","400,000","325,000","470,573",24,
2002 November,"220,000","280,000","355,000","395,000","322,500","462,038",24,
2002 December,"249,000","306,000","360,000","504,000","332,500","364,985",26,
2003 January,"277,000","324,000","360,000","403,000","350,000","356,482",41,
2003 February,"279,000","330,000","357,000","401,000","345,000","351,086",33,
2003 March,"280,000","325,000","360,000","410,000","340,000","360,974",39,
2003 April,"245,000","310,000","370,000","405,000","345,000","351,153",49,
2003 May,"245,000","328,000","360,000","406,000","350,000","352,206",51,
2003 June,"240,000","330,000","370,000","400,000","350,000","347,528",54,
2003 July,"244,000","336,000","380,000","412,000","370,000","354,983",53,
2003 August,"247,000","357,000","380,000","420,000","370,000","359,694",51,
2003 September,"289,000","360,000","402,000","453,000","375,000","393,167",36,
2003 October,"245,000","360,000","404,000","436,000","372,500","370,318",38,
2003 November,"257,000","332,000","370,000","422,000","360,000","359,334",38,
2003 December,"247,000","285,000","346,000","416,000","310,000","341,727",41,
2004 January,"260,000","310,000","370,000","472,000","345,000","375,637",46,
2004 February,"262,000","350,000","420,000","456,000","370,000","373,993",45,
2004 March,"270,000","346,000","398,000","460,000","350,000","372,200",47,
2004 April,"302,000","347,000","390,000","424,000","355,000","379,545",40,
2004 May,"270,000","339,000","404,000","500,000","360,000","406,179",38,
2004 June,"270,000","350,000","440,000","506,000","380,000","408,779",33,
2004 July,"274,000","402,000","454,000","498,000","440,000","416,703",35,
2004 August,"314,000","392,000","440,000","512,000","420,000","432,124",37,
2004 September,"306,000","388,000","436,000","492,000","412,500","427,878",36,
2004 October,"330,000","390,000","430,000","460,000","415,000","403,779",34,
2004 November,"302,000","372,000","418,000","466,000","395,000","416,564",42,
2004 December,"342,000","390,000","428,000","484,000","400,000","439,408",37,
2005 January,"330,000","370,000","420,000","500,000","390,000","450,138",34,
2005 February,"338,000","380,000","422,000","607,000","390,000","454,909",46,
2005 March,"318,000","390,000","448,000","580,000","400,000","448,198",45,
2005 April,"315,000","350,000","470,000","650,000","390,000","448,177",44,
2005 May,"302,000","366,000","490,000","700,000","405,000","475,754",46,
2005 June,"305,000","360,000","480,000","690,000","405,000","487,916",44,
2005 July,"317,000","373,000","527,000","706,000","480,000","520,458",43,
2005 August,"339,000","486,000","606,000","753,000","520,000","565,914",42,
2005 September,"350,000","482,000","550,000","774,000","510,000","575,462",50,
2005 October,"355,000","429,000","568,000","810,000","500,000","591,273",55,
2005 November,"368,000","470,000","580,000","750,000","545,000","595,798",48,
2005 December,"367,000","475,000","650,000","865,000","565,000","637,812",41,
2006 January,"370,000","485,000","650,000","850,000","565,000","631,347",49,
2006 February,"377,000","491,000","631,000","838,000","550,000","616,707",55,
2006 March,"350,000","434,000","584,000","836,000","510,000","580,514",56,
2006 April,"350,000","431,000","580,000","834,000","500,000","575,577",57,
2006 May,"350,000","483,000","644,000","853,000","570,000","649,908",58,
2006 June,"370,000","594,000","693,000","862,000","635,000","691,217",65,
2006 July,"370,000","521,000","636,000","824,000","600,000","633,293",76,
2006 August,"370,000","461,000","632,000","808,000","560,000","626,678",83,
2006 September,"380,000","468,000","630,000","800,000","565,000","629,938",86,
2006 October,"380,000","540,000","665,000","890,000","625,000","712,426",89,
2006 November,"380,000","540,000","639,000","856,000","620,000","702,010",87,
2006 December,"390,000","540,000","634,000","840,000","620,000","701,622",87,
2007 January,"391,000","567,000","674,000","888,000","625,000","767,193",95,
2007 February,"474,000","592,000","702,000","945,000","640,000","806,130",88,
2007 March,"420,000","562,000","680,000","894,000","627,500","774,921",92,
2007 April,"420,000","560,000","680,000","892,000","600,000","777,453",83,
2007 May,"420,000","566,000","727,000","946,000","650,000","817,471",68,
2007 June,"420,000","572,000","729,000","900,000","655,000","782,283",62,
2007 July,"423,000","584,000","740,000","836,000","670,000","725,133",60,
2007 August,"441,000","612,000","741,000","918,000","685,000","751,332",56,
2007 September,"428,000","596,000","742,000","852,000","680,000","731,098",53,
2007 October,"407,000","534,000","717,000","828,000","630,000","706,003",55,
2007 November,"400,000","494,000","690,000","800,000","600,000","674,663",63,
2007 December,"411,000","534,000","664,000","828,000","600,000","691,750",60,
2008 January,"435,000","580,000","690,000","830,000","630,000","772,813",59,
2008 February,"447,000","550,000","692,000","818,000","605,000","775,421",56,
2008 March,"434,000","520,000","618,000","806,000","580,000","764,440",58,
2008 April,"470,000","528,000","630,000","818,000","580,000","774,043",56,
2008 May,"480,000","580,000","670,000","900,000","640,000","825,875",49,
2008 June,"480,000","560,000","735,000","965,000","655,000","892,336",44,
2008 July,"473,000","596,000","816,000","1,097,000","660,000","941,400",47,
2008 August,"483,000","600,000","782,000","952,000","655,000","870,672",62,
2008 September,"494,000","588,000","731,000","928,000","635,000","842,579",71,
2008 October,"455,000","574,000","698,000","872,000","630,000","792,727",75,
2008 November,"475,000","580,000","700,000","895,000","632,500","796,725",84,
2008 December,"489,000","590,000","691,000","860,000","640,000","782,544",96,
2009 January,"499,000","590,000","690,000","863,000","630,000","787,463",113,
2009 February,"500,000","600,000","692,000","878,000","630,000","786,778",123,
2009 March,"500,000","600,000","700,000","894,000","650,000","803,440",120,
2009 April,"500,000","602,000","734,000","938,000","650,000","823,836",107,
2009 May,"504,000","614,000","742,000","994,000","662,500","852,673",90,
2009 June,"524,000","600,000","730,000","1,150,000","655,000","856,427",76,
2009 July,"500,000","600,000","754,000","1,155,000","667,500","852,681",78,
2009 August,"528,000","668,000","866,000","1,184,000","715,000","962,499",63,
2009 September,"500,000","682,000","866,000","1,176,000","780,000","977,710",58,
2009 October,"548,000","704,000","893,000","1,170,000","800,000","1,000,242",45,
2009 November,"544,000","694,000","870,000","1,129,000","800,000","962,094",35,
2009 December,"572,000","712,000","928,000","1,205,000","840,000","990,033",27,
2010 January,"592,000","712,000","910,000","1,160,000","840,000","984,185",27,
2010 February,"596,000","680,000","920,000","1,110,000","860,000","993,583",23,
2010 March,"494,000","628,000","862,000","1,043,000","677,500","766,373",26,
2010 April,"490,000","630,000","850,000","1,040,000","710,000","761,212",24,
2010 May,"500,000","600,000","840,000","950,000","695,000","742,694",24,
2010 June,"486,000","582,000","732,000","890,000","600,000","692,685",37,
2010 July,"470,000","545,000","660,000","838,000","590,000","647,110",41,
2010 August,"500,000","594,000","733,000","799,000","650,000","678,607",45,
2010 September,"500,000","600,000","720,000","795,000","670,000","671,414",49,
2010 October,"490,000","581,000","690,000","800,000","650,000","670,742",57,
2010 November,"460,000","570,000","675,000","800,000","600,000","663,117",69,
2010 December,"470,000","585,000","686,000","800,000","650,000","684,329",76,
2011 January,"446,000","558,000","673,000","780,000","600,000","661,724",75,
2011 February,"474,000","582,000","670,000","776,000","600,000","666,729",65,
2011 March,"486,000","586,000","670,000","764,000","630,000","657,817",58,
2011 April,"470,000","580,000","670,000","760,000","610,000","648,980",59,
2011 May,"474,000","584,000","670,000","796,000","600,000","650,871",55,
2011 June,"490,000","590,000","681,000","836,000","640,000","699,536",61,
2011 July,"490,000","600,000","685,000","953,000","655,000","733,534",76,
2011 August,"490,000","592,000","670,000","848,000","630,000","691,942",77,
2011 September,"440,000","566,000","670,000","826,000","610,000","667,725",91,
2011 October,"440,000","555,000","660,000","828,000","600,000","666,267",85,
2011 November,"433,000","530,000","658,000","814,000","600,000","651,125",92,
2011 December,"440,000","525,000","640,000","802,000","590,000","648,437",93,
2012 January,"440,000","525,000","630,000","814,000","585,000","647,866",92,
2012 February,"440,000","530,000","650,000","812,000","600,000","662,992",88,
2012 March,"440,000","529,000","650,000","800,000","600,000","648,354",96,
2012 April,"450,000","577,000","656,000","800,000","605,000","660,186",90,
2012 May,"448,000","542,000","650,000","802,000","600,000","652,327",93,
2012 June,"440,000","554,000","656,000","808,000","600,000","656,848",85,
2012 July,"422,000","528,000","640,000","780,000","600,000","646,524",83,
2012 August,"425,000","516,000","640,000","788,000","595,000","645,616",82,
2012 September,"425,000","520,000","650,000","800,000","600,000","664,404",79,
2012 October,"410,000","508,000","640,000","800,000","585,000","652,490",96,
2012 November,"406,000","500,000","618,000","796,000","537,500","664,927",100,
2012 December,"406,000","510,000","600,000","796,000","550,000","660,228",115,
2013 January,"409,000","500,000","594,000","800,000","542,500","673,871",108,
2013 February,"403,000","500,000","590,000","804,000","532,500","681,089",102,
2013 March,"400,000","500,000","588,000","800,000","522,500","668,620",102,
2013 April,"400,000","500,000","590,000","800,000","535,000","678,712",94,
2013 May,"395,000","500,000","600,000","800,000","570,000","679,057",89,
2013 June,"400,000","500,000","600,000","806,000","570,000","705,401",76,
2013 July,"390,000","494,000","586,000","795,000","550,000","663,898",70,
2013 August,"390,000","482,000","584,000","747,000","530,000","648,775",73,
2013 September,"390,000","436,000","580,000","759,000","520,000","654,413",68,
2013 October,"400,000","470,000","580,000","775,000","520,000","663,053",64,
2013 November,"400,000","478,000","592,000","769,000","535,000","655,746",60,
2013 December,"400,000","490,000","600,000","789,000","570,000","655,766",67,
2014 January,"390,000","430,000","580,000","745,000","495,000","630,965",74,
2014 February,"396,000","430,000","596,000","757,000","490,000","628,935",77,
2014 March,"380,000","430,000","600,000","840,000","490,000","772,452",69,
2014 April,"390,000","464,000","640,000","840,000","540,000","761,829",70,
2014 May,"400,000","430,000","600,000","836,000","495,000","737,002",66,
2014 June,"400,000","473,000","600,000","840,000","505,000","750,675",73,
2014 July,"400,000","458,000","588,000","870,000","500,000","773,602",63,
2014 August,"400,000","478,000","600,000","846,000","515,000","766,718",68,
2014 September,"400,000","478,000","631,000","842,000","570,000","741,273",83,
2014 October,"400,000","475,000","625,000","800,000","530,000","769,671",69,
2014 November,"400,000","463,000","612,000","706,000","525,000","722,549",72,
2014 December,"418,000","483,000","646,000","750,000","577,500","753,892",72,
2015 January,"413,000","478,000","621,000","784,000","542,500","748,555",78,
2015 February,"404,000","500,000","650,000","796,000","600,000","761,620",80,
2015 March,"425,000","565,000","668,000","862,000","610,000","746,761",75,
2015 April,"423,000","500,000","662,000","892,000","600,000","753,520",82,
2015 May,"400,000","485,000","670,000","970,000","592,500","745,404",84,
2015 June,"392,000","500,000","654,000","962,000","600,000","763,507",75,
2015 July,"425,000","572,000","776,000","1,115,000","635,000","889,283",73,
2015 August,"446,000","600,000","800,000","1,113,000","705,000","884,902",58,
2015 September,"445,000","626,000","868,000","1,206,000","800,000","963,491",43,
2015 October,"406,000","640,000","800,000","1,173,000","760,000","917,386",47,
2015 November,"406,000","752,000","897,000","1,308,000","840,000","1,064,647",33,
2015 December,"410,000","600,000","840,000","1,250,000","775,000","993,826",34,
2016 January,"388,000","469,000","750,000","908,000","540,000","741,065",38,
2016 February,"390,000","485,000","758,000","995,000","600,000","854,108",35,
2016 March,"382,000","436,000","584,000","770,000","475,000","652,652",25,
2016 April,"388,000","460,000","532,000","615,000","490,000","522,275",23,
2016 May,"390,000","482,000","584,000","759,000","535,000","569,682",20,
2016 June,**,**,**,**,**,"719,837",15,
2016 July,"550,000","614,000","876,000","1,074,000","690,000","820,314",17,
2016 August,**,**,**,**,**,"955,371",14,
2016 September,"500,000","750,000","990,000","1,890,000","847,500","1,068,220",14,
2016 October,"508,000","780,000","1,074,000","1,734,000","897,500","1,086,109",18,
2016 November,"508,000","780,000","936,000","1,339,000","847,500","1,016,049",18,
2016 December,"560,000","748,000","800,000","1,110,000","780,000","909,067",21,
2017 January,**,**,**,**,**,"1,092,737",16,
2017 February,**,**,**,**,**,"1,269,643",14,
2017 March,**,**,**,**,**,"1,238,708",12,
2017 April,**,**,**,**,**,"1,514,546",15,
2017 May,"800,000","1,006,000","1,716,000","2,500,000","1,280,000","1,602,466",18,
2017 June,"800,000","850,000","1,241,000","2,200,000","895,000","1,408,356",25,
2017 July,"800,000","896,000","1,556,000","2,152,000","1,190,000","1,485,325",27,
2017 August,"800,000","924,000","1,400,000","1,895,000","1,145,000","1,416,263",30,
2017 September,"800,000","850,000","934,000","1,673,000","900,000","1,233,841",36,
2017 October,"800,000","900,000","1,210,000","1,815,000","930,000","1,330,934",41,
2017 November,"808,000","908,000","1,256,000","1,850,000","950,000","1,372,209",40,
2017 December,"850,000","938,000","1,230,000","1,887,000","1,000,000","1,406,937",45,
2018 January,"828,000","942,000","1,108,000","1,755,000","1,000,000","1,325,637",53,
2018 February,"832,000","950,000","1,220,000","1,878,000","1,000,000","1,370,680",53,
2018 March,"800,000","950,000","1,174,000","1,845,000","1,000,000","1,353,798",55,
2018 April,"800,000","950,000","1,174,000","1,887,000","1,000,000","1,359,633",50,
2018 May,"812,000","1,000,000","1,250,000","1,932,000","1,100,000","1,411,852",47,
2018 June,"864,000","1,072,000","1,380,000","1,998,000","1,250,000","1,516,011",56,
2018 July,"955,000","1,100,000","1,357,000","2,031,000","1,250,000","1,532,914",45,
2018 August,"975,000","1,190,000","1,400,000","2,040,000","1,275,000","1,559,439",44,
2018 September,"900,000","1,000,000","1,250,000","1,790,000","1,125,000","1,388,678",54,
2018 October,"910,000","1,000,000","1,318,000","1,772,000","1,195,000","1,452,031",55,
2018 November,"850,000","1,000,000","1,476,000","2,004,000","1,250,000","1,475,818",48,
2018 December,"900,000","1,114,000","1,594,000","2,004,000","1,300,000","1,540,443",43,
2019 January,"850,000","988,000","1,480,000","1,876,000","1,200,000","1,452,013",47,
2019 February,"790,000","900,000","1,194,000","1,792,000","980,000","1,308,508",63,
2019 March,"750,000","848,000","976,000","1,700,000","900,000","1,189,068",71,
2019 April,"750,000","840,000","956,000","1,782,000","890,000","1,234,599",75,
2019 May,"744,000","848,000","950,000","1,730,000","895,000","1,207,166",76,
2019 June,"748,000","846,000","950,000","1,710,000","900,000","1,187,058",73,
2019 July,"748,000","862,000","979,000","1,855,000","922,500","1,289,364",68,
2019 August,"750,000","840,000","975,000","1,865,000","900,000","1,290,050",71,
2019 September,"750,000","840,000","1,230,000","1,875,000","940,000","1,313,738",74,
2019 October,"740,000","850,000","1,510,000","1,950,000","962,500","1,368,074",66,
2019 November,"750,000","890,000","1,550,000","2,050,000","1,202,500","1,430,912",64,
2019 December,"750,000","900,000","1,475,000","2,000,000","1,065,000","1,385,340",74,
2020 January,"750,000","913,000","1,497,000","2,000,000","1,175,000","1,393,263",73,
2020 February,"750,000","965,000","1,590,000","2,102,000","1,215,000","1,536,411",58,
2020 March,"758,000","1,185,000","1,930,000","2,222,000","1,500,000","1,711,441",55,
2020 April,"750,000","1,392,000","1,997,000","2,279,000","1,787,500","1,812,053",48,
2020 May,"762,000","1,094,000","1,991,000","2,194,000","1,650,000","1,761,281",51,
2020 June,"750,000","1,126,000","1,972,000","2,308,000","1,600,000","1,751,041",52,
2020 July,"854,000","1,246,000","1,996,000","2,194,000","1,700,000","1,672,006",41,
2020 August,"860,000","1,202,000","1,996,000","2,194,000","1,400,000","1,653,769",41,
2020 September,"860,000","1,090,000","1,875,000","2,110,000","1,285,000","1,585,842",44,
2020 October,"860,000","1,174,000","1,997,000","2,279,000","1,285,000","1,630,407",38,
2020 November,"860,000","970,000","1,275,000","2,110,000","1,075,000","1,484,429",44,
2020 December,"894,000","986,000","1,279,000","2,066,000","1,230,000","1,487,999",21,
2021 January,"860,000","900,000","1,195,000","1,875,000","990,000","1,242,728",14,
2021 February,"848,000","898,000","1,206,000","2,066,000","1,075,000","1,283,563",11,
2021 March,**,**,**,**,**,"1,369,929",10,
2021 April,"856,000","1,185,000","2,044,000","2,420,000","1,850,000","1,632,638",13,
2021 May,**,**,**,**,**,"1,941,369",10,
2021 June,**,**,**,**,**,"2,106,179",10,
2021 July,**,**,**,**,**,"2,134,643",9,
2021 August,**,**,**,**,**,"2,141,720",9,
2021 September,**,**,**,**,**,"2,084,335",8,
2021 October,**,**,**,**,**,**,11,
2021 November,**,**,**,**,**,"2,062,088",8,
2021 December,**,**,**,**,**,"2,062,200",8,
2022 January,**,**,**,**,**,"1,961,967",9,
2022 February,**,**,**,**,**,"1,981,243",7,
2022 March,**,**,**,**,**,**,4,
2022 April,**,**,**,**,**,"2,116,117",6,
2022 May,**,**,**,**,**,"2,171,100",7,
2022 June,"1,180,000","1,340,000","2,192,000","2,460,000","1,790,000","1,815,129",10,
2022 July,"1,120,000","1,280,000","1,874,000","2,679,000","1,400,000","1,857,621",23,
2022 August,"1,120,000","1,300,000","1,820,000","2,911,000","1,350,000","1,895,622",23,
2022 September,"1,172,000","1,350,000","1,700,000","2,598,000","1,400,000","1,831,843",30,
2022 October,"1,098,000","1,310,000","1,440,000","2,530,000","1,375,000","1,702,597",32,
2022 November,"1,179,000","1,350,000","1,520,000","2,318,000","1,400,000","1,793,244",43,
2022 December,"1,176,000","1,368,000","1,615,000","2,350,000","1,450,000","1,700,899",45,
2023 January,"1,230,000","1,478,000","1,800,000","2,142,000","1,700,000","1,794,203",57,
2023 February,"1,200,000","1,452,000","1,769,000","2,086,000","1,580,000","1,727,888",67,
2023 March,"1,192,000","1,419,000","1,763,000","2,250,000","1,495,000","1,721,406",70,
2023 April,"1,200,000","1,469,000","1,720,000","2,256,000","1,570,000","1,747,641",73,
2023 May,"1,190,000","1,400,000","1,650,000","2,250,000","1,500,000","1,651,634",69,
2023 June,"1,210,000","1,520,000","1,790,000","2,278,000","1,650,000","1,791,949",60,
2023 July,"1,270,000","1,541,000","1,790,000","2,297,000","1,675,000","1,812,406",60,
2023 August,"1,250,000","1,475,000","1,710,000","2,082,000","1,550,000","1,710,149",56,
