"Guelph — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2004 June,"191,000","228,000","274,000","315,000","245,000","254,961",10,
2004 July,"217,000","250,000","290,000","315,000","270,000","266,961",13,
2004 August,"213,000","241,000","266,000","300,000","250,000","258,893",16,
2004 September,"223,000","247,000","270,000","310,000","250,000","262,783",13,
2004 October,"232,000","250,000","292,000","334,000","265,000","279,278",15,
2004 November,"232,000","288,000","320,000","342,000","295,000","294,686",17,
2004 December,"229,000","291,000","328,000","347,000","307,500","300,576",17,
2005 January,"232,000","288,000","324,000","346,000","295,000","295,917",15,
2005 February,"220,000","290,000","312,000","344,000","295,000","288,981",15,
2005 March,"220,000","290,000","306,000","341,000","295,000","288,039",20,
2005 April,"223,000","290,000","307,000","338,000","295,000","285,767",17,
2005 May,"229,000","278,000","311,000","342,000","290,000","262,234",24,
2005 June,"226,000","287,000","316,000","343,000","292,500","289,007",18,
2005 July,"226,000","287,000","322,000","348,000","305,000","295,882",19,
2005 August,"226,000","287,000","322,000","345,000","305,000","292,444",18,
2005 September,"229,000","284,000","338,000","347,000","325,000","297,042",14,
2005 October,"235,000","275,000","330,000","345,000","310,000","292,964",18,
2005 November,"236,000","285,000","326,000","345,000","300,000","297,067",17,
2005 December,"240,000","300,000","330,000","345,000","310,000","287,303",18,
2006 January,"244,000","300,000","332,000","348,000","310,000","307,438",19,
2006 February,**,**,**,**,**,"315,656",11,
2006 March,"260,000","330,000","340,000","345,000","335,000","316,900",12,
2006 April,"260,000","330,000","340,000","345,000","335,000","316,900",12,
2006 May,"256,000","330,000","342,000","346,000","340,000","313,838",16,
2006 June,"324,000","340,000","347,000","375,000","345,000","343,787",15,
2006 July,"330,000","340,000","350,000","390,000","345,000","370,285",22,
2006 August,"294,000","338,000","358,000","447,000","345,000","395,402",24,
2006 September,"304,000","330,000","358,000","447,000","345,000","366,040",25,
2006 October,"310,000","330,000","350,000","439,000","345,000","361,112",28,
2006 November,"312,000","330,000","358,000","447,000","350,000","398,645",24,
2006 December,"311,000","330,000","371,000","434,000","347,500","397,671",23,
2007 January,"311,000","330,000","371,000","434,000","347,500","371,722",24,
2007 February,"310,000","330,000","350,000","430,000","330,000","352,497",23,
2007 March,"300,000","316,000","354,000","432,000","337,500","354,618",26,
2007 April,"302,000","317,000","353,000","434,000","337,500","355,374",24,
2007 May,"312,000","328,000","387,000","525,000","350,000","371,581",25,
2007 June,"306,000","316,000","377,000","468,000","330,000","370,843",20,
2007 July,"297,000","315,000","364,000","449,000","337,500","367,746",21,
2007 August,"310,000","345,000","385,000","525,000","350,000","383,502",21,
2007 September,"303,000","338,000","371,000","518,000","350,000","379,779",17,
2007 October,"300,000","350,000","385,000","540,000","350,000","384,427",15,
2007 November,"309,000","350,000","393,000","540,000","350,000","391,114",15,
2007 December,"303,000","350,000","378,000","540,000","350,000","389,957",15,
2008 January,"288,000","334,000","350,000","474,000","350,000","333,468",16,
2008 February,"289,000","350,000","387,000","452,000","350,000","376,567",16,
2008 March,"289,000","350,000","387,000","468,000","350,000","318,744",22,
2008 April,"290,000","350,000","385,000","430,000","360,000","318,772",24,
2008 May,"287,000","350,000","390,000","496,000","350,000","322,396",19,
2008 June,**,**,**,**,**,"328,470",16,
2008 July,**,**,**,**,**,"291,858",12,
2008 August,**,**,**,**,**,"313,586",14,
2008 September,"309,000","350,000","367,000","413,000","350,000","328,011",18,
2008 October,"350,000","356,000","381,000","445,000","370,000","364,745",22,
2008 November,"339,000","359,000","382,000","430,000","372,500","358,249",26,
2008 December,"269,000","300,000","350,000","413,000","340,000","348,972",33,
2009 January,"300,000","342,000","362,000","416,000","350,000","351,700",33,
2009 February,"300,000","346,000","356,000","413,000","350,000","359,824",31,
2009 March,"282,000","320,000","350,000","381,000","345,000","349,177",32,
2009 April,"285,000","331,000","350,000","377,000","345,000","347,533",35,
2009 May,"285,000","329,000","350,000","383,000","340,000","345,370",33,
2009 June,"285,000","323,000","350,000","400,000","340,000","344,350",30,
2009 July,"285,000","325,000","350,000","418,000","345,000","358,220",25,
2009 August,"285,000","325,000","350,000","414,000","340,000","351,677",22,
2009 September,"285,000","325,000","350,000","462,000","345,000","357,098",24,
2009 October,"285,000","346,000","384,000","462,000","350,000","367,398",23,
2009 November,"285,000","346,000","384,000","462,000","350,000","374,689",22,
2009 December,"285,000","342,000","374,000","478,000","350,000","401,662",20,
2010 January,"287,000","344,000","410,000","486,000","350,000","394,540",19,
2010 February,"289,000","338,000","370,000","482,000","350,000","405,835",19,
2010 March,"295,000","350,000","430,000","490,000","350,000","419,526",16,
2010 April,"340,000","350,000","430,000","490,000","385,000","429,161",16,
2010 May,"340,000","350,000","430,000","490,000","385,000","429,161",15,
2010 June,"350,000","360,000","398,000","482,000","380,000","421,750",18,
2010 July,**,**,**,**,**,"381,040",11,
2010 August,"350,000","350,000","371,000","442,000","365,000","378,578",12,
2010 September,**,**,**,**,**,"387,420",9,
2010 October,**,**,**,**,**,"386,170",9,
2010 November,**,**,**,**,**,"425,871",6,
2010 December,**,**,**,**,**,"402,376",8,
2011 January,**,**,**,**,**,"430,988",9,
2011 February,**,**,**,**,**,"429,704",10,
2011 March,"360,000","400,000","458,000","563,000","415,000","465,203",11,
2011 April,"360,000","400,000","443,000","542,000","407,500","458,936",12,
2011 May,"366,000","400,000","436,000","498,000","407,500","429,734",10,
2011 June,**,**,**,**,**,"375,665",8,
2011 July,**,**,**,**,**,"373,617",7,
2011 August,**,**,**,**,**,"387,500",4,
2011 September,**,**,**,**,**,"409,970",7,
2011 October,**,**,**,**,**,"429,970",6,
2011 November,**,**,**,**,**,"421,642",8,
2011 December,**,**,**,**,**,"437,475",9,
2012 January,**,**,**,**,**,"316,552",10,
2012 February,**,**,**,**,**,"371,866",15,
2012 March,**,**,**,**,**,"417,729",10,
2012 April,**,**,**,**,**,"414,983",7,
2012 May,**,**,**,**,**,"408,738",9,
2012 June,**,**,**,**,**,"428,725",4,
2012 July,**,**,**,**,**,**,5,
2012 August,**,**,**,**,**,"428,980",6,
2012 September,**,**,**,**,**,"428,980",7,
2012 October,**,**,**,**,**,"432,475",6,
2012 November,"370,000","395,000","451,000","496,000","430,000","431,395",13,
2012 December,**,**,**,**,**,"418,361",11,
2013 January,**,**,**,**,**,"420,973",12,
2013 February,**,**,**,**,**,"422,668",11,
2013 March,**,**,**,**,**,"429,253",9,
2013 April,"377,000","424,000","504,000","785,000","450,000","544,911",11,
2013 May,**,**,**,**,**,"599,253",8,
2013 June,**,**,**,**,**,"599,253",8,
2013 July,**,**,**,**,**,"582,669",9,
2013 August,**,**,**,**,**,"582,669",9,
2013 September,**,**,**,**,**,"582,669",9,
2013 October,**,**,**,**,**,"645,515",8,
2013 November,**,**,**,**,**,"645,515",8,
2013 December,"404,000","432,000","669,000","785,000","472,500","591,190",10,
2014 January,"408,000","446,000","556,000","850,000","460,000","580,173",14,
2014 February,"422,000","450,000","491,000","830,000","470,000","545,106",18,
2014 March,"430,000","480,000","600,000","850,000","492,500","583,986",17,
2014 April,"430,000","480,000","600,000","850,000","492,500","583,986",17,
2014 May,"445,000","486,000","640,000","850,000","495,000","595,831",16,
2014 June,"450,000","490,000","600,000","850,000","492,500","588,271",18,
2014 July,"452,000","490,000","600,000","840,000","495,000","589,053",17,
2014 August,"440,000","482,000","579,000","820,000","490,000","569,753",19,
2014 September,"445,000","486,000","579,000","810,000","492,500","569,522",21,
2014 October,"440,000","482,000","579,000","820,000","490,000","569,753",19,
2014 November,"454,000","494,000","600,000","780,000","515,000","580,997",23,
2014 December,"450,000","490,000","566,000","790,000","500,000","572,052",22,
2015 January,"454,000","488,000","532,000","780,000","495,000","567,619",28,
2015 February,"460,000","490,000","549,000","760,000","495,000","569,712",25,
2015 March,"464,000","492,000","566,000","790,000","500,000","578,399",22,
2015 April,"452,000","492,000","530,000","790,000","500,000","572,002",24,
2015 May,"450,000","490,000","540,000","800,000","495,000","574,934",23,
2015 June,"438,000","490,000","581,000","850,000","495,000","608,029",21,
2015 July,"432,000","488,000","524,000","850,000","492,500","602,344",20,
2015 August,"438,000","482,000","503,000","850,000","490,000","595,141",21,
2015 September,"416,000","480,000","617,000","850,000","490,000","620,062",15,
2015 October,"420,000","480,000","495,000","850,000","485,000","608,629",16,
2015 November,"420,000","480,000","800,000","850,000","492,500","675,700",16,
2015 December,"426,000","490,000","690,000","850,000","495,000","666,320",17,
2016 January,"416,000","486,000","635,000","850,000","495,000","623,523",15,
2016 February,"438,000","491,000","760,000","850,000","547,500","657,158",14,
2016 March,"438,000","491,000","800,000","858,000","547,500","662,992",14,
2016 April,"438,000","491,000","800,000","858,000","547,500","662,992",14,
2016 May,"444,000","493,000","700,000","854,000","550,000","654,300",17,
2016 June,"444,000","493,000","570,000","850,000","535,000","628,685",16,
2016 July,"450,000","495,000","605,000","850,000","575,000","653,029",17,
2016 August,"444,000","493,000","700,000","860,000","550,000","656,608",15,
2016 September,"480,000","517,000","850,000","980,000","600,000","740,993",17,
2016 October,"468,000","491,000","590,000","940,000","522,500","659,575",14,
2016 November,"462,000","494,000","650,000","960,000","550,000","675,900",13,
2016 December,"462,000","494,000","650,000","960,000","550,000","675,900",13,
2017 January,"458,000","517,000","750,000","980,000","575,000","695,490",12,
2017 February,"466,000","539,000","710,000","960,000","600,000","693,627",13,
2017 March,"474,000","560,000","670,000","940,000","625,000","689,992",14,
2017 April,"432,000","494,000","615,000","880,000","550,000","598,264",12,
2017 May,"438,000","506,000","600,000","870,000","575,000","598,408",12,
2017 June,"438,000","506,000","600,000","790,000","575,000","606,742",12,
2017 July,"426,000","492,000","600,000","735,000","547,500","588,090",10,
2017 August,"494,000","590,000","726,000","771,000","625,000","640,291",23,
2017 September,"492,000","563,000","630,000","790,000","600,000","622,105",24,
2017 October,"494,000","600,000","641,000","735,000","625,000","603,203",32,
2017 November,"495,000","625,000","725,000","1,010,000","650,000","692,817",35,
2017 December,"490,000","535,000","592,000","790,000","555,000","665,971",45,
2018 January,"490,000","535,000","584,000","770,000","555,000","635,944",41,
2018 February,"497,000","547,000","684,000","890,000","575,000","681,820",51,
2018 March,"510,000","555,000","725,000","840,000","650,000","697,105",54,
2018 April,"520,000","555,000","725,000","840,000","650,000","710,685",49,
2018 May,"689,000","769,000","840,000","1,100,000","800,000","804,846",52,
2018 June,"725,000","769,000","826,000","928,000","797,500","780,512",40,
2018 July,"612,000","748,000","808,000","920,000","770,000","725,564",39,
2018 August,"710,000","762,000","840,000","878,000","775,000","763,324",37,
2018 September,"725,000","773,000","844,000","1,110,000","825,000","808,732",33,
2018 October,"725,000","840,000","895,000","995,000","880,000","797,209",27,
2018 November,"735,000","765,000","840,000","950,000","797,500","872,027",30,
2018 December,"725,000","740,000","815,000","1,330,000","772,500","951,405",20,
2019 January,"700,000","738,000","794,000","1,398,000","765,000","947,983",19,
2019 February,"700,000","749,000","826,000","1,398,000","770,000","755,730",29,
2019 March,"721,000","761,000","879,000","1,294,000","780,000","763,040",31,
2019 April,"723,000","758,000","847,000","997,000","770,000","740,188",33,
2019 May,"722,000","752,000","816,000","1,048,000","770,000","733,658",32,
2019 June,"723,000","758,000","815,000","997,000","770,000","750,177",31,
2019 July,"625,000","761,000","863,000","900,000","770,000","699,316",29,
2019 August,"600,000","755,000","815,000","895,000","770,000","686,620",28,
2019 September,"600,000","755,000","815,000","895,000","770,000","682,334",28,
2019 October,"578,000","749,000","788,000","895,000","770,000","675,535",27,
2019 November,"675,000","751,000","770,000","895,000","762,500","681,710",26,
2019 December,"656,000","767,000","820,000","895,000","770,000","705,012",21,
2020 January,"628,000","761,000","797,000","895,000","770,000","698,268",20,
2020 February,"628,000","761,000","797,000","895,000","770,000","698,268",20,
2020 March,"628,000","761,000","797,000","895,000","770,000","698,268",20,
2020 April,"656,000","767,000","831,000","1,108,000","770,000","731,679",21,
2020 May,"656,000","767,000","831,000","1,108,000","770,000","731,679",21,
2020 June,"680,000","764,000","802,000","895,000","770,000","711,607",23,
2020 July,"700,000","770,000","805,000","895,000","785,000","727,790",24,
2020 August,"700,000","770,000","805,000","895,000","785,000","727,790",24,
2020 September,"724,000","776,000","879,000","1,124,000","805,000","774,999",27,
2020 October,"732,000","788,000","895,000","1,250,000","810,000","836,796",28,
2020 November,"732,000","788,000","895,000","1,250,000","810,000","836,796",28,
2020 December,"711,000","784,000","988,000","1,250,000","815,000","839,865",25,
2021 January,"711,000","784,000","988,000","1,250,000","815,000","839,865",25,
2021 February,"700,000","770,000","1,050,000","1,250,000","855,000","860,151",24,
2021 March,"660,000","779,000","1,019,000","1,250,000","855,000","826,074",22,
2021 April,"660,000","779,000","1,019,000","1,250,000","855,000","826,074",22,
2021 May,"640,000","767,000","926,000","1,214,000","815,000","805,887",21,
2021 June,"620,000","761,000","988,000","1,232,000","832,500","805,432",20,
2021 July,"620,000","761,000","988,000","1,232,000","832,500","805,432",20,
2021 August,"620,000","761,000","988,000","1,232,000","832,500","805,432",20,
2021 September,"620,000","761,000","988,000","1,232,000","832,500","805,432",20,
2021 October,"620,000","761,000","988,000","1,232,000","832,500","805,432",20,
2021 November,**,**,**,**,**,"782,682",20,
2021 December,**,**,**,**,**,"1,557,585",4,
2022 January,**,**,**,**,**,**,4,
2022 February,**,**,**,**,**,"1,557,585",4,
2022 March,**,**,**,**,**,"1,838,835",4,
2022 April,**,**,**,**,**,**,2,
2022 May,**,**,**,**,**,**,2,
2022 June,**,**,**,**,**,**,1,
2022 July,**,**,**,**,**,**,2,
2022 August,**,**,**,**,**,**,2,
2022 September,**,**,**,**,**,"1,629,980",5,
2022 October,**,**,**,**,**,"1,494,700",7,
2022 November,**,**,**,**,**,"1,628,121",7,
2022 December,**,**,**,**,**,"1,609,481",8,
2023 January,**,**,**,**,**,"1,554,279",7,
2023 February,**,**,**,**,**,"1,459,400",5,
2023 March,**,**,**,**,**,"1,459,400",5,
2023 April,**,**,**,**,**,"1,459,400",5,
2023 May,**,**,**,**,**,"1,484,833",9,
2023 June,**,**,**,**,**,"1,447,750",6,
2023 July,**,**,**,**,**,"1,447,750",6,
2023 August,**,**,**,**,**,"1,447,750",7,
2023 September,**,**,**,**,**,"1,397,500",6,
2023 October,**,**,**,**,**,**,5,
2023 November,**,**,**,**,**,"1,469,820",5,
2023 December,**,**,**,**,**,**,4,
2024 January,**,**,**,**,**,**,4,
2024 February,**,**,**,**,**,**,3,
2024 March,**,**,**,**,**,"1,566,692",6,

Source,CMHC Market Absorption Survey
