"St. Catharines - Niagara — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1993 August,"125,000","140,000","180,000","240,000","160,000","182,543",119,
1993 September,"125,000","140,000","170,000","240,000","155,000","178,174",130,
1993 October,"125,000","140,000","160,000","230,000","150,000","173,150",144,
1993 November,"125,000","140,000","160,000","230,000","150,000","170,657",141,
1993 December,"125,000","140,000","160,000","221,000","150,000","167,851",143,
1994 January,"130,000","140,000","160,000","230,000","150,000","170,512",144,
1994 February,"125,000","135,000","160,000","230,000","145,000","168,172",125,
1994 March,"120,000","136,000","168,000","220,000","142,500","167,415",122,
1994 April,"119,000","135,000","157,000","222,000","140,000","165,366",103,
1994 May,"115,000","135,000","150,000","226,000","140,000","166,867",106,
1994 June,"120,000","135,000","150,000","214,000","140,000","163,452",117,
1994 July,"120,000","135,000","150,000","210,000","140,000","161,938",114,
1994 August,"120,000","135,000","160,000","216,000","140,000","164,187",111,
1994 September,"115,000","135,000","170,000","230,000","145,000","167,337",112,
1994 October,"120,000","135,000","170,000","220,000","140,000","168,804",129,
1994 November,"120,000","140,000","165,000","220,000","140,000","168,357",124,
1994 December,"130,000","140,000","170,000","220,000","150,000","168,911",119,
1995 January,"125,000","140,000","165,000","220,000","140,000","168,854",114,
1995 February,"125,000","137,000","158,000","210,000","140,000","164,111",125,
1995 March,"120,000","135,000","160,000","210,000","140,000","162,879",125,
1995 April,"120,000","136,000","160,000","220,000","142,500","165,302",122,
1995 May,"120,000","135,000","145,000","200,000","140,000","157,903",149,
1995 June,"120,000","135,000","145,000","195,000","140,000","156,855",149,
1995 July,"120,000","135,000","150,000","190,000","140,000","158,211",136,
1995 August,"122,000","139,000","151,000","210,000","140,000","161,747",131,
1995 September,"125,000","140,000","155,000","210,000","142,500","161,579",124,
1995 October,"125,000","135,000","150,000","210,000","140,000","164,291",120,
1995 November,"125,000","137,000","150,000","210,000","140,000","163,687",125,
1995 December,"129,000","140,000","160,000","210,000","145,000","165,499",118,
1996 January,"130,000","135,000","154,000","210,000","140,000","166,232",142,
1996 February,"130,000","135,000","153,000","210,000","140,000","163,606",145,
1996 March,"129,000","135,000","150,000","210,000","140,000","162,869",138,
1996 April,"130,000","135,000","155,000","210,000","140,000","165,023",126,
1996 May,"130,000","140,000","155,000","207,000","145,000","165,123",122,
1996 June,"125,000","140,000","150,000","200,000","140,000","162,669",124,
1996 July,"130,000","140,000","150,000","195,000","140,000","160,917",121,
1996 August,"125,000","140,000","150,000","184,000","140,000","154,519",127,
1996 September,"129,000","140,000","150,000","182,000","140,000","154,496",133,
1996 October,"130,000","140,000","145,000","180,000","140,000","152,607",134,
1996 November,"130,000","140,000","150,000","190,000","140,000","159,496",134,
1996 December,"130,000","140,000","150,000","180,000","145,000","156,566",151,
1997 January,"130,000","140,000","151,000","180,000","150,000","157,412",156,
1997 February,"135,000","140,000","159,000","190,000","150,000","159,605",157,
1997 March,"130,000","140,000","150,000","190,000","150,000","158,569",144,
1997 April,"130,000","140,000","150,000","190,000","150,000","158,164",152,
1997 May,"134,000","140,000","150,000","180,000","150,000","159,687",143,
1997 June,"135,000","140,000","150,000","190,000","150,000","160,966",142,
1997 July,"135,000","150,000","160,000","180,000","150,000","161,038",139,
1997 August,"135,000","150,000","160,000","190,000","150,000","162,861",149,
1997 September,"130,000","150,000","160,000","190,000","150,000","161,188",139,
1997 October,"130,000","145,000","160,000","190,000","150,000","163,487",144,
1997 November,"135,000","150,000","165,000","190,000","152,500","162,446",144,
1997 December,"130,000","150,000","160,000","190,000","150,000","161,507",144,
1998 January,"140,000","150,000","170,000","190,000","160,000","167,311",123,
1998 February,"140,000","150,000","170,000","190,000","160,000","168,378",114,
1998 March,"140,000","150,000","170,000","190,000","160,000","165,824",119,
1998 April,"140,000","150,000","170,000","180,000","160,000","162,686",119,
1998 May,"140,000","150,000","165,000","180,000","160,000","164,137",114,
1998 June,"140,000","150,000","165,000","180,000","160,000","163,429",102,
1998 July,"140,000","150,000","165,000","180,000","160,000","166,414",98,
1998 August,"140,000","150,000","165,000","180,000","160,000","167,170",107,
1998 September,"140,000","152,000","168,000","190,000","160,000","171,926",110,
1998 October,"140,000","150,000","165,000","180,000","160,000","165,034",106,
1998 November,"140,000","150,000","165,000","180,000","160,000","163,168",109,
1998 December,"135,000","150,000","160,000","180,000","160,000","165,582",107,
1999 January,"140,000","150,000","160,000","180,000","152,500","163,461",116,
1999 February,"135,000","150,000","160,000","170,000","150,000","160,355",115,
1999 March,"135,000","150,000","160,000","180,000","150,000","161,969",112,
1999 April,"140,000","150,000","160,000","170,000","150,000","162,446",109,
1999 May,"140,000","150,000","160,000","178,000","150,000","161,645",115,
1999 June,"140,000","150,000","160,000","180,000","150,000","162,060",109,
1999 July,"140,000","150,000","161,000","190,000","152,500","168,477",96,
1999 August,"140,000","150,000","160,000","205,000","155,000","173,015",85,
1999 September,"140,000","150,000","165,000","210,000","160,000","174,566",93,
1999 October,"140,000","150,000","165,000","210,000","160,000","176,830",106,
1999 November,"140,000","151,000","165,000","210,000","160,000","179,950",107,
1999 December,"145,000","160,000","170,000","210,000","160,000","184,948",109,
2000 January,"150,000","161,000","178,000","230,000","170,000","187,351",114,
2000 February,"150,000","165,000","170,000","222,000","170,000","190,180",122,
2000 March,"150,000","165,000","188,000","240,000","170,000","197,940",127,
2000 April,"151,000","170,000","180,000","230,000","170,000","193,652",130,
2000 May,"155,000","165,000","177,000","230,000","170,000","190,188",128,
2000 June,"155,000","165,000","180,000","221,000","170,000","190,327",128,
2000 July,"160,000","165,000","190,000","229,000","170,000","193,824",120,
2000 August,"160,000","165,000","200,000","240,000","175,000","198,944",129,
2000 September,"160,000","170,000","200,000","240,000","180,000","201,646",127,
2000 October,"160,000","165,000","200,000","250,000","175,000","201,444",126,
2000 November,"155,000","165,000","189,000","230,000","170,000","191,974",122,
2000 December,"150,000","165,000","190,000","230,000","170,000","194,411",129,
2001 January,"150,000","165,000","189,000","230,000","170,000","195,696",127,
2001 February,"155,000","165,000","184,000","220,000","170,000","193,099",122,
2001 March,"160,000","165,000","190,000","220,000","170,000","192,306",121,
2001 April,"156,000","165,000","188,000","220,000","170,000","190,485",120,
2001 May,"160,000","165,000","190,000","220,000","170,000","191,712",121,
2001 June,"160,000","170,000","190,000","230,000","175,000","197,014",116,
2001 July,"160,000","170,000","190,000","230,000","175,000","195,532",109,
2001 August,"160,000","165,000","190,000","230,000","170,000","194,672",110,
2001 September,"160,000","170,000","205,000","250,000","185,000","204,002",116,
2001 October,"160,000","170,000","190,000","250,000","175,000","201,366",117,
2001 November,"160,000","170,000","200,000","250,000","180,000","207,835",114,
2001 December,"160,000","170,000","193,000","250,000","180,000","207,095",105,
2002 January,"160,000","170,000","195,000","250,000","180,000","206,271",102,
2002 February,"156,000","170,000","203,000","250,000","182,500","205,787",100,
2002 March,"165,000","180,000","210,000","260,000","195,000","209,481",109,
2002 April,"168,000","180,000","228,000","270,000","192,500","210,915",102,
2002 May,"170,000","190,000","230,000","280,000","210,000","216,268",88,
2002 June,"170,000","190,000","230,000","280,000","210,000","212,073",89,
2002 July,"170,000","190,000","230,000","284,000","200,000","214,087",85,
2002 August,"170,000","179,000","230,000","280,000","190,000","210,006",83,
2002 September,"164,000","175,000","207,000","256,000","190,000","210,118",88,
2002 October,"165,000","185,000","222,000","258,000","190,000","215,156",101,
2002 November,"165,000","180,000","220,000","251,000","190,000","210,710",103,
2002 December,"165,000","182,000","220,000","254,000","200,000","210,934",100,
2003 January,"165,000","185,000","212,000","256,000","195,000","211,417",103,
2003 February,"169,000","190,000","217,000","256,000","200,000","213,675",93,
2003 March,"170,000","190,000","220,000","260,000","205,000","216,091",88,
2003 April,"170,000","195,000","228,000","272,000","205,000","220,973",72,
2003 May,"170,000","195,000","230,000","260,000","210,000","218,757",79,
2003 June,"190,000","216,000","250,000","290,000","235,000","228,148",78,
2003 July,"190,000","220,000","250,000","290,000","237,500","226,726",79,
2003 August,"190,000","230,000","250,000","297,000","240,000","231,049",77,
2003 September,"173,000","200,000","240,000","290,000","227,500","229,174",82,
2003 October,"175,000","200,000","241,000","290,000","225,000","231,458",86,
2003 November,"190,000","225,000","255,000","300,000","240,000","242,177",88,
2003 December,"178,000","210,000","244,000","290,000","225,000","226,571",74,
2004 January,"180,000","215,000","250,000","300,000","230,000","234,122",78,
2004 February,"180,000","217,000","250,000","304,000","230,000","242,413",83,
2004 March,"176,000","217,000","246,000","300,000","230,000","238,491",82,
2004 April,"180,000","220,000","250,000","301,000","235,000","242,604",85,
2004 May,"186,000","220,000","250,000","304,000","230,000","246,302",68,
2004 June,"200,000","240,000","269,000","312,000","250,000","257,434",68,
2004 July,"190,000","230,000","265,000","315,000","245,000","253,001",55,
2004 August,"187,000","240,000","280,000","315,000","265,000","257,576",58,
2004 September,"194,000","244,000","282,000","375,000","265,000","261,122",52,
2004 October,"207,000","238,000","272,000","315,000","250,000","252,567",49,
2004 November,"211,000","242,000","278,000","323,000","260,000","256,293",70,
2004 December,"196,000","232,000","269,000","315,000","250,000","248,800",70,
2005 January,"189,000","220,000","265,000","332,000","242,500","250,628",75,
2005 February,"190,000","240,000","285,000","350,000","260,000","259,176",83,
2005 March,"188,000","233,000","274,000","346,000","250,000","251,668",78,
2005 April,"215,000","242,000","280,000","337,000","260,000","258,737",91,
2005 May,"200,000","224,000","255,000","323,000","240,000","256,231",96,
2005 June,"215,000","244,000","270,000","323,000","257,500","261,287",96,
2005 July,"220,000","248,000","282,000","341,000","265,000","267,084",102,
2005 August,"213,000","250,000","280,000","342,000","270,000","271,107",106,
2005 September,"212,000","250,000","280,000","343,000","267,500","270,044",108,
2005 October,"220,000","260,000","290,000","340,000","272,500","275,549",114,
2005 November,"215,000","255,000","285,000","340,000","272,500","275,087",112,
2005 December,"200,000","240,000","275,000","325,000","257,500","267,637",114,
2006 January,"200,000","235,000","280,000","329,000","265,000","270,232",115,
2006 February,"216,000","250,000","300,000","340,000","280,000","276,110",120,
2006 March,"220,000","250,000","295,000","340,000","280,000","276,629",99,
2006 April,"205,000","242,000","280,000","319,000","265,000","268,559",105,
2006 May,"220,000","270,000","305,000","340,000","285,000","282,891",120,
2006 June,"220,000","270,000","300,000","340,000","280,000","283,029",113,
2006 July,"220,000","260,000","291,000","340,000","275,000","287,064",108,
2006 August,"224,000","270,000","305,000","382,000","292,500","305,161",106,
2006 September,"220,000","270,000","305,000","380,000","285,000","302,254",98,
2006 October,"240,000","270,000","325,000","380,000","300,000","309,953",123,
2006 November,"248,000","280,000","325,000","378,000","300,000","314,148",115,
2006 December,"240,000","271,000","324,000","370,000","295,000","307,884",107,
2007 January,"240,000","280,000","300,000","370,000","295,000","304,876",110,
2007 February,"249,000","285,000","325,000","386,000","300,000","315,770",115,
2007 March,"247,000","289,000","332,000","388,000","300,000","314,447",122,
2007 April,"240,000","277,000","308,000","350,000","295,000","305,970",115,
2007 May,"240,000","278,000","315,000","362,000","295,000","309,097",113,
2007 June,"240,000","283,000","330,000","391,000","305,000","317,979",105,
2007 July,"250,000","280,000","325,000","375,000","302,500","323,190",107,
2007 August,"225,000","280,000","310,000","360,000","290,000","310,497",124,
2007 September,"236,000","280,000","308,000","375,000","290,000","309,805",115,
2007 October,"238,000","280,000","320,000","384,000","290,000","324,710",117,
2007 November,"242,000","280,000","330,000","386,000","300,000","318,788",111,
2007 December,"250,000","290,000","332,000","391,000","307,500","326,215",108,
2008 January,"250,000","290,000","330,000","384,000","305,000","325,123",122,
2008 February,"247,000","290,000","331,000","380,000","310,000","319,735",131,
2008 March,"250,000","290,000","330,000","380,000","307,500","321,125",128,
2008 April,"250,000","290,000","330,000","380,000","310,000","320,597",129,
2008 May,"250,000","290,000","340,000","390,000","305,000","323,627",134,
2008 June,"254,000","290,000","340,000","386,000","310,000","329,704",131,
2008 July,"250,000","290,000","337,000","376,000","310,000","324,900",113,
2008 August,"250,000","290,000","335,000","374,000","310,000","332,043",105,
2008 September,"250,000","296,000","342,000","402,000","315,000","341,332",108,
2008 October,"250,000","291,000","345,000","402,000","315,000","340,447",112,
2008 November,"250,000","299,000","350,000","410,000","320,000","371,327",131,
2008 December,"250,000","295,000","350,000","410,000","320,000","366,518",129,
2009 January,"245,000","290,000","345,000","400,000","315,000","358,191",134,
2009 February,"250,000","300,000","350,000","405,000","320,000","353,443",124,
2009 March,"250,000","290,000","345,000","405,000","317,500","346,068",134,
2009 April,"250,000","310,000","350,000","410,000","330,000","357,836",131,
2009 May,"250,000","306,000","350,000","410,000","330,000","354,859",133,
2009 June,"250,000","300,000","343,000","399,000","317,500","344,256",110,
2009 July,"240,000","296,000","340,000","400,000","315,000","341,996",107,
2009 August,"240,000","294,000","340,000","398,000","315,000","341,398",106,
2009 September,"230,000","290,000","330,000","395,000","310,000","340,813",99,
2009 October,"230,000","280,000","340,000","400,000","307,500","341,962",84,
2009 November,"236,000","284,000","346,000","400,000","325,000","348,630",80,
2009 December,"238,000","293,000","354,000","406,000","330,000","363,728",83,
2010 January,"240,000","300,000","362,000","412,000","340,000","364,270",93,
2010 February,"240,000","290,000","343,000","400,000","315,000","348,079",90,
2010 March,"240,000","271,000","330,000","397,000","310,000","339,534",87,
2010 April,"240,000","272,000","330,000","374,000","300,000","332,896",95,
2010 May,"240,000","278,000","330,000","382,000","310,000","322,216",93,
2010 June,"230,000","252,000","310,000","350,000","272,500","290,131",62,
2010 July,"230,000","260,000","310,000","376,000","280,000","302,056",68,
2010 August,"230,000","270,000","330,000","390,000","290,000","323,006",67,
2010 September,"230,000","250,000","310,000","390,000","275,000","314,246",67,
2010 October,"230,000","270,000","330,000","390,000","290,000","331,961",73,
2010 November,"246,000","280,000","330,000","390,000","310,000","333,691",85,
2010 December,"245,000","279,000","330,000","371,000","290,000","326,461",76,
2011 January,"248,000","282,000","339,000","390,000","310,000","340,008",67,
2011 February,"247,000","290,000","350,000","390,000","320,000","339,653",71,
2011 March,"245,000","287,000","340,000","390,000","315,000","358,490",75,
2011 April,"250,000","290,000","340,000","390,000","322,500","358,122",74,
2011 May,"250,000","290,000","340,000","390,000","315,000","352,089",73,
2011 June,"244,000","280,000","332,000","382,000","302,500","342,806",68,
2011 July,"240,000","271,000","324,000","380,000","282,500","339,376",62,
2011 August,"241,000","270,000","320,000","390,000","280,000","339,602",60,
2011 September,"250,000","280,000","325,000","390,000","285,000","349,241",59,
2011 October,"258,000","280,000","350,000","390,000","320,000","364,977",63,
2011 November,"269,000","320,000","380,000","476,000","340,000","370,308",65,
2011 December,"280,000","330,000","390,000","484,000","350,000","378,486",62,
2012 January,"269,000","315,000","354,000","425,000","330,000","366,021",57,
2012 February,"270,000","315,000","360,000","420,000","330,000","366,535",58,
2012 March,"269,000","320,000","360,000","430,000","330,000","359,031",65,
2012 April,"272,000","330,000","380,000","430,000","350,000","341,024",67,
2012 May,"280,000","330,000","380,000","439,000","355,000","348,828",68,
2012 June,"280,000","330,000","383,000","470,000","335,000","350,480",55,
2012 July,"292,000","341,000","406,000","498,000","382,500","376,934",61,
2012 August,"285,000","335,000","390,000","475,000","360,000","357,700",55,
2012 September,"285,000","380,000","410,000","500,000","397,500","381,525",55,
2012 October,"303,000","380,000","469,000","588,000","400,000","393,422",60,
2012 November,"294,000","378,000","448,000","586,000","395,000","389,494",66,
2012 December,"260,000","318,000","380,000","475,000","357,500","363,009",62,
2013 January,"248,000","290,000","368,000","475,000","335,000","352,580",57,
2013 February,"264,000","313,000","380,000","480,000","340,000","368,806",63,
2013 March,"287,000","358,000","420,000","492,000","385,000","377,086",65,
2013 April,"290,000","355,000","420,000","490,000","380,000","380,127",70,
2013 May,"299,000","363,000","420,000","498,000","400,000","384,495",64,
2013 June,"310,000","380,000","445,000","490,000","420,000","408,720",70,
2013 July,"276,000","350,000","403,000","479,000","375,000","371,947",66,
2013 August,"265,000","340,000","390,000","475,000","357,500","380,467",74,
2013 September,"306,000","357,000","420,000","480,000","385,000","389,787",65,
2013 October,"306,000","357,000","420,000","484,000","390,000","389,647",67,
2013 November,"260,000","320,000","380,000","460,000","350,000","375,332",66,
2013 December,"250,000","300,000","359,000","437,000","335,000","361,291",72,
2014 January,"250,000","280,000","351,000","433,000","320,000","354,774",71,
2014 February,"250,000","330,000","363,000","438,000","347,500","352,763",98,
2014 March,"260,000","320,000","358,000","429,000","337,500","356,652",120,
2014 April,"254,000","319,000","356,000","428,000","332,500","355,024",116,
2014 May,"272,000","320,000","360,000","409,000","335,000","351,982",126,
2014 June,"270,000","330,000","365,000","420,000","355,000","359,304",130,
2014 July,"266,000","312,000","368,000","440,000","345,000","361,621",105,
2014 August,"267,000","319,000","375,000","450,000","355,000","374,219",91,
2014 September,"265,000","330,000","375,000","445,000","357,500","375,328",84,
2014 October,"280,000","335,000","375,000","445,000","355,000","373,947",84,
2014 November,"290,000","340,000","385,000","465,000","360,000","383,818",83,
2014 December,"292,000","338,000","394,000","471,000","360,000","388,026",82,
2015 January,"304,000","345,000","400,000","468,000","375,000","398,645",75,
2015 February,"300,000","345,000","400,000","500,000","377,500","407,300",73,
2015 March,"300,000","350,000","400,000","500,000","377,500","403,259",83,
2015 April,"300,000","347,000","409,000","500,000","375,000","405,144",78,
2015 May,"298,000","356,000","398,000","494,000","375,000","400,649",79,
2015 June,"315,000","360,000","400,000","500,000","380,000","406,398",77,
2015 July,"322,000","375,000","412,000","490,000","390,000","409,324",84,
2015 August,"324,000","373,000","420,000","500,000","390,000","414,356",80,
2015 September,"330,000","375,000","420,000","500,000","395,000","417,054",82,
2015 October,"299,000","358,000","420,000","490,000","380,000","410,300",88,
2015 November,"330,000","380,000","425,000","500,000","400,000","415,383",90,
2015 December,"330,000","380,000","424,000","555,000","400,000","419,671",85,
2016 January,"305,000","360,000","408,000","518,000","380,000","415,873",82,
2016 February,"297,000","344,000","402,000","488,000","380,000","411,245",71,
2016 March,"306,000","376,000","440,000","562,000","390,000","413,709",69,
2016 April,"318,000","380,000","444,000","562,000","400,000","419,511",68,
2016 May,"312,000","369,000","434,000","552,000","390,000","412,802",69,
2016 June,"306,000","372,000","432,000","566,000","390,000","410,676",67,
2016 July,"303,000","345,000","408,000","559,000","380,000","421,932",62,
2016 August,"300,000","341,000","404,000","533,000","380,000","417,690",58,
2016 September,"324,000","389,000","462,000","578,000","420,000","426,395",63,
2016 October,"322,000","387,000","466,000","579,000","430,000","433,748",58,
2016 November,"330,000","392,000","494,000","594,000","442,500","463,441",60,
2016 December,"331,000","392,000","500,000","624,000","440,000","465,404",53,
2017 January,"330,000","390,000","500,000","630,000","430,000","463,296",52,
2017 February,"334,000","393,000","491,000","640,000","440,000","462,776",51,
2017 March,"335,000","394,000","500,000","660,000","440,000","463,535",51,
2017 April,"306,000","375,000","444,000","580,000","397,500","459,098",56,
2017 May,"303,000","377,000","452,000","588,000","400,000","465,900",55,
2017 June,"335,000","400,000","482,000","700,000","420,000","469,626",53,
2017 July,"335,000","390,000","470,000","750,000","415,000","471,841",31,
2017 August,"330,000","390,000","464,000","710,000","410,000","473,867",28,
2017 September,"330,000","396,000","482,000","734,000","420,000","516,193",26,
2017 October,"330,000","396,000","458,000","734,000","420,000","493,648",28,
2017 November,"341,000","402,000","464,000","766,000","425,000","525,126",23,
2017 December,"357,000","406,000","522,000","774,000","435,000","549,869",28,
2018 January,"360,000","410,000","525,000","770,000","430,000","544,497",29,
2018 February,"351,000","408,000","494,000","762,000","425,000","539,884",32,
2018 March,"335,000","398,000","494,000","782,000","420,000","551,441",32,
2018 April,"350,000","421,000","665,000","806,000","520,000","589,750",35,
2018 May,"350,000","410,000","630,000","820,000","520,000","563,024",41,
2018 June,"381,000","578,000","696,000","846,000","642,500","616,803",47,
2018 July,"376,000","552,000","669,000","812,000","635,000","605,888",49,
2018 August,"388,000","542,000","698,000","805,000","657,500","616,124",44,
2018 September,"390,000","515,000","700,000","800,000","670,000","615,012",45,
2018 October,"390,000","490,000","690,000","825,000","570,000","617,104",43,
2018 November,"394,000","474,000","660,000","785,000","570,000","598,750",39,
2018 December,"410,000","515,000","670,000","800,000","640,000","610,944",45,
2019 January,"394,000","533,000","668,000","812,000","635,000","614,825",49,
2019 February,"384,000","542,000","667,000","818,000","635,000","615,671",47,
2019 March,"410,000","560,000","670,000","815,000","635,000","621,697",54,
2019 April,"402,000","552,000","678,000","806,000","637,500","616,137",52,
2019 May,"390,000","560,000","670,000","815,000","645,000","615,287",50,
2019 June,"450,000","512,000","619,000","754,000","575,000","635,994",60,
2019 July,"440,000","502,000","575,000","742,000","557,500","624,813",62,
2019 August,"424,000","509,000","585,000","774,000","572,500","646,173",48,
2019 September,"422,000","496,000","606,000","802,000","565,000","649,267",46,
2019 October,"423,000","503,000","624,000","854,000","570,000","654,387",47,
2019 November,"421,000","540,000","639,000","816,000","575,000","651,549",45,
2019 December,"420,000","530,000","630,000","760,000","575,000","646,132",44,
2020 January,"360,000","470,000","660,000","830,000","630,000","654,084",39,
2020 February,"378,000","488,000","660,000","854,000","630,000","662,686",37,
2020 March,"366,000","458,000","666,000","878,000","630,000","669,991",33,
2020 April,"378,000","488,000","657,000","854,000","610,000","665,563",35,
2020 May,"390,000","560,000","670,000","830,000","630,000","678,131",35,
2020 June,"575,000","660,000","730,000","875,000","690,000","763,503",35,
2020 July,"575,000","670,000","760,000","890,000","700,000","758,340",32,
2020 August,"560,000","650,000","730,000","875,000","690,000","730,823",33,
2020 September,"540,000","645,000","730,000","890,000","690,000","774,950",42,
2020 October,"572,000","674,000","759,000","894,000","700,000","800,924",41,
2020 November,"572,000","674,000","759,000","894,000","700,000","752,312",36,
2020 December,"560,000","642,000","756,000","884,000","690,000","752,156",39,
2021 January,"564,000","658,000","758,000","887,000","695,000","761,155",32,
2021 February,"630,000","692,000","790,000","860,000","755,000","772,713",29,
2021 March,"630,000","694,000","790,000","870,000","755,000","783,490",27,
2021 April,"630,000","690,000","790,000","865,000","742,500","776,395",28,
2021 May,"630,000","700,000","790,000","875,000","755,000","780,594",31,
2021 June,"630,000","694,000","778,000","846,000","730,000","758,770",27,
2021 July,"630,000","730,000","790,000","890,000","755,000","778,609",21,
2021 August,"630,000","730,000","790,000","890,000","755,000","778,609",21,
2021 September,"630,000","690,000","790,000","890,000","755,000","774,815",21,
2021 October,"642,000","722,000","792,000","866,000","760,000","777,204",23,
2021 November,"638,000","740,000","796,000","878,000","775,000","783,069",22,
2021 December,"662,000","745,000","794,000","918,000","775,000","790,088",20,
2022 January,"662,000","745,000","794,000","918,000","775,000","790,088",20,
2022 February,"670,000","755,000","800,000","1,030,000","790,000","827,452",21,
2022 March,"670,000","755,000","800,000","1,030,000","790,000","827,452",21,
2022 April,"670,000","755,000","800,000","890,000","790,000","791,125",21,
2022 May,"670,000","755,000","800,000","890,000","790,000","791,125",21,
2022 June,"670,000","755,000","800,000","1,030,000","790,000","803,715",21,
2022 July,"674,000","757,000","815,000","1,046,000","790,000","888,529",22,
2022 August,"670,000","755,000","800,000","1,030,000","790,000","875,825",22,
2022 September,"674,000","757,000","815,000","1,046,000","790,000","890,012",24,
2022 October,"670,000","755,000","800,000","1,030,000","790,000","883,099",23,
2022 November,"678,000","759,000","826,000","988,000","790,000","871,603",27,
2022 December,"698,000","790,000","839,000","1,066,000","800,000","903,477",38,
2023 January,"690,000","778,000","827,000","1,039,000","800,000","888,240",34,
2023 February,"690,000","758,000","810,000","1,039,000","795,000","882,354",34,
2023 March,"690,000","756,000","800,000","976,000","790,000","860,914",33,
2023 April,"690,000","757,000","800,000","1,012,000","790,000","875,007",33,
2023 May,"690,000","757,000","800,000","1,012,000","790,000","875,007",33,
2023 June,"690,000","759,000","805,000","1,057,000","795,000","888,654",34,
2023 July,"698,000","790,000","848,000","1,066,000","800,000","909,316",38,
2023 August,"784,000","860,000","930,000","1,063,000","907,500","958,932",66,
2023 September,"772,000","854,000","930,000","1,018,000","890,000","944,604",64,
2023 October,"790,000","860,000","930,000","1,075,000","907,500","980,997",74,
2023 November,"784,000","848,000","930,000","1,063,000","890,000","977,176",73,
2023 December,"784,000","848,000","930,000","1,036,000","907,500","964,725",68,
2024 January,"759,000","830,000","930,000","1,036,000","890,000","958,685",68,
2024 February,"760,000","830,000","930,000","1,060,000","890,000","965,145",66,
2024 March,"760,000","830,000","930,000","1,060,000","890,000","965,145",66,

Source,CMHC Market Absorption Survey
