"Kitchener - Cambridge - Waterloo — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2000 March,"135,000","135,000","140,000","150,000","137,500","139,636",14,
2000 April,"135,000","135,000","140,000","150,000","137,500","139,279",14,
2000 May,"130,000","135,000","140,000","150,000","137,500","140,107",14,
2000 June,"134,000","135,000","144,000","151,000","140,000","140,892",13,
2000 July,"135,000","137,000","148,000","154,000","140,000","143,287",15,
2000 August,"135,000","140,000","148,000","154,000","140,000","142,307",15,
2000 September,"135,000","140,000","150,000","155,000","145,000","143,613",16,
2000 October,"135,000","140,000","150,000","155,000","142,500","143,564",14,
2000 November,"138,000","145,000","150,000","155,000","145,000","146,692",17,
2000 December,**,**,**,**,**,"147,054",13,
2001 January,"140,000","145,000","150,000","155,000","145,000","146,193",14,
2001 February,**,**,**,**,**,"143,900",10,
2001 March,**,**,**,**,**,"142,182",11,
2001 April,**,**,**,**,**,"141,077",13,
2001 May,**,**,**,**,**,"143,556",9,
2001 June,**,**,**,**,**,**,4,
2001 July,**,**,**,**,**,"143,833",6,
2001 August,**,**,**,**,**,"148,983",12,
2001 September,**,**,**,**,**,"154,138",13,
2001 October,**,**,**,**,**,"155,880",10,
2001 November,**,**,**,**,**,"155,480",10,
2001 December,"149,000","150,000","152,000","171,000","150,000","155,208",13,
2002 January,"150,000","150,000","150,000","172,000","150,000","155,867",12,
2002 February,"146,000","150,000","150,000","167,000","150,000","152,027",15,
2002 March,"140,000","150,000","150,000","161,000","150,000","150,494",17,
2002 April,"150,000","150,000","150,000","173,000","150,000","155,773",11,
2002 May,"150,000","150,000","150,000","172,000","150,000","155,300",12,
2002 June,"150,000","150,000","150,000","174,000","150,000","163,981",20,
2002 July,**,**,**,**,**,"157,500",10,
2002 August,"150,000","153,000","172,000","260,000","160,000","181,615",13,
2002 September,**,**,**,**,**,"178,500",10,
2002 October,"147,000","150,000","171,000","226,000","150,000","174,818",11,
2002 November,"150,000","160,000","168,000","195,000","160,000","174,527",15,
2002 December,"149,000","156,000","172,000","212,000","165,000","176,762",13,
2003 January,"150,000","158,000","171,000","236,000","165,000","180,455",11,
2003 February,"150,000","160,000","180,000","260,000","160,000","189,073",11,
2003 March,**,**,**,**,**,"196,644",9,
2003 April,**,**,**,**,**,"199,257",7,
2003 May,**,**,**,**,**,"206,950",4,
2003 June,**,**,**,**,**,"211,200",4,
2003 July,**,**,**,**,**,"189,829",7,
2003 August,**,**,**,**,**,**,3,
2003 September,**,**,**,**,**,"237,450",4,
2003 October,**,**,**,**,**,"216,633",6,
2003 November,**,**,**,**,**,"200,756",9,
2003 December,**,**,**,**,**,"209,971",7,
2004 January,**,**,**,**,**,**,3,
2004 February,**,**,**,**,**,"237,450",4,
2004 March,**,**,**,**,**,"214,967",6,
2004 April,"169,000","170,000","170,000","260,000","170,000","190,800",13,
2004 May,"168,000","170,000","178,000","260,000","170,000","199,875",12,
2004 June,"170,000","170,000","170,000","226,000","170,000","186,748",21,
2004 July,"170,000","170,000","175,000","180,000","175,000","185,590",26,
2004 August,"165,000","170,000","175,000","180,000","170,000","178,489",24,
2004 September,"170,000","170,000","175,000","178,000","170,000","177,874",26,
2004 October,"168,000","171,000","175,000","186,000","175,000","183,818",17,
2004 November,"170,000","172,000","178,000","180,000","175,000","182,745",20,
2004 December,"163,000","170,000","175,000","186,000","170,000","180,876",17,
2005 January,"164,000","170,000","177,000","196,000","172,500","181,939",18,
2005 February,"164,000","170,000","177,000","196,000","172,500","181,939",18,
2005 March,"166,000","170,000","178,000","192,000","175,000","184,993",15,
2005 April,"166,000","170,000","178,000","192,000","175,000","184,993",15,
2005 May,**,**,**,**,**,**,3,
2005 June,**,**,**,**,**,"183,857",14,
2005 July,**,**,**,**,**,"181,273",11,
2005 August,**,**,**,**,**,"183,333",9,
2005 September,"160,000","180,000","195,000","220,000","182,500","191,643",14,
2005 October,"160,000","181,000","208,000","217,000","195,000","197,865",17,
2005 November,"160,000","180,000","206,000","219,000","185,000","195,787",15,
2005 December,**,**,**,**,**,"192,590",10,
2006 January,**,**,**,**,**,"195,590",10,
2006 February,**,**,**,**,**,"194,300",13,
2006 March,**,**,**,**,**,"189,300",13,
2006 April,"160,000","160,000","200,000","210,000","180,000","187,211",19,
2006 May,**,**,**,**,**,"173,647",17,
2006 June,**,**,**,**,**,"172,653",15,
2006 July,"160,000","160,000","181,000","220,000","170,000","191,452",21,
2006 August,"160,000","183,000","194,000","220,000","190,000","196,533",33,
2006 September,"160,000","183,000","194,000","220,000","190,000","195,906",33,
2006 October,"160,000","185,000","200,000","220,000","190,000","197,735",34,
2006 November,"180,000","198,000","220,000","250,000","205,000","218,924",21,
2006 December,"190,000","208,000","230,000","260,000","225,000","229,559",27,
2007 January,"190,000","206,000","229,000","260,000","220,000","227,741",27,
2007 February,"190,000","220,000","225,000","254,000","220,000","225,800",32,
2007 March,"190,000","220,000","226,000","256,000","220,000","226,274",31,
2007 April,"190,000","220,000","230,000","252,000","220,000","231,509",23,
2007 May,"190,000","220,000","234,000","256,000","220,000","232,710",21,
2007 June,"205,000","220,000","250,000","260,000","230,000","240,588",16,
2007 July,**,**,**,**,**,"241,043",14,
2007 August,"196,000","218,000","220,000","254,000","220,000","235,031",13,
2007 September,**,**,**,**,**,"238,523",13,
2007 October,"196,000","220,000","227,000","250,000","220,000","232,200",18,
2007 November,"180,000","206,000","235,000","254,000","220,000","233,223",13,
2007 December,"200,000","220,000","240,000","250,000","225,000","234,804",27,
2008 January,"218,000","220,000","240,000","250,000","240,000","238,248",23,
2008 February,"220,000","225,000","240,000","250,000","225,000","235,890",29,
2008 March,"220,000","225,000","240,000","250,000","230,000","240,600",23,
2008 April,"225,000","230,000","240,000","250,000","240,000","241,627",30,
2008 May,"220,000","228,000","240,000","242,000","230,000","235,789",38,
2008 June,"220,000","230,000","240,000","240,000","235,000","236,250",44,
2008 July,"222,000","230,000","240,000","250,000","240,000","239,306",36,
2008 August,"208,000","225,000","240,000","250,000","227,500","234,038",26,
2008 September,"220,000","240,000","250,000","250,000","250,000","240,625",24,
2008 October,"216,000","246,000","250,000","260,000","250,000","246,739",23,
2008 November,"200,000","240,000","250,000","260,000","250,000","236,316",19,
2008 December,"200,000","234,000","250,000","262,000","250,000","237,387",23,
2009 January,"200,000","240,000","250,000","260,000","250,000","238,396",25,
2009 February,"224,000","236,000","250,000","252,000","250,000","236,952",23,
2009 March,"225,000","240,000","250,000","250,000","250,000","238,458",26,
2009 April,"225,000","250,000","250,000","260,000","250,000","242,581",27,
2009 May,"222,000","250,000","250,000","278,000","250,000","245,606",16,
2009 June,"212,000","250,000","250,000","272,000","250,000","242,924",17,
2009 July,"212,000","250,000","250,000","272,000","250,000","242,924",17,
2009 August,**,**,**,**,**,"244,971",7,
2009 September,**,**,**,**,**,"254,980",5,
2009 October,**,**,**,**,**,"254,980",5,
2009 November,**,**,**,**,**,**,4,
2009 December,**,**,**,**,**,**,4,
2010 January,**,**,**,**,**,"253,725",4,
2010 February,**,**,**,**,**,"235,817",6,
2010 March,**,**,**,**,**,"251,863",8,
2010 April,"200,000","224,000","232,000","275,000","230,000","235,619",16,
2010 May,"220,000","230,000","240,000","275,000","235,000","242,492",12,
2010 June,"232,000","250,000","260,000","275,000","260,000","254,993",15,
2010 July,**,**,**,**,**,"261,225",8,
2010 August,**,**,**,**,**,"265,686",7,
2010 September,**,**,**,**,**,"258,557",7,
2010 October,**,**,**,**,**,"257,843",7,
2010 November,**,**,**,**,**,"266,878",8,
2010 December,**,**,**,**,**,"266,878",8,
2011 January,**,**,**,**,**,"274,042",10,
2011 February,**,**,**,**,**,"277,328",8,
2011 March,**,**,**,**,**,"277,235",6,
2011 April,**,**,**,**,**,**,4,
2011 May,**,**,**,**,**,**,6,
2011 June,**,**,**,**,**,**,2,
2011 July,**,**,**,**,**,**,3,
2011 August,**,**,**,**,**,**,2,
2011 September,**,**,**,**,**,**,2,
2011 October,**,**,**,**,**,**,4,
2011 November,**,**,**,**,**,**,3,
2011 December,**,**,**,**,**,**,3,
2012 January,**,**,**,**,**,**,3,
2012 February,**,**,**,**,**,**,5,
2012 March,**,**,**,**,**,**,5,
2012 April,**,**,**,**,**,**,5,
2012 May,**,**,**,**,**,**,4,
2012 June,**,**,**,**,**,**,2,
2012 July,**,**,**,**,**,**,1,
2012 August,**,**,**,**,**,**,1,
2012 September,**,**,**,**,**,**,1,
2012 October,**,**,**,**,**,**,1,
2012 November,**,**,**,**,**,**,2,
2012 December,**,**,**,**,**,**,1,
2013 January,**,**,**,**,**,**,1,
2013 February,**,**,**,**,**,**,1,
2013 March,**,**,**,**,**,**,2,
2013 April,**,**,**,**,**,**,1,
2013 May,**,**,**,**,**,**,3,
2013 June,**,**,**,**,**,**,2,
2013 July,**,**,**,**,**,**,6,
2013 August,**,**,**,**,**,"338,000",5,
2013 September,**,**,**,**,**,"318,333",6,
2013 October,**,**,**,**,**,**,3,
2013 November,**,**,**,**,**,**,3,
2013 December,**,**,**,**,**,**,2,
2014 January,**,**,**,**,**,**,2,
2014 February,**,**,**,**,**,**,1,
2014 March,**,**,**,**,**,**,1,
2014 April,**,**,**,**,**,**,0,
2014 May,**,**,**,**,**,**,0,
2014 June,**,**,**,**,**,**,3,
2014 July,**,**,**,**,**,**,3,
2014 August,**,**,**,**,**,**,2,
2014 September,**,**,**,**,**,**,2,
2014 October,**,**,**,**,**,**,2,
2014 November,**,**,**,**,**,**,2,
2014 December,**,**,**,**,**,**,2,
2015 January,**,**,**,**,**,**,4,
2015 February,**,**,**,**,**,**,2,
2015 March,**,**,**,**,**,**,2,
2015 April,**,**,**,**,**,**,2,
2015 May,**,**,**,**,**,**,2,
2015 June,**,**,**,**,**,**,2,
2015 July,**,**,**,**,**,**,2,
2015 August,**,**,**,**,**,**,2,
2015 September,**,**,**,**,**,**,2,
2015 October,**,**,**,**,**,**,2,
2015 November,**,**,**,**,**,**,4,
2015 December,**,**,**,**,**,**,4,
2016 January,**,**,**,**,**,**,4,
2016 February,**,**,**,**,**,"316,990",10,
2016 March,**,**,**,**,**,"316,990",10,
2016 April,**,**,**,**,**,"312,500",8,
2016 May,**,**,**,**,**,**,6,
2016 June,**,**,**,**,**,"310,000",10,
2016 July,**,**,**,**,**,**,6,
2016 August,**,**,**,**,**,**,6,
2016 September,**,**,**,**,**,**,2,
2016 October,**,**,**,**,**,**,2,
2016 November,**,**,**,**,**,**,2,
2016 December,**,**,**,**,**,**,2,
2017 January,**,**,**,**,**,**,2,
2017 February,**,**,**,**,**,**,2,
2017 March,**,**,**,**,**,**,2,
2017 April,**,**,**,**,**,**,4,
2017 May,**,**,**,**,**,**,4,
2017 June,**,**,**,**,**,"350,833",6,
2017 July,**,**,**,**,**,"350,833",6,
2017 August,**,**,**,**,**,**,4,
2017 September,**,**,**,**,**,"413,125",8,
2017 October,**,**,**,**,**,"411,633",12,
2017 November,**,**,**,**,**,**,6,
2017 December,**,**,**,**,**,**,6,
2018 January,**,**,**,**,**,**,6,
2018 February,**,**,**,**,**,**,6,
2018 March,**,**,**,**,**,"478,740",10,
2018 April,**,**,**,**,**,"503,740",10,
2018 May,**,**,**,**,**,"559,920",10,
2018 June,**,**,**,**,**,"574,917",12,
2018 July,**,**,**,**,**,"548,032",18,
2018 August,"500,000","550,000","565,000","730,000","550,000","586,239",20,
2018 September,**,**,**,**,**,"576,561",16,
2018 October,**,**,**,**,**,"602,558",10,
2018 November,**,**,**,**,**,"615,723",8,
2018 December,**,**,**,**,**,**,2,
2019 January,**,**,**,**,**,**,2,
2019 February,**,**,**,**,**,**,4,
2019 March,**,**,**,**,**,"476,925",8,
2019 April,**,**,**,**,**,"484,625",12,
2019 May,**,**,**,**,**,"480,938",8,
2019 June,**,**,**,**,**,"475,450",14,
2019 July,**,**,**,**,**,"480,938",8,
2019 August,**,**,**,**,**,"483,438",8,
2019 September,**,**,**,**,**,**,6,
2019 October,**,**,**,**,**,"498,723",8,
2019 November,**,**,**,**,**,"521,224",8,
2019 December,**,**,**,**,**,**,4,
2020 January,**,**,**,**,**,**,6,
2020 February,**,**,**,**,**,"657,499",8,
2020 March,**,**,**,**,**,"657,499",8,
2020 April,**,**,**,**,**,"647,980",10,
2020 May,**,**,**,**,**,"619,217",12,
2020 June,**,**,**,**,**,"601,367",12,
2020 July,**,**,**,**,**,"652,171",14,
2020 August,**,**,**,**,**,"639,967",12,
2020 September,**,**,**,**,**,"639,967",12,
2020 October,**,**,**,**,**,"597,980",10,
2020 November,**,**,**,**,**,"603,725",8,
2020 December,**,**,**,**,**,"595,270",10,
2021 January,**,**,**,**,**,"622,875",12,
2021 February,**,**,**,**,**,"664,471",14,
2021 March,"575,000","675,000","692,000","750,000","687,500","667,350",16,
2021 April,**,**,**,**,**,"654,955",11,
2021 May,**,**,**,**,**,"617,850",8,
2021 June,**,**,**,**,**,"677,229",6,
2021 July,**,**,**,**,**,**,5,
2021 August,**,**,**,**,**,**,4,
2021 September,**,**,**,**,**,**,4,
2021 October,**,**,**,**,**,**,4,
2021 November,**,**,**,**,**,**,5,
2021 December,**,**,**,**,**,**,3,
2022 January,**,**,**,**,**,**,3,
2022 February,**,**,**,**,**,**,3,
2022 March,**,**,**,**,**,**,3,
2022 April,**,**,**,**,**,**,3,
2022 May,**,**,**,**,**,**,5,
2022 June,**,**,**,**,**,**,4,
2022 July,**,**,**,**,**,**,4,
2022 August,**,**,**,**,**,**,4,
2022 September,**,**,**,**,**,**,4,
2022 October,**,**,**,**,**,**,4,
2022 November,**,**,**,**,**,**,2,
2022 December,**,**,**,**,**,**,4,
2023 January,**,**,**,**,**,**,4,
2023 February,**,**,**,**,**,**,4,
2023 March,**,**,**,**,**,**,4,
2023 April,**,**,**,**,**,**,2,
2023 May,**,**,**,**,**,**,4,
2023 June,**,**,**,**,**,"891,412",12,
2023 July,**,**,**,**,**,"901,672",16,
2023 August,**,**,**,**,**,"908,819",18,
2023 September,**,**,**,**,**,"908,819",18,
2023 October,**,**,**,**,**,"901,672",16,
2023 November,**,**,**,**,**,"902,980",10,
2023 December,**,**,**,**,**,"902,980",10,
2024 January,**,**,**,**,**,"917,689",18,
2024 February,"535,000","875,000","980,000","1,035,000","875,000","882,579",19,
2024 March,**,**,**,**,**,"923,729",17,

Source,CMHC Market Absorption Survey
