"Regina — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2001 June,"150,000","165,000","175,000","200,000","170,000","171,137",51,
2001 July,"145,000","160,000","170,000","198,000","165,000","170,120",64,
2001 August,"145,000","165,000","180,000","203,000","170,000","173,557",50,
2001 September,"145,000","161,000","175,000","200,000","170,000","171,971",61,
2001 October,"145,000","166,000","179,000","197,000","170,000","168,356",60,
2001 November,"140,000","165,000","180,000","200,000","170,000","167,634",78,
2001 December,"146,000","165,000","178,000","190,000","170,000","165,294",54,
2002 January,"143,000","160,000","170,000","190,000","165,000","167,013",61,
2002 February,"140,000","160,000","169,000","187,000","165,000","160,820",66,
2002 March,"140,000","158,000","167,000","185,000","160,000","161,018",70,
2002 April,"130,000","148,000","165,000","185,000","157,500","161,151",85,
2002 May,"135,000","150,000","170,000","185,000","160,000","167,582",64,
2002 June,"136,000","160,000","168,000","180,000","165,000","164,450",33,
2002 July,"136,000","160,000","170,000","185,000","165,000","166,922",38,
2002 August,"132,000","153,000","177,000","192,000","162,500","167,435",20,
2002 September,"150,000","173,000","182,000","200,000","180,000","177,462",23,
2002 October,"165,000","175,000","200,000","208,000","185,000","190,737",28,
2002 November,"154,000","175,000","185,000","200,000","175,000","178,239",31,
2002 December,"153,000","175,000","184,000","200,000","175,000","184,127",30,
2003 January,"155,000","175,000","180,000","200,000","177,500","185,677",27,
2003 February,"150,000","170,000","175,000","200,000","175,000","173,960",33,
2003 March,"153,000","170,000","180,000","194,000","175,000","174,930",31,
2003 April,"160,000","171,000","180,000","200,000","175,000","181,609",40,
2003 May,"160,000","175,000","180,000","200,000","177,500","183,175",36,
2003 June,"168,000","175,000","180,000","205,000","180,000","184,414",33,
2003 July,"166,000","175,000","180,000","204,000","175,000","183,184",30,
2003 August,"160,000","170,000","175,000","205,000","175,000","184,030",19,
2003 September,"160,000","170,000","179,000","269,000","175,000","192,050",22,
2003 October,"160,000","170,000","180,000","265,000","175,000","192,827",24,
2003 November,"154,000","170,000","189,000","261,000","177,500","193,532",28,
2003 December,"156,000","170,000","185,000","254,000","175,000","190,844",25,
2004 January,"155,000","170,000","185,000","230,000","177,500","187,982",24,
2004 February,"156,000","172,000","185,000","224,000","175,000","187,184",20,
2004 March,"160,000","175,000","185,000","212,000","185,000","189,929",23,
2004 April,"160,000","175,000","195,000","226,000","185,000","192,378",26,
2004 May,"160,000","180,000","195,000","240,000","187,500","196,076",35,
2004 June,"160,000","180,000","200,000","240,000","195,000","199,122",29,
2004 July,"166,000","189,000","206,000","240,000","195,000","202,157",25,
2004 August,"165,000","195,000","210,000","240,000","195,000","201,744",24,
2004 September,"165,000","185,000","200,000","240,000","195,000","198,177",29,
2004 October,"161,000","189,000","200,000","237,000","195,000","195,867",25,
2004 November,"168,000","195,000","210,000","240,000","200,000","202,295",27,
2004 December,"164,000","183,000","204,000","240,000","195,000","198,970",28,
2005 January,"170,000","195,000","214,000","240,000","200,000","204,892",32,
2005 February,"178,000","196,000","219,000","242,000","205,000","210,564",47,
2005 March,"165,000","193,000","207,000","252,000","200,000","205,669",48,
2005 April,"175,000","200,000","220,000","255,000","207,500","210,758",54,
2005 May,"180,000","205,000","220,000","263,000","220,000","218,183",46,
2005 June,"182,000","213,000","226,000","265,000","220,000","224,817",41,
2005 July,"182,000","220,000","241,000","273,000","225,000","230,252",32,
2005 August,"177,000","210,000","240,000","275,000","220,000","228,650",39,
2005 September,"193,000","220,000","247,000","275,000","225,000","235,680",39,
2005 October,"185,000","216,000","238,000","276,000","225,000","232,274",38,
2005 November,"185,000","220,000","259,000","282,000","227,500","237,175",35,
2005 December,"181,000","220,000","253,000","285,000","230,000","237,072",39,
2006 January,"180,000","223,000","267,000","287,000","247,500","242,841",40,
2006 February,"180,000","220,000","265,000","289,000","245,000","241,805",39,
2006 March,"194,000","240,000","267,000","285,000","250,000","245,711",47,
2006 April,"194,000","238,000","267,000","285,000","250,000","245,496",35,
2006 May,"195,000","240,000","270,000","290,000","257,500","249,946",34,
2006 June,"192,000","239,000","275,000","290,000","262,500","249,774",36,
2006 July,"197,000","243,000","266,000","290,000","260,000","249,498",31,
2006 August,"176,000","221,000","258,000","292,000","247,500","237,469",22,
2006 September,"174,000","223,000","262,000","297,000","250,000","247,429",18,
2006 October,**,**,**,**,**,**,15,
2006 November,**,**,**,**,**,**,25,
2006 December,**,**,**,**,**,**,29,
2007 January,"219,000","256,000","287,000","312,000","272,500","268,424",30,
2007 February,**,**,**,**,**,**,24,
2007 March,"195,000","245,000","285,000","300,000","280,000","256,715",21,
2007 April,**,**,**,**,**,**,18,
2007 May,**,**,**,**,**,**,20,
2007 June,**,**,**,**,**,"321,326",16,
2007 July,"260,000","315,000","380,000","430,000","345,000","345,409",14,
2007 August,"270,000","298,000","364,000","442,000","322,500","355,452",16,
2007 September,"280,000","300,000","342,000","470,000","312,500","352,983",18,
2007 October,"280,000","300,000","342,000","470,000","312,500","352,983",18,
2007 November,"285,000","312,000","382,000","470,000","360,000","369,721",21,
2007 December,"290,000","360,000","395,000","470,000","392,500","391,219",24,
2008 January,"285,000","350,000","395,000","470,000","385,000","383,850",24,
2008 February,"285,000","292,000","346,000","435,000","315,000","354,375",17,
2008 March,**,**,**,**,**,"349,731",19,
2008 April,**,**,**,**,**,"373,756",25,
2008 May,**,**,**,**,**,"382,736",19,
2008 June,**,**,**,**,**,**,24,
2008 July,"280,000","328,000","381,000","450,000","365,000","368,166",31,
2008 August,"287,000","358,000","396,000","492,000","375,000","388,743",31,
2008 September,"270,000","348,000","400,000","492,000","377,500","382,290",36,
2008 October,"286,000","380,000","421,000","496,000","395,000","394,086",41,
2008 November,"325,000","380,000","425,000","500,000","395,000","410,983",35,
2008 December,"294,000","380,000","422,000","481,000","397,500","397,179",39,
2009 January,"295,000","385,000","430,000","490,000","400,000","406,600",40,
2009 February,"299,000","398,000","430,000","542,000","425,000","428,624",44,
2009 March,"320,000","398,000","440,000","508,000","430,000","427,232",44,
2009 April,"329,000","420,000","460,000","540,000","430,000","437,051",42,
2009 May,"310,000","425,000","460,000","540,000","430,000","438,964",39,
2009 June,"371,000","400,000","438,000","512,000","425,000","435,851",48,
2009 July,"375,000","400,000","458,000","540,000","430,000","448,800",50,
2009 August,"370,000","430,000","500,000","590,000","457,500","474,088",44,
2009 September,"374,000","458,000","531,000","613,000","500,000","499,799",44,
2009 October,"426,000","478,000","550,000","631,000","515,000","509,665",43,
2009 November,"436,000","506,000","575,000","636,000","535,000","523,623",40,
2009 December,"406,000","496,000","572,000","631,000","527,500","500,049",46,
2010 January,"440,000","497,000","571,000","619,000","540,000","507,232",45,
2010 February,"440,000","494,000","566,000","610,000","535,000","523,791",43,
2010 March,"421,000","500,000","562,000","606,000","535,000","507,863",51,
2010 April,"446,000","547,000","593,000","645,000","575,000","549,611",41,
2010 May,"452,000","544,000","583,000","645,000","565,000","555,534",37,
2010 June,"465,000","545,000","595,000","645,000","565,000","560,684",41,
2010 July,"467,000","533,000","579,000","645,000","562,500","557,019",38,
2010 August,"459,000","537,000","575,000","645,000","560,000","548,828",39,
2010 September,"482,000","541,000","587,000","645,000","565,000","556,134",36,
2010 October,"480,000","540,000","583,000","646,000","557,500","559,546",39,
2010 November,"489,000","542,000","591,000","647,000","565,000","563,053",38,
2010 December,"412,000","495,000","556,000","646,000","537,500","531,833",40,
2011 January,"424,000","500,000","562,000","647,000","540,000","537,604",39,
2011 February,"400,000","495,000","550,000","625,000","517,500","522,652",36,
2011 March,"400,000","465,000","540,000","595,000","495,000","511,535",40,
2011 April,"423,000","470,000","537,000","595,000","500,000","512,761",39,
2011 May,"400,000","468,000","529,000","595,000","500,000","510,508",44,
2011 June,"412,000","468,000","529,000","596,000","500,000","510,933",44,
2011 July,"400,000","463,000","519,000","595,000","495,000","498,517",44,
2011 August,"396,000","461,000","529,000","597,000","495,000","506,702",53,
2011 September,"377,000","462,000","538,000","599,000","515,000","506,776",56,
2011 October,"385,000","460,000","535,000","595,000","515,000","500,445",60,
2011 November,"400,000","494,000","546,000","612,000","525,000","529,005",62,
2011 December,"400,000","466,000","545,000","622,000","515,000","529,511",69,
2012 January,"403,000","491,000","549,000","650,000","525,000","558,336",57,
2012 February,"400,000","487,000","550,000","650,000","525,000","546,778",71,
2012 March,"413,000","499,000","575,000","646,000","527,500","541,947",71,
2012 April,"445,000","500,000","580,000","650,000","545,000","557,181",69,
2012 May,"450,000","519,000","583,000","650,000","547,500","563,533",65,
2012 June,"436,000","496,000","574,000","650,000","537,500","548,928",67,
2012 July,"442,000","500,000","575,000","650,000","545,000","555,118",62,
2012 August,"430,000","500,000","570,000","650,000","535,000","532,598",61,
2012 September,"426,000","494,000","566,000","650,000","530,000","530,144",67,
2012 October,"435,000","500,000","574,000","650,000","530,000","543,367",73,
2012 November,"437,000","512,000","579,000","652,000","545,000","547,166",78,
2012 December,"400,000","525,000","600,000","700,000","580,000","567,633",68,
2013 January,"400,000","511,000","598,000","695,000","535,000","561,150",73,
2013 February,"412,000","508,000","595,000","700,000","532,500","562,990",75,
2013 March,"400,000","479,000","591,000","678,000","525,000","554,529",87,
2013 April,"420,000","465,000","543,000","639,000","495,000","516,696",98,
2013 May,"416,000","460,000","533,000","650,000","485,000","514,080",95,
2013 June,"400,000","460,000","533,000","620,000","485,000","503,721",93,
2013 July,"400,000","465,000","545,000","620,000","490,000","503,020",90,
2013 August,"384,000","449,000","501,000","600,000","470,000","493,175",96,
2013 September,"376,000","450,000","496,000","616,000","467,500","502,195",90,
2013 October,"380,000","430,000","487,000","603,000","460,000","497,715",113,
2013 November,"371,000","439,000","492,000","618,000","462,500","499,929",106,
2013 December,"386,000","450,000","524,000","612,000","460,000","506,286",117,
2014 January,"386,000","450,000","525,000","624,000","470,000","513,072",117,
2014 February,"370,000","450,000","520,000","612,000","460,000","508,171",122,
2014 March,"380,000","434,000","528,000","638,000","460,000","515,820",115,
2014 April,"380,000","450,000","534,000","627,000","487,500","519,755",112,
2014 May,"362,000","440,000","530,000","630,000","470,000","514,481",141,
2014 June,"380,000","440,000","529,000","627,000","465,000","516,049",137,
2014 July,"372,000","430,000","517,000","612,000","470,000","510,615",131,
2014 August,"370,000","430,000","500,000","600,000","460,000","500,832",147,
2014 September,"370,000","420,000","472,000","602,000","450,000","495,331",183,
2014 October,"375,000","425,000","475,000","585,000","450,000","492,606",194,
2014 November,"370,000","420,000","470,000","596,000","440,000","494,183",183,
2014 December,"370,000","415,000","481,000","600,000","440,000","496,901",191,
2015 January,"370,000","412,000","486,000","600,000","445,000","497,679",180,
2015 February,"375,000","425,000","500,000","600,000","455,000","504,289",184,
2015 March,"375,000","450,000","530,000","646,000","480,000","522,353",158,
2015 April,"370,000","435,000","520,000","600,000","472,500","515,074",164,
2015 May,"410,000","470,000","550,000","675,000","500,000","531,118",149,
2015 June,"385,000","470,000","540,000","691,000","500,000","538,453",145,
2015 July,"370,000","450,000","525,000","653,000","490,000","521,854",161,
2015 August,"365,000","440,000","508,000","642,000","490,000","512,928",138,
2015 September,"359,000","430,000","504,000","646,000","475,000","512,867",131,
2015 October,"365,000","440,000","500,000","608,000","470,000","513,093",130,
2015 November,"345,000","430,000","525,000","615,000","460,000","514,788",139,
2015 December,"360,000","416,000","490,000","600,000","445,000","502,060",177,
2016 January,"365,000","408,000","492,000","614,000","430,000","500,807",163,
2016 February,"370,000","410,000","490,000","600,000","442,500","496,604",160,
2016 March,"370,000","410,000","500,000","648,000","450,000","502,714",145,
2016 April,"360,000","405,000","500,000","625,000","455,000","498,611",156,
2016 May,"355,000","400,000","500,000","640,000","452,500","499,998",134,
2016 June,"355,000","400,000","500,000","650,000","465,000","514,085",119,
2016 July,"360,000","409,000","500,000","670,000","467,500","527,886",102,
2016 August,"360,000","400,000","496,000","646,000","465,000","520,056",101,
2016 September,"360,000","418,000","500,000","634,000","470,000","523,326",96,
2016 October,"365,000","421,000","487,000","616,000","475,000","518,879",93,
2016 November,"358,000","415,000","484,000","610,000","462,500","511,571",92,
2016 December,"359,000","415,000","508,000","602,000","465,000","507,118",123,
2017 January,"356,000","417,000","510,000","618,000","465,000","512,528",105,
2017 February,"355,000","400,000","526,000","618,000","480,000","509,160",100,
2017 March,"350,000","400,000","528,000","604,000","475,000","505,066",97,
2017 April,"340,000","385,000","498,000","597,000","440,000","478,078",97,
2017 May,"342,000","399,000","503,000","600,000","465,000","485,346",86,
2017 June,"345,000","430,000","512,000","600,000","470,000","485,653",87,
2017 July,"400,000","466,000","527,000","600,000","490,000","471,868",71,
2017 August,"353,000","390,000","445,000","534,000","415,000","445,236",107,
2017 September,"345,000","400,000","456,000","540,000","435,000","448,816",96,
2017 October,"350,000","422,000","478,000","572,000","450,000","478,861",95,
2017 November,"325,000","400,000","460,000","570,000","442,500","464,363",104,
2017 December,"335,000","395,000","460,000","580,000","440,000","471,210",129,
2018 January,"340,000","400,000","480,000","577,000","445,000","485,739",127,
2018 February,"350,000","380,000","468,000","564,000","400,000","469,451",160,
2018 March,"350,000","380,000","460,000","543,000","400,000","464,779",161,
2018 April,"355,000","385,000","464,000","540,000","412,500","465,421",182,
2018 May,"355,000","385,000","468,000","540,000","430,000","467,157",175,
2018 June,"358,000","390,000","464,000","542,000","430,000","467,661",167,
2018 July,"350,000","390,000","460,000","540,000","427,500","468,945",164,
2018 August,"350,000","390,000","465,000","550,000","425,000","474,935",164,
2018 September,"350,000","390,000","485,000","585,000","430,000","484,551",159,
2018 October,"350,000","381,000","480,000","579,000","425,000","482,395",152,
2018 November,"350,000","380,000","490,000","642,000","422,500","487,420",146,
2018 December,"350,000","400,000","505,000","650,000","465,000","498,759",139,
2019 January,"350,000","400,000","501,000","628,000","467,500","497,372",136,
2019 February,"350,000","390,000","504,000","627,000","455,000","492,185",137,
2019 March,"345,000","380,000","488,000","598,000","410,000","477,507",140,
2019 April,"347,000","380,000","486,000","620,000","415,000","481,213",141,
2019 May,"348,000","375,000","499,000","650,000","410,000","486,259",127,
2019 June,"350,000","380,000","500,000","690,000","425,000","498,088",109,
2019 July,"350,000","391,000","508,000","694,000","460,000","504,081",102,
2019 August,"350,000","390,000","500,000","690,000","455,000","503,289",99,
2019 September,"353,000","386,000","499,000","674,000","450,000","506,246",102,
2019 October,"357,000","390,000","481,000","662,000","450,000","504,755",96,
2019 November,"355,000","395,000","490,000","690,000","460,000","515,235",89,
2019 December,"346,000","392,000","480,000","650,000","460,000","509,326",90,
2020 January,"350,000","400,000","500,000","660,000","470,000","521,862",84,
2020 February,"355,000","400,000","500,000","650,000","470,000","519,007",84,
2020 March,"357,000","433,000","504,000","642,000","462,500","522,963",86,
2020 April,"360,000","445,000","512,000","658,000","465,000","531,647",90,
2020 May,"370,000","445,000","484,000","650,000","460,000","532,075",91,
2020 June,"400,000","460,000","536,000","716,000","475,000","543,255",84,
2020 July,"400,000","460,000","550,000","718,000","480,000","551,122",80,
2020 August,"398,000","460,000","550,000","770,000","490,000","551,442",69,
2020 September,"387,000","454,000","550,000","780,000","500,000","553,729",67,
2020 October,"390,000","454,000","542,000","789,000","465,000","550,220",57,
2020 November,"390,000","484,000","566,000","833,000","537,500","562,430",48,
2020 December,"450,000","500,000","570,000","815,000","540,000","573,144",45,
2021 January,"445,000","500,000","582,000","824,000","540,000","572,488",44,
2021 February,"415,000","500,000","590,000","874,000","540,000","578,378",37,
2021 March,"400,000","506,000","670,000","874,000","540,000","619,851",32,
2021 April,"395,000","492,000","566,000","831,000","540,000","548,641",35,
2021 May,"385,000","480,000","550,000","800,000","540,000","545,318",33,
2021 June,"385,000","458,000","588,000","829,000","540,000","530,001",30,
2021 July,"409,000","532,000","683,000","864,000","560,000","583,798",28,
2021 August,"392,000","510,000","740,000","887,000","545,000","592,275",23,
2021 September,"389,000","425,000","588,000","836,000","530,000","547,283",28,
2021 October,"392,000","436,000","670,000","864,000","530,000","629,178",21,
2021 November,"421,000","469,000","576,000","829,000","527,500","612,487",25,
2021 December,"415,000","497,000","680,000","954,000","557,500","675,729",27,
2022 January,"440,000","510,000","700,000","950,000","585,000","679,796",24,
2022 February,"440,000","460,000","605,000","934,000","517,500","592,284",25,
2022 March,"423,000","456,000","605,000","870,000","510,000","599,013",30,
2022 April,"427,000","452,000","722,000","967,000","585,000","683,304",30,
2022 May,"427,000","512,000","764,000","910,000","610,000","587,585",26,
2022 June,"400,000","457,000","735,000","836,000","585,000","591,200",30,
2022 July,"410,000","493,000","716,000","838,000","610,000","593,269",29,
2022 August,"425,000","444,000","581,000","782,000","545,000","580,374",31,
2022 September,"390,000","420,000","565,000","800,000","530,000","561,830",30,
2022 October,"392,000","466,000","553,000","790,000","510,000","550,646",41,
2022 November,"390,000","477,000","545,000","800,000","530,000","554,686",36,
2022 December,"390,000","425,000","527,000","605,000","482,500","542,243",58,
2023 January,"396,000","440,000","529,000","665,000","500,000","555,903",61,
2023 February,"400,000","470,000","526,000","583,000","500,000","541,048",69,
2023 March,"400,000","464,000","525,000","637,000","500,000","544,145",73,
2023 April,"414,000","495,000","540,000","684,000","525,000","573,965",63,
2023 May,"431,000","500,000","546,000","743,000","525,000","590,746",49,
2023 June,"425,000","495,000","600,000","760,000","530,000","842,503",48,
2023 July,"473,000","529,000","642,000","768,000","587,500","916,274",44,
2023 August,"445,000","508,000","606,000","768,000","550,000","880,501",46,
2023 September,"454,000","500,000","664,000","786,000","590,000","635,250",40,
2023 October,"450,000","530,000","700,000","800,000","655,000","652,297",38,
2023 November,"448,000","500,000","692,000","810,000","650,000","615,313",41,
2023 December,"412,000","478,000","672,000","840,000","515,000","615,771",50,
2024 January,"420,000","490,000","638,000","820,000","517,500","603,477",53,
2024 February,"430,000","490,000","589,000","773,000","535,000","613,700",52,
2024 March,"430,000","490,000","565,000","740,000","507,500","606,635",48,

Source,CMHC Market Absorption Survey
