"Montréal — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1998 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2002 April,"110,000","130,000","145,000","160,000","140,000","148,333",102,
2002 May,"120,000","135,000","145,000","160,000","140,000","152,212",99,
2002 June,"124,000","140,000","150,000","175,000","145,000","162,616",73,
2002 July,"128,000","145,000","150,000","177,000","145,000","156,955",67,
2002 August,"130,000","140,000","150,000","170,000","145,000","158,056",54,
2002 September,"135,000","145,000","150,000","180,000","145,000","162,623",61,
2002 October,"135,000","145,000","150,000","180,000","145,000","156,982",55,
2002 November,"125,000","140,000","150,000","180,000","145,000","152,970",67,
2002 December,"130,000","140,000","154,000","176,000","150,000","154,575",73,
2003 January,"130,000","140,000","160,000","180,000","150,000","160,176",68,
2003 February,"135,000","149,000","160,000","200,000","150,000","164,348",66,
2003 March,"135,000","147,000","160,000","200,000","150,000","168,877",65,
2003 April,"135,000","150,000","160,000","200,000","150,000","168,027",73,
2003 May,"137,000","145,000","160,000","185,000","150,000","168,879",91,
2003 June,"135,000","150,000","170,000","200,000","160,000","182,638",105,
2003 July,"140,000","160,000","176,000","292,000","170,000","203,556",81,
2003 August,"140,000","155,000","179,000","288,000","165,000","210,573",82,
2003 September,"140,000","160,000","180,000","214,000","160,000","202,439",82,
2003 October,"145,000","160,000","175,000","200,000","162,500","192,195",82,
2003 November,"150,000","165,000","180,000","200,000","175,000","194,783",92,
2003 December,"150,000","165,000","180,000","242,000","175,000","203,932",88,
2004 January,"150,000","169,000","180,000","246,000","175,000","203,831",71,
2004 February,"145,000","160,000","180,000","240,000","170,000","198,190",79,
2004 March,"145,000","160,000","180,000","244,000","172,500","200,467",90,
2004 April,"145,000","156,000","175,000","204,000","162,500","183,569",102,
2004 May,"145,000","155,000","175,000","200,000","165,000","181,596",99,
2004 June,"147,000","164,000","180,000","230,000","175,000","197,560",91,
2004 July,"145,000","160,000","180,000","200,000","170,000","187,329",82,
2004 August,"150,000","164,000","180,000","250,000","175,000","194,681",91,
2004 September,"160,000","174,000","190,000","250,000","180,000","199,930",86,
2004 October,"160,000","175,000","185,000","250,000","180,000","196,371",97,
2004 November,"160,000","175,000","190,000","250,000","180,000","196,183",104,
2004 December,"165,000","180,000","189,000","250,000","182,500","201,732",112,
2005 January,"167,000","180,000","190,000","250,000","185,000","204,248",101,
2005 February,"170,000","180,000","190,000","250,000","185,000","205,785",93,
2005 March,"170,000","180,000","190,000","250,000","185,000","209,656",90,
2005 April,"175,000","185,000","190,000","250,000","185,000","212,250",84,
2005 May,"170,000","180,000","190,000","227,000","185,000","204,490",102,
2005 June,"180,000","185,000","190,000","228,000","190,000","204,250",116,
2005 July,"180,000","190,000","200,000","240,000","190,000","212,319",119,
2005 August,"180,000","190,000","200,000","230,000","190,000","210,048",126,
2005 September,"180,000","190,000","200,000","235,000","200,000","209,522",113,
2005 October,"180,000","190,000","200,000","224,000","190,000","206,142",120,
2005 November,"180,000","190,000","200,000","240,000","190,000","210,207",121,
2005 December,"180,000","190,000","200,000","240,000","190,000","210,328",119,
2006 January,"185,000","190,000","200,000","240,000","192,500","206,267",120,
2006 February,"185,000","190,000","195,000","240,000","190,000","204,576",125,
2006 March,"185,000","190,000","200,000","245,000","195,000","207,187",123,
2006 April,"190,000","190,000","200,000","240,000","195,000","210,029",139,
2006 May,"185,000","190,000","200,000","250,000","190,000","212,391",133,
2006 June,"185,000","195,000","220,000","255,000","200,000","221,526",97,
2006 July,"189,000","195,000","212,000","250,000","200,000","216,589",73,
2006 August,"185,000","195,000","210,000","240,000","200,000","213,663",80,
2006 September,"180,000","190,000","200,000","233,000","195,000","206,372",86,
2006 October,"180,000","190,000","200,000","235,000","197,500","207,787",94,
2006 November,"180,000","195,000","220,000","250,000","200,000","212,500",114,
2006 December,"184,000","200,000","220,000","250,000","210,000","216,637",113,
2007 January,"190,000","200,000","220,000","250,000","210,000","215,659",129,
2007 February,"180,000","195,000","220,000","232,000","200,000","206,314",137,
2007 March,"180,000","191,000","219,000","232,000","200,000","206,453",117,
2007 April,"180,000","195,000","220,000","238,000","210,000","208,829",111,
2007 May,"185,000","200,000","220,000","235,000","215,000","212,480",127,
2007 June,"187,000","200,000","220,000","240,000","210,000","212,024",126,
2007 July,"180,000","206,000","220,000","256,000","210,000","220,315",108,
2007 August,"180,000","190,000","220,000","251,000","210,000","214,659",123,
2007 September,"180,000","190,000","220,000","241,000","200,000","212,407",113,
2007 October,"181,000","194,000","220,000","260,000","210,000","220,327",110,
2007 November,"180,000","200,000","220,000","260,000","215,000","224,581",117,
2007 December,"180,000","200,000","230,000","260,000","220,000","228,385",109,
2008 January,"180,000","210,000","235,000","260,000","220,000","231,171",105,
2008 February,"185,000","211,000","240,000","260,000","230,000","235,441",127,
2008 March,"190,000","220,000","240,000","260,000","230,000","234,892",130,
2008 April,"190,000","210,000","240,000","260,000","230,000","234,978",135,
2008 May,"190,000","220,000","250,000","265,000","237,500","240,176",142,
2008 June,"190,000","230,000","250,000","280,000","245,000","248,868",144,
2008 July,"200,000","237,000","260,000","300,000","250,000","253,074",135,
2008 August,"190,000","235,000","260,000","300,000","250,000","250,081",135,
2008 September,"190,000","235,000","260,000","300,000","250,000","248,832",149,
2008 October,"200,000","240,000","260,000","300,000","250,000","250,793",140,
2008 November,"200,000","235,000","260,000","300,000","250,000","253,503",143,
2008 December,"200,000","240,000","260,000","302,000","250,000","256,026",153,
2009 January,"198,000","240,000","270,000","310,000","260,000","257,137",153,
2009 February,"194,000","240,000","270,000","310,000","250,000","258,712",156,
2009 March,"200,000","250,000","280,000","310,000","260,000","262,098",164,
2009 April,"200,000","235,000","260,000","300,000","250,000","256,669",169,
2009 May,"200,000","235,000","270,000","310,000","252,500","260,829",164,
2009 June,"200,000","237,000","265,000","304,000","260,000","259,480",150,
2009 July,"200,000","240,000","265,000","300,000","250,000","257,373",142,
2009 August,"200,000","246,000","277,000","301,000","260,000","267,529",138,
2009 September,"210,000","250,000","280,000","320,000","265,000","272,922",129,
2009 October,"200,000","250,000","270,000","310,000","260,000","266,444",133,
2009 November,"200,000","250,000","265,000","311,000","260,000","265,490",143,
2009 December,"195,000","225,000","265,000","311,000","250,000","257,714",168,
2010 January,"197,000","225,000","260,000","300,000","250,000","259,450",171,
2010 February,"200,000","225,000","260,000","300,000","250,000","259,024",165,
2010 March,"200,000","225,000","260,000","300,000","245,000","260,587",167,
2010 April,"200,000","225,000","260,000","300,000","245,000","265,098",163,
2010 May,"200,000","225,000","260,000","300,000","240,000","261,353",178,
2010 June,"210,000","225,000","270,000","300,000","250,000","263,716",168,
2010 July,"220,000","240,000","276,000","300,000","250,000","268,601",150,
2010 August,"210,000","230,000","260,000","300,000","250,000","259,182",149,
2010 September,"220,000","240,000","275,000","300,000","255,000","264,460",139,
2010 October,"220,000","242,000","284,000","300,000","260,000","265,190",137,
2010 November,"210,000","237,000","283,000","300,000","255,000","258,161",155,
2010 December,"210,000","230,000","272,000","300,000","250,000","255,687",163,
2011 January,"220,000","240,000","285,000","300,000","260,000","261,969",195,
2011 February,"216,000","240,000","285,000","300,000","260,000","261,084",190,
2011 March,"220,000","250,000","285,000","300,000","270,000","265,443",187,
2011 April,"221,000","260,000","295,000","318,000","285,000","271,207",185,
2011 May,"225,000","263,000","300,000","325,000","285,000","274,024",198,
2011 June,"230,000","252,000","298,000","325,000","275,000","270,803",225,
2011 July,"230,000","260,000","291,000","315,000","275,000","272,572",211,
2011 August,"225,000","250,000","280,000","305,000","270,000","265,835",189,
2011 September,"230,000","255,000","285,000","315,000","275,000","269,918",186,
2011 October,"230,000","260,000","285,000","315,000","275,000","270,832",174,
2011 November,"230,000","262,000","300,000","330,000","277,500","279,482",210,
2011 December,"230,000","264,000","300,000","340,000","280,000","280,230",226,
2012 January,"230,000","270,000","300,000","340,000","280,000","280,835",245,
2012 February,"226,000","270,000","300,000","340,000","280,000","279,280",235,
2012 March,"229,000","263,000","300,000","340,000","275,000","278,530",223,
2012 April,"230,000","270,000","300,000","341,000","280,000","284,324",218,
2012 May,"235,000","275,000","300,000","350,000","290,000","291,147",211,
2012 June,"240,000","280,000","315,000","350,000","300,000","298,481",206,
2012 July,"250,000","275,000","306,000","350,000","300,000","301,830",185,
2012 August,"250,000","280,000","320,000","350,000","300,000","307,842",164,
2012 September,"250,000","290,000","324,000","350,000","300,000","311,223",157,
2012 October,"240,000","290,000","322,000","376,000","300,000","311,053",143,
2012 November,"242,000","280,000","316,000","360,000","300,000","309,323",151,
2012 December,"240,000","280,000","325,000","385,000","300,000","312,653",154,
2013 January,"240,000","275,000","320,000","375,000","300,000","308,273",155,
2013 February,"240,000","275,000","318,000","384,000","290,000","312,092",155,
2013 March,"240,000","280,000","325,000","390,000","300,000","317,260",157,
2013 April,"240,000","290,000","328,000","400,000","300,000","321,699",150,
2013 May,"240,000","290,000","349,000","400,000","317,500","326,641",152,
2013 June,"240,000","290,000","340,000","397,000","315,000","322,850",147,
2013 July,"240,000","290,000","340,000","395,000","320,000","322,840",139,
2013 August,"240,000","290,000","340,000","380,000","317,500","320,753",134,
2013 September,"250,000","282,000","325,000","377,000","300,000","317,346",147,
2013 October,"250,000","290,000","340,000","390,000","320,000","333,156",147,
2013 November,"250,000","290,000","338,000","380,000","315,000","327,547",155,
2013 December,"250,000","290,000","325,000","380,000","305,000","328,131",153,
2014 January,"250,000","300,000","340,000","380,000","317,500","329,888",144,
2014 February,"250,000","290,000","325,000","375,000","305,000","315,297",157,
2014 March,"245,000","285,000","325,000","375,000","305,000","315,737",169,
2014 April,"254,000","293,000","325,000","375,000","305,000","323,614",158,
2014 May,"250,000","296,000","325,000","375,000","305,000","323,378",152,
2014 June,"260,000","295,000","325,000","400,000","305,000","328,991",169,
2014 July,"250,000","280,000","325,000","400,000","300,000","322,779",184,
2014 August,"250,000","280,000","320,000","375,000","300,000","317,941",178,
2014 September,"246,000","280,000","320,000","394,000","300,000","321,847",180,
2014 October,"250,000","275,000","315,000","399,000","285,000","322,124",205,
2014 November,"250,000","280,000","320,000","385,000","300,000","320,554",223,
2014 December,"250,000","280,000","323,000","394,000","300,000","327,741",230,
2015 January,"250,000","280,000","316,000","388,000","300,000","322,193",231,
2015 February,"250,000","280,000","320,000","376,000","300,000","322,132",233,
2015 March,"250,000","275,000","315,000","360,000","300,000","315,655",249,
2015 April,"250,000","280,000","320,000","360,000","300,000","318,415",246,
2015 May,"250,000","280,000","317,000","360,000","300,000","315,794",253,
2015 June,"250,000","280,000","319,000","360,000","300,000","316,986",227,
2015 July,"250,000","280,000","320,000","360,000","300,000","320,426",204,
2015 August,"250,000","280,000","315,000","370,000","300,000","321,411",194,
2015 September,"250,000","280,000","320,000","378,000","290,000","316,514",190,
2015 October,"250,000","280,000","318,000","380,000","295,000","326,937",200,
2015 November,"250,000","278,000","312,000","380,000","290,000","320,041",193,
2015 December,"250,000","280,000","325,000","380,000","295,000","322,903",200,
2016 January,"250,000","280,000","321,000","380,000","300,000","324,116",201,
2016 February,"250,000","280,000","323,000","380,000","297,500","323,808",190,
2016 March,"250,000","285,000","326,000","385,000","300,000","335,412",181,
2016 April,"250,000","280,000","315,000","380,000","300,000","324,779",187,
2016 May,"250,000","280,000","315,000","380,000","295,000","321,385",204,
2016 June,"254,000","283,000","330,000","385,000","300,000","327,439",198,
2016 July,"250,000","285,000","331,000","400,000","307,500","333,124",156,
2016 August,"250,000","280,000","325,000","400,000","305,000","329,126",149,
2016 September,"250,000","283,000","332,000","400,000","307,500","329,896",158,
2016 October,"250,000","280,000","330,000","389,000","300,000","324,833",172,
2016 November,"250,000","284,000","330,000","391,000","295,000","324,615",161,
2016 December,"250,000","285,000","330,000","385,000","300,000","326,245",157,
2017 January,"250,000","285,000","315,000","360,000","290,000","315,404",164,
2017 February,"250,000","280,000","315,000","370,000","290,000","314,011",159,
2017 March,"250,000","280,000","315,000","370,000","290,000","312,147",158,
2017 April,"260,000","287,000","325,000","378,000","300,000","320,072",170,
2017 May,"260,000","290,000","330,000","370,000","305,000","321,511",184,
2017 June,"260,000","289,000","330,000","383,000","300,000","323,452",181,
2017 July,"250,000","285,000","330,000","400,000","300,000","322,959",158,
2017 August,"250,000","285,000","325,000","400,000","300,000","322,507",152,
2017 September,"252,000","285,000","320,000","380,000","300,000","321,076",146,
2017 October,"250,000","285,000","320,000","368,000","300,000","317,642",155,
2017 November,"250,000","285,000","324,000","382,000","300,000","320,782",162,
2017 December,"250,000","285,000","320,000","390,000","300,000","319,833",177,
2018 January,"250,000","285,000","310,000","372,000","300,000","316,092",168,
2018 February,"255,000","285,000","320,000","385,000","300,000","329,324",169,
2018 March,"263,000","286,000","329,000","392,000","300,000","337,574",162,
2018 April,"261,000","290,000","325,000","380,000","300,000","334,571",170,
2018 May,"267,000","295,000","325,000","378,000","300,000","333,524",176,
2018 June,"250,000","285,000","315,000","370,000","300,000","327,139",154,
2018 July,"265,000","290,000","325,000","393,000","300,000","339,092",131,
2018 August,"269,000","298,000","337,000","411,000","320,000","347,726",133,
2018 September,"270,000","300,000","342,000","401,000","320,000","345,876",143,
2018 October,"270,000","300,000","340,000","405,000","320,000","340,133",139,
2018 November,"270,000","300,000","345,000","415,000","320,000","349,758",125,
2018 December,"271,000","307,000","345,000","415,000","320,000","349,493",130,
2019 January,"270,000","308,000","337,000","415,000","320,000","348,718",123,
2019 February,"270,000","306,000","345,000","415,000","320,000","351,406",122,
2019 March,"270,000","300,000","345,000","415,000","322,500","348,900",124,
2019 April,"270,000","300,000","345,000","425,000","320,000","385,737",129,
2019 May,"275,000","305,000","340,000","425,000","320,000","376,902",144,
2019 June,"275,000","310,000","345,000","428,000","322,500","377,564",156,
2019 July,"275,000","310,000","345,000","421,000","320,000","345,148",153,
2019 August,"270,000","300,000","344,000","425,000","315,000","344,944",152,
2019 September,"281,000","310,000","358,000","430,000","325,000","356,674",160,
2019 October,"281,000","315,000","363,000","445,000","330,000","361,462",165,
2019 November,"280,000","320,000","357,000","461,000","335,000","368,919",173,
2019 December,"280,000","315,000","345,000","450,000","325,000","363,689",167,
2020 January,"280,000","320,000","345,000","455,000","330,000","364,558",179,
2020 February,"295,000","320,000","350,000","475,000","335,000","370,239",184,
2020 March,"295,000","324,000","357,000","450,000","335,000","369,378",191,
2020 April,"290,000","320,000","352,000","455,000","335,000","368,615",178,
2020 May,"302,000","325,000","380,000","494,000","345,000","388,404",171,
2020 June,"301,000","335,000","403,000","500,000","355,000","393,874",150,
2020 July,"313,000","345,000","420,000","485,000","375,000","401,656",142,
2020 August,"300,000","339,000","383,000","477,000","350,000","390,649",121,
2020 September,"305,000","342,000","389,000","500,000","350,000","395,567",135,
2020 October,"305,000","345,000","392,000","500,000","355,000","398,742",112,
2020 November,"293,000","325,000","386,000","489,000","350,000","389,047",88,
2020 December,"295,000","337,000","395,000","504,000","370,000","407,237",85,
2021 January,"291,000","345,000","428,000","500,000","380,000","406,864",80,
2021 February,"298,000","358,000","430,000","500,000","382,500","407,787",72,
2021 March,"311,000","352,000","430,000","483,000","380,000","405,748",90,
2021 April,"315,000","370,000","430,000","475,000","385,000","402,884",84,
2021 May,"322,000","370,000","440,000","475,000","382,500","401,369",96,
2021 June,"345,000","394,000","450,000","526,000","427,500","439,455",96,
2021 July,"350,000","420,000","475,000","575,000","445,000","456,280",79,
2021 August,"381,000","434,000","495,000","575,000","450,000","471,437",75,
2021 September,"385,000","430,000","485,000","575,000","460,000","485,671",89,
2021 October,"380,000","430,000","500,000","590,000","475,000","490,167",88,
2021 November,"386,000","467,000","530,000","630,000","500,000","515,088",85,
2021 December,"405,000","465,000","555,000","650,000","500,000","532,843",99,
2022 January,"417,000","472,000","510,000","658,000","492,500","526,457",90,
2022 February,"405,000","475,000","510,000","635,000","495,000","526,659",97,
2022 March,"413,000","463,000","500,000","601,000","485,000","507,748",103,
2022 April,"434,000","470,000","528,000","601,000","495,000","518,954",103,
2022 May,"443,000","490,000","550,000","607,000","507,500","534,398",102,
2022 June,"465,000","500,000","558,000","622,000","550,000","547,642",115,
2022 July,"465,000","505,000","560,000","685,000","535,000","551,532",109,
2022 August,"465,000","508,000","590,000","666,000","550,000","561,655",93,
2022 September,"465,000","500,000","580,000","690,000","535,000","562,578",88,
2022 October,"465,000","508,000","590,000","700,000","550,000","580,773",83,
2022 November,"468,000","550,000","608,000","713,000","565,000","593,492",87,
2022 December,"495,000","560,000","600,000","705,000","565,000","599,230",104,
2023 January,"479,000","550,000","606,000","737,000","565,000","602,341",91,
2023 February,"464,000","550,000","600,000","709,000","565,000","593,911",93,
2023 March,"494,000","553,000","609,000","727,000","580,000","607,598",103,
2023 April,"480,000","530,000","589,000","702,000","557,500","585,969",122,
2023 May,"490,000","530,000","585,000","670,000","555,000","583,251",109,
2023 June,"505,000","545,000","600,000","705,000","560,000","615,515",99,
2023 July,"509,000","553,000","600,000","720,000","570,000","627,422",83,
2023 August,"507,000","555,000","600,000","714,000","580,000","645,297",81,
2023 September,"508,000","570,000","634,000","750,000","600,000","663,207",82,
2023 October,"510,000","570,000","625,000","725,000","600,000","659,044",79,
2023 November,"514,000","575,000","642,000","758,000","600,000","674,083",73,
2023 December,"519,000","578,000","645,000","821,000","600,000","721,084",68,
2024 January,"524,000","574,000","641,000","853,000","597,500","733,371",66,
2024 February,"530,000","573,000","645,000","841,000","600,000","726,492",78,
2024 March,"530,000","570,000","645,000","835,000","600,000","722,407",79,

Source,CMHC Market Absorption Survey
