"Calgary — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1995 June,"135,000","146,000","154,000","200,000","150,000","168,046",67,
1995 July,"135,000","150,000","160,000","200,000","150,000","171,577",67,
1995 August,"137,000","150,000","160,000","200,000","150,000","172,380",76,
1995 September,"140,000","150,000","160,000","219,000","150,000","173,085",75,
1995 October,"140,000","150,000","160,000","223,000","150,000","175,400",76,
1995 November,"140,000","150,000","160,000","222,000","150,000","175,443",77,
1995 December,"140,000","150,000","170,000","225,000","155,000","177,992",73,
1996 January,"140,000","150,000","170,000","228,000","160,000","179,802",68,
1996 February,"136,000","150,000","175,000","237,000","160,000","180,960",65,
1996 March,"135,000","150,000","171,000","225,000","157,500","177,500",66,
1996 April,"135,000","150,000","175,000","230,000","160,000","179,822",67,
1996 May,"130,000","150,000","166,000","225,000","160,000","174,955",66,
1996 June,"131,000","150,000","168,000","229,000","160,000","178,483",70,
1996 July,"130,000","150,000","172,000","226,000","160,000","177,271",73,
1996 August,"130,000","150,000","175,000","227,000","160,000","177,354",77,
1996 September,"135,000","150,000","180,000","240,000","160,000","185,208",79,
1996 October,"132,000","150,000","180,000","233,000","160,000","182,820",76,
1996 November,"135,000","159,000","185,000","233,000","167,500","185,402",76,
1996 December,"136,000","160,000","183,000","239,000","160,000","187,209",65,
1997 January,"136,000","157,000","190,000","245,000","160,000","189,720",65,
1997 February,"138,000","160,000","200,000","247,000","162,500","192,572",62,
1997 March,"135,000","155,000","190,000","245,000","160,000","187,438",64,
1997 April,"135,000","155,000","192,000","245,000","160,000","187,941",66,
1997 May,"135,000","150,000","182,000","250,000","160,000","188,884",55,
1997 June,"130,000","150,000","168,000","250,000","160,000","183,800",57,
1997 July,"130,000","150,000","160,000","225,000","155,000","179,444",69,
1997 August,"130,000","145,000","160,000","230,000","155,000","180,157",59,
1997 September,"130,000","143,000","170,000","226,000","155,000","180,744",68,
1997 October,"130,000","140,000","160,000","225,000","155,000","175,859",70,
1997 November,"130,000","140,000","160,000","225,000","150,000","175,355",69,
1997 December,"130,000","140,000","160,000","224,000","150,000","171,701",70,
1998 January,"133,000","141,000","160,000","225,000","152,500","173,445",72,
1998 February,"130,000","141,000","160,000","225,000","155,000","172,869",67,
1998 March,"130,000","140,000","160,000","221,000","150,000","170,240",73,
1998 April,"130,000","145,000","160,000","225,000","152,500","172,699",72,
1998 May,"131,000","150,000","163,000","225,000","160,000","173,545",70,
1998 June,"130,000","150,000","160,000","225,000","160,000","170,194",69,
1998 July,"135,000","150,000","160,000","225,000","155,000","171,250",65,
1998 August,"135,000","150,000","190,000","225,000","160,000","175,690",71,
1998 September,"136,000","155,000","184,000","225,000","160,000","183,020",70,
1998 October,"140,000","160,000","190,000","224,000","167,500","181,372",80,
1998 November,"140,000","160,000","190,000","224,000","170,000","182,913",85,
1998 December,"140,000","170,000","198,000","220,000","175,000","183,760",67,
1999 January,"143,000","170,000","180,000","210,000","177,500","182,722",72,
1999 February,"143,000","170,000","198,000","220,000","180,000","185,886",67,
1999 March,"135,000","160,000","200,000","227,000","180,000","184,525",77,
1999 April,"140,000","170,000","194,000","222,000","180,000","185,405",83,
1999 May,"135,000","160,000","195,000","235,000","180,000","184,693",94,
1999 June,"135,000","170,000","200,000","230,000","180,000","184,264",106,
1999 July,"138,000","175,000","200,000","235,000","182,500","189,521",112,
1999 August,"140,000","175,000","200,000","240,000","185,000","191,992",109,
1999 September,"145,000","180,000","200,000","240,000","185,000","194,958",109,
1999 October,"145,000","180,000","200,000","245,000","185,000","196,629",117,
1999 November,"146,000","180,000","200,000","249,000","185,000","198,791",135,
1999 December,"140,000","180,000","200,000","250,000","190,000","200,656",149,
2000 January,"140,000","180,000","205,000","250,000","190,000","202,357",150,
2000 February,"140,000","180,000","201,000","250,000","190,000","201,055",146,
2000 March,"145,000","181,000","200,000","250,000","190,000","201,098",167,
2000 April,"147,000","185,000","207,000","250,000","192,500","205,183",166,
2000 May,"150,000","180,000","200,000","250,000","190,000","204,510",173,
2000 June,"145,000","184,000","205,000","253,000","190,000","207,424",171,
2000 July,"145,000","180,000","200,000","250,000","190,000","208,346",170,
2000 August,"135,000","175,000","200,000","250,000","190,000","207,040",166,
2000 September,"147,000","183,000","205,000","250,000","190,000","209,604",168,
2000 October,"150,000","190,000","213,000","250,000","195,000","215,824",165,
2000 November,"155,000","190,000","220,000","250,000","195,000","218,478",161,
2000 December,"143,000","190,000","215,000","258,000","195,000","221,499",157,
2001 January,"156,000","190,000","230,000","284,000","205,000","226,894",165,
2001 February,"160,000","195,000","230,000","285,000","205,000","226,960",174,
2001 March,"160,000","195,000","230,000","287,000","205,000","231,807",168,
2001 April,"155,000","190,000","225,000","272,000","200,000","218,691",177,
2001 May,"150,000","190,000","230,000","298,000","205,000","224,308",176,
2001 June,"150,000","190,000","236,000","300,000","210,000","227,516",171,
2001 July,"160,000","195,000","240,000","300,000","215,000","232,419",155,
2001 August,"160,000","200,000","235,000","300,000","215,000","232,391",149,
2001 September,"163,000","191,000","235,000","295,000","210,000","227,121",147,
2001 October,"160,000","190,000","226,000","276,000","205,000","223,515",141,
2001 November,"170,000","200,000","235,000","280,000","210,000","227,026",134,
2001 December,"168,000","195,000","235,000","267,000","210,000","224,931",147,
2002 January,"175,000","200,000","235,000","270,000","215,000","227,141",149,
2002 February,"175,000","200,000","220,000","295,000","210,000","226,959",139,
2002 March,"160,000","190,000","216,000","266,000","200,000","221,152",131,
2002 April,"165,000","200,000","220,000","268,000","210,000","223,528",115,
2002 May,"165,000","190,000","215,000","260,000","200,000","220,188",129,
2002 June,"165,000","190,000","215,000","246,000","200,000","218,867",123,
2002 July,"175,000","200,000","225,000","267,000","215,000","228,492",117,
2002 August,"175,000","200,000","225,000","265,000","215,000","230,295",109,
2002 September,"169,000","209,000","230,000","263,000","220,000","230,067",106,
2002 October,"180,000","210,000","235,000","265,000","225,000","234,882",99,
2002 November,"180,000","215,000","240,000","271,000","225,000","238,849",91,
2002 December,"175,000","215,000","235,000","275,000","225,000","238,557",104,
2003 January,"175,000","220,000","235,000","275,000","225,000","240,546",90,
2003 February,"170,000","220,000","236,000","303,000","225,000","241,563",95,
2003 March,"165,000","220,000","230,000","291,000","225,000","240,740",95,
2003 April,"161,000","200,000","236,000","303,000","220,000","240,094",105,
2003 May,"165,000","217,000","240,000","303,000","230,000","245,524",105,
2003 June,"165,000","205,000","245,000","308,000","230,000","246,317",111,
2003 July,"161,000","215,000","245,000","305,000","230,000","246,959",105,
2003 August,"160,000","200,000","237,000","306,000","220,000","242,542",98,
2003 September,"160,000","205,000","240,000","288,000","222,500","240,800",102,
2003 October,"165,000","205,000","245,000","322,000","230,000","257,325",110,
2003 November,"173,000","221,000","260,000","332,000","240,000","269,497",107,
2003 December,"186,000","220,000","265,000","374,000","237,500","273,177",120,
2004 January,"198,000","230,000","275,000","372,000","245,000","278,731",117,
2004 February,"197,000","230,000","281,000","375,000","245,000","272,386",111,
2004 March,"200,000","230,000","260,000","340,000","235,000","269,459",114,
2004 April,"200,000","230,000","269,000","340,000","250,000","270,166",117,
2004 May,"202,000","234,000","270,000","320,000","250,000","265,898",116,
2004 June,"200,000","234,000","270,000","320,000","255,000","266,736",136,
2004 July,"201,000","232,000","280,000","315,000","255,000","268,368",140,
2004 August,"205,000","241,000","280,000","344,000","270,000","276,323",167,
2004 September,"200,000","240,000","280,000","328,000","265,000","271,849",163,
2004 October,"200,000","241,000","275,000","331,000","265,000","271,124",167,
2004 November,"205,000","239,000","270,000","311,000","260,000","269,357",191,
2004 December,"205,000","240,000","275,000","348,000","255,000","273,102",190,
2005 January,"195,000","235,000","265,000","335,000","260,000","268,659",214,
2005 February,"195,000","236,000","265,000","329,000","260,000","267,559",232,
2005 March,"190,000","237,000","270,000","340,000","260,000","272,420",230,
2005 April,"190,000","235,000","270,000","350,000","257,500","271,867",258,
2005 May,"200,000","240,000","280,000","353,000","260,000","281,442",211,
2005 June,"200,000","235,000","285,000","365,000","260,000","286,704",184,
2005 July,"200,000","250,000","308,000","379,000","275,000","300,099",170,
2005 August,"200,000","240,000","315,000","387,000","275,000","300,609",157,
2005 September,"190,000","240,000","315,000","381,000","275,000","299,443",128,
2005 October,"190,000","240,000","325,000","400,000","275,000","303,223",139,
2005 November,"192,000","250,000","337,000","435,000","300,000","320,217",141,
2005 December,"190,000","244,000","368,000","439,000","315,000","325,991",130,
2006 January,"199,000","260,000","370,000","436,000","325,000","330,844",113,
2006 February,"194,000","258,000","335,000","451,000","270,000","319,169",118,
2006 March,"195,000","250,000","329,000","456,000","265,000","317,956",118,
2006 April,"198,000","256,000","335,000","465,000","265,000","322,616",97,
2006 May,"195,000","249,000","325,000","431,000","265,000","309,343",101,
2006 June,"196,000","250,000","359,000","450,000","285,000","326,298",77,
2006 July,"190,000","230,000","350,000","435,000","262,500","316,145",86,
2006 August,"194,000","250,000","350,000","435,000","275,000","316,206",71,
2006 September,"190,000","226,000","294,000","409,000","265,000","305,102",68,
2006 October,"192,000","250,000","288,000","378,000","272,500","300,938",80,
2006 November,"190,000","230,000","286,000","376,000","275,000","296,904",91,
2006 December,"190,000","230,000","285,000","376,000","270,000","291,347",81,
2007 January,"200,000","255,000","290,000","400,000","275,000","299,500",74,
2007 February,"205,000","271,000","349,000","435,000","285,000","336,593",82,
2007 March,"205,000","275,000","350,000","425,000","285,000","334,252",79,
2007 April,"205,000","275,000","355,000","475,000","292,500","352,594",84,
2007 May,"205,000","270,000","340,000","425,000","290,000","327,277",79,
2007 June,"210,000","283,000","322,000","415,000","320,000","321,305",93,
2007 July,"210,000","272,000","323,000","423,000","290,000","316,924",80,
2007 August,"234,000","297,000","368,000","466,000","345,000","370,994",90,
2007 September,"250,000","297,000","365,000","487,000","345,000","368,907",95,
2007 October,"230,000","295,000","370,000","490,000","350,000","375,099",89,
2007 November,"250,000","335,000","390,000","500,000","355,000","387,278",94,
2007 December,"250,000","346,000","415,000","567,000","370,000","413,492",97,
2008 January,"255,000","341,000","404,000","567,000","357,500","414,279",102,
2008 February,"332,000","455,000","605,000","769,000","520,000","553,615",135,
2008 March,"398,000","540,000","668,000","787,000","617,500","608,858",120,
2008 April,"419,000","555,000","661,000","784,000","615,000","623,276",111,
2008 May,"420,000","540,000","640,000","775,000","600,000","613,824",104,
2008 June,"395,000","520,000","620,000","775,000","565,000","602,039",103,
2008 July,"350,000","437,000","576,000","746,000","520,000","558,205",120,
2008 August,"350,000","405,000","540,000","725,000","470,000","536,526",139,
2008 September,"350,000","405,000","555,000","765,000","470,000","550,344",139,
2008 October,"350,000","397,000","538,000","725,000","470,000","537,179",142,
2008 November,"350,000","390,000","515,000","715,000","422,500","523,714",124,
2008 December,"352,000","403,000","540,000","715,000","465,000","539,979",106,
2009 January,"355,000","405,000","540,000","700,000","485,000","541,593",109,
2009 February,"350,000","405,000","565,000","695,000","500,000","544,863",121,
2009 March,"354,000","416,000","565,000","656,000","515,000","534,031",123,
2009 April,"351,000","395,000","543,000","625,000","485,000","515,319",120,
2009 May,"350,000","381,000","515,000","603,000","420,000","493,879",97,
2009 June,"350,000","395,000","540,000","640,000","467,500","512,691",104,
2009 July,"330,000","370,000","491,000","640,000","382,500","508,047",126,
2009 August,"330,000","376,000","565,000","898,000","467,500","564,167",112,
2009 September,"330,000","379,000","565,000","885,000","470,000","562,407",101,
2009 October,"326,000","352,000","561,000","925,000","392,500","559,120",90,
2009 November,"323,000","351,000","563,000","925,000","395,000","553,850",92,
2009 December,"302,000","330,000","451,000","825,000","370,000","517,858",101,
2010 January,"305,000","340,000","395,000","825,000","380,000","523,022",79,
2010 February,"330,000","373,000","580,000","845,000","390,000","555,495",83,
2010 March,"330,000","355,000","580,000","825,000","385,000","552,811",79,
2010 April,"330,000","346,000","439,000","810,000","380,000","527,006",82,
2010 May,"330,000","350,000","440,000","730,000","380,000","525,078",84,
2010 June,"330,000","380,000","580,000","825,000","400,000","555,617",79,
2010 July,"330,000","368,000","459,000","734,000","390,000","526,483",73,
2010 August,"330,000","370,000","465,000","730,000","390,000","517,730",69,
2010 September,"330,000","367,000","550,000","729,000","440,000","524,267",85,
2010 October,"330,000","358,000","467,000","631,000","377,500","476,132",86,
2010 November,"330,000","350,000","450,000","595,000","380,000","465,670",79,
2010 December,"330,000","350,000","400,000","600,000","360,000","463,822",94,
2011 January,"330,000","348,000","444,000","600,000","370,000","455,197",88,
2011 February,"330,000","340,000","411,000","628,000","367,500","459,772",86,
2011 March,"330,000","340,000","385,000","600,000","355,000","446,789",79,
2011 April,"330,000","340,000","382,000","600,000","355,000","448,657",68,
2011 May,"330,000","340,000","370,000","538,000","345,000","429,300",73,
2011 June,"330,000","340,000","380,000","616,000","355,000","448,379",76,
2011 July,"325,000","335,000","355,000","500,000","345,000","422,426",89,
2011 August,"325,000","340,000","380,000","690,000","350,000","464,606",94,
2011 September,"329,000","350,000","567,000","725,000","470,000","528,564",98,
2011 October,"325,000","380,000","545,000","750,000","495,000","546,274",99,
2011 November,"319,000","345,000","545,000","750,000","377,500","526,963",106,
2011 December,"314,000","345,000","545,000","738,000","377,500","521,141",106,
2012 January,"325,000","350,000","630,000","750,000","495,000","542,039",89,
2012 February,"328,000","403,000","670,000","795,000","615,000","583,600",82,
2012 March,"340,000","376,000","646,000","760,000","545,000","556,384",77,
2012 April,"315,000","350,000","400,000","750,000","350,000","494,353",91,
2012 May,"315,000","350,000","380,000","675,000","350,000","475,176",84,
2012 June,"310,000","345,000","380,000","785,000","350,000","483,793",94,
2012 July,"319,000","350,000","570,000","810,000","372,500","529,319",98,
2012 August,"310,000","335,000","370,000","770,000","350,000","475,773",95,
2012 September,"308,000","330,000","357,000","685,000","345,000","450,164",83,
2012 October,"300,000","335,000","370,000","777,000","345,000","467,904",83,
2012 November,"310,000","343,000","407,000","835,000","360,000","523,167",93,
2012 December,"324,000","358,000","700,000","835,000","402,500","550,633",88,
2013 January,"319,000","348,000","539,000","800,000","385,000","531,378",78,
2013 February,"320,000","347,000","443,000","833,000","385,000","535,090",75,
2013 March,"319,000","345,000","425,000","805,000","370,000","519,414",63,
2013 April,"313,000","336,000","390,000","785,000","347,500","472,615",52,
2013 May,"314,000","330,000","348,000","555,000","335,000","433,591",51,
2013 June,"304,000","326,000","344,000","450,000","335,000","407,910",47,
2013 July,"295,000","327,000","343,000","418,000","335,000","380,694",50,
2013 August,"295,000","325,000","335,000","414,000","330,000","400,591",57,
2013 September,"320,000","329,000","348,000","676,000","335,000","458,299",61,
2013 October,"324,000","335,000","472,000","816,000","347,500","542,867",78,
2013 November,"320,000","335,000","644,000","781,000","410,000","549,285",63,
2013 December,"325,000","416,000","722,000","837,000","655,000","605,774",57,
2014 January,"325,000","404,000","680,000","824,000","450,000","565,182",50,
2014 February,"328,000","416,000","688,000","830,000","655,000","587,450",57,
2014 March,"322,000","353,000","682,000","830,000","440,000","554,105",51,
2014 April,"322,000","344,000","450,000","828,000","385,000","514,731",51,
2014 May,"322,000","339,000","442,000","820,000","360,000","526,738",51,
2014 June,"335,000","360,000","680,000","825,000","440,000","563,876",69,
2014 July,"335,000","366,000","698,000","856,000","450,000","598,761",57,
2014 August,"339,000","440,000","700,000","920,000","660,000","626,867",58,
2014 September,"330,000","365,000","530,000","800,000","445,000","546,867",69,
2014 October,"274,000","350,000","435,000","593,000","360,000","468,591",80,
2014 November,"321,000","356,000","435,000","512,000","397,500","459,668",52,
2014 December,"341,000","437,000","601,000","874,000","505,000","600,188",60,
2015 January,"328,000","435,000","509,000","764,000","450,000","539,122",47,
2015 February,"335,000","440,000","680,000","840,000","530,000","592,641",49,
2015 March,"359,000","440,000","680,000","859,000","500,000","619,542",78,
2015 April,"338,000","441,000","700,000","900,000","515,000","649,603",72,
2015 May,"352,000","440,000","582,000","824,000","500,000","616,501",72,
2015 June,"340,000","436,000","526,000","845,000","455,000","582,725",77,
2015 July,"352,000","440,000","721,000","849,000","505,000","625,205",90,
2015 August,"340,000","463,000","790,000","925,000","640,000","687,735",83,
2015 September,"376,000","487,000","739,000","988,000","680,000","705,678",77,
2015 October,"360,000","429,000","588,000","812,000","465,000","604,174",75,
2015 November,"380,000","442,000","595,000","745,000","485,000","599,423",85,
2015 December,"413,000","490,000","548,000","754,000","505,000","603,316",127,
2016 January,"415,000","490,000","564,000","762,000","505,000","608,658",123,
2016 February,"435,000","600,000","745,000","870,000","690,000","683,092",129,
2016 March,"415,000","506,000","724,000","870,000","630,000","656,400",123,
2016 April,"391,000","465,000","696,000","880,000","582,500","640,423",130,
2016 May,"395,000","445,000","690,000","880,000","492,500","625,714",124,
2016 June,"390,000","465,000","690,000","882,000","577,500","646,293",142,
2016 July,"392,000","462,000","700,000","900,000","590,000","651,691",115,
2016 August,"380,000","450,000","695,000","885,000","555,000","629,682",114,
2016 September,"404,000","481,000","700,000","888,000","650,000","658,521",113,
2016 October,"418,000","672,000","795,000","900,000","700,000","698,883",117,
2016 November,"400,000","550,000","790,000","880,000","700,000","678,335",149,
2016 December,"370,000","459,000","760,000","900,000","650,000","661,218",153,
2017 January,"365,000","430,000","697,000","950,000","515,000","648,714",136,
2017 February,"365,000","404,000","556,000","900,000","437,500","600,685",166,
2017 March,"361,000","400,000","580,000","879,000","440,000","596,044",170,
2017 April,"360,000","400,000","528,000","884,000","420,000","591,424",163,
2017 May,"364,000","400,000","514,000","880,000","430,000","583,731",158,
2017 June,"365,000","403,000","494,000","875,000","427,500","573,282",178,
2017 July,"365,000","410,000","550,000","900,000","465,000","596,443",169,
2017 August,"371,000","462,000","575,000","895,000","510,000","623,302",145,
2017 September,"380,000","465,000","700,000","886,000","572,500","631,058",166,
2017 October,"380,000","454,000","700,000","850,000","575,000","622,324",171,
2017 November,"375,000","450,000","700,000","868,000","510,000","636,541",186,
2017 December,"378,000","451,000","700,000","856,000","575,000","634,735",182,
2018 January,"376,000","497,000","780,000","878,000","597,500","657,030",210,
2018 February,"380,000","510,000","775,000","868,000","640,000","654,483",221,
2018 March,"375,000","500,000","770,000","860,000","630,000","648,412",234,
2018 April,"375,000","449,000","740,000","850,000","575,000","627,970",221,
2018 May,"372,000","440,000","692,000","850,000","550,000","625,113",221,
2018 June,"385,000","435,000","730,000","825,000","505,000","614,014",239,
2018 July,"382,000","440,000","740,000","846,000","575,000","629,984",256,
2018 August,"390,000","475,000","741,000","850,000","650,000","644,285",271,
2018 September,"385,000","465,000","740,000","845,000","635,000","634,956",294,
2018 October,"385,000","440,000","720,000","820,000","575,000","618,027",337,
2018 November,"380,000","435,000","711,000","800,000","575,000","613,638",361,
2018 December,"380,000","460,000","706,000","800,000","610,000","612,457",360,
2019 January,"380,000","440,000","700,000","800,000","575,000","605,260",357,
2019 February,"375,000","430,000","710,000","800,000","575,000","609,934",364,
2019 March,"380,000","440,000","722,000","814,000","582,500","615,150",370,
2019 April,"380,000","446,000","725,000","812,000","585,000","613,185",367,
2019 May,"375,000","440,000","700,000","813,000","575,000","606,971",346,
2019 June,"370,000","435,000","690,000","800,000","550,000","596,344",328,
2019 July,"375,000","440,000","680,000","793,000","520,000","587,506",331,
2019 August,"373,000","440,000","690,000","800,000","550,000","598,071",342,
2019 September,"370,000","438,000","680,000","800,000","520,000","594,226",363,
2019 October,"375,000","441,000","665,000","800,000","520,000","590,696",377,
2019 November,"377,000","440,000","652,000","800,000","510,000","592,006",371,
2019 December,"375,000","438,000","635,000","802,000","510,000","594,215",368,
2020 January,"370,000","425,000","570,000","800,000","462,500","576,148",364,
2020 February,"375,000","429,000","612,000","808,000","490,000","596,932",336,
2020 March,"380,000","425,000","600,000","800,000","480,000","593,204",337,
2020 April,"375,000","425,000","625,000","800,000","485,000","595,403",354,
2020 May,"375,000","430,000","660,000","820,000","510,000","604,445",354,
2020 June,"370,000","430,000","662,000","830,000","520,000","607,589",336,
2020 July,"375,000","443,000","678,000","850,000","540,000","616,073",323,
2020 August,"374,000","445,000","681,000","851,000","540,000","614,359",303,
2020 September,"390,000","465,000","690,000","800,000","550,000","615,335",276,
2020 October,"390,000","470,000","690,000","790,000","570,000","614,048",269,
2020 November,"390,000","475,000","690,000","782,000","600,000","614,580",257,
2020 December,"395,000","474,000","682,000","775,000","560,000","606,939",231,
2021 January,"395,000","465,000","672,000","760,000","550,000","596,183",223,
2021 February,"390,000","465,000","660,000","764,000","540,000","596,017",207,
2021 March,"385,000","445,000","660,000","790,000","510,000","591,449",189,
2021 April,"390,000","454,000","690,000","834,000","530,000","619,495",151,
2021 May,"400,000","447,000","690,000","800,000","532,500","618,163",120,
2021 June,"400,000","435,000","613,000","790,000","482,500","589,854",126,
2021 July,"400,000","430,000","531,000","800,000","460,000","580,401",111,
2021 August,"400,000","435,000","487,000","800,000","450,000","572,753",108,
2021 September,"391,000","432,000","490,000","782,000","452,500","566,431",120,
2021 October,"400,000","431,000","490,000","764,000","452,500","556,536",112,
2021 November,"400,000","435,000","678,000","846,000","470,000","606,867",111,
2021 December,"400,000","435,000","573,000","825,000","472,500","598,061",112,
2022 January,"419,000","458,000","702,000","830,000","535,000","618,588",113,
2022 February,"414,000","450,000","556,000","825,000","490,000","591,901",98,
2022 March,"393,000","430,000","480,000","747,000","450,000","547,630",87,
2022 April,"400,000","435,000","504,000","786,000","455,000","574,712",83,
2022 May,"400,000","430,000","468,000","790,000","450,000","564,558",75,
2022 June,"400,000","435,000","467,000","786,000","450,000","565,825",78,
2022 July,"400,000","437,000","478,000","829,000","462,500","576,609",80,
2022 August,"394,000","435,000","542,000","856,000","482,500","585,130",76,
2022 September,"390,000","450,000","559,000","876,000","480,000","622,575",105,
2022 October,"435,000","482,000","598,000","875,000","540,000","664,578",105,
2022 November,"435,000","520,000","815,000","958,000","600,000","707,324",117,
2022 December,"435,000","500,000","735,000","900,000","562,500","678,001",134,
2023 January,"435,000","509,000","670,000","868,000","590,000","668,720",131,
2023 February,"458,000","550,000","745,000","934,000","600,000","692,030",158,
2023 March,"470,000","561,000","640,000","950,000","580,000","695,305",147,
2023 April,"475,000","560,000","690,000","955,000","595,000","709,671",139,
2023 May,"475,000","570,000","690,000","890,000","615,000","706,515",109,
2023 June,"475,000","570,000","671,000","922,000","615,000","712,417",86,
2023 July,"490,000","578,000","732,000","988,000","640,000","751,353",106,
2023 August,"480,000","570,000","690,000","1,050,000","620,000","759,164",99,
2023 September,"500,000","550,000","632,000","980,000","582,500","711,386",98,
2023 October,"540,000","615,000","755,000","980,000","650,000","738,094",109,
2023 November,"550,000","600,000","740,000","964,000","635,000","736,410",121,
2023 December,"550,000","623,000","875,000","1,048,000","752,500","794,332",136,
2024 January,"544,000","600,000","865,000","1,050,000","662,500","786,934",136,
2024 February,"553,000","702,000","934,000","1,094,000","830,000","834,494",142,
2024 March,"550,000","605,000","790,000","1,050,000","650,000","770,503",139,

Source,CMHC Market Absorption Survey
