"Vancouver — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2022 August,"1,400,000","1,500,000","1,680,000","1,977,000","1,590,000","1,668,740",141,
2022 September,"1,400,000","1,506,000","1,700,000","1,994,000","1,600,000","1,711,653",157,
2022 October,"1,400,000","1,590,000","1,705,000","2,100,000","1,675,000","1,744,548",159,
2022 November,"1,400,000","1,550,000","1,701,000","2,060,000","1,650,000","1,742,127",151,
2022 December,"1,417,000","1,600,000","1,800,000","2,130,000","1,700,000","1,820,889",171,
2023 January,"1,400,000","1,500,000","1,684,000","1,884,000","1,600,000","1,663,534",167,
2023 February,"1,400,000","1,530,000","1,690,000","1,985,000","1,600,000","1,681,758",174,
2023 March,"1,400,000","1,590,000","1,700,000","1,988,000","1,650,000","1,713,414",196,
2023 April,"1,400,000","1,535,000","1,680,000","1,850,000","1,600,000","1,667,281",217,
2023 May,"1,400,000","1,562,000","1,700,000","1,890,000","1,650,000","1,684,964",213,
2023 June,"1,440,000","1,600,000","1,750,000","1,900,000","1,680,000","1,717,125",212,
2023 July,"1,494,000","1,600,000","1,750,000","1,970,000","1,700,000","1,772,906",251,
2023 August,"1,500,000","1,650,000","1,800,000","2,000,000","1,700,000","1,792,376",256,
2023 September,"1,490,000","1,646,000","1,753,000","1,988,000","1,690,000","1,765,443",256,
2023 October,"1,475,000","1,650,000","1,750,000","1,950,000","1,682,500","1,756,843",244,
2023 November,"1,490,000","1,650,000","1,800,000","1,990,000","1,700,000","1,770,441",267,
2023 December,"1,478,000","1,680,000","1,800,000","2,069,000","1,700,000","1,811,735",310,
2024 January,"1,478,000","1,650,000","1,800,000","2,000,000","1,700,000","1,794,152",275,
2024 February,"1,464,000","1,650,000","1,800,000","1,996,000","1,700,000","1,775,506",271,
2024 March,"1,460,000","1,600,000","1,762,000","1,990,000","1,690,000","1,755,675",285,

Source,CMHC Market Absorption Survey
