"Toronto — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2021 October,"1,550,000","1,980,000","2,150,000","2,500,000","2,000,000","2,034,361",325,
2021 November,"1,580,000","1,950,000","2,200,000","2,500,000","2,000,000","2,069,910",390,
2021 December,"1,591,000","1,990,000","2,200,000","2,500,000","2,075,000","2,102,756",372,
2022 January,"1,580,000","1,980,000","2,200,000","2,550,000","2,000,000","2,094,778",338,
2022 February,"1,584,000","1,980,000","2,200,000","2,526,000","2,000,000","2,100,525",328,
2022 March,"1,580,000","1,980,000","2,200,000","2,550,000","2,027,500","2,100,584",302,
2022 April,"1,580,000","1,990,000","2,200,000","2,550,000","2,100,000","2,106,701",299,
2022 May,"1,587,000","1,980,000","2,200,000","2,544,000","2,027,500","2,097,522",300,
2022 June,"1,591,000","1,956,000","2,190,000","2,485,000","2,000,000","2,078,677",322,
2022 July,"1,580,000","1,900,000","2,150,000","2,400,000","2,000,000","2,051,555",379,
2022 August,"1,580,000","1,990,000","2,200,000","2,432,000","2,000,000","2,060,189",355,
2022 September,"1,507,000","1,950,000","2,150,000","2,446,000","2,000,000","2,043,442",381,
2022 October,"1,604,000","1,990,000","2,150,000","2,450,000","2,000,000","2,088,787",363,
2022 November,"1,600,000","1,982,000","2,150,000","2,458,000","2,005,000","2,112,232",347,
2022 December,"1,580,000","1,980,000","2,150,000","2,450,000","2,000,000","2,085,440",337,
2023 January,"1,500,000","1,950,000","2,150,000","2,450,000","2,000,000","2,057,703",339,
2023 February,"1,475,000","1,950,000","2,150,000","2,450,000","2,000,000","2,051,727",356,
2023 March,"1,580,000","1,980,000","2,200,000","2,500,000","2,000,000","2,096,157",344,
2023 April,"1,597,000","2,000,000","2,200,000","2,569,000","2,100,000","2,148,488",376,
2023 May,"1,600,000","2,000,000","2,200,000","2,470,000","2,027,500","2,144,871",374,
2023 June,"1,584,000","2,000,000","2,200,000","2,500,000","2,005,000","2,119,442",373,
2023 July,"1,530,000","1,980,000","2,200,000","2,466,000","2,000,000","2,083,440",400,
2023 August,"1,020,000","1,580,000","2,000,000","2,300,000","1,890,000","1,811,360",524,
2023 September,"1,020,000","1,600,000","2,000,000","2,300,000","1,900,000","1,820,680",516,
2023 October,"1,014,000","1,648,000","2,000,000","2,350,000","1,950,000","1,852,019",541,
2023 November,"1,037,000","1,700,000","2,000,000","2,350,000","1,980,000","1,870,961",551,
2023 December,"1,002,000","1,600,000","2,000,000","2,350,000","1,947,500","1,843,555",546,
2024 January,"980,000","1,600,000","2,000,000","2,325,000","1,915,000","1,822,461",534,
2024 February,"930,000","1,310,000","2,000,000","2,250,000","1,850,000","1,747,520",437,
2024 March,"912,000","1,300,000","2,000,000","2,250,000","1,850,000","1,739,799",442,

Source,CMHC Market Absorption Survey
