"Edmonton — Historical Average, Median and Price Percentiles for Unabsorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1995 April,"110,000","120,000","140,000","150,000","130,000","131,792",169,
1995 May,"110,000","120,000","135,000","150,000","125,000","130,107",167,
1995 June,"110,000","120,000","135,000","150,000","125,000","129,217",164,
1995 July,"110,000","120,000","135,000","150,000","125,000","128,647",162,
1995 August,"110,000","120,000","135,000","150,000","125,000","129,460",164,
1995 September,"110,000","120,000","135,000","150,000","125,000","129,963",165,
1995 October,"110,000","120,000","135,000","150,000","125,000","129,912",153,
1995 November,"110,000","120,000","135,000","150,000","125,000","128,373",148,
1995 December,"110,000","120,000","135,000","150,000","125,000","128,512",142,
1996 January,"110,000","120,000","135,000","150,000","125,000","129,713",141,
1996 February,"110,000","120,000","135,000","150,000","127,500","130,253",148,
1996 March,"110,000","120,000","135,000","150,000","125,000","129,350",146,
1996 April,"110,000","120,000","135,000","150,000","125,000","129,382",143,
1996 May,"110,000","120,000","135,000","150,000","120,000","127,842",144,
1996 June,"110,000","120,000","135,000","148,000","120,000","127,246",136,
1996 July,"110,000","120,000","135,000","147,000","122,500","128,454",132,
1996 August,"110,000","120,000","135,000","147,000","125,000","128,737",132,
1996 September,"110,000","120,000","135,000","150,000","125,000","129,282",130,
1996 October,"110,000","120,000","135,000","150,000","125,000","131,690",124,
1996 November,"110,000","120,000","135,000","150,000","125,000","130,931",125,
1996 December,"110,000","120,000","135,000","150,000","125,000","132,320",123,
1997 January,"110,000","120,000","135,000","150,000","125,000","133,949",119,
1997 February,"110,000","122,000","138,000","150,000","125,000","133,888",110,
1997 March,"110,000","125,000","140,000","150,000","135,000","135,126",104,
1997 April,"110,000","120,000","135,000","150,000","125,000","133,398",104,
1997 May,"110,000","120,000","135,000","150,000","125,000","131,710",105,
1997 June,"110,000","120,000","135,000","150,000","125,000","133,006",101,
1997 July,"110,000","120,000","135,000","150,000","125,000","132,214",96,
1997 August,"110,000","120,000","135,000","150,000","125,000","131,379",94,
1997 September,"110,000","120,000","135,000","155,000","125,000","132,699",89,
1997 October,"110,000","115,000","135,000","165,000","125,000","133,711",96,
1997 November,"110,000","120,000","140,000","162,000","135,000","135,193",97,
1997 December,"110,000","120,000","140,000","160,000","135,000","135,124",99,
1998 January,"110,000","125,000","140,000","160,000","135,000","135,623",107,
1998 February,"110,000","125,000","143,000","160,000","135,000","136,404",100,
1998 March,"110,000","130,000","145,000","165,000","135,000","138,687",99,
1998 April,"110,000","130,000","145,000","167,000","135,000","138,885",97,
1998 May,"110,000","125,000","145,000","165,000","135,000","139,421",84,
1998 June,"110,000","125,000","140,000","160,000","130,000","137,470",89,
1998 July,"110,000","125,000","140,000","165,000","132,500","138,243",88,
1998 August,"111,000","125,000","138,000","165,000","130,000","137,854",85,
1998 September,"110,000","125,000","145,000","165,000","135,000","144,170",91,
1998 October,"110,000","125,000","149,000","165,000","135,000","144,158",97,
1998 November,"120,000","135,000","155,000","165,000","142,500","148,040",92,
1998 December,"120,000","135,000","160,000","177,000","150,000","154,569",92,
1999 January,"120,000","135,000","160,000","175,000","150,000","154,212",95,
1999 February,"120,000","135,000","155,000","175,000","150,000","152,420",105,
1999 March,"120,000","135,000","155,000","170,000","145,000","151,858",97,
1999 April,"120,000","140,000","160,000","175,000","145,000","152,125",89,
1999 May,"116,000","140,000","160,000","175,000","150,000","151,219",80,
1999 June,"125,000","145,000","160,000","182,000","155,000","162,616",82,
1999 July,"125,000","145,000","160,000","189,000","155,000","164,368",82,
1999 August,"130,000","150,000","165,000","206,000","160,000","172,231",71,
1999 September,"131,000","150,000","165,000","208,000","160,000","173,685",75,
1999 October,"130,000","143,000","160,000","196,000","155,000","166,928",78,
1999 November,"130,000","145,000","160,000","200,000","155,000","168,004",82,
1999 December,"130,000","140,000","160,000","195,000","152,500","165,299",86,
2000 January,"135,000","145,000","160,000","195,000","155,000","166,931",82,
2000 February,"135,000","145,000","160,000","200,000","152,500","167,214",90,
2000 March,"130,000","140,000","160,000","200,000","150,000","165,438",87,
2000 April,"135,000","145,000","169,000","207,000","160,000","169,443",77,
2000 May,"133,000","145,000","169,000","207,000","155,000","169,928",82,
2000 June,"130,000","145,000","165,000","225,000","155,000","172,392",92,
2000 July,"134,000","145,000","170,000","225,000","157,500","174,561",88,
2000 August,"130,000","143,000","162,000","209,000","150,000","168,249",88,
2000 September,"135,000","145,000","175,000","225,000","160,000","174,364",79,
2000 October,"130,000","145,000","175,000","225,000","160,000","170,608",87,
2000 November,"130,000","145,000","175,000","224,000","155,000","169,597",90,
2000 December,"130,000","145,000","170,000","205,000","155,000","166,757",94,
2001 January,"130,000","150,000","175,000","210,000","160,000","168,234",109,
2001 February,"130,000","150,000","170,000","215,000","160,000","168,153",99,
2001 March,"130,000","145,000","170,000","210,000","155,000","165,315",104,
2001 April,"130,000","150,000","171,000","210,000","155,000","168,046",106,
2001 May,"130,000","147,000","175,000","195,000","155,000","166,454",110,
2001 June,"130,000","155,000","180,000","205,000","170,000","170,819",106,
2001 July,"130,000","155,000","180,000","208,000","175,000","171,077",101,
2001 August,"135,000","164,000","180,000","208,000","175,000","173,362",106,
2001 September,"134,000","155,000","180,000","211,000","175,000","173,527",98,
2001 October,"135,000","170,000","185,000","216,000","175,000","177,979",88,
2001 November,"143,000","166,000","185,000","212,000","175,000","176,482",87,
2001 December,"150,000","170,000","185,000","215,000","180,000","180,538",79,
2002 January,"140,000","170,000","185,000","215,000","177,500","178,373",80,
2002 February,"144,000","170,000","185,000","215,000","177,500","179,176",68,
2002 March,"130,000","170,000","180,000","215,000","175,000","176,951",71,
2002 April,"150,000","175,000","186,000","220,000","180,000","182,515",61,
2002 May,"151,000","175,000","193,000","220,000","180,000","184,008",55,
2002 June,"139,000","175,000","187,000","211,000","180,000","178,175",58,
2002 July,"139,000","173,000","180,000","211,000","180,000","177,147",48,
2002 August,"140,000","175,000","180,000","208,000","180,000","178,405",46,
2002 September,"135,000","170,000","180,000","213,000","180,000","177,413",56,
2002 October,"140,000","170,000","180,000","211,000","175,000","177,003",58,
2002 November,"140,000","168,000","180,000","200,000","170,000","173,421",68,
2002 December,"140,000","168,000","180,000","196,000","170,000","172,269",68,
2003 January,"144,000","170,000","180,000","196,000","175,000","174,697",63,
2003 February,"143,000","170,000","179,000","195,000","170,000","174,744",72,
2003 March,"145,000","170,000","180,000","195,000","170,000","175,714",76,
2003 April,"145,000","165,000","175,000","195,000","170,000","173,517",78,
2003 May,"145,000","155,000","170,000","190,000","170,000","171,413",69,
2003 June,"146,000","150,000","153,000","179,000","150,000","163,036",90,
2003 July,"150,000","150,000","155,000","180,000","150,000","165,319",91,
2003 August,"150,000","150,000","165,000","179,000","150,000","167,886",100,
2003 September,"150,000","150,000","170,000","179,000","160,000","168,778",115,
2003 October,"150,000","150,000","165,000","190,000","160,000","171,797",119,
2003 November,"150,000","155,000","170,000","200,000","165,000","176,803",108,
2003 December,"150,000","160,000","178,000","209,000","170,000","180,862",110,
2004 January,"150,000","165,000","170,000","200,000","165,000","176,471",124,
2004 February,"150,000","165,000","172,000","211,000","165,000","181,079",108,
2004 March,"150,000","165,000","170,000","208,000","170,000","182,169",121,
2004 April,"150,000","165,000","175,000","230,000","170,000","185,525",117,
2004 May,"157,000","165,000","175,000","225,000","170,000","185,989",131,
2004 June,"160,000","170,000","177,000","236,000","170,000","189,322",123,
2004 July,"160,000","170,000","190,000","225,000","175,000","190,108",126,
2004 August,"160,000","170,000","189,000","240,000","175,000","192,624",127,
2004 September,"160,000","170,000","185,000","241,000","180,000","193,911",143,
2004 October,"160,000","170,000","180,000","240,000","175,000","192,471",143,
2004 November,"160,000","165,000","180,000","239,000","175,000","191,289",151,
2004 December,"160,000","170,000","185,000","223,000","180,000","191,095",155,
2005 January,"160,000","170,000","190,000","240,000","180,000","192,064",159,
2005 February,"160,000","170,000","190,000","245,000","180,000","194,759",134,
2005 March,"160,000","165,000","188,000","239,000","175,000","193,122",145,
2005 April,"160,000","165,000","180,000","226,000","170,000","190,018",143,
2005 May,"160,000","170,000","185,000","231,000","175,000","192,567",123,
2005 June,"165,000","170,000","186,000","230,000","175,000","192,749",126,
2005 July,"165,000","170,000","188,000","230,000","175,000","191,967",115,
2005 August,"165,000","173,000","190,000","230,000","180,000","194,769",113,
2005 September,"165,000","170,000","190,000","225,000","180,000","193,645",109,
2005 October,"162,000","170,000","185,000","221,000","180,000","190,731",101,
2005 November,"165,000","175,000","195,000","233,000","180,000","196,610",106,
2005 December,"165,000","180,000","203,000","240,000","185,000","202,118",105,
2006 January,"170,000","180,000","200,000","240,000","190,000","201,370",107,
2006 February,"170,000","182,000","198,000","224,000","190,000","200,130",115,
2006 March,"166,000","185,000","205,000","239,000","195,000","203,515",135,
2006 April,"165,000","180,000","196,000","231,000","190,000","196,825",121,
2006 May,"167,000","185,000","200,000","228,000","190,000","199,823",131,
2006 June,"170,000","190,000","205,000","225,000","200,000","200,366",134,
2006 July,"170,000","190,000","205,000","230,000","200,000","206,910",141,
2006 August,"170,000","190,000","205,000","235,000","200,000","207,486",125,
2006 September,"175,000","190,000","210,000","242,000","200,000","210,595",137,
2006 October,"175,000","195,000","215,000","250,000","200,000","213,762",119,
2006 November,"175,000","197,000","225,000","249,000","205,000","214,638",120,
2006 December,"175,000","200,000","230,000","276,000","210,000","225,637",123,
2007 January,"175,000","205,000","240,000","300,000","225,000","236,598",124,
2007 February,"177,000","205,000","246,000","305,000","230,000","238,884",126,
2007 March,"180,000","212,000","260,000","312,000","240,000","248,382",137,
2007 April,"178,000","210,000","260,000","322,000","240,000","249,974",127,
2007 May,"175,000","205,000","261,000","328,000","232,500","249,834",126,
2007 June,"175,000","205,000","275,000","350,000","240,000","255,165",119,
2007 July,"180,000","210,000","297,000","347,000","245,000","261,713",117,
2007 August,"180,000","225,000","305,000","345,000","250,000","265,666",129,
2007 September,"180,000","225,000","309,000","350,000","255,000","266,601",122,
2007 October,"180,000","235,000","320,000","355,000","270,000","274,075",134,
2007 November,"191,000","279,000","340,000","365,000","315,000","294,494",165,
2007 December,"225,000","317,000","345,000","380,000","340,000","319,815",145,
2008 January,"245,000","325,000","345,000","393,000","340,000","332,728",136,
2008 February,"310,000","340,000","345,000","390,000","345,000","344,877",139,
2008 March,"315,000","340,000","350,000","385,000","345,000","345,495",159,
2008 April,"315,000","340,000","345,000","380,000","345,000","346,660",150,
2008 May,"310,000","340,000","355,000","405,000","345,000","357,074",166,
2008 June,"320,000","340,000","355,000","405,000","347,500","360,753",180,
2008 July,"320,000","340,000","355,000","385,000","345,000","358,423",192,
2008 August,"325,000","345,000","360,000","405,000","355,000","366,619",203,
2008 September,"320,000","349,000","360,000","405,000","355,000","367,380",216,
2008 October,"325,000","350,000","355,000","400,000","350,000","366,571",238,
2008 November,"320,000","345,000","360,000","405,000","350,000","372,167",241,
2008 December,"320,000","350,000","360,000","405,000","355,000","374,559",218,
2009 January,"320,000","350,000","360,000","407,000","355,000","382,586",227,
2009 February,"310,000","345,000","360,000","417,000","350,000","378,479",272,
2009 March,"310,000","340,000","360,000","430,000","350,000","382,276",261,
2009 April,"310,000","340,000","360,000","420,000","350,000","379,830",264,
2009 May,"310,000","340,000","365,000","432,000","350,000","385,958",258,
2009 June,"300,000","340,000","360,000","420,000","350,000","379,315",239,
2009 July,"310,000","350,000","390,000","460,000","360,000","399,277",211,
2009 August,"295,000","350,000","386,000","464,000","360,000","395,334",180,
2009 September,"300,000","350,000","365,000","447,000","355,000","390,688",167,
2009 October,"290,000","343,000","370,000","432,000","350,000","382,427",178,
2009 November,"295,000","350,000","379,000","490,000","360,000","391,642",172,
2009 December,"280,000","340,000","370,000","490,000","355,000","378,531",159,
2010 January,"280,000","338,000","361,000","456,000","350,000","370,036",166,
2010 February,"280,000","330,000","360,000","464,000","350,000","371,780",150,
2010 March,"275,000","325,000","360,000","460,000","350,000","366,431",144,
2010 April,"280,000","325,000","360,000","434,000","342,500","361,974",150,
2010 May,"280,000","315,000","350,000","422,000","335,000","358,766",158,
2010 June,"284,000","313,000","355,000","452,000","340,000","363,300",143,
2010 July,"285,000","315,000","340,000","405,000","325,000","352,958",169,
2010 August,"280,000","308,000","340,000","400,000","325,000","351,808",158,
2010 September,"280,000","307,000","333,000","399,000","320,000","347,525",145,
2010 October,"280,000","300,000","330,000","375,000","315,000","344,725",169,
2010 November,"285,000","305,000","330,000","365,000","320,000","342,720",154,
2010 December,"284,000","305,000","340,000","391,000","320,000","347,237",148,
2011 January,"280,000","306,000","335,000","383,000","325,000","345,862",157,
2011 February,"284,000","310,000","337,000","407,000","325,000","346,467",168,
2011 March,"281,000","305,000","340,000","430,000","325,000","350,741",170,
2011 April,"285,000","300,000","340,000","430,000","315,000","347,839",155,
2011 May,"285,000","308,000","350,000","446,000","320,000","352,961",153,
2011 June,"285,000","300,000","329,000","460,000","315,000","351,471",132,
2011 July,"290,000","310,000","330,000","430,000","315,000","350,559",154,
2011 August,"290,000","310,000","330,000","457,000","315,000","357,241",145,
2011 September,"290,000","305,000","325,000","469,000","315,000","359,856",148,
2011 October,"290,000","305,000","325,000","439,000","315,000","352,535",171,
2011 November,"290,000","310,000","325,000","443,000","315,000","356,035",176,
2011 December,"299,000","315,000","330,000","440,000","320,000","358,064",183,
2012 January,"290,000","305,000","325,000","430,000","315,000","353,728",196,
2012 February,"290,000","305,000","320,000","425,000","310,000","351,100",215,
2012 March,"285,000","305,000","320,000","375,000","315,000","346,320",197,
2012 April,"285,000","305,000","320,000","373,000","315,000","344,367",176,
2012 May,"295,000","310,000","330,000","370,000","315,000","342,439",201,
2012 June,"295,000","310,000","330,000","362,000","315,000","342,123",197,
2012 July,"295,000","310,000","330,000","370,000","315,000","341,778",188,
2012 August,"295,000","310,000","325,000","372,000","315,000","344,702",202,
2012 September,"295,000","310,000","330,000","374,000","315,000","344,485",200,
2012 October,"290,000","305,000","320,000","360,000","310,000","338,962",238,
2012 November,"290,000","305,000","320,000","354,000","310,000","334,836",220,
2012 December,"285,000","305,000","321,000","358,000","310,000","332,289",236,
2013 January,"295,000","305,000","325,000","363,000","315,000","337,563",246,
2013 February,"295,000","305,000","325,000","365,000","315,000","336,686",249,
2013 March,"295,000","310,000","325,000","355,000","320,000","333,975",253,
2013 April,"295,000","310,000","325,000","350,000","320,000","332,909",245,
2013 May,"290,000","305,000","325,000","350,000","320,000","331,487",236,
2013 June,"295,000","310,000","328,000","374,000","320,000","337,088",240,
2013 July,"295,000","310,000","325,000","350,000","320,000","332,035",238,
2013 August,"300,000","315,000","330,000","350,000","320,000","336,933",259,
2013 September,"300,000","315,000","330,000","354,000","325,000","341,264",235,
2013 October,"300,000","320,000","330,000","360,000","325,000","343,605",234,
2013 November,"305,000","320,000","340,000","368,000","330,000","345,674",241,
2013 December,"310,000","325,000","345,000","370,000","335,000","354,461",249,
2014 January,"310,000","325,000","350,000","375,000","335,000","355,798",263,
2014 February,"310,000","325,000","345,000","375,000","330,000","354,039",250,
2014 March,"310,000","325,000","345,000","370,000","330,000","351,842",267,
2014 April,"310,000","325,000","340,000","370,000","330,000","350,834",243,
2014 May,"310,000","325,000","350,000","375,000","335,000","357,662",252,
2014 June,"315,000","330,000","350,000","385,000","340,000","359,847",219,
2014 July,"310,000","330,000","350,000","415,000","340,000","363,942",189,
2014 August,"311,000","330,000","360,000","420,000","345,000","369,368",215,
2014 September,"310,000","333,000","360,000","430,000","345,000","370,765",198,
2014 October,"320,000","345,000","365,000","425,000","355,000","372,205",179,
2014 November,"325,000","345,000","368,000","415,000","350,000","373,429",230,
2014 December,"330,000","345,000","365,000","405,000","350,000","369,976",251,
2015 January,"325,000","340,000","355,000","405,000","350,000","366,936",254,
2015 February,"320,000","340,000","360,000","400,000","350,000","366,862",239,
2015 March,"325,000","340,000","360,000","400,000","350,000","366,769",232,
2015 April,"330,000","345,000","360,000","424,000","350,000","374,092",230,
2015 May,"330,000","345,000","360,000","425,000","350,000","379,192",247,
2015 June,"335,000","350,000","375,000","440,000","360,000","387,034",273,
2015 July,"330,000","345,000","370,000","430,000","360,000","382,405",293,
2015 August,"330,000","350,000","375,000","440,000","360,000","386,463",315,
2015 September,"335,000","350,000","370,000","425,000","360,000","383,034",324,
2015 October,"335,000","350,000","370,000","430,000","360,000","386,181",304,
2015 November,"335,000","355,000","380,000","430,000","365,000","393,228",351,
2015 December,"340,000","355,000","380,000","440,000","365,000","398,468",425,
2016 January,"335,000","355,000","380,000","433,000","365,000","395,963",481,
2016 February,"340,000","355,000","380,000","434,000","365,000","394,794",500,
2016 March,"340,000","360,000","380,000","450,000","365,000","400,660",531,
2016 April,"335,000","355,000","380,000","440,000","365,000","395,140",529,
2016 May,"335,000","355,000","375,000","420,000","365,000","390,944",508,
2016 June,"335,000","355,000","375,000","454,000","365,000","396,848",480,
2016 July,"335,000","355,000","375,000","447,000","365,000","397,804",442,
2016 August,"335,000","355,000","375,000","431,000","365,000","394,561",428,
2016 September,"340,000","360,000","375,000","430,000","365,000","391,825",409,
2016 October,"340,000","360,000","380,000","430,000","370,000","398,274",411,
2016 November,"340,000","360,000","380,000","425,000","370,000","395,787",405,
2016 December,"340,000","360,000","375,000","434,000","370,000","398,822",390,
2017 January,"340,000","360,000","375,000","425,000","365,000","393,475",385,
2017 February,"345,000","360,000","375,000","425,000","370,000","393,404",399,
2017 March,"345,000","360,000","375,000","425,000","370,000","394,036",389,
2017 April,"345,000","360,000","375,000","425,000","370,000","390,876",389,
2017 May,"340,000","355,000","375,000","425,000","370,000","393,287",392,
2017 June,"340,000","355,000","375,000","426,000","365,000","392,447",393,
2017 July,"340,000","360,000","375,000","432,000","370,000","394,366",407,
2017 August,"340,000","360,000","375,000","435,000","370,000","396,541",388,
2017 September,"340,000","360,000","380,000","435,000","370,000","397,621",383,
2017 October,"335,000","355,000","380,000","425,000","370,000","392,172",384,
2017 November,"335,000","355,000","375,000","425,000","370,000","390,462",390,
2017 December,"340,000","358,000","377,000","426,000","365,000","390,834",398,
2018 January,"340,000","355,000","375,000","430,000","365,000","391,570",431,
2018 February,"340,000","360,000","380,000","440,000","370,000","397,052",426,
2018 March,"345,000","360,000","380,000","450,000","370,000","399,281",417,
2018 April,"345,000","360,000","385,000","447,000","370,000","399,062",467,
2018 May,"345,000","360,000","385,000","436,000","370,000","395,959",468,
2018 June,"345,000","360,000","385,000","458,000","370,000","399,671",491,
2018 July,"345,000","360,000","385,000","440,000","375,000","398,587",467,
2018 August,"345,000","360,000","385,000","430,000","370,000","395,087",491,
2018 September,"340,000","360,000","385,000","440,000","370,000","397,058",496,
2018 October,"340,000","360,000","385,000","453,000","375,000","399,973",551,
2018 November,"340,000","360,000","385,000","440,000","375,000","399,829",559,
2018 December,"340,000","360,000","385,000","445,000","375,000","401,777",599,
2019 January,"340,000","355,000","380,000","435,000","370,000","398,318",620,
2019 February,"340,000","355,000","380,000","430,000","370,000","398,027",616,
2019 March,"340,000","355,000","386,000","440,000","370,000","402,454",601,
2019 April,"340,000","355,000","384,000","445,000","370,000","401,096",587,
2019 May,"340,000","355,000","380,000","440,000","370,000","399,383",537,
2019 June,"335,000","360,000","385,000","450,000","370,000","401,832",514,
2019 July,"340,000","360,000","385,000","480,000","370,000","411,858",492,
2019 August,"340,000","360,000","385,000","480,000","370,000","415,352",446,
2019 September,"340,000","360,000","385,000","480,000","370,000","412,123",447,
2019 October,"340,000","360,000","385,000","480,000","370,000","411,669",453,
2019 November,"340,000","360,000","385,000","470,000","370,000","408,663",453,
2019 December,"335,000","355,000","380,000","460,000","370,000","405,460",454,
2020 January,"335,000","353,000","380,000","462,000","370,000","404,076",468,
2020 February,"335,000","355,000","380,000","450,000","370,000","402,282",483,
2020 March,"335,000","360,000","380,000","463,000","370,000","406,366",441,
2020 April,"335,000","355,000","380,000","470,000","370,000","410,747",418,
2020 May,"335,000","355,000","380,000","470,000","370,000","411,618",399,
2020 June,"335,000","355,000","380,000","480,000","370,000","415,125",403,
2020 July,"335,000","355,000","385,000","500,000","370,000","417,171",384,
2020 August,"335,000","360,000","387,000","480,000","375,000","415,932",353,
2020 September,"340,000","360,000","385,000","492,000","375,000","413,470",333,
2020 October,"340,000","365,000","389,000","512,000","380,000","416,950",307,
2020 November,"340,000","370,000","390,000","525,000","380,000","420,024",286,
2020 December,"340,000","365,000","390,000","518,000","380,000","416,405",270,
2021 January,"339,000","370,000","400,000","526,000","380,000","421,059",263,
2021 February,"340,000","365,000","400,000","520,000","380,000","418,902",246,
2021 March,"340,000","370,000","400,000","538,000","380,000","423,803",220,
2021 April,"340,000","375,000","390,000","486,000","380,000","415,806",213,
2021 May,"340,000","375,000","400,000","508,000","385,000","420,864",212,
2021 June,"345,000","375,000","402,000","504,000","390,000","426,225",203,
2021 July,"346,000","380,000","410,000","500,000","400,000","425,737",185,
2021 August,"340,000","375,000","402,000","471,000","382,500","418,995",228,
2021 September,"340,000","375,000","410,000","488,000","385,000","423,050",225,
2021 October,"350,000","380,000","415,000","463,000","397,500","424,665",236,
2021 November,"350,000","380,000","420,000","500,000","400,000","429,891",219,
2021 December,"355,000","385,000","410,000","500,000","395,000","428,175",244,
2022 January,"355,000","380,000","410,000","496,000","395,000","426,638",246,
2022 February,"355,000","380,000","410,000","500,000","395,000","428,659",228,
2022 March,"350,000","385,000","420,000","520,000","400,000","435,669",194,
2022 April,"350,000","380,000","420,000","515,000","400,000","430,152",159,
2022 May,"350,000","385,000","425,000","500,000","412,500","430,961",158,
2022 June,"331,000","385,000","440,000","505,000","410,000","428,950",165,
2022 July,"340,000","389,000","461,000","520,000","420,000","440,178",166,
2022 August,"352,000","420,000","450,000","518,000","430,000","444,854",161,
2022 September,"370,000","420,000","450,000","520,000","435,000","452,061",175,
2022 October,"375,000","420,000","457,000","520,000","440,000","451,141",178,
2022 November,"385,000","430,000","475,000","530,000","450,000","467,579",194,
2022 December,"400,000","440,000","475,000","520,000","450,000","467,184",204,
2023 January,"400,000","440,000","475,000","520,000","450,000","472,488",230,
2023 February,"405,000","440,000","470,000","520,000","450,000","473,375",239,
2023 March,"400,000","430,000","460,000","520,000","450,000","477,074",234,
2023 April,"400,000","430,000","450,000","500,000","440,000","470,179",271,
2023 May,"408,000","430,000","450,000","500,000","440,000","470,517",277,
2023 June,"405,000","430,000","450,000","500,000","440,000","470,124",271,
2023 July,"415,000","435,000","460,000","542,000","445,000","488,864",273,
2023 August,"418,000","440,000","460,000","544,000","450,000","490,456",287,
2023 September,"420,000","439,000","460,000","540,000","450,000","491,975",256,
2023 October,"420,000","440,000","455,000","520,000","445,000","489,101",273,
2023 November,"420,000","440,000","460,000","546,000","450,000","497,710",291,
2023 December,"415,000","438,000","460,000","542,000","450,000","494,197",268,
2024 January,"410,000","435,000","465,000","560,000","450,000","504,565",244,
2024 February,"410,000","440,000","475,000","565,000","450,000","497,848",265,
2024 March,"415,000","440,000","475,000","565,000","450,000","490,117",254,

Source,CMHC Market Absorption Survey
