"GeoUID","Date","DateString","Structure Size","Value","Quality","Survey","Series"
"59935",2016-07-01,"2016","Total",5734,"Excellent","Srms","Rental Condo Universe"
"59935",2017-07-01,"2017","3-19 Units",421,"Excellent","Srms","Rental Condo Universe"
"59935",2017-07-01,"2017","20-49 Units",1845,"Excellent","Srms","Rental Condo Universe"
"59935",2017-07-01,"2017","50-99 Units",1786,"Excellent","Srms","Rental Condo Universe"
"59935",2017-07-01,"2017","100+ Units",1810,"Excellent","Srms","Rental Condo Universe"
"59935",2017-07-01,"2017","Total",5902,"Excellent","Srms","Rental Condo Universe"
"59935",2018-07-01,"2018","3-19 Units",341,"Excellent","Srms","Rental Condo Universe"
"59935",2018-07-01,"2018","20-49 Units",1642,"Excellent","Srms","Rental Condo Universe"
"59935",2018-07-01,"2018","50-99 Units",1779,"Excellent","Srms","Rental Condo Universe"
"59935",2018-07-01,"2018","100+ Units",1809,"Excellent","Srms","Rental Condo Universe"
"59935",2018-07-01,"2018","Total",5532,"Excellent","Srms","Rental Condo Universe"
"59935",2019-07-01,"2019","3-19 Units",329,"Excellent","Srms","Rental Condo Universe"
"59935",2019-07-01,"2019","20-49 Units",1698,"Excellent","Srms","Rental Condo Universe"
"59935",2019-07-01,"2019","50-99 Units",1797,"Excellent","Srms","Rental Condo Universe"
"59935",2019-07-01,"2019","100+ Units",1748,"Excellent","Srms","Rental Condo Universe"
"59935",2019-07-01,"2019","Total",5602,"Excellent","Srms","Rental Condo Universe"
"59935",2020-07-01,"2020","3-19 Units",367,"Excellent","Srms","Rental Condo Universe"
"59935",2020-07-01,"2020","20-49 Units",1892,"Excellent","Srms","Rental Condo Universe"
"59935",2020-07-01,"2020","50-99 Units",1863,"Excellent","Srms","Rental Condo Universe"
"59935",2020-07-01,"2020","100+ Units",2049,"Excellent","Srms","Rental Condo Universe"
"59935",2020-07-01,"2020","Total",6255,"Excellent","Srms","Rental Condo Universe"
"59935",2021-07-01,"2021","3-19 Units",364,"Excellent","Srms","Rental Condo Universe"
"59935",2021-07-01,"2021","20-49 Units",1677,"Excellent","Srms","Rental Condo Universe"
"59935",2021-07-01,"2021","50-99 Units",1980,"Excellent","Srms","Rental Condo Universe"
"59935",2021-07-01,"2021","100+ Units",2313,"Excellent","Srms","Rental Condo Universe"
"59935",2021-07-01,"2021","Total",6356,"Excellent","Srms","Rental Condo Universe"
"59935",2022-07-01,"2022","3-19 Units",370,"Excellent","Srms","Rental Condo Universe"
"59935",2022-07-01,"2022","20-49 Units",1823,"Excellent","Srms","Rental Condo Universe"
"59935",2022-07-01,"2022","50-99 Units",2097,"Excellent","Srms","Rental Condo Universe"
"59935",2022-07-01,"2022","100+ Units",2218,"Excellent","Srms","Rental Condo Universe"
"59935",2022-07-01,"2022","Total",6585,"Excellent","Srms","Rental Condo Universe"
"59935",2023-07-01,"2023","3-19 Units",396,"Good","Srms","Rental Condo Universe"
"59935",2023-07-01,"2023","20-49 Units",1910,"Excellent","Srms","Rental Condo Universe"
"59935",2023-07-01,"2023","50-99 Units",1980,"Excellent","Srms","Rental Condo Universe"
"59935",2023-07-01,"2023","100+ Units",2451,"Excellent","Srms","Rental Condo Universe"
"59935",2023-07-01,"2023","Total",6762,"Excellent","Srms","Rental Condo Universe"
"59935",2024-07-01,"2024","3-19 Units",462,"Good","Srms","Rental Condo Universe"
"59935",2024-07-01,"2024","20-49 Units",2228,"Excellent","Srms","Rental Condo Universe"
"59935",2024-07-01,"2024","50-99 Units",2425,"Excellent","Srms","Rental Condo Universe"
"59935",2024-07-01,"2024","100+ Units",2736,"Excellent","Srms","Rental Condo Universe"
"59935",2024-07-01,"2024","Total",7972,"Excellent","Srms","Rental Condo Universe"
"59935",2025-07-01,"2025","3-19 Units",448,"Good","Srms","Rental Condo Universe"
"59935",2025-07-01,"2025","20-49 Units",2364,"Excellent","Srms","Rental Condo Universe"
"59935",2025-07-01,"2025","50-99 Units",2586,"Excellent","Srms","Rental Condo Universe"
"59935",2025-07-01,"2025","100+ Units",2767,"Excellent","Srms","Rental Condo Universe"
"59935",2025-07-01,"2025","Total",8344,"Excellent","Srms","Rental Condo Universe"
