"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"13330",2019-10-01,"2019 October","1 Bedroom",344,"Rms","Rental Universe"
"13330",2019-10-01,"2019 October","2 Bedroom",425,"Rms","Rental Universe"
"13330",2019-10-01,"2019 October","3 Bedroom +",70,"Rms","Rental Universe"
"13330",2019-10-01,"2019 October","Total",888,"Rms","Rental Universe"
"13330",2020-10-01,"2020 October","Studio",50,"Rms","Rental Universe"
"13330",2020-10-01,"2020 October","1 Bedroom",346,"Rms","Rental Universe"
"13330",2020-10-01,"2020 October","2 Bedroom",435,"Rms","Rental Universe"
"13330",2020-10-01,"2020 October","3 Bedroom +",72,"Rms","Rental Universe"
"13330",2020-10-01,"2020 October","Total",903,"Rms","Rental Universe"
"13330",2021-10-01,"2021 October","Studio",48,"Rms","Rental Universe"
"13330",2021-10-01,"2021 October","1 Bedroom",326,"Rms","Rental Universe"
"13330",2021-10-01,"2021 October","2 Bedroom",426,"Rms","Rental Universe"
"13330",2021-10-01,"2021 October","3 Bedroom +",69,"Rms","Rental Universe"
"13330",2021-10-01,"2021 October","Total",869,"Rms","Rental Universe"
"13330",2022-10-01,"2022 October","Studio",49,"Rms","Rental Universe"
"13330",2022-10-01,"2022 October","1 Bedroom",347,"Rms","Rental Universe"
"13330",2022-10-01,"2022 October","2 Bedroom",437,"Rms","Rental Universe"
"13330",2022-10-01,"2022 October","3 Bedroom +",72,"Rms","Rental Universe"
"13330",2022-10-01,"2022 October","Total",905,"Rms","Rental Universe"
"13330",2023-10-01,"2023 October","Studio",49,"Rms","Rental Universe"
"13330",2023-10-01,"2023 October","1 Bedroom",352,"Rms","Rental Universe"
"13330",2023-10-01,"2023 October","2 Bedroom",422,"Rms","Rental Universe"
"13330",2023-10-01,"2023 October","3 Bedroom +",70,"Rms","Rental Universe"
"13330",2023-10-01,"2023 October","Total",893,"Rms","Rental Universe"
"13330",2024-10-01,"2024 October","Studio",46,"Rms","Rental Universe"
"13330",2024-10-01,"2024 October","1 Bedroom",340,"Rms","Rental Universe"
"13330",2024-10-01,"2024 October","2 Bedroom",428,"Rms","Rental Universe"
"13330",2024-10-01,"2024 October","3 Bedroom +",65,"Rms","Rental Universe"
"13330",2024-10-01,"2024 October","Total",879,"Rms","Rental Universe"
"13330",2025-10-01,"2025 October","Studio",77,"Rms","Rental Universe"
"13330",2025-10-01,"2025 October","1 Bedroom",376,"Rms","Rental Universe"
"13330",2025-10-01,"2025 October","2 Bedroom",436,"Rms","Rental Universe"
"13330",2025-10-01,"2025 October","3 Bedroom +",67,"Rms","Rental Universe"
"13330",2025-10-01,"2025 October","Total",956,"Rms","Rental Universe"
