"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"35546",2022-10-01,"2022 October","Studio",13,"Rms","Rental Universe"
"35546",2022-10-01,"2022 October","1 Bedroom",276,"Rms","Rental Universe"
"35546",2022-10-01,"2022 October","2 Bedroom",584,"Rms","Rental Universe"
"35546",2022-10-01,"2022 October","3 Bedroom +",26,"Rms","Rental Universe"
"35546",2022-10-01,"2022 October","Total",899,"Rms","Rental Universe"
"35546",2023-10-01,"2023 October","Studio",10,"Rms","Rental Universe"
"35546",2023-10-01,"2023 October","1 Bedroom",278,"Rms","Rental Universe"
"35546",2023-10-01,"2023 October","2 Bedroom",606,"Rms","Rental Universe"
"35546",2023-10-01,"2023 October","3 Bedroom +",5,"Rms","Rental Universe"
"35546",2023-10-01,"2023 October","Total",899,"Rms","Rental Universe"
"35546",2024-10-01,"2024 October","Studio",12,"Rms","Rental Universe"
"35546",2024-10-01,"2024 October","1 Bedroom",299,"Rms","Rental Universe"
"35546",2024-10-01,"2024 October","2 Bedroom",648,"Rms","Rental Universe"
"35546",2024-10-01,"2024 October","3 Bedroom +",25,"Rms","Rental Universe"
"35546",2024-10-01,"2024 October","Total",984,"Rms","Rental Universe"
"35546",2025-10-01,"2025 October","Studio",12,"Rms","Rental Universe"
"35546",2025-10-01,"2025 October","1 Bedroom",300,"Rms","Rental Universe"
"35546",2025-10-01,"2025 October","2 Bedroom",603,"Rms","Rental Universe"
"35546",2025-10-01,"2025 October","3 Bedroom +",24,"Rms","Rental Universe"
"35546",2025-10-01,"2025 October","Total",939,"Rms","Rental Universe"
