"GeoUID","Date","DateString","Bedroom Type","Value","Survey","Series"
"13335",2000-10-01,"2000 October","3 Bedroom +",104,"Rms","Rental Universe"
"13335",2000-10-01,"2000 October","Total",1549,"Rms","Rental Universe"
"13335",2001-10-01,"2001 October","Studio",64,"Rms","Rental Universe"
"13335",2001-10-01,"2001 October","1 Bedroom",559,"Rms","Rental Universe"
"13335",2001-10-01,"2001 October","2 Bedroom",682,"Rms","Rental Universe"
"13335",2001-10-01,"2001 October","3 Bedroom +",87,"Rms","Rental Universe"
"13335",2001-10-01,"2001 October","Total",1392,"Rms","Rental Universe"
"13335",2002-10-01,"2002 October","Studio",65,"Rms","Rental Universe"
"13335",2002-10-01,"2002 October","1 Bedroom",546,"Rms","Rental Universe"
"13335",2002-10-01,"2002 October","2 Bedroom",668,"Rms","Rental Universe"
"13335",2002-10-01,"2002 October","3 Bedroom +",86,"Rms","Rental Universe"
"13335",2002-10-01,"2002 October","Total",1365,"Rms","Rental Universe"
"13335",2003-10-01,"2003 October","Studio",63,"Rms","Rental Universe"
"13335",2003-10-01,"2003 October","1 Bedroom",541,"Rms","Rental Universe"
"13335",2003-10-01,"2003 October","2 Bedroom",660,"Rms","Rental Universe"
"13335",2003-10-01,"2003 October","3 Bedroom +",88,"Rms","Rental Universe"
"13335",2003-10-01,"2003 October","Total",1352,"Rms","Rental Universe"
"13335",2004-10-01,"2004 October","Studio",57,"Rms","Rental Universe"
"13335",2004-10-01,"2004 October","1 Bedroom",530,"Rms","Rental Universe"
"13335",2004-10-01,"2004 October","2 Bedroom",665,"Rms","Rental Universe"
"13335",2004-10-01,"2004 October","3 Bedroom +",87,"Rms","Rental Universe"
"13335",2004-10-01,"2004 October","Total",1339,"Rms","Rental Universe"
"13335",2005-10-01,"2005 October","Studio",61,"Rms","Rental Universe"
"13335",2005-10-01,"2005 October","1 Bedroom",542,"Rms","Rental Universe"
"13335",2005-10-01,"2005 October","2 Bedroom",658,"Rms","Rental Universe"
"13335",2005-10-01,"2005 October","3 Bedroom +",86,"Rms","Rental Universe"
"13335",2005-10-01,"2005 October","Total",1347,"Rms","Rental Universe"
"13335",2006-10-01,"2006 October","Studio",54,"Rms","Rental Universe"
"13335",2006-10-01,"2006 October","1 Bedroom",520,"Rms","Rental Universe"
"13335",2006-10-01,"2006 October","2 Bedroom",652,"Rms","Rental Universe"
"13335",2006-10-01,"2006 October","3 Bedroom +",80,"Rms","Rental Universe"
"13335",2006-10-01,"2006 October","Total",1306,"Rms","Rental Universe"
"13335",2007-10-01,"2007 October","Studio",60,"Rms","Rental Universe"
"13335",2007-10-01,"2007 October","1 Bedroom",479,"Rms","Rental Universe"
"13335",2007-10-01,"2007 October","2 Bedroom",620,"Rms","Rental Universe"
"13335",2007-10-01,"2007 October","3 Bedroom +",77,"Rms","Rental Universe"
"13335",2007-10-01,"2007 October","Total",1236,"Rms","Rental Universe"
"13335",2008-10-01,"2008 October","Studio",61,"Rms","Rental Universe"
"13335",2008-10-01,"2008 October","1 Bedroom",466,"Rms","Rental Universe"
"13335",2008-10-01,"2008 October","2 Bedroom",624,"Rms","Rental Universe"
"13335",2008-10-01,"2008 October","3 Bedroom +",77,"Rms","Rental Universe"
"13335",2008-10-01,"2008 October","Total",1228,"Rms","Rental Universe"
"13335",2009-10-01,"2009 October","Studio",67,"Rms","Rental Universe"
"13335",2009-10-01,"2009 October","1 Bedroom",487,"Rms","Rental Universe"
"13335",2009-10-01,"2009 October","2 Bedroom",625,"Rms","Rental Universe"
"13335",2009-10-01,"2009 October","3 Bedroom +",82,"Rms","Rental Universe"
"13335",2009-10-01,"2009 October","Total",1261,"Rms","Rental Universe"
"13335",2010-10-01,"2010 October","Studio",62,"Rms","Rental Universe"
"13335",2010-10-01,"2010 October","1 Bedroom",481,"Rms","Rental Universe"
"13335",2010-10-01,"2010 October","2 Bedroom",644,"Rms","Rental Universe"
"13335",2010-10-01,"2010 October","3 Bedroom +",84,"Rms","Rental Universe"
"13335",2010-10-01,"2010 October","Total",1271,"Rms","Rental Universe"
"13335",2011-10-01,"2011 October","Studio",64,"Rms","Rental Universe"
"13335",2011-10-01,"2011 October","1 Bedroom",488,"Rms","Rental Universe"
"13335",2011-10-01,"2011 October","2 Bedroom",666,"Rms","Rental Universe"
"13335",2011-10-01,"2011 October","3 Bedroom +",83,"Rms","Rental Universe"
"13335",2011-10-01,"2011 October","Total",1301,"Rms","Rental Universe"
"13335",2012-10-01,"2012 October","Studio",61,"Rms","Rental Universe"
"13335",2012-10-01,"2012 October","1 Bedroom",470,"Rms","Rental Universe"
"13335",2012-10-01,"2012 October","2 Bedroom",648,"Rms","Rental Universe"
"13335",2012-10-01,"2012 October","3 Bedroom +",81,"Rms","Rental Universe"
"13335",2012-10-01,"2012 October","Total",1260,"Rms","Rental Universe"
"13335",2013-10-01,"2013 October","Studio",62,"Rms","Rental Universe"
"13335",2013-10-01,"2013 October","1 Bedroom",467,"Rms","Rental Universe"
"13335",2013-10-01,"2013 October","2 Bedroom",664,"Rms","Rental Universe"
"13335",2013-10-01,"2013 October","3 Bedroom +",80,"Rms","Rental Universe"
"13335",2013-10-01,"2013 October","Total",1273,"Rms","Rental Universe"
"13335",2014-10-01,"2014 October","Studio",56,"Rms","Rental Universe"
"13335",2014-10-01,"2014 October","1 Bedroom",480,"Rms","Rental Universe"
"13335",2014-10-01,"2014 October","2 Bedroom",668,"Rms","Rental Universe"
"13335",2014-10-01,"2014 October","3 Bedroom +",80,"Rms","Rental Universe"
"13335",2014-10-01,"2014 October","Total",1284,"Rms","Rental Universe"
"13335",2015-10-01,"2015 October","Studio",50,"Rms","Rental Universe"
"13335",2015-10-01,"2015 October","1 Bedroom",485,"Rms","Rental Universe"
"13335",2015-10-01,"2015 October","2 Bedroom",691,"Rms","Rental Universe"
"13335",2015-10-01,"2015 October","3 Bedroom +",80,"Rms","Rental Universe"
"13335",2015-10-01,"2015 October","Total",1306,"Rms","Rental Universe"
"13335",2016-10-01,"2016 October","Studio",53,"Rms","Rental Universe"
"13335",2016-10-01,"2016 October","1 Bedroom",490,"Rms","Rental Universe"
"13335",2016-10-01,"2016 October","2 Bedroom",709,"Rms","Rental Universe"
"13335",2016-10-01,"2016 October","3 Bedroom +",80,"Rms","Rental Universe"
"13335",2016-10-01,"2016 October","Total",1332,"Rms","Rental Universe"
"13335",2017-10-01,"2017 October","Studio",60,"Rms","Rental Universe"
"13335",2017-10-01,"2017 October","1 Bedroom",481,"Rms","Rental Universe"
"13335",2017-10-01,"2017 October","2 Bedroom",716,"Rms","Rental Universe"
"13335",2017-10-01,"2017 October","3 Bedroom +",78,"Rms","Rental Universe"
"13335",2017-10-01,"2017 October","Total",1335,"Rms","Rental Universe"
"13335",2018-10-01,"2018 October","Studio",58,"Rms","Rental Universe"
"13335",2018-10-01,"2018 October","1 Bedroom",479,"Rms","Rental Universe"
"13335",2018-10-01,"2018 October","2 Bedroom",730,"Rms","Rental Universe"
"13335",2018-10-01,"2018 October","3 Bedroom +",73,"Rms","Rental Universe"
"13335",2018-10-01,"2018 October","Total",1340,"Rms","Rental Universe"
"13335",2019-10-01,"2019 October","Studio",53,"Rms","Rental Universe"
"13335",2019-10-01,"2019 October","1 Bedroom",491,"Rms","Rental Universe"
"13335",2019-10-01,"2019 October","2 Bedroom",743,"Rms","Rental Universe"
"13335",2019-10-01,"2019 October","3 Bedroom +",77,"Rms","Rental Universe"
"13335",2019-10-01,"2019 October","Total",1364,"Rms","Rental Universe"
"13335",2020-10-01,"2020 October","Studio",51,"Rms","Rental Universe"
"13335",2020-10-01,"2020 October","1 Bedroom",506,"Rms","Rental Universe"
"13335",2020-10-01,"2020 October","2 Bedroom",747,"Rms","Rental Universe"
"13335",2020-10-01,"2020 October","3 Bedroom +",77,"Rms","Rental Universe"
"13335",2020-10-01,"2020 October","Total",1381,"Rms","Rental Universe"
"13335",2021-10-01,"2021 October","Studio",51,"Rms","Rental Universe"
"13335",2021-10-01,"2021 October","1 Bedroom",491,"Rms","Rental Universe"
"13335",2021-10-01,"2021 October","2 Bedroom",736,"Rms","Rental Universe"
"13335",2021-10-01,"2021 October","3 Bedroom +",78,"Rms","Rental Universe"
"13335",2021-10-01,"2021 October","Total",1356,"Rms","Rental Universe"
"13335",2022-10-01,"2022 October","Studio",52,"Rms","Rental Universe"
"13335",2022-10-01,"2022 October","1 Bedroom",494,"Rms","Rental Universe"
"13335",2022-10-01,"2022 October","2 Bedroom",746,"Rms","Rental Universe"
"13335",2022-10-01,"2022 October","3 Bedroom +",82,"Rms","Rental Universe"
"13335",2022-10-01,"2022 October","Total",1374,"Rms","Rental Universe"
"13335",2023-10-01,"2023 October","Studio",53,"Rms","Rental Universe"
"13335",2023-10-01,"2023 October","1 Bedroom",495,"Rms","Rental Universe"
"13335",2023-10-01,"2023 October","2 Bedroom",746,"Rms","Rental Universe"
"13335",2023-10-01,"2023 October","3 Bedroom +",83,"Rms","Rental Universe"
"13335",2023-10-01,"2023 October","Total",1377,"Rms","Rental Universe"
"13335",2024-10-01,"2024 October","Studio",50,"Rms","Rental Universe"
"13335",2024-10-01,"2024 October","1 Bedroom",488,"Rms","Rental Universe"
"13335",2024-10-01,"2024 October","2 Bedroom",788,"Rms","Rental Universe"
"13335",2024-10-01,"2024 October","3 Bedroom +",81,"Rms","Rental Universe"
"13335",2024-10-01,"2024 October","Total",1407,"Rms","Rental Universe"
"13335",2025-10-01,"2025 October","Studio",45,"Rms","Rental Universe"
"13335",2025-10-01,"2025 October","1 Bedroom",494,"Rms","Rental Universe"
"13335",2025-10-01,"2025 October","2 Bedroom",760,"Rms","Rental Universe"
"13335",2025-10-01,"2025 October","3 Bedroom +",88,"Rms","Rental Universe"
"13335",2025-10-01,"2025 October","Total",1387,"Rms","Rental Universe"
