"Sherbrooke — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 2007 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2012 February,"207,000","249,000","290,000","360,000","265,000","291,106",56,
2012 March,"177,000","229,000","261,000","331,000","245,000","267,749",26,
2012 April,"211,000","232,000","283,000","330,000","250,000","264,310",40,
2012 May,"200,000","215,000","240,000","260,000","225,000","260,152",29,
2012 June,"200,000","230,000","259,000","300,000","247,500","255,595",72,
2012 July,"203,000","236,000","275,000","317,000","255,000","272,285",67,
2012 August,"220,000","250,000","300,000","325,000","285,000","299,144",44,
2012 September,"225,000","260,000","284,000","370,000","275,000","289,655",62,
2012 October,"225,000","275,000","305,000","345,000","297,500","288,273",44,
2012 November,"223,000","277,000","300,000","375,000","290,000","306,671",35,
2012 December,"195,000","252,000","290,000","408,000","275,000","301,384",47,
2013 January,"200,000","237,000","279,000","332,000","250,000","290,592",47,
2013 February,"221,000","250,000","300,000","375,000","260,000","284,569",23,
2013 March,"218,000","252,000","273,000","377,000","260,000","282,726",27,
2013 April,"222,000","269,000","301,000","380,000","290,000","300,610",31,
2013 May,"221,000","253,000","297,000","342,000","280,000","294,523",33,
2013 June,"220,000","250,000","290,000","330,000","280,000","284,629",49,
2013 July,"222,000","274,000","300,000","346,000","290,000","292,404",61,
2013 August,"235,000","280,000","310,000","339,000","300,000","303,829",45,
2013 September,"264,000","300,000","330,000","408,000","315,000","347,431",46,
2013 October,"256,000","296,000","325,000","392,000","310,000","316,849",42,
2013 November,"191,000","297,000","340,000","394,000","320,000","315,976",25,
2013 December,"234,000","284,000","328,000","360,000","300,000","315,129",45,
2014 January,"214,000","264,000","306,000","390,000","280,000","299,355",15,
2014 February,"140,000","230,000","260,000","355,000","235,000","267,600",14,
2014 March,"177,000","224,000","334,000","366,000","262,500","277,849",16,
2014 April,"225,000","250,000","302,000","421,000","277,500","312,543",16,
2014 May,"215,000","268,000","358,000","405,000","325,000","329,764",12,
2014 June,"220,000","250,000","295,000","372,000","265,000","290,837",55,
2014 July,"256,000","300,000","323,000","368,000","300,000","312,222",45,
2014 August,"225,000","252,000","288,000","350,000","265,000","297,921",62,
2014 September,"220,000","245,000","300,000","400,000","280,000","352,613",24,
2014 October,"250,000","294,000","325,000","398,000","300,000","322,459",35,
2014 November,"270,000","295,000","360,000","425,000","315,000","342,793",34,
2014 December,"236,000","260,000","299,000","360,000","275,000","300,669",47,
2015 January,"220,000","310,000","350,000","425,000","337,500","341,071",14,
2015 February,**,**,**,**,**,"313,167",6,
2015 March,"251,000","320,000","350,000","500,000","345,000","358,658",23,
2015 April,"228,000","281,000","300,000","388,000","290,000","305,249",17,
2015 May,"260,000","300,000","360,000","415,000","352,500","347,290",14,
2015 June,**,**,**,**,**,"380,086",7,
2015 July,**,**,**,**,**,"327,707",8,
2015 August,**,**,**,**,**,**,3,
2015 September,**,**,**,**,**,**,3,
2015 October,**,**,**,**,**,**,4,
2015 November,**,**,**,**,**,**,3,
2015 December,**,**,**,**,**,"332,354",9,
2016 January,**,**,**,**,**,**,1,
2016 February,**,**,**,**,**,"288,750",4,
2016 March,**,**,**,**,**,**,2,
2016 April,**,**,**,**,**,"247,970",6,
2016 May,"224,000","262,000","323,000","363,000","300,000","299,115",10,
2016 June,**,**,**,**,**,"332,960",8,
2016 July,**,**,**,**,**,**,6,
2016 August,**,**,**,**,**,**,4,
2016 September,**,**,**,**,**,"338,256",9,
2016 October,**,**,**,**,**,**,2,
2016 November,**,**,**,**,**,"331,787",6,
2016 December,"210,000","234,000","300,000","358,000","290,000","278,835",11,
2017 January,**,**,**,**,**,"340,076",8,
2017 February,**,**,**,**,**,**,4,
2017 March,**,**,**,**,**,"354,364",11,
2017 April,**,**,**,**,**,**,1,
2017 May,**,**,**,**,**,**,5,
2017 June,**,**,**,**,**,"324,817",9,
2017 July,**,**,**,**,**,**,10,
2017 August,**,**,**,**,**,"425,981",5,
2017 September,**,**,**,**,**,"316,491",7,
2017 October,**,**,**,**,**,**,2,
2017 November,**,**,**,**,**,**,1,
2017 December,**,**,**,**,**,"312,142",7,
2018 January,**,**,**,**,**,**,0,
2018 February,**,**,**,**,**,**,3,
2018 March,"197,000","272,000","305,000","339,000","282,500","272,139",10,
2018 April,**,**,**,**,**,"362,834",6,
2018 May,**,**,**,**,**,**,2,
2018 June,"215,000","335,000","350,000","395,000","342,500","319,892",14,
2018 July,**,**,**,**,**,"310,196",7,
2018 August,**,**,**,**,**,**,0,
2018 September,**,**,**,**,**,"343,710",6,
2018 October,**,**,**,**,**,**,0,
2018 November,**,**,**,**,**,**,1,
2018 December,**,**,**,**,**,**,3,
2019 January,**,**,**,**,**,**,0,
2019 February,**,**,**,**,**,"405,508",4,
2019 March,**,**,**,**,**,"354,363",5,
2019 April,**,**,**,**,**,"386,274",6,
2019 May,**,**,**,**,**,"390,126",6,
2019 June,"252,000","304,000","365,000","394,000","332,500","381,657",12,
2019 July,**,**,**,**,**,"417,025",6,
2019 August,**,**,**,**,**,"356,458",6,
2019 September,**,**,**,**,**,"318,933",5,
2019 October,**,**,**,**,**,"319,600",4,
2019 November,**,**,**,**,**,"317,406",7,
2019 December,**,**,**,**,**,**,2,
2020 January,**,**,**,**,**,**,1,
2020 February,**,**,**,**,**,**,1,
2020 March,**,**,**,**,**,**,2,
2020 April,**,**,**,**,**,**,0,
2020 May,"337,000","370,000","436,000","548,000","390,000","462,131",21,
2020 June,**,**,**,**,**,"289,132",4,
2020 July,**,**,**,**,**,"356,142",6,
2020 August,"307,000","337,000","374,000","483,000","347,500","384,897",12,
2020 September,**,**,**,**,**,"373,518",8,
2020 October,**,**,**,**,**,"419,002",6,
2020 November,**,**,**,**,**,"344,429",7,
2020 December,**,**,**,**,**,"424,725",4,
2021 January,**,**,**,**,**,"366,455",5,
2021 February,**,**,**,**,**,**,3,
2021 March,**,**,**,**,**,"598,054",6,
2021 April,**,**,**,**,**,"387,138",5,
2021 May,**,**,**,**,**,**,2,
2021 June,**,**,**,**,**,"408,185",9,
2021 July,"354,000","410,000","501,000","552,000","445,000","439,556",13,
2021 August,"412,000","462,000","543,000","680,000","510,000","544,734",10,
2021 September,**,**,**,**,**,"459,139",4,
2021 October,**,**,**,**,**,**,2,
2021 November,**,**,**,**,**,"510,178",6,
2021 December,**,**,**,**,**,**,3,
2022 January,**,**,**,**,**,**,2,
2022 February,**,**,**,**,**,**,3,
2022 March,**,**,**,**,**,"631,477",5,
2022 April,**,**,**,**,**,**,3,
2022 May,**,**,**,**,**,"541,952",6,
2022 June,**,**,**,**,**,"595,389",7,
2022 July,**,**,**,**,**,"512,801",9,
2022 August,**,**,**,**,**,**,3,
2022 September,**,**,**,**,**,**,4,
2022 October,**,**,**,**,**,**,2,
2022 November,**,**,**,**,**,**,4,
2022 December,**,**,**,**,**,**,1,
2023 January,**,**,**,**,**,**,2,
2023 February,**,**,**,**,**,**,5,
2023 March,**,**,**,**,**,"639,980",4,
2023 April,**,**,**,**,**,**,1,
2023 May,**,**,**,**,**,**,1,
2023 June,**,**,**,**,**,"718,951",4,
2023 July,**,**,**,**,**,**,1,
2023 August,**,**,**,**,**,**,2,
2023 September,**,**,**,**,**,**,0,
2023 October,**,**,**,**,**,**,1,
2023 November,**,**,**,**,**,"495,845",6,
2023 December,**,**,**,**,**,**,4,
2024 January,**,**,**,**,**,**,2,
2024 February,**,**,**,**,**,**,2,
2024 March,**,**,**,**,**,**,2,

Source,CMHC Market Absorption Survey
