"Québec — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1992 May,"85,000","90,000","110,000","130,000","95,000","114,070",206,
1992 June,"85,000","90,000","115,000","149,000","105,000","125,783",360,
1992 July,"80,000","90,000","110,000","130,000","90,000","109,052",780,
1992 August,"90,000","95,000","120,000","152,000","110,000","123,505",97,
1992 September,"80,000","90,000","115,000","140,000","100,000","116,773",409,
1992 October,"85,000","90,000","120,000","143,000","100,000","124,624",221,
1992 November,"80,000","90,000","117,000","150,000","100,000","122,747",138,
1992 December,"80,000","90,000","115,000","150,000","100,000","123,486",198,
1993 January,"80,000","90,000","120,000","145,000","100,000","112,028",121,
1993 February,"80,000","90,000","110,000","135,000","92,500","121,218",78,
1993 March,"80,000","90,000","115,000","165,000","92,500","126,821",84,
1993 April,"80,000","85,000","100,000","150,000","90,000","109,962",117,
1993 May,"70,000","80,000","95,000","140,000","90,000","119,245",139,
1993 June,"70,000","80,000","90,000","130,000","85,000","107,945",409,
1993 July,"75,000","80,000","95,000","133,000","90,000","108,189",616,
1993 August,"75,000","90,000","110,000","133,000","100,000","120,331",136,
1993 September,"80,000","90,000","110,000","150,000","95,000","116,447",293,
1993 October,"80,000","90,000","100,000","130,000","95,000","115,448",157,
1993 November,"75,000","90,000","106,000","150,000","90,000","118,088",125,
1993 December,"75,000","90,000","110,000","150,000","100,000","127,816",186,
1994 January,"70,000","90,000","95,000","125,000","90,000","102,574",101,
1994 February,"80,000","90,000","110,000","154,000","100,000","117,566",80,
1994 March,"75,000","80,000","95,000","132,000","90,000","109,289",62,
1994 April,"70,000","80,000","95,000","120,000","90,000","101,848",89,
1994 May,"79,000","80,000","95,000","120,000","90,000","105,287",143,
1994 June,"75,000","80,000","90,000","120,000","85,000","99,454",531,
1994 July,"75,000","85,000","95,000","125,000","90,000","103,051",713,
1994 August,"75,000","80,000","95,000","127,000","85,000","111,105",87,
1994 September,"75,000","90,000","110,000","150,000","95,000","118,129",255,
1994 October,"85,000","102,000","120,000","150,000","115,000","125,647",150,
1994 November,"80,000","90,000","115,000","140,000","105,000","119,941",101,
1994 December,"80,000","90,000","110,000","150,000","100,000","119,426",136,
1995 January,"82,000","104,000","146,000","224,000","120,000","143,780",82,
1995 February,"90,000","100,000","125,000","148,000","110,000","124,198",65,
1995 March,"99,000","113,000","127,000","156,000","125,000","133,888",52,
1995 April,"85,000","102,000","119,000","167,000","110,000","134,104",33,
1995 May,"85,000","95,000","115,000","150,000","100,000","122,742",104,
1995 June,"80,000","90,000","105,000","126,000","90,000","108,556",323,
1995 July,"90,000","95,000","110,000","135,000","105,000","120,879",213,
1995 August,"85,000","102,000","125,000","145,000","115,000","117,758",75,
1995 September,"85,000","90,000","110,000","140,000","100,000","115,909",270,
1995 October,"85,000","95,000","115,000","140,000","107,500","116,149",94,
1995 November,"85,000","95,000","113,000","150,000","105,000","118,335",65,
1995 December,"90,000","100,000","111,000","125,000","105,000","112,967",91,
1996 January,"90,000","110,000","120,000","155,000","115,000","126,873",55,
1996 February,"86,000","94,000","123,000","160,000","115,000","116,813",40,
1996 March,"90,000","95,000","105,000","115,000","97,500","107,335",52,
1996 April,"85,000","90,000","95,000","148,000","95,000","117,878",37,
1996 May,"85,000","90,000","95,000","120,000","95,000","106,724",95,
1996 June,"85,000","90,000","102,000","135,000","95,000","117,810",138,
1996 July,"90,000","95,000","110,000","125,000","100,000","111,510",251,
1996 August,"85,000","95,000","100,000","115,000","95,000","102,791",183,
1996 September,"84,000","90,000","110,000","135,000","95,000","111,916",218,
1996 October,"85,000","95,000","105,000","150,000","100,000","117,034",99,
1996 November,"80,000","90,000","115,000","140,000","95,000","122,296",71,
1996 December,"79,000","95,000","115,000","152,000","107,500","117,173",98,
1997 January,"85,000","100,000","110,000","124,000","105,000","110,060",65,
1997 February,"90,000","95,000","105,000","135,000","100,000","116,911",45,
1997 March,"90,000","105,000","118,000","148,000","107,500","118,775",24,
1997 April,"80,000","90,000","115,000","146,000","97,500","118,933",48,
1997 May,"90,000","95,000","110,000","130,000","110,000","116,564",55,
1997 June,"85,000","95,000","110,000","120,000","100,000","114,789",191,
1997 July,"90,000","100,000","115,000","130,000","110,000","118,815",493,
1997 August,"90,000","105,000","115,000","140,000","110,000","117,031",128,
1997 September,"90,000","105,000","115,000","130,000","110,000","115,962",157,
1997 October,"101,000","115,000","123,000","135,000","115,000","127,467",32,
1997 November,"85,000","100,000","119,000","140,000","110,000","121,530",167,
1997 December,"85,000","95,000","115,000","130,000","110,000","117,570",100,
1998 January,"90,000","100,000","115,000","140,000","110,000","116,675",77,
1998 February,"115,000","140,000","162,000","230,000","150,000","182,974",41,
1998 March,"95,000","115,000","130,000","150,000","125,000","118,533",24,
1998 April,"80,000","90,000","110,000","120,000","95,000","103,219",59,
1998 May,"90,000","95,000","105,000","115,000","100,000","107,456",82,
1998 June,"90,000","97,000","110,000","120,000","105,000","106,082",165,
1998 July,"90,000","100,000","110,000","135,000","105,000","116,619",254,
1998 August,"90,000","100,000","120,000","145,000","105,000","117,369",236,
1998 September,"96,000","107,000","115,000","140,000","115,000","119,203",106,
1998 October,"85,000","100,000","120,000","150,000","110,000","122,154",104,
1998 November,"93,000","102,000","125,000","150,000","122,500","127,619",66,
1998 December,"100,000","105,000","120,000","135,000","110,000","112,133",75,
1999 January,"95,000","105,000","120,000","135,000","115,000","120,143",56,
1999 February,"97,000","112,000","125,000","175,000","115,000","143,905",22,
1999 March,"100,000","118,000","125,000","150,000","122,500","124,071",56,
1999 April,"86,000","100,000","118,000","144,000","115,000","114,622",61,
1999 May,"85,000","95,000","113,000","125,000","105,000","107,400",115,
1999 June,"105,000","120,000","135,000","160,000","125,000","135,508",108,
1999 July,"95,000","110,000","125,000","150,000","120,000","125,065",271,
1999 August,"78,000","100,000","124,000","145,000","115,000","119,042",122,
1999 September,"85,000","100,000","125,000","140,000","112,500","119,772",258,
1999 October,"85,000","100,000","121,000","158,000","110,000","121,045",89,
1999 November,"90,000","110,000","125,000","156,000","120,000","125,377",94,
1999 December,"100,000","115,000","125,000","145,000","122,500","122,455",51,
2000 January,"95,000","115,000","130,000","175,000","122,500","152,286",63,
2000 February,"90,000","110,000","125,000","160,000","120,000","122,175",63,
2000 March,"86,000","105,000","129,000","169,000","115,000","124,591",24,
2000 April,"92,000","105,000","120,000","131,000","120,000","123,189",106,
2000 May,"95,000","115,000","125,000","150,000","115,000","131,317",72,
2000 June,"100,000","115,000","125,000","150,000","120,000","125,786",243,
2000 July,"99,000","115,000","125,000","151,000","120,000","130,439",293,
2000 August,"90,000","100,000","125,000","145,000","110,000","119,802",131,
2000 September,"95,000","125,000","149,000","200,000","130,000","155,612",69,
2000 October,"100,000","115,000","125,000","145,000","122,500","124,152",92,
2000 November,"80,000","100,000","127,000","151,000","110,000","119,152",99,
2000 December,"100,000","120,000","135,000","150,000","125,000","135,079",66,
2001 January,"90,000","105,000","140,000","200,000","115,000","137,872",40,
2001 February,"96,000","112,000","133,000","175,000","122,500","128,258",79,
2001 March,"85,000","105,000","110,000","130,000","105,000","117,480",79,
2001 April,"100,000","114,000","135,000","169,000","130,000","142,050",43,
2001 May,"95,000","115,000","135,000","163,000","125,000","132,690",87,
2001 June,"100,000","120,000","135,000","145,000","125,000","130,319",218,
2001 July,"95,000","125,000","145,000","175,000","130,000","140,401",252,
2001 August,"105,000","120,000","134,000","150,000","125,000","126,102",186,
2001 September,"100,000","120,000","130,000","175,000","125,000","138,094",111,
2001 October,"115,000","130,000","145,000","180,000","135,000","145,718",213,
2001 November,"105,000","125,000","145,000","175,000","135,000","149,258",155,
2001 December,"115,000","130,000","150,000","165,000","140,000","141,813",147,
2002 January,"115,000","145,000","175,000","208,000","157,500","168,750",40,
2002 February,"115,000","135,000","150,000","179,000","145,000","162,972",156,
2002 March,"100,000","125,000","146,000","175,000","130,000","147,796",98,
2002 April,"100,000","130,000","150,000","188,000","140,000","151,742",93,
2002 May,"105,000","130,000","150,000","183,000","145,000","152,811",191,
2002 June,"100,000","130,000","145,000","175,000","135,000","141,904",398,
2002 July,"115,000","135,000","150,000","175,000","145,000","149,845",373,
2002 August,"110,000","135,000","150,000","170,000","145,000","148,121",396,
2002 September,"110,000","130,000","145,000","165,000","140,000","141,422",218,
2002 October,"115,000","135,000","150,000","180,000","145,000","150,927",164,
2002 November,"120,000","140,000","150,000","175,000","145,000","151,761",180,
2002 December,"125,000","145,000","160,000","200,000","150,000","163,075",133,
2003 January,"110,000","135,000","150,000","174,000","145,000","143,583",180,
2003 February,"125,000","145,000","155,000","175,000","150,000","163,661",61,
2003 March,"115,000","140,000","145,000","175,000","140,000","144,982",109,
2003 April,"110,000","135,000","150,000","175,000","145,000","159,333",215,
2003 May,"135,000","155,000","175,000","200,000","165,000","171,521",271,
2003 June,"130,000","147,000","165,000","185,000","157,500","161,543",490,
2003 July,"140,000","155,000","170,000","195,000","160,000","170,944",354,
2003 August,"135,000","150,000","170,000","200,000","160,000","166,487",224,
2003 September,"145,000","155,000","175,000","200,000","165,000","173,716",344,
2003 October,"140,000","155,000","175,000","200,000","165,000","178,410",283,
2003 November,"140,000","160,000","170,000","200,000","165,000","172,440",193,
2003 December,"145,000","165,000","175,000","200,000","170,000","178,518",162,
2004 January,"146,000","165,000","185,000","225,000","175,000","190,157",200,
2004 February,"145,000","160,000","175,000","225,000","167,500","183,436",140,
2004 March,"145,000","165,000","185,000","250,000","175,000","195,450",124,
2004 April,"140,000","150,000","165,000","185,000","155,000","165,659",194,
2004 May,"140,000","150,000","175,000","200,000","165,000","184,868",266,
2004 June,"130,000","150,000","170,000","190,000","155,000","170,066",368,
2004 July,"140,000","155,000","175,000","200,000","165,000","177,626",471,
2004 August,"135,000","150,000","175,000","200,000","165,000","172,205",179,
2004 September,"140,000","156,000","185,000","230,000","175,000","194,163",147,
2004 October,"145,000","160,000","175,000","200,000","167,500","184,942",302,
2004 November,"145,000","165,000","193,000","249,000","175,000","189,508",329,
2004 December,"150,000","160,000","180,000","220,000","170,000","191,014",77,
2005 January,"155,000","170,000","195,000","245,000","180,000","197,539",162,
2005 February,"155,000","170,000","190,000","240,000","180,000","201,237",135,
2005 March,"165,000","175,000","185,000","217,000","180,000","188,210",200,
2005 April,"150,000","165,000","185,000","224,000","175,000","189,439",285,
2005 May,"150,000","165,000","190,000","240,000","175,000","202,365",222,
2005 June,"155,000","175,000","190,000","240,000","180,000","198,287",327,
2005 July,"150,000","175,000","200,000","240,000","185,000","204,290",535,
2005 August,"165,000","190,000","200,000","256,000","200,000","216,894",161,
2005 September,"155,000","170,000","190,000","220,000","180,000","195,486",213,
2005 October,"153,000","180,000","200,000","280,000","190,000","222,681",317,
2005 November,"145,000","168,000","190,000","232,000","175,000","190,222",158,
2005 December,"145,000","170,000","200,000","275,000","185,000","215,688",189,
2006 January,"135,000","165,000","185,000","220,000","175,000","185,877",114,
2006 February,"150,000","165,000","186,000","240,000","180,000","201,026",351,
2006 March,"160,000","185,000","220,000","251,000","200,000","218,566",152,
2006 April,"160,000","175,000","185,000","200,000","180,000","176,167",120,
2006 May,"145,000","165,000","190,000","241,000","175,000","194,683",208,
2006 June,"145,000","160,000","180,000","230,000","170,000","192,774",329,
2006 July,"140,000","165,000","185,000","225,000","175,000","190,073",555,
2006 August,"140,000","150,000","175,000","231,000","165,000","189,301",133,
2006 September,"141,000","165,000","180,000","230,000","172,500","191,179",290,
2006 October,"150,000","173,000","200,000","242,000","185,000","207,338",148,
2006 November,"150,000","170,000","194,000","246,000","180,000","202,287",108,
2006 December,"160,000","180,000","225,000","275,000","200,000","225,445",220,
2007 January,"160,000","190,000","220,000","260,000","200,000","219,279",165,
2007 February,"180,000","200,000","248,000","275,000","220,000","228,411",107,
2007 March,"170,000","200,000","234,000","270,000","220,000","224,739",115,
2007 April,"180,000","200,000","230,000","275,000","210,000","225,070",142,
2007 May,"150,000","185,000","225,000","260,000","210,000","221,029",139,
2007 June,"150,000","180,000","211,000","250,000","190,000","212,677",266,
2007 July,"153,000","180,000","210,000","250,000","190,000","214,185",462,
2007 August,"150,000","175,000","210,000","250,000","185,000","211,674",218,
2007 September,"160,000","180,000","220,000","290,000","200,000","227,500",234,
2007 October,"160,000","190,000","242,000","296,000","200,000","236,687",201,
2007 November,"160,000","189,000","260,000","342,000","210,000","263,166",211,
2007 December,"160,000","209,000","252,000","342,000","230,000","262,298",181,
2008 January,"185,000","240,000","275,000","390,000","250,000","278,824",122,
2008 February,"162,000","210,000","250,000","330,000","245,000","256,748",111,
2008 March,"160,000","190,000","220,000","266,000","200,000","224,406",96,
2008 April,"160,000","220,000","260,000","350,000","250,000","277,872",94,
2008 May,"170,000","190,000","230,000","300,000","210,000","237,774",173,
2008 June,"160,000","180,000","200,000","250,000","185,000","215,329",279,
2008 July,"160,000","185,000","225,000","265,000","200,000","233,139",324,
2008 August,"170,000","210,000","250,000","300,000","230,000","252,668",235,
2008 September,"150,000","172,000","200,000","260,000","190,000","222,483",270,
2008 October,"165,000","200,000","236,000","300,000","220,000","250,987",231,
2008 November,"170,000","200,000","237,000","300,000","210,000","263,088",238,
2008 December,"170,000","192,000","250,000","350,000","220,000","264,899",217,
2009 January,"165,000","190,000","230,000","360,000","210,000","263,250",179,
2009 February,"185,000","220,000","250,000","350,000","250,000","276,058",110,
2009 March,"190,000","250,000","310,000","400,000","275,000","287,402",92,
2009 April,"175,000","200,000","250,000","300,000","220,000","249,277",94,
2009 May,"165,000","200,000","250,000","340,000","220,000","260,966",174,
2009 June,"175,000","200,000","237,000","300,000","220,000","265,733",233,
2009 July,"174,000","210,000","250,000","350,000","230,000","258,895",353,
2009 August,"163,000","192,000","250,000","354,000","220,000","259,379",117,
2009 September,"175,000","200,000","240,000","300,000","220,000","240,151",139,
2009 October,"190,000","200,000","240,000","296,000","220,000","240,628",151,
2009 November,"186,000","225,000","260,000","350,000","250,000","270,721",140,
2009 December,"180,000","250,000","275,000","358,000","267,500","289,225",190,
2010 January,"190,000","230,000","273,000","350,000","250,000","277,898",137,
2010 February,"200,000","234,000","275,000","400,000","260,000","302,463",100,
2010 March,"180,000","220,000","262,000","360,000","240,000","275,913",101,
2010 April,"170,000","200,000","206,000","260,000","200,000","229,127",136,
2010 May,"145,000","190,000","235,000","280,000","200,000","219,283",149,
2010 June,"170,000","195,000","222,000","275,000","200,000","234,397",278,
2010 July,"165,000","190,000","240,000","290,000","215,000","239,170",366,
2010 August,"170,000","190,000","220,000","275,000","195,000","230,819",254,
2010 September,"191,000","230,000","255,000","300,000","240,000","262,542",180,
2010 October,"200,000","240,000","265,000","313,000","250,000","269,805",133,
2010 November,"175,000","210,000","275,000","374,000","250,000","272,781",115,
2010 December,"185,000","235,000","290,000","400,000","265,000","314,887",179,
2011 January,"194,000","250,000","277,000","352,000","265,000","283,233",73,
2011 February,"240,000","259,000","301,000","384,000","260,000","250,546",68,
2011 March,"178,000","196,000","230,000","291,000","210,000","243,193",87,
2011 April,"180,000","221,000","275,000","309,000","247,500","266,569",92,
2011 May,"190,000","230,000","275,000","350,000","260,000","282,225",149,
2011 June,"190,000","225,000","260,000","300,000","235,000","266,369",234,
2011 July,"195,000","225,000","270,000","330,000","247,500","274,079",284,
2011 August,"195,000","229,000","260,000","300,000","242,500","258,251",136,
2011 September,"195,000","230,000","260,000","305,000","240,000","265,152",149,
2011 October,"200,000","220,000","262,000","348,000","240,000","268,246",111,
2011 November,"195,000","221,000","260,000","325,000","235,000","266,360",132,
2011 December,"208,000","230,000","274,000","350,000","250,000","275,979",167,
2012 January,"191,000","212,000","260,000","318,000","235,000","258,907",90,
2012 February,"205,000","234,000","262,000","338,000","250,000","284,641",96,
2012 March,"200,000","230,000","250,000","300,000","240,000","266,250",135,
2012 April,"210,000","235,000","262,000","350,000","250,000","289,529",113,
2012 May,"205,000","240,000","260,000","344,000","250,000","289,744",125,
2012 June,"210,000","240,000","260,000","315,000","250,000","271,973",224,
2012 July,"210,000","240,000","275,000","370,000","260,000","291,510",249,
2012 August,"219,000","250,000","290,000","370,000","270,000","284,265",123,
2012 September,"220,000","270,000","332,000","412,000","300,000","318,540",113,
2012 October,"220,000","240,000","280,000","351,000","255,000","289,752",91,
2012 November,"211,000","245,000","280,000","375,000","267,500","297,736",100,
2012 December,"229,000","263,000","325,000","400,000","300,000","320,825",108,
2013 January,"220,000","255,000","306,000","450,000","275,000","330,040",80,
2013 February,"210,000","241,000","274,000","400,000","252,500","312,422",52,
2013 March,"216,000","250,000","278,000","350,000","250,000","287,162",70,
2013 April,"216,000","242,000","278,000","380,000","250,000","287,051",70,
2013 May,"220,000","240,000","280,000","386,000","260,000","306,910",100,
2013 June,"218,000","240,000","260,000","300,000","250,000","269,528",152,
2013 July,"219,000","250,000","277,000","352,000","260,000","300,243",193,
2013 August,"216,000","240,000","273,000","357,000","260,000","296,817",70,
2013 September,"225,000","254,000","331,000","386,000","280,000","338,852",91,
2013 October,"225,000","264,000","376,000","433,000","320,000","352,173",86,
2013 November,"220,000","250,000","270,000","360,000","255,000","290,740",79,
2013 December,"230,000","250,000","280,000","410,000","257,500","319,888",74,
2014 January,"230,000","250,000","284,000","369,000","265,000","316,225",72,
2014 February,"222,000","250,000","276,000","342,000","265,000","283,938",46,
2014 March,"246,000","260,000","289,000","350,000","270,000","304,326",57,
2014 April,"200,000","240,000","260,000","335,000","250,000","275,663",84,
2014 May,"219,000","250,000","275,000","314,000","260,000","296,188",73,
2014 June,"220,000","250,000","260,000","291,000","250,000","277,883",178,
2014 July,"230,000","250,000","270,000","321,000","250,000","288,750",183,
2014 August,"230,000","250,000","300,000","409,000","277,500","318,876",98,
2014 September,"240,000","260,000","310,000","390,000","285,000","318,977",83,
2014 October,"240,000","255,000","290,000","386,000","265,000","324,870",121,
2014 November,"240,000","260,000","297,000","425,000","280,000","329,283",73,
2014 December,"220,000","250,000","265,000","388,000","257,500","311,567",138,
2015 January,"240,000","250,000","275,000","350,000","260,000","293,956",39,
2015 February,"200,000","250,000","280,000","347,000","260,000","291,689",53,
2015 March,"224,000","250,000","280,000","350,000","260,000","281,366",51,
2015 April,"240,000","260,000","280,000","450,000","265,000","325,680",67,
2015 May,"248,000","260,000","290,000","394,000","275,000","308,083",102,
2015 June,"230,000","265,000","295,000","404,000","280,000","318,214",125,
2015 July,"225,000","241,000","260,000","331,000","250,000","279,699",107,
2015 August,"249,000","285,000","367,000","427,000","310,000","344,264",103,
2015 September,"240,000","250,000","295,000","425,000","275,000","320,186",59,
2015 October,"226,000","250,000","288,000","370,000","255,000","306,576",47,
2015 November,"250,000","270,000","350,000","455,000","290,000","371,114",74,
2015 December,"247,000","269,000","330,000","416,000","290,000","331,910",116,
2016 January,"240,000","258,000","302,000","389,000","285,000","318,096",38,
2016 February,"240,000","275,000","325,000","450,000","280,000","325,497",39,
2016 March,"240,000","255,000","295,000","490,000","265,000","339,299",59,
2016 April,"240,000","278,000","363,000","475,000","295,000","355,688",41,
2016 May,"233,000","255,000","284,000","345,000","270,000","296,242",67,
2016 June,"225,000","250,000","270,000","335,000","260,000","290,243",99,
2016 July,"233,000","263,000","297,000","416,000","275,000","320,712",53,
2016 August,"241,000","255,000","273,000","308,000","260,000","272,747",55,
2016 September,"220,000","237,000","285,000","349,000","265,000","293,939",55,
2016 October,"210,000","232,000","260,000","285,000","240,000","260,046",50,
2016 November,"230,000","257,000","280,000","367,000","272,500","313,015",37,
2016 December,"235,000","263,000","274,000","300,000","270,000","284,336",33,
2017 January,"216,000","240,000","240,000","280,000","240,000","291,647",34,
2017 February,"244,000","270,000","346,000","465,000","280,000","331,990",33,
2017 March,"254,000","303,000","362,000","464,000","345,000","359,031",31,
2017 April,"220,000","225,000","237,000","260,000","230,000","280,402",27,
2017 May,"227,000","245,000","290,000","342,000","262,500","288,437",46,
2017 June,"225,000","240,000","270,000","310,000","250,000","267,530",94,
2017 July,"235,000","260,000","295,000","379,000","285,000","314,200",110,
2017 August,"235,000","273,000","312,000","331,000","295,000","291,591",73,
2017 September,"235,000","255,000","280,000","325,000","260,000","283,954",50,
2017 October,"235,000","245,000","275,000","340,000","255,000","296,254",64,
2017 November,"234,000","277,000","351,000","400,000","312,500","322,758",46,
2017 December,"247,000","280,000","315,000","350,000","295,000","310,122",66,
2018 January,"243,000","260,000","308,000","370,000","267,500","297,705",32,
2018 February,"250,000","275,000","290,000","375,000","285,000","309,983",34,
2018 March,"239,000","273,000","321,000","370,000","300,000","309,306",56,
2018 April,"230,000","278,000","287,000","348,000","280,000","304,035",33,
2018 May,"225,000","260,000","295,000","363,000","275,000","316,055",66,
2018 June,"250,000","265,000","300,000","375,000","285,000","330,481",134,
2018 July,"245,000","260,000","285,000","340,000","267,500","291,583",104,
2018 August,"235,000","276,000","309,000","369,000","295,000","310,192",82,
2018 September,"246,000","257,000","281,000","358,000","265,000","312,940",65,
2018 October,"240,000","262,000","289,000","346,000","275,000","294,194",47,
2018 November,"240,000","260,000","300,000","380,000","280,000","313,175",59,
2018 December,"250,000","260,000","275,000","304,000","265,000","298,641",44,
2019 January,"240,000","240,000","266,000","305,000","245,000","278,727",18,
2019 February,"235,000","270,000","315,000","375,000","297,500","354,190",22,
2019 March,**,**,**,**,**,"287,594",17,
2019 April,"220,000","229,000","242,000","271,000","235,000","244,753",19,
2019 May,"235,000","247,000","265,000","317,000","255,000","279,294",36,
2019 June,"238,000","246,000","274,000","300,000","260,000","277,807",87,
2019 July,"241,000","255,000","285,000","319,000","265,000","283,283",105,
2019 August,"245,000","255,000","270,000","304,000","265,000","302,973",44,
2019 September,"224,000","253,000","270,000","286,000","265,000","267,386",33,
2019 October,"220,000","237,000","255,000","270,000","250,000","259,439",34,
2019 November,"235,000","255,000","265,000","285,000","257,500","289,275",29,
2019 December,"225,000","256,000","274,000","300,000","270,000","306,405",36,
2020 January,"233,000","250,000","279,000","329,000","255,000","291,024",25,
2020 February,"231,000","255,000","266,000","280,000","260,000","262,449",33,
2020 March,"230,000","260,000","268,000","290,000","265,000","281,541",32,
2020 April,"232,000","255,000","275,000","280,000","270,000","293,519",21,
2020 May,"226,000","272,000","290,000","338,000","285,000","291,063",65,
2020 June,"240,000","275,000","295,000","329,000","285,000","297,310",97,
2020 July,"265,000","280,000","300,000","360,000","290,000","313,726",169,
2020 August,"240,000","270,000","285,000","363,000","280,000","301,765",76,
2020 September,"245,000","269,000","285,000","320,000","280,000","289,648",56,
2020 October,"255,000","275,000","310,000","345,000","285,000","316,161",84,
2020 November,"270,000","290,000","340,000","458,000","307,500","364,794",72,
2020 December,"260,000","290,000","305,000","370,000","300,000","325,321",59,
2021 January,"255,000","275,000","303,000","373,000","287,500","317,353",56,
2021 February,"251,000","275,000","316,000","439,000","295,000","328,518",45,
2021 March,"282,000","300,000","356,000","434,000","315,000","356,241",46,
2021 April,"265,000","290,000","310,000","350,000","300,000","317,753",106,
2021 May,"260,000","290,000","319,000","392,000","300,000","329,831",87,
2021 June,"270,000","300,000","326,000","398,000","310,000","333,729",111,
2021 July,"280,000","300,000","325,000","390,000","310,000","329,298",157,
2021 August,"267,000","292,000","300,000","345,000","295,000","354,994",50,
2021 September,"280,000","300,000","327,000","404,000","315,000","339,792",58,
2021 October,"272,000","284,000","305,000","346,000","300,000","351,199",70,
2021 November,"300,000","322,000","371,000","470,000","332,500","391,161",50,
2021 December,"285,000","305,000","325,000","438,000","315,000","366,977",47,
2022 January,"300,000","320,000","335,000","410,000","325,000","358,468",69,
2022 February,"300,000","305,000","325,000","374,000","320,000","380,727",46,
2022 March,"300,000","325,000","353,000","498,000","345,000","403,784",35,
2022 April,"306,000","330,000","345,000","404,000","340,000","369,578",72,
2022 May,"288,000","310,000","330,000","366,000","325,000","346,485",72,
2022 June,"329,000","345,000","395,000","506,000","390,000","415,699",63,
2022 July,"296,000","330,000","365,000","408,000","350,000","372,761",125,
2022 August,"311,000","330,000","366,000","437,000","335,000","383,411",125,
2022 September,"312,000","339,000","370,000","416,000","347,500","385,941",85,
2022 October,"319,000","330,000","350,000","375,000","340,000","364,871",85,
2022 November,"326,000","347,000","385,000","429,000","365,000","382,374",65,
2022 December,"315,000","325,000","350,000","400,000","335,000","366,012",61,
2023 January,"345,000","370,000","400,000","480,000","385,000","416,345",64,
2023 February,"345,000","366,000","420,000","532,000","385,000","424,208",32,
2023 March,"328,000","360,000","375,000","400,000","375,000","358,323",40,
2023 April,"359,000","396,000","428,000","491,000","400,000","422,286",31,
2023 May,"268,000","360,000","385,000","405,000","375,000","363,539",43,
2023 June,"350,000","370,000","406,000","473,000","377,500","411,813",56,
2023 July,"340,000","368,000","412,000","480,000","370,000","420,200",73,
2023 August,"325,000","330,000","380,000","435,000","362,500","397,848",40,
2023 September,"340,000","381,000","404,000","490,000","400,000","417,465",57,
2023 October,"325,000","370,000","383,000","420,000","370,000","373,574",26,
2023 November,"342,000","365,000","370,000","404,000","370,000","392,053",56,
2023 December,"312,000","354,000","373,000","418,000","370,000","363,532",29,
2024 January,"295,000","370,000","383,000","489,000","370,000","391,926",20,
2024 February,"320,000","366,000","427,000","514,000","395,000","418,280",21,
2024 March,"330,000","370,000","387,000","421,000","372,500","374,619",23,

Source,CMHC Market Absorption Survey
