"Kelowna — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2020 March,"725,000","870,000","970,000","1,500,000","900,000","1,225,008",47,
2020 April,"627,000","718,000","891,000","1,300,000","785,000","938,958",66,
2020 May,"700,000","820,000","1,100,000","1,340,000","875,000","997,692",61,
2020 June,"631,000","788,000","1,086,000","1,408,000","875,000","1,044,024",26,
2020 July,"702,000","780,000","856,000","1,088,000","800,000","891,673",70,
2020 August,"678,000","837,000","1,176,000","1,560,000","910,000","1,192,963",38,
2020 September,"730,000","947,000","1,280,000","1,620,000","1,010,000","1,136,375",57,
2020 October,"842,000","952,000","1,100,000","1,304,000","1,040,000","1,082,731",28,
2020 November,"774,000","900,000","1,098,000","1,340,000","975,000","998,975",69,
2020 December,**,**,**,**,**,**,0,
2021 January,"725,000","912,000","1,080,000","1,444,000","1,000,000","1,100,773",20,
2021 February,"723,000","857,000","992,000","1,400,000","895,000","1,064,344",53,
2021 March,"640,000","700,000","830,000","1,125,000","750,000","878,847",59,
2021 April,"866,000","989,000","1,285,000","1,430,000","1,125,000","984,654",34,
2021 May,"735,000","865,000","975,000","1,277,000","900,000","1,118,802",88,
2021 June,"850,000","1,100,000","1,200,000","1,550,000","1,160,000","1,127,433",42,
2021 July,"659,000","750,000","860,000","1,312,000","750,000","990,621",47,
2021 August,"771,000","922,000","1,236,000","2,131,000","1,000,000","1,481,403",15,
2021 September,"860,000","1,220,000","1,454,000","2,400,000","1,325,000","1,766,052",22,
2021 October,"781,000","918,000","1,159,000","1,680,000","1,062,500","1,106,988",52,
2021 November,"860,000","1,060,000","1,266,000","1,925,000","1,100,000","1,959,739",41,
2021 December,"787,000","892,000","1,100,000","1,400,000","997,500","1,150,910",97,
2022 January,"880,000","1,038,000","1,280,000","1,520,000","1,190,000","1,227,015",71,
2022 February,"800,000","915,000","1,340,000","1,715,000","1,150,000","1,397,195",40,
2022 March,"800,000","1,005,000","1,360,000","1,830,000","1,115,000","1,290,068",19,
2022 April,"865,000","974,000","1,136,000","1,417,000","1,030,000","1,141,395",62,
2022 May,"842,000","1,000,000","1,232,000","1,505,000","1,067,500","1,200,889",58,
2022 June,"890,000","1,045,000","1,290,000","1,865,000","1,200,000","1,425,277",77,
2022 July,"897,000","1,044,000","1,252,000","1,629,000","1,132,500","1,273,340",93,
2022 August,"910,000","1,106,000","1,309,000","1,680,000","1,200,000","1,310,969",85,
2022 September,"950,000","1,202,000","1,424,000","1,876,000","1,330,000","1,415,675",63,
2022 October,"976,000","1,308,000","1,475,000","1,753,000","1,362,500","1,400,716",66,
2022 November,"1,030,000","1,305,000","1,510,000","1,680,000","1,395,000","1,436,308",60,
2022 December,"869,000","1,200,000","1,444,000","1,883,000","1,300,000","1,401,416",61,
2023 January,"1,054,000","1,261,000","1,562,000","1,870,000","1,360,000","1,477,878",51,
2023 February,"1,148,000","1,383,000","1,535,000","1,958,000","1,445,000","1,535,929",32,
2023 March,"1,165,000","1,372,000","1,417,000","2,211,000","1,392,500","1,589,404",22,
2023 April,"1,034,000","1,240,000","1,359,000","1,478,000","1,337,500","1,261,381",26,
2023 May,"1,049,000","1,300,000","1,408,000","1,706,000","1,300,000","1,505,659",30,
2023 June,"1,085,000","1,171,000","1,412,000","1,856,000","1,300,000","1,542,795",44,
2023 July,"1,103,000","1,310,000","1,569,000","1,790,000","1,410,000","1,401,807",49,
