"Oshawa — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1992 April,"140,000","155,000","175,000","215,000","170,000","171,374",134,
1992 May,"134,000","148,000","175,000","225,000","157,500","174,607",109,
1992 June,"145,000","160,000","195,000","230,000","175,000","191,712",174,
1992 July,"150,000","180,000","212,000","245,000","190,000","197,403",116,
1992 August,"150,000","168,000","209,000","260,000","190,000","192,843",122,
1992 September,"155,000","174,000","210,000","255,000","190,000","200,383",122,
1992 October,"150,000","170,000","195,000","240,000","182,500","197,149",67,
1992 November,"160,000","200,000","225,000","279,000","210,000","215,810",74,
1992 December,"165,000","190,000","220,000","245,000","210,000","206,234",74,
1993 January,"145,000","163,000","194,000","240,000","180,000","189,811",68,
1993 February,"151,000","170,000","198,000","225,000","175,000","201,322",79,
1993 March,"150,000","170,000","185,000","220,000","180,000","185,602",58,
1993 April,"166,000","190,000","215,000","240,000","200,000","204,244",80,
1993 May,"152,000","174,000","200,000","240,000","190,000","201,031",84,
1993 June,"140,000","170,000","204,000","229,000","185,000","186,816",88,
1993 July,"151,000","182,000","200,000","225,000","190,000","197,425",105,
1993 August,"160,000","170,000","190,000","225,000","180,000","191,463",108,
1993 September,"150,000","165,000","185,000","210,000","175,000","181,163",124,
1993 October,"150,000","170,000","180,000","210,000","175,000","178,572",111,
1993 November,"160,000","170,000","180,000","200,000","175,000","177,083",84,
1993 December,"135,000","160,000","175,000","211,000","165,000","179,842",65,
1994 January,"135,000","145,000","166,000","200,000","160,000","165,971",115,
1994 February,"145,000","165,000","180,000","212,000","175,000","181,733",97,
1994 March,"140,000","160,000","175,000","199,000","165,000","170,507",97,
1994 April,"135,000","155,000","175,000","215,000","165,000","174,972",81,
1994 May,"165,000","175,000","190,000","209,000","185,000","188,729",101,
1994 June,"150,000","170,000","185,000","205,000","175,000","179,122",116,
1994 July,"145,000","165,000","180,000","210,000","170,000","175,259",171,
1994 August,"140,000","158,000","175,000","190,000","165,000","176,125",147,
1994 September,"140,000","160,000","175,000","201,000","165,000","174,144",181,
1994 October,"140,000","168,000","185,000","210,000","175,000","175,966",181,
1994 November,"150,000","165,000","185,000","220,000","175,000","185,394",88,
1994 December,"138,000","156,000","185,000","202,000","175,000","172,656",115,
1995 January,"145,000","160,000","175,000","200,000","165,000","171,824",75,
1995 February,"145,000","163,000","187,000","240,000","175,000","186,757",53,
1995 March,"150,000","170,000","190,000","210,000","175,000","179,389",85,
1995 April,"145,000","160,000","172,000","192,000","165,000","177,016",113,
1995 May,"150,000","170,000","190,000","210,000","180,000","186,005",85,
1995 June,"145,000","165,000","182,000","200,000","175,000","175,789",94,
1995 July,"155,000","170,000","185,000","210,000","182,500","188,479",105,
1995 August,"160,000","180,000","200,000","221,000","190,000","190,424",139,
1995 September,"155,000","180,000","195,000","220,000","185,000","189,787",99,
1995 October,"155,000","174,000","190,000","200,000","180,000","187,301",91,
1995 November,"145,000","165,000","185,000","210,000","175,000","186,945",58,
1995 December,"140,000","154,000","185,000","210,000","172,500","179,829",66,
1996 January,"149,000","165,000","185,000","210,000","180,000","181,326",63,
1996 February,"155,000","165,000","196,000","225,000","185,000","191,721",71,
1996 March,"145,000","173,000","185,000","215,000","175,000","182,192",62,
1996 April,"149,000","165,000","190,000","216,000","180,000","183,532",54,
1996 May,"140,000","160,000","180,000","205,000","175,000","175,688",79,
1996 June,"153,000","176,000","200,000","222,000","190,000","190,990",79,
1996 July,"155,000","170,000","180,000","200,000","175,000","180,224",128,
1996 August,"150,000","170,000","185,000","205,000","175,000","179,145",133,
1996 September,"150,000","170,000","185,000","210,000","180,000","174,448",129,
1996 October,"155,000","185,000","200,000","210,000","190,000","189,504",103,
1996 November,"155,000","170,000","185,000","200,000","180,000","183,278",119,
1996 December,"155,000","170,000","182,000","211,000","175,000","183,061",85,
1997 January,"145,000","155,000","170,000","195,000","165,000","170,118",106,
1997 February,"155,000","170,000","190,000","200,000","180,000","182,607",99,
1997 March,"155,000","170,000","185,000","205,000","175,000","186,352",123,
1997 April,"155,000","165,000","180,000","205,000","175,000","180,502",127,
1997 May,"155,000","175,000","185,000","205,000","180,000","183,476",132,
1997 June,"155,000","170,000","185,000","206,000","175,000","181,952",124,
1997 July,"155,000","165,000","185,000","205,000","175,000","182,307",188,
1997 August,"160,000","175,000","195,000","220,000","185,000","189,277",187,
1997 September,"155,000","175,000","190,000","215,000","180,000","184,358",214,
1997 October,"150,000","170,000","190,000","210,000","180,000","180,737",160,
1997 November,"155,000","175,000","195,000","220,000","185,000","185,792",149,
1997 December,"160,000","175,000","205,000","230,000","190,000","195,305",141,
1998 January,"140,000","150,000","175,000","205,000","165,000","174,551",158,
1998 February,"160,000","170,000","195,000","230,000","190,000","195,496",101,
1998 March,"159,000","175,000","195,000","215,000","182,500","186,724",111,
1998 April,"155,000","170,000","186,000","215,000","180,000","187,281",140,
1998 May,"160,000","180,000","204,000","222,000","192,500","193,861",98,
1998 June,"170,000","190,000","208,000","239,000","200,000","208,650",118,
1998 July,"156,000","175,000","198,000","235,000","180,000","195,470",82,
1998 August,"165,000","185,000","210,000","240,000","200,000","203,964",170,
1998 September,"170,000","185,000","200,000","233,000","190,000","206,231",130,
1998 October,"160,000","180,000","200,000","222,000","187,500","193,062",88,
1998 November,"160,000","180,000","200,000","230,000","190,000","195,474",99,
1998 December,"155,000","180,000","201,000","235,000","190,000","201,196",111,
1999 January,"175,000","195,000","220,000","240,000","205,000","209,218",133,
1999 February,"170,000","185,000","214,000","250,000","195,000","209,720",93,
1999 March,"163,000","185,000","205,000","250,000","195,000","213,326",118,
1999 April,"160,000","180,000","200,000","225,000","190,000","198,438",110,
1999 May,"171,000","190,000","208,000","235,000","200,000","203,760",121,
1999 June,"170,000","195,000","220,000","240,000","200,000","210,634",140,
1999 July,"184,000","200,000","225,000","250,000","212,500","219,569",189,
1999 August,"170,000","190,000","205,000","235,000","200,000","207,492",192,
1999 September,"175,000","200,000","220,000","245,000","210,000","216,237",264,
1999 October,"180,000","201,000","220,000","245,000","210,000","218,929",183,
1999 November,"175,000","195,000","220,000","250,000","210,000","216,247",161,
1999 December,"185,000","205,000","225,000","255,000","215,000","224,747",150,
2000 January,"175,000","195,000","215,000","235,000","205,000","213,585",129,
2000 February,"175,000","192,000","215,000","250,000","200,000","225,444",135,
2000 March,"171,000","197,000","213,000","230,000","205,000","207,595",156,
2000 April,"166,000","197,000","220,000","240,000","210,000","211,016",155,
2000 May,"175,000","205,000","220,000","240,000","215,000","212,270",177,
2000 June,"185,000","205,000","230,000","245,000","220,000","221,394",152,
2000 July,"180,000","198,000","220,000","240,000","210,000","212,857",203,
2000 August,"170,000","195,000","215,000","240,000","210,000","207,481",284,
2000 September,"180,000","205,000","230,000","255,000","215,000","220,629",244,
2000 October,"180,000","200,000","220,000","245,000","210,000","215,402",214,
2000 November,"175,000","190,000","220,000","245,000","205,000","208,595",196,
2000 December,"180,000","200,000","220,000","258,000","210,000","219,242",160,
2001 January,"180,000","195,000","220,000","250,000","210,000","215,804",196,
2001 February,"190,000","210,000","230,000","250,000","220,000","219,540",107,
2001 March,"170,000","200,000","220,000","250,000","210,000","215,706",106,
2001 April,"175,000","190,000","210,000","240,000","200,000","207,921",157,
2001 May,"185,000","200,000","220,000","243,000","210,000","213,831",159,
2001 June,"180,000","200,000","220,000","245,000","210,000","217,817",185,
2001 July,"180,000","195,000","215,000","255,000","205,000","214,232",232,
2001 August,"185,000","205,000","225,000","255,000","215,000","221,732",171,
2001 September,"190,000","210,000","230,000","250,000","220,000","222,974",181,
2001 October,"190,000","215,000","230,000","260,000","220,000","227,365",180,
2001 November,"175,000","192,000","210,000","245,000","200,000","211,852",185,
2001 December,"190,000","215,000","230,000","250,000","225,000","226,392",158,
2002 January,"195,000","210,000","230,000","260,000","220,000","222,439",145,
2002 February,"200,000","215,000","235,000","260,000","220,000","236,506",109,
2002 March,"185,000","215,000","235,000","260,000","225,000","228,647",180,
2002 April,"190,000","215,000","235,000","260,000","230,000","226,406",188,
2002 May,"189,000","213,000","235,000","255,000","225,000","224,325",213,
2002 June,"190,000","215,000","234,000","260,000","225,000","232,941",237,
2002 July,"210,000","225,000","240,000","270,000","235,000","237,192",284,
2002 August,"195,000","215,000","230,000","260,000","225,000","230,634",273,
2002 September,"200,000","220,000","245,000","260,000","235,000","233,625",326,
2002 October,"205,000","220,000","245,000","270,000","230,000","236,707",295,
2002 November,"200,000","220,000","240,000","265,000","230,000","237,113",260,
2002 December,"205,000","225,000","245,000","275,000","235,000","244,563",244,
2003 January,"200,000","215,000","240,000","270,000","225,000","234,521",189,
2003 February,"195,000","221,000","240,000","265,000","230,000","234,997",187,
2003 March,"195,000","215,000","235,000","260,000","225,000","231,934",164,
2003 April,"195,000","210,000","230,000","255,000","220,000","230,749",206,
2003 May,"200,000","220,000","235,000","260,000","227,500","232,643",195,
2003 June,"195,000","210,000","230,000","255,000","220,000","227,700",206,
2003 July,"195,000","220,000","240,000","280,000","230,000","238,296",264,
2003 August,"200,000","225,000","245,000","280,000","235,000","244,829",283,
2003 September,"195,000","215,000","235,000","275,000","225,000","234,847",380,
2003 October,"205,000","225,000","240,000","275,000","230,000","240,672",344,
2003 November,"205,000","230,000","260,000","315,000","237,500","253,582",261,
2003 December,"200,000","225,000","245,000","285,000","230,000","242,240",332,
2004 January,"205,000","225,000","245,000","280,000","235,000","246,825",288,
2004 February,"210,000","230,000","255,000","285,000","245,000","250,230",219,
2004 March,"217,000","244,000","270,000","298,000","257,500","260,921",156,
2004 April,"205,000","239,000","260,000","298,000","250,000","253,987",219,
2004 May,"220,000","245,000","265,000","300,000","255,000","259,765",249,
2004 June,"220,000","245,000","265,000","290,000","255,000","262,584",217,
2004 July,"230,000","255,000","275,000","295,000","265,000","265,786",268,
2004 August,"220,000","250,000","270,000","305,000","260,000","270,447",218,
2004 September,"220,000","245,000","270,000","315,000","260,000","269,333",286,
2004 October,"220,000","250,000","280,000","325,000","265,000","277,323",255,
2004 November,"205,000","238,000","275,000","310,000","260,000","265,633",260,
2004 December,"225,000","255,000","280,000","305,000","265,000","276,324",266,
2005 January,"220,000","245,000","275,000","325,000","252,500","277,257",206,
2005 February,"218,000","245,000","280,000","327,000","260,000","287,580",123,
2005 March,"215,000","235,000","265,000","310,000","250,000","269,460",137,
2005 April,"215,000","250,000","285,000","335,000","260,000","285,773",166,
2005 May,"215,000","245,000","280,000","320,000","260,000","274,615",144,
2005 June,"225,000","275,000","300,000","330,000","285,000","295,306",124,
2005 July,"230,000","275,000","320,000","352,000","300,000","297,898",174,
2005 August,"230,000","270,000","300,000","355,000","280,000","304,646",220,
2005 September,"247,000","274,000","305,000","345,000","290,000","301,995",226,
2005 October,"245,000","270,000","305,000","346,000","290,000","301,862",268,
2005 November,"245,000","265,000","290,000","336,000","275,000","295,481",218,
2005 December,"250,000","281,000","309,000","365,000","295,000","309,555",197,
2006 January,"255,000","290,000","325,000","380,000","305,000","325,519",154,
2006 February,"261,000","295,000","323,000","350,000","305,000","320,429",112,
2006 March,"250,000","295,000","323,000","360,000","310,000","317,419",110,
2006 April,"255,000","280,000","310,000","340,000","300,000","316,240",120,
2006 May,"255,000","285,000","328,000","390,000","310,000","322,053",165,
2006 June,"250,000","270,000","315,000","371,000","295,000","316,589",163,
2006 July,"265,000","290,000","325,000","375,000","305,000","334,222",248,
2006 August,"270,000","300,000","340,000","400,000","325,000","335,950",238,
2006 September,"270,000","300,000","340,000","375,000","315,000","326,635",191,
2006 October,"250,000","285,000","315,000","361,000","305,000","314,097",201,
2006 November,"250,000","269,000","311,000","373,000","290,000","315,548",162,
2006 December,"260,000","285,000","320,000","390,000","300,000","325,274",160,
2007 January,"250,000","265,000","315,000","376,000","285,000","313,017",171,
2007 February,"250,000","280,000","310,000","375,000","290,000","309,445",162,
2007 March,"255,000","275,000","315,000","371,000","287,500","312,016",138,
2007 April,"265,000","290,000","315,000","380,000","305,000","320,572",163,
2007 May,"265,000","280,000","310,000","350,000","290,000","306,070",125,
2007 June,"270,000","300,000","327,000","360,000","315,000","326,747",153,
2007 July,"260,000","291,000","325,000","355,000","310,000","317,640",178,
2007 August,"280,000","310,000","346,000","388,000","335,000","337,474",177,
2007 September,"275,000","305,000","335,000","385,000","320,000","332,556",164,
2007 October,"260,000","305,000","335,000","370,000","315,000","325,209",139,
2007 November,"265,000","285,000","330,000","390,000","300,000","340,056",162,
2007 December,"265,000","298,000","340,000","400,000","317,500","334,304",120,
2008 January,"260,000","290,000","340,000","390,000","315,000","337,717",147,
2008 February,"275,000","300,000","353,000","400,000","320,000","342,060",105,
2008 March,"275,000","310,000","342,000","430,000","325,000","342,211",98,
2008 April,"282,000","319,000","350,000","408,000","335,000","353,923",142,
2008 May,"270,000","300,000","345,000","405,000","325,000","342,128",180,
2008 June,"285,000","315,000","345,000","405,000","325,000","356,808",135,
2008 July,"285,000","320,000","360,000","421,000","340,000","356,426",211,
2008 August,"271,000","315,000","345,000","404,000","335,000","348,764",146,
2008 September,"270,000","305,000","350,000","400,000","335,000","341,307",182,
2008 October,"270,000","313,000","345,000","395,000","335,000","339,988",143,
2008 November,"265,000","315,000","360,000","400,000","335,000","337,389",118,
2008 December,"270,000","305,000","345,000","410,000","325,000","343,755",190,
2009 January,"276,000","309,000","345,000","391,000","335,000","343,946",85,
2009 February,"280,000","325,000","355,000","473,000","332,500","389,514",88,
2009 March,"270,000","310,000","335,000","375,000","330,000","345,652",123,
2009 April,"262,000","295,000","340,000","388,000","315,000","335,584",111,
2009 May,"263,000","300,000","335,000","392,000","315,000","330,736",97,
2009 June,"276,000","320,000","365,000","414,000","340,000","362,409",85,
2009 July,"280,000","330,000","370,000","430,000","355,000","362,721",129,
2009 August,"271,000","315,000","370,000","418,000","345,000","358,009",95,
2009 September,"285,000","325,000","349,000","397,000","335,000","352,812",92,
2009 October,"277,000","325,000","360,000","403,000","335,000","354,652",101,
2009 November,"278,000","305,000","345,000","450,000","332,500","354,524",72,
2009 December,"285,000","335,000","385,000","460,000","352,500","384,980",124,
2010 January,"300,000","325,000","375,000","465,000","350,000","378,205",69,
2010 February,"278,000","311,000","362,000","452,000","335,000","386,080",67,
2010 March,"290,000","328,000","409,000","482,000","355,000","383,392",80,
2010 April,"300,000","360,000","400,000","445,000","380,000","392,867",102,
2010 May,"290,000","350,000","410,000","462,000","380,000","386,629",107,
2010 June,"300,000","335,000","402,000","472,000","365,000","398,152",173,
2010 July,"315,000","360,000","410,000","485,000","375,000","403,080",159,
2010 August,"304,000","348,000","377,000","426,000","360,000","388,800",105,
2010 September,"294,000","330,000","365,000","416,000","350,000","364,908",153,
2010 October,"274,000","305,000","350,000","405,000","330,000","352,375",113,
2010 November,"270,000","299,000","335,000","383,000","310,000","333,046",106,
2010 December,"285,000","320,000","355,000","410,000","335,000","365,265",140,
2011 January,"270,000","310,000","358,000","395,000","330,000","350,716",65,
2011 February,"280,000","305,000","350,000","430,000","335,000","356,731",61,
2011 March,"288,000","316,000","345,000","417,000","335,000","355,195",77,
2011 April,"290,000","311,000","350,000","434,000","335,000","369,818",99,
2011 May,"280,000","315,000","355,000","425,000","340,000","355,990",115,
2011 June,"290,000","337,000","365,000","455,000","350,000","377,157",154,
2011 July,"293,000","345,000","414,000","472,000","370,000","388,194",162,
2011 August,"310,000","341,000","389,000","477,000","365,000","396,495",146,
2011 September,"290,000","335,000","370,000","449,000","350,000","379,085",179,
2011 October,"290,000","340,000","370,000","440,000","350,000","366,255",146,
2011 November,"290,000","340,000","395,000","455,000","362,500","378,708",124,
2011 December,"305,000","345,000","385,000","460,000","365,000","387,842",142,
2012 January,"300,000","340,000","405,000","480,000","385,000","405,983",99,
2012 February,"300,000","355,000","395,000","480,000","370,000","403,281",87,
2012 March,"289,000","335,000","387,000","500,000","355,000","395,534",68,
2012 April,"295,000","365,000","419,000","515,000","385,000","413,374",97,
2012 May,"290,000","350,000","416,000","485,000","375,000","398,296",105,
2012 June,"300,000","353,000","417,000","490,000","370,000","413,499",138,
2012 July,"305,000","355,000","398,000","474,000","370,000","393,151",155,
2012 August,"320,000","365,000","410,000","495,000","392,500","411,737",136,
2012 September,"333,000","375,000","442,000","495,000","400,000","423,913",134,
2012 October,"333,000","361,000","405,000","490,000","382,500","408,069",114,
2012 November,"325,000","360,000","431,000","503,000","380,000","416,741",81,
2012 December,"324,000","358,000","390,000","461,000","375,000","402,795",115,
2013 January,"340,000","375,000","420,000","500,000","400,000","424,385",85,
2013 February,"317,000","364,000","402,000","510,000","385,000","408,591",65,
2013 March,"345,000","380,000","415,000","515,000","395,000","439,493",82,
2013 April,"357,000","409,000","492,000","569,000","457,500","465,205",70,
2013 May,"340,000","392,000","463,000","544,000","420,000","448,689",97,
2013 June,"320,000","365,000","428,000","502,000","370,000","436,411",89,
2013 July,"317,000","380,000","455,000","555,000","410,000","425,576",116,
2013 August,"295,000","350,000","400,000","471,000","380,000","397,386",151,
2013 September,"355,000","405,000","450,000","522,000","430,000","436,126",119,
2013 October,"348,000","398,000","457,000","536,000","407,500","453,158",82,
2013 November,"370,000","400,000","460,000","545,000","435,000","459,912",76,
2013 December,"345,000","400,000","460,000","560,000","435,000","451,342",108,
2014 January,"346,000","440,000","494,000","584,000","475,000","484,610",64,
2014 February,"365,000","395,000","440,000","625,000","410,000","463,671",46,
2014 March,"380,000","436,000","479,000","562,000","455,000","480,249",49,
2014 April,"370,000","395,000","465,000","580,000","445,000","479,903",69,
2014 May,"370,000","390,000","460,000","563,000","420,000","461,126",76,
2014 June,"350,000","380,000","415,000","500,000","400,000","451,310",79,
2014 July,"345,000","380,000","410,000","492,000","390,000","441,915",105,
2014 August,"362,000","394,000","450,000","521,000","420,000","470,249",93,
2014 September,"340,000","410,000","455,000","505,000","440,000","444,289",80,
2014 October,"340,000","370,000","405,000","487,000","385,000","400,582",168,
2014 November,"347,000","384,000","400,000","490,000","395,000","430,953",102,
2014 December,"360,000","405,000","450,000","490,000","422,500","442,003",90,
2015 January,"367,000","395,000","466,000","525,000","420,000","458,292",81,
2015 February,"365,000","401,000","485,000","550,000","460,000","462,355",92,
2015 March,"384,000","480,000","565,000","642,000","497,500","556,477",46,
2015 April,"370,000","450,000","530,000","610,000","482,500","489,197",74,
2015 May,"399,000","435,000","505,000","565,000","485,000","481,429",118,
2015 June,"380,000","412,000","497,000","569,000","450,000","462,866",45,
2015 July,"390,000","445,000","500,000","565,000","475,000","485,664",79,
2015 August,"390,000","440,000","520,000","565,000","485,000","488,731",71,
2015 September,"412,000","485,000","525,000","580,000","497,500","529,813",70,
2015 October,"427,000","494,000","545,000","585,000","525,000","521,686",131,
2015 November,"400,000","447,000","505,000","568,000","485,000","499,091",139,
2015 December,"420,000","480,000","540,000","610,000","515,000","534,836",130,
2016 January,"405,000","473,000","527,000","598,000","510,000","522,473",115,
2016 February,"420,000","475,000","525,000","577,000","500,000","510,770",127,
2016 March,"420,000","465,000","533,000","605,000","495,000","522,390",63,
2016 April,"410,000","465,000","510,000","578,000","480,000","504,039",121,
2016 May,"420,000","484,000","530,000","589,000","505,000","522,144",77,
2016 June,"420,000","470,000","517,000","575,000","495,000","498,019",103,
2016 July,"410,000","465,000","540,000","580,000","505,000","535,826",103,
2016 August,"430,000","507,000","553,000","590,000","530,000","541,164",67,
2016 September,"468,000","528,000","565,000","625,000","550,000","562,084",83,
2016 October,"450,000","515,000","555,000","630,000","530,000","577,952",124,
2016 November,"425,000","540,000","575,000","770,000","560,000","614,719",89,
2016 December,"452,000","505,000","565,000","633,000","535,000","568,726",112,
2017 January,"440,000","485,000","543,000","634,000","507,500","558,759",118,
2017 February,"443,000","485,000","559,000","629,000","515,000","535,470",100,
2017 March,"436,000","491,000","560,000","675,000","522,500","568,354",88,
2017 April,"445,000","490,000","560,000","690,000","510,000","580,107",90,
2017 May,"431,000","485,000","523,000","770,000","500,000","582,607",74,
2017 June,"479,000","524,000","650,000","750,000","560,000","616,259",85,
2017 July,"455,000","525,000","603,000","751,000","555,000","601,756",45,
2017 August,"514,000","576,000","605,000","687,000","595,000","612,189",55,
2017 September,"510,000","575,000","620,000","735,000","595,000","631,929",101,
2017 October,"530,000","605,000","660,000","775,000","625,000","646,253",81,
2017 November,"551,000","610,000","667,000","726,000","627,500","643,102",98,
2017 December,"540,000","605,000","660,000","750,000","632,500","631,875",68,
2018 January,"548,000","590,000","665,000","760,000","617,500","645,911",102,
2018 February,"517,000","599,000","682,000","820,000","635,000","666,131",61,
2018 March,"559,000","610,000","682,000","838,000","640,000","678,792",48,
2018 April,"575,000","640,000","716,000","854,000","675,000","716,089",69,
2018 May,"585,000","635,000","738,000","835,000","690,000","705,184",82,
2018 June,"583,000","676,000","762,000","836,000","717,500","726,500",76,
2018 July,"575,000","643,000","707,000","833,000","690,000","702,253",97,
2018 August,"573,000","629,000","750,000","884,000","697,500","720,532",62,
2018 September,"560,000","623,000","707,000","944,000","665,000","749,982",113,
2018 October,"555,000","638,000","780,000","971,000","665,000","732,024",85,
2018 November,"575,000","625,000","705,000","859,000","665,000","723,009",109,
2018 December,"588,000","696,000","820,000","840,000","775,000","746,239",67,
2019 January,"585,000","636,000","676,000","830,000","645,000","727,097",62,
2019 February,"585,000","679,000","887,000","956,000","790,000","799,683",63,
2019 March,"584,000","729,000","831,000","925,000","790,000","783,879",91,
2019 April,"588,000","692,000","861,000","954,000","810,000","781,426",49,
2019 May,"650,000","750,000","842,000","959,000","800,000","802,904",79,
2019 June,"620,000","700,000","915,000","1,105,000","765,000","868,647",38,
2019 July,"680,000","812,000","893,000","1,033,000","850,000","849,316",159,
2019 August,"705,000","792,000","885,000","1,073,000","850,000","877,781",109,
2019 September,"665,000","800,000","864,000","1,014,000","837,500","818,533",90,
2019 October,"703,000","791,000","840,000","894,000","825,000","813,736",93,
2019 November,"761,000","824,000","885,000","975,000","855,000","862,267",109,
2019 December,"675,000","805,000","880,000","980,000","832,500","830,134",134,
2020 January,"765,000","840,000","894,000","1,030,000","865,000","879,290",111,
2020 February,"793,000","855,000","910,000","1,000,000","885,000","895,053",138,
2020 March,"774,000","870,000","952,000","1,069,000","917,500","925,342",80,
2020 April,"760,000","820,000","890,000","972,000","855,000","886,195",137,
2020 May,"745,000","818,000","914,000","962,000","860,000","888,694",62,
2020 June,"759,000","800,000","860,000","1,031,000","825,000","884,892",99,
2020 July,"738,000","800,000","899,000","1,041,000","865,000","906,159",88,
2020 August,"763,000","790,000","896,000","980,000","815,000","859,382",55,
2020 September,"735,000","810,000","900,000","935,000","870,000","854,291",79,
2020 October,"780,000","860,000","970,000","1,075,000","915,000","963,429",46,
2020 November,"740,000","816,000","895,000","960,000","850,000","867,839",93,
2020 December,"742,000","851,000","941,000","1,030,000","890,000","923,021",53,
2021 January,"721,000","762,000","833,000","900,000","800,000","826,500",130,
2021 February,"690,000","812,000","869,000","900,000","845,000","790,146",61,
2021 March,"602,000","681,000","834,000","930,000","740,000","768,649",77,
2021 April,"688,000","773,000","857,000","940,000","812,500","804,803",87,
2021 May,"600,000","665,000","835,000","944,000","760,000","784,821",106,
2021 June,"640,000","710,000","822,000","920,000","755,000","800,766",111,
2021 July,"720,000","780,000","870,000","930,000","840,000","812,500",162,
2021 August,"749,000","815,000","867,000","936,000","847,500","859,024",124,
2021 September,"740,000","780,000","835,000","912,000","807,500","826,511",98,
2021 October,"760,000","810,000","875,000","960,000","850,000","838,674",86,
2021 November,"771,000","840,000","890,000","954,000","867,500","856,409",164,
2021 December,"757,000","845,000","890,000","960,000","870,000","852,335",158,
2022 January,"745,000","820,000","879,000","970,000","857,500","874,828",86,
2022 February,"740,000","795,000","875,000","970,000","835,000","857,181",243,
2022 March,"750,000","820,000","916,000","985,000","860,000","870,898",206,
2022 April,"840,000","910,000","980,000","1,065,000","940,000","928,767",116,
2022 May,"740,000","820,000","893,000","980,000","850,000","869,355",155,
2022 June,"893,000","956,000","1,022,000","1,082,000","1,002,500","927,974",38,
2022 July,"854,000","930,000","979,000","1,119,000","950,000","988,183",71,
2022 August,"820,000","895,000","965,000","1,005,000","925,000","926,661",62,
2022 September,"772,000","930,000","973,000","1,040,000","947,500","906,369",84,
2022 October,"828,000","915,000","1,005,000","1,200,000","945,000","974,889",81,
2022 November,"869,000","988,000","1,100,000","1,309,000","1,030,000","1,061,933",50,
2022 December,"865,000","934,000","1,044,000","1,200,000","990,000","1,023,271",59,
2023 January,"896,000","932,000","1,018,000","1,170,000","967,500","1,005,265",54,
2023 February,"905,000","980,000","1,025,000","1,160,000","1,000,000","1,031,963",107,
2023 March,"934,000","999,000","1,040,000","1,158,000","1,020,000","1,088,081",81,
2023 April,"928,000","1,064,000","1,194,000","1,369,000","1,112,500","1,142,339",152,
2023 May,"915,000","1,020,000","1,130,000","1,275,000","1,077,500","1,126,969",96,
2023 June,"979,000","1,068,000","1,300,000","1,461,000","1,150,000","1,208,173",111,
2023 July,"967,000","1,097,000","1,339,000","1,505,000","1,187,500","1,260,172",58,
2023 August,"913,000","1,060,000","1,150,000","1,224,000","1,132,500","1,090,936",68,
2023 September,"988,000","1,110,000","1,216,000","1,344,000","1,200,000","1,125,269",53,
2023 October,"976,000","1,130,000","1,225,000","1,415,000","1,195,000","1,350,178",87,
2023 November,"1,010,000","1,196,000","1,200,000","1,320,000","1,200,000","1,214,384",52,
2023 December,"1,159,000","1,304,000","1,445,000","1,555,000","1,392,500","1,406,565",104,
2024 January,"1,005,000","1,098,000","1,201,000","1,413,000","1,160,000","1,137,789",51,
2024 February,"1,100,000","1,260,000","1,375,000","1,470,000","1,305,000","1,254,896",81,
2024 March,"1,100,000","1,295,000","1,300,000","1,500,000","1,300,000","1,310,088",44,

Source,CMHC Market Absorption Survey
