"Montréal — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1998 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2000 July,"115,000","130,000","150,000","190,000","140,000","160,389","1,567",
2000 August,"120,000","140,000","165,000","220,000","150,000","173,109",710,
2000 September,"120,000","140,000","160,000","200,000","150,000","175,414",546,
2000 October,"120,000","145,000","170,000","250,000","150,000","185,415",484,
2000 November,"130,000","150,000","180,000","260,000","160,000","192,212",429,
2000 December,"125,000","150,000","180,000","225,000","160,000","182,190",310,
2001 January,"130,000","145,000","160,000","278,000","150,000","187,897",271,
2001 February,"130,000","150,000","180,000","250,000","160,000","182,657",315,
2001 March,"125,000","145,000","175,000","249,000","155,000","181,462",235,
2001 April,"120,000","140,000","160,000","230,000","150,000","175,076",410,
2001 May,"125,000","140,000","160,000","200,000","150,000","172,511",557,
2001 June,"123,000","140,000","155,000","190,000","150,000","164,226","1,217",
2001 July,"120,000","140,000","160,000","200,000","150,000","168,472","1,497",
2001 August,"120,000","140,000","160,000","200,000","150,000","173,532",504,
2001 September,"130,000","150,000","180,000","230,000","170,000","185,638",548,
2001 October,"120,000","145,000","180,000","240,000","160,000","195,363",441,
2001 November,"130,000","155,000","183,000","240,000","170,000","191,021",485,
2001 December,"135,000","162,000","190,000","250,000","180,000","201,589",435,
2002 January,"130,000","155,000","195,000","265,000","170,000","204,695",449,
2002 February,"127,000","155,000","190,000","240,000","175,000","199,857",286,
2002 March,"130,000","155,000","180,000","236,000","170,000","199,731",271,
2002 April,"132,000","165,000","190,000","250,000","180,000","200,432",451,
2002 May,"130,000","150,000","180,000","210,000","165,000","181,088",661,
2002 June,"135,000","160,000","185,000","225,000","175,000","187,771","1,412",
2002 July,"125,000","145,000","180,000","215,000","160,000","180,214","1,185",
2002 August,"135,000","160,000","190,000","230,000","180,000","191,830","1,618",
2002 September,"135,000","165,000","195,000","247,000","180,000","200,612",877,
2002 October,"135,000","165,000","200,000","250,000","180,000","201,043",718,
2002 November,"135,000","170,000","205,000","250,000","190,000","207,275",814,
2002 December,"145,000","170,000","205,000","250,000","187,500","208,658",634,
2003 January,"145,000","175,000","205,000","270,000","190,000","211,051",644,
2003 February,"145,000","171,000","210,000","260,000","185,000","212,743",367,
2003 March,"145,000","185,000","225,000","280,000","202,500","226,044",390,
2003 April,"150,000","180,000","210,000","265,000","195,000","216,913",504,
2003 May,"145,000","175,000","215,000","275,000","195,000","219,999",733,
2003 June,"150,000","175,000","210,000","260,000","195,000","213,029","1,308",
2003 July,"155,000","180,000","210,000","260,000","195,000","213,914","2,061",
2003 August,"155,000","180,000","210,000","260,000","195,000","216,936",614,
2003 September,"155,000","180,000","215,000","265,000","195,000","219,625",943,
2003 October,"155,000","180,000","215,000","277,000","200,000","230,030",807,
2003 November,"165,000","190,000","235,000","280,000","210,000","239,414",846,
2003 December,"165,000","190,000","227,000","270,000","210,000","229,853",688,
2004 January,"165,000","205,000","245,000","300,000","227,500","252,453",728,
2004 February,"170,000","199,000","235,000","280,000","215,000","237,563",421,
2004 March,"155,000","190,000","224,000","280,000","205,000","237,310",487,
2004 April,"175,000","200,000","235,000","300,000","220,000","244,524",605,
2004 May,"165,000","200,000","230,000","290,000","215,000","241,755",868,
2004 June,"170,000","200,000","230,000","280,000","215,000","237,105","1,284",
2004 July,"175,000","205,000","245,000","300,000","220,000","252,408","1,725",
2004 August,"165,000","200,000","245,000","300,000","220,000","247,443",958,
2004 September,"175,000","210,000","255,000","360,000","230,000","270,048",661,
2004 October,"175,000","200,000","250,000","320,000","225,000","257,238",964,
2004 November,"175,000","210,000","265,000","350,000","240,000","267,066",819,
2004 December,"180,000","210,000","263,000","350,000","235,000","268,222",815,
2005 January,"175,000","210,000","260,000","300,000","230,000","261,763",952,
2005 February,"180,000","210,000","260,000","350,000","230,000","265,973",553,
2005 March,"175,000","210,000","260,000","350,000","230,000","271,646",483,
2005 April,"180,000","210,000","251,000","330,000","230,000","263,439",636,
2005 May,"185,000","225,000","260,000","325,000","245,000","273,937",651,
2005 June,"185,000","220,000","260,000","325,000","240,000","267,518","1,176",
2005 July,"185,000","225,000","265,000","330,000","245,000","273,113","1,630",
2005 August,"200,000","230,000","280,000","360,000","255,000","294,751",595,
2005 September,"200,000","230,000","280,000","350,000","250,000","281,101",803,
2005 October,"200,000","232,000","285,000","360,000","260,000","289,600",675,
2005 November,"200,000","230,000","280,000","344,000","260,000","291,547",697,
2005 December,"200,000","240,000","290,000","360,000","260,000","291,170",666,
2006 January,"210,000","260,000","300,000","378,000","280,000","307,000",625,
2006 February,"200,000","245,000","290,000","363,000","260,000","298,189",396,
2006 March,"200,000","246,000","280,000","380,000","260,000","324,944",357,
2006 April,"190,000","235,000","280,000","350,000","260,000","290,804",536,
2006 May,"200,000","250,000","280,000","370,000","265,000","300,253",628,
2006 June,"215,000","250,000","290,000","350,000","270,000","293,061","1,015",
2006 July,"205,000","240,000","285,000","350,000","265,000","288,191","1,175",
2006 August,"210,000","250,000","295,000","360,000","275,000","294,480",737,
2006 September,"210,000","250,000","300,000","380,000","275,000","304,204",612,
2006 October,"215,000","250,000","300,000","380,000","280,000","301,252",715,
2006 November,"224,000","263,000","300,000","380,000","280,000","313,719",648,
2006 December,"220,000","260,000","300,000","380,000","280,000","311,976",615,
2007 January,"220,000","260,000","300,000","380,000","280,000","306,864",433,
2007 February,"210,000","250,000","300,000","380,000","270,000","303,372",409,
2007 March,"220,000","250,000","300,000","400,000","270,000","319,199",382,
2007 April,"210,000","250,000","310,000","380,000","280,000","310,344",416,
2007 May,"210,000","255,000","300,000","380,000","280,000","309,167",636,
2007 June,"210,000","245,000","280,000","360,000","260,000","290,460","1,128",
2007 July,"220,000","260,000","300,000","375,000","275,000","300,023","1,287",
2007 August,"220,000","267,000","325,000","400,000","300,000","327,193",615,
2007 September,"230,000","270,000","325,000","400,000","300,000","325,477",614,
2007 October,"220,000","260,000","320,000","390,000","280,000","309,934",662,
2007 November,"225,000","261,000","320,000","400,000","290,000","327,236",627,
2007 December,"230,000","260,000","310,000","382,000","280,000","319,754",613,
2008 January,"235,000","280,000","350,000","400,000","300,000","331,207",439,
2008 February,"225,000","260,000","300,000","390,000","280,000","312,884",406,
2008 March,"215,000","270,000","325,000","400,000","300,000","334,983",415,
2008 April,"230,000","265,000","310,000","399,000","280,000","322,842",480,
2008 May,"230,000","270,000","311,000","400,000","290,000","322,283",551,
2008 June,"240,000","280,000","325,000","415,000","300,000","336,118",862,
2008 July,"240,000","265,000","320,000","395,000","290,000","320,903","1,182",
2008 August,"260,000","300,000","350,000","411,000","320,000","348,989",633,
2008 September,"250,000","300,000","355,000","425,000","320,000","355,836",599,
2008 October,"245,000","305,000","375,000","450,000","345,000","358,633",599,
2008 November,"270,000","325,000","390,000","480,000","355,000","390,504",593,
2008 December,"256,000","300,000","360,000","425,000","340,000","358,888",535,
2009 January,"260,000","307,000","380,000","434,000","350,000","361,465",415,
2009 February,"250,000","320,000","390,000","480,000","360,000","380,759",344,
2009 March,"250,000","290,000","350,000","438,000","315,000","359,375",317,
2009 April,"250,000","290,000","350,000","412,000","315,000","344,431",297,
2009 May,"250,000","300,000","360,000","450,000","330,000","367,017",415,
2009 June,"250,000","300,000","360,000","410,000","340,000","346,633",566,
2009 July,"260,000","310,000","365,000","410,000","350,000","363,076",599,
2009 August,"260,000","322,000","380,000","425,000","360,000","366,319",345,
2009 September,"250,000","300,000","360,000","417,000","340,000","347,824",397,
2009 October,"215,000","265,000","350,000","400,000","300,000","324,202",397,
2009 November,"260,000","300,000","377,000","425,000","350,000","365,429",373,
2009 December,"230,000","300,000","360,000","400,000","325,000","335,471",367,
2010 January,"250,000","300,000","375,000","440,000","350,000","360,418",374,
2010 February,"247,000","310,000","360,000","450,000","340,000","361,970",211,
2010 March,"233,000","286,000","334,000","400,000","305,000","332,316",252,
2010 April,"235,000","290,000","340,000","405,000","315,000","353,506",325,
2010 May,"250,000","295,000","345,000","400,000","320,000","334,741",421,
2010 June,"240,000","285,000","335,000","400,000","310,000","338,603",667,
2010 July,"235,000","275,000","321,000","390,000","300,000","320,990",856,
2010 August,"240,000","295,000","345,000","425,000","320,000","356,427",390,
2010 September,"240,000","290,000","345,000","410,000","310,000","352,224",394,
2010 October,"247,000","295,000","340,000","410,000","312,500","347,558",376,
2010 November,"240,000","294,000","336,000","420,000","317,500","342,782",316,
2010 December,"250,000","300,000","360,000","425,000","330,000","361,227",330,
2011 January,"250,000","300,000","360,000","467,000","330,000","412,566",298,
2011 February,"215,000","300,000","350,000","415,000","330,000","341,665",209,
2011 March,"260,000","300,000","360,000","450,000","340,000","371,966",210,
2011 April,"230,000","285,000","340,000","410,000","315,000","337,296",199,
2011 May,"249,000","285,000","350,000","415,000","310,000","343,712",313,
2011 June,"250,000","300,000","355,000","421,000","325,000","350,502",408,
2011 July,"245,000","290,000","340,000","420,000","315,000","351,411",544,
2011 August,"257,000","314,000","380,000","450,000","350,000","366,283",416,
2011 September,"245,000","285,000","335,000","400,000","300,000","331,231",290,
2011 October,"254,000","300,000","365,000","470,000","337,500","371,523",278,
2011 November,"250,000","300,000","360,000","445,000","320,000","388,344",299,
2011 December,"280,000","320,000","388,000","450,000","350,000","382,378",280,
2012 January,"260,000","301,000","375,000","515,000","340,000","402,569",227,
2012 February,"260,000","304,000","375,000","518,000","335,000","390,984",206,
2012 March,"253,000","295,000","349,000","417,000","320,000","367,131",182,
2012 April,"290,000","348,000","400,000","500,000","372,500","400,627",268,
2012 May,"260,000","300,000","350,000","465,000","327,500","380,160",270,
2012 June,"255,000","305,000","375,000","460,000","340,000","375,936",388,
2012 July,"265,000","320,000","380,000","490,000","350,000","394,433",485,
2012 August,"295,000","345,000","420,000","500,000","375,000","414,089",329,
2012 September,"300,000","375,000","440,000","527,000","400,000","429,511",237,
2012 October,"293,000","350,000","420,000","545,000","390,000","427,496",252,
2012 November,"300,000","380,000","455,000","561,000","412,500","453,353",308,
2012 December,"312,000","374,000","451,000","580,000","420,000","461,513",216,
2013 January,"288,000","350,000","425,000","547,000","390,000","437,728",177,
2013 February,"250,000","325,000","387,000","500,000","360,000","405,498",158,
2013 March,"285,000","335,000","400,000","510,000","377,500","423,000",124,
2013 April,"275,000","355,000","400,000","480,000","375,000","402,104",189,
2013 May,"295,000","329,000","400,000","491,000","360,000","397,523",216,
2013 June,"269,000","325,000","375,000","496,000","350,000","399,022",318,
2013 July,"300,000","340,000","395,000","473,000","365,000","408,791",301,
2013 August,"280,000","340,000","400,000","500,000","365,000","409,521",309,
2013 September,"280,000","340,000","402,000","527,000","382,500","422,275",188,
2013 October,"280,000","329,000","381,000","485,000","350,000","391,957",176,
2013 November,"291,000","350,000","413,000","523,000","380,000","435,111",210,
2013 December,"280,000","350,000","425,000","533,000","395,000","421,940",176,
2014 January,"265,000","330,000","410,000","540,000","377,500","421,304",204,
2014 February,"274,000","325,000","375,000","475,000","350,000","393,470",128,
2014 March,"287,000","361,000","422,000","550,000","400,000","450,056",97,
2014 April,"289,000","330,000","389,000","487,000","355,000","417,792",137,
2014 May,"293,000","360,000","408,000","502,000","380,000","409,294",147,
2014 June,"290,000","340,000","395,000","495,000","365,000","406,390",214,
2014 July,"275,000","340,000","405,000","495,000","370,000","427,593",433,
2014 August,"280,000","335,000","400,000","545,000","375,000","417,549",189,
2014 September,"280,000","340,000","400,000","500,000","370,000","405,130",208,
2014 October,"290,000","365,000","435,000","525,000","400,000","430,891",238,
2014 November,"315,000","385,000","440,000","537,000","400,000","439,842",167,
2014 December,"344,000","400,000","485,000","580,000","447,500","469,117",148,
2015 January,"300,000","359,000","410,000","518,000","390,000","416,493",146,
2015 February,"305,000","385,000","440,000","590,000","400,000","467,401",119,
2015 March,"270,000","300,000","400,000","472,000","350,000","402,307",87,
2015 April,"266,000","350,000","425,000","577,000","400,000","444,274",125,
2015 May,"295,000","375,000","450,000","565,000","405,000","465,712",144,
2015 June,"300,000","375,000","425,000","502,000","400,000","432,889",197,
2015 July,"300,000","360,000","425,000","555,000","385,000","429,058",289,
2015 August,"302,000","374,000","430,000","530,000","400,000","431,214",186,
2015 September,"330,000","387,000","468,000","600,000","420,000","483,939",180,
2015 October,"310,000","390,000","450,000","550,000","420,000","454,099",209,
2015 November,"320,000","385,000","460,000","588,000","437,500","470,915",198,
2015 December,"320,000","380,000","450,000","579,000","420,000","465,372",160,
2016 January,"294,000","358,000","440,000","557,000","400,000","439,047",98,
2016 February,"320,000","385,000","450,000","594,000","402,500","455,995",100,
2016 March,"298,000","367,000","414,000","550,000","400,000","451,821",87,
2016 April,"283,000","331,000","419,000","533,000","360,000","429,663",98,
2016 May,"332,000","390,000","450,000","596,000","420,000","457,079",146,
2016 June,"300,000","374,000","420,000","525,000","400,000","450,107",246,
2016 July,"305,000","370,000","416,000","500,000","395,000","429,531",236,
2016 August,"320,000","380,000","445,000","560,000","410,000","443,026",159,
2016 September,"347,000","405,000","472,000","571,000","440,000","468,788",131,
2016 October,"345,000","421,000","474,000","572,000","440,000","470,492",147,
2016 November,"340,000","409,000","470,000","578,000","450,000","536,492",136,
2016 December,"313,000","361,000","419,000","510,000","390,000","434,500",157,
2017 January,"325,000","375,000","435,000","515,000","400,000","429,259",94,
2017 February,"293,000","365,000","430,000","611,000","390,000","465,912",87,
2017 March,"285,000","350,000","405,000","495,000","385,000","411,218",119,
2017 April,"290,000","350,000","479,000","576,000","435,000","476,823",122,
2017 May,"300,000","391,000","450,000","530,000","420,000","443,356",117,
2017 June,"300,000","360,000","428,000","500,000","392,500","424,134",190,
2017 July,"295,000","350,000","435,000","523,000","382,500","427,537",216,
2017 August,"294,000","360,000","415,000","506,000","385,000","417,685",178,
2017 September,"303,000","363,000","449,000","571,000","415,000","456,950",167,
2017 October,"325,000","385,000","448,000","579,000","410,000","460,420",150,
2017 November,"318,000","392,000","461,000","633,000","420,000","505,757",150,
2017 December,"325,000","375,000","445,000","596,000","417,500","532,898",148,
2018 January,"295,000","368,000","457,000","592,000","390,000","494,945",123,
2018 February,"312,000","384,000","456,000","549,000","400,000","461,964",90,
2018 March,"297,000","364,000","450,000","571,000","415,000","463,310",81,
2018 April,"317,000","382,000","440,000","546,000","410,000","448,908",105,
2018 May,"335,000","410,000","477,000","588,000","432,500","479,439",138,
2018 June,"325,000","380,000","435,000","527,000","410,000","445,329",192,
2018 July,"335,000","375,000","435,000","520,000","415,000","438,544",209,
2018 August,"335,000","400,000","480,000","594,000","435,000","483,701",135,
2018 September,"320,000","390,000","460,000","550,000","420,000","451,721",154,
2018 October,"335,000","375,000","445,000","535,000","407,500","450,579",114,
2018 November,"335,000","400,000","486,000","615,000","430,000","502,077",130,
2018 December,"354,000","408,000","562,000","704,000","477,500","581,129",118,
2019 January,"350,000","406,000","566,000","708,000","467,500","542,778",82,
2019 February,"353,000","403,000","450,000","581,000","422,500","1,064,256",78,
2019 March,"346,000","410,000","515,000","674,000","455,000","550,112",85,
2019 April,"358,000","423,000","487,000","601,000","455,000","491,497",73,
2019 May,"356,000","429,000","499,000","687,000","465,000","534,934",95,
2019 June,"345,000","415,000","490,000","585,000","460,000","491,688",141,
2019 July,"350,000","419,000","470,000","553,000","437,500","478,510",156,
2019 August,"320,000","375,000","470,000","590,000","412,500","487,090",134,
2019 September,"350,000","405,000","493,000","620,000","440,000","513,851",100,
2019 October,"337,000","408,000","496,000","604,000","452,500","483,031",76,
2019 November,"337,000","409,000","487,000","655,000","430,000","501,888",91,
2019 December,"369,000","460,000","512,000","626,000","480,000","538,849",88,
2020 January,"370,000","457,000","550,000","738,000","480,000","545,963",95,
2020 February,"345,000","465,000","555,000","680,000","510,000","527,070",54,
2020 March,"340,000","433,000","522,000","635,000","470,000","514,838",93,
2020 April,"372,000","442,000","519,000","768,000","492,500","540,312",36,
2020 May,"350,000","415,000","500,000","635,000","460,000","495,719",129,
2020 June,"350,000","415,000","500,000","625,000","455,000","523,150",109,
2020 July,"315,000","385,000","489,000","610,000","415,000","475,578",153,
2020 August,"361,000","440,000","508,000","659,000","475,000","524,018",115,
2020 September,"369,000","428,000","497,000","581,000","460,000","492,062",123,
2020 October,"358,000","455,000","560,000","632,000","510,000","537,601",127,
2020 November,"350,000","465,000","539,000","630,000","505,000","509,556",127,
2020 December,"365,000","458,000","547,000","671,000","500,000","559,466",111,
2021 January,"355,000","427,000","515,000","638,000","472,500","518,966",150,
2021 February,"379,000","488,000","545,000","626,000","505,000","533,226",73,
2021 March,"401,000","500,000","577,000","689,000","517,500","603,262",100,
2021 April,"400,000","500,000","615,000","770,000","542,500","608,929",154,
2021 May,"416,000","495,000","578,000","724,000","540,000","577,326",125,
2021 June,"370,000","466,000","564,000","679,000","517,500","557,712",152,
2021 July,"400,000","505,000","600,000","740,000","560,000","595,611",169,
2021 August,"416,000","521,000","634,000","764,000","575,000","608,380",127,
2021 September,"456,000","580,000","691,000","785,000","632,500","664,493",130,
2021 October,"410,000","560,000","685,000","805,000","605,000","646,376",109,
2021 November,"474,000","607,000","727,000","824,000","675,000","672,896",106,
2021 December,"500,000","574,000","690,000","823,000","630,000","674,747",101,
2022 January,"495,000","605,000","744,000","933,000","710,000","739,969",122,
2022 February,"487,000","690,000","802,000","902,000","765,000","731,915",48,
2022 March,"487,000","617,000","738,000","844,000","690,000","689,717",70,
2022 April,"513,000","647,000","829,000","944,000","775,000","748,121",87,
2022 May,"560,000","750,000","855,000","990,000","825,000","802,988",84,
2022 June,"525,000","644,000","807,000","950,000","715,000","738,678",93,
2022 July,"545,000","660,000","825,000","935,000","725,000","775,809",89,
2022 August,"630,000","774,000","866,000","1,044,000","830,000","860,816",111,
2022 September,"580,000","700,000","845,000","1,100,000","780,000","865,141",59,
2022 October,"604,000","720,000","859,000","965,000","770,000","842,281",75,
2022 November,"640,000","755,000","950,000","1,075,000","860,000","882,386",79,
2022 December,"565,000","685,000","820,000","970,000","780,000","827,849",64,
2023 January,"582,000","638,000","836,000","1,019,000","740,000","800,365",46,
2023 February,"645,000","696,000","1,023,000","1,144,000","850,000","927,343",23,
2023 March,"644,000","750,000","889,000","1,184,000","825,000","899,760",43,
2023 April,"538,000","655,000","866,000","1,220,000","800,000","914,579",30,
2023 May,"645,000","810,000","980,000","1,235,000","875,000","997,461",29,
2023 June,"628,000","788,000","903,000","1,179,000","857,500","919,780",38,
2023 July,"671,000","811,000","946,000","1,090,000","892,500","954,377",56,
2023 August,"625,000","718,000","913,000","1,080,000","760,000","875,941",31,
2023 September,"525,000","720,000","820,000","1,120,000","797,500","816,286",44,
2023 October,"596,000","740,000","802,000","956,000","760,000","872,485",22,
2023 November,"699,000","794,000","888,000","1,086,000","860,000","939,613",33,
2023 December,"685,000","780,000","975,000","1,280,000","955,000","1,029,754",29,
2024 January,"618,000","740,000","820,000","943,000","785,000","864,530",33,
2024 February,"623,000","699,000","1,055,000","1,211,000","805,000","1,110,416",18,
2024 March,**,**,**,**,**,"828,886",16,

Source,CMHC Market Absorption Survey
