"Toronto — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2022 September,"862,000","969,000","1,265,000","2,000,000","1,102,500","1,391,737",386,
2022 October,"950,000","1,114,000","1,333,000","1,898,000","1,240,000","1,448,531",266,
2022 November,"850,000","1,090,000","1,456,000","2,010,000","1,175,000","1,435,245",498,
2022 December,"850,000","970,000","1,144,000","1,860,000","1,045,000","1,290,431",382,
2023 January,"920,000","1,080,000","1,290,000","1,578,000","1,155,000","1,339,178",726,
2023 February,"875,000","985,000","1,200,000","1,840,000","1,080,000","1,339,278",419,
2023 March,"955,000","1,150,000","1,387,000","1,671,000","1,265,000","1,345,755",643,
2023 April,"1,045,000","1,165,000","1,455,000","1,880,000","1,235,000","1,477,059",409,
2023 May,"986,000","1,135,000","1,310,000","1,832,000","1,200,000","1,417,523",472,
2023 June,"895,000","1,070,000","1,259,000","1,715,000","1,130,000","1,385,301",527,
2023 July,"975,000","1,095,000","1,295,000","1,790,000","1,180,000","1,403,522",489,
2023 August,"1,015,000","1,190,000","1,435,000","2,116,000","1,255,000","1,553,941",390,
2023 September,"925,000","1,075,000","1,250,000","1,910,000","1,150,000","1,414,931",425,
2023 October,"935,000","1,048,000","1,630,000","1,860,000","1,232,500","1,445,314",528,
2023 November,"965,000","1,135,000","1,336,000","1,888,000","1,200,000","1,439,716",405,
2023 December,"1,025,000","1,250,000","1,800,000","2,210,000","1,400,000","1,662,094",409,
2024 January,"995,000","1,220,000","1,460,000","2,100,000","1,370,000","1,536,777",662,
2024 February,"1,060,000","1,215,000","1,663,000","2,178,000","1,420,000","1,638,773",530,
2024 March,"815,000","1,030,000","1,264,000","1,910,000","1,135,000","1,358,294",447,

Source,CMHC Market Absorption Survey
