"Toronto — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2022 August,"900,000","1,142,000","1,482,000","1,970,000","1,280,000","1,540,051",393,
2022 September,"815,000","945,000","1,202,000","1,884,000","1,045,000","1,322,806",453,
2022 October,"925,000","1,090,000","1,300,000","1,665,000","1,247,500","1,382,112",324,
2022 November,"838,000","1,050,000","1,313,000","2,000,000","1,165,000","1,399,208",545,
2022 December,"840,000","970,000","1,170,000","1,900,000","1,055,000","1,303,584",413,
2023 January,"870,000","1,061,000","1,285,000","1,508,000","1,110,000","1,310,526",772,
2023 February,"850,000","945,000","1,175,000","1,655,000","1,060,000","1,274,882",497,
2023 March,"947,000","1,114,000","1,365,000","1,650,000","1,215,000","1,327,471",681,
2023 April,"984,000","1,150,000","1,410,000","1,821,000","1,205,000","1,443,785",437,
2023 May,"950,000","1,120,000","1,310,000","1,890,000","1,200,000","1,396,364",542,
2023 June,"922,000","1,070,000","1,256,000","1,760,000","1,140,000","1,391,670",561,
2023 July,"950,000","1,090,000","1,280,000","1,760,000","1,165,000","1,381,820",518,
2023 August,"1,011,000","1,190,000","1,435,000","2,105,000","1,265,000","1,561,328",415,
2023 September,"895,000","1,050,000","1,245,000","1,908,000","1,130,000","1,388,993",455,
2023 October,"940,000","1,020,000","1,590,000","1,855,000","1,145,000","1,430,318",549,
2023 November,"965,000","1,135,000","1,336,000","1,888,000","1,200,000","1,430,300",417,
2023 December,"1,025,000","1,250,000","1,800,000","2,210,000","1,400,000","1,662,094",414,
2024 January,"1,000,000","1,230,000","1,500,000","2,050,000","1,395,000","1,538,022",695,
2024 February,"1,060,000","1,212,000","1,658,000","2,150,000","1,400,000","1,624,971",550,
2024 March,"870,000","1,059,000","1,296,000","1,913,000","1,162,500","1,373,050",476,

Source,CMHC Market Absorption Survey
