"Ottawa — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1998 April,**,**,**,**,**,**,4,
1998 May,**,**,**,**,**,"164,650",10,
1998 June,**,**,**,**,**,"156,220",10,
1998 July,**,**,**,**,**,**,2,
1998 August,"133,000","140,000","150,000","155,000","145,000","144,261",18,
1998 September,"128,000","135,000","135,000","155,000","135,000","140,141",17,
1998 October,**,**,**,**,**,"159,870",10,
1998 November,**,**,**,**,**,**,4,
1998 December,"135,000","152,000","160,000","238,000","160,000","178,173",15,
1999 January,**,**,**,**,**,"157,167",6,
1999 February,"148,000","155,000","215,000","320,000","170,000","211,546",13,
1999 March,**,**,**,**,**,"166,875",8,
1999 April,"142,000","150,000","152,000","193,000","150,000","171,138",16,
1999 May,"144,000","153,000","176,000","195,000","160,000","165,846",13,
1999 June,"145,000","157,000","190,000","199,000","165,000","171,120",15,
1999 July,"130,000","133,000","147,000","195,000","140,000","155,538",13,
1999 August,"132,000","135,000","140,000","155,000","140,000","147,300",21,
1999 September,"145,000","150,000","150,000","160,000","150,000","153,157",14,
1999 October,"140,000","141,000","150,000","167,000","147,500","153,564",22,
1999 November,"130,000","140,000","145,000","145,000","142,500","140,592",24,
1999 December,"135,000","140,000","145,000","145,000","145,000","138,609",34,
2000 January,"138,000","145,000","150,000","166,000","145,000","151,638",13,
2000 February,"145,000","152,000","168,000","230,000","160,000","176,080",15,
2000 March,"135,000","145,000","150,000","180,000","145,000","153,963",19,
2000 April,"140,000","145,000","155,000","175,000","150,000","156,724",29,
2000 May,"140,000","152,000","160,000","179,000","155,000","163,575",25,
2000 June,**,**,**,**,**,"169,867",9,
2000 July,"140,000","154,000","180,000","215,000","165,000","183,894",31,
2000 August,"155,000","165,000","175,000","215,000","170,000","185,556",34,
2000 September,"140,000","160,000","175,000","274,000","167,500","190,200",22,
2000 October,"140,000","155,000","160,000","160,000","155,000","162,500",19,
2000 November,"150,000","160,000","165,000","170,000","160,000","162,951",43,
2000 December,"150,000","160,000","165,000","179,000","160,000","173,471",31,
2001 January,**,**,**,**,**,"195,900",14,
2001 February,"160,000","165,000","170,000","200,000","170,000","184,593",44,
2001 March,"158,000","172,000","184,000","212,000","180,000","191,158",12,
2001 April,"172,000","179,000","186,000","218,000","185,000","192,694",31,
2001 May,"175,000","175,000","190,000","200,000","185,000","188,165",34,
2001 June,"175,000","181,000","200,000","230,000","185,000","195,559",17,
2001 July,"185,000","195,000","195,000","205,000","195,000","198,717",35,
2001 August,"175,000","190,000","200,000","210,000","195,000","193,565",54,
2001 September,"185,000","195,000","200,000","200,000","195,000","194,990",58,
2001 October,"194,000","195,000","200,000","203,000","200,000","198,943",23,
2001 November,"195,000","200,000","209,000","248,000","205,000","219,295",21,
2001 December,"195,000","200,000","205,000","229,000","205,000","216,628",40,
2002 January,"192,000","199,000","205,000","240,000","200,000","203,394",16,
2002 February,"185,000","192,000","205,000","214,000","200,000","206,073",15,
2002 March,"190,000","205,000","210,000","222,000","210,000","210,381",27,
2002 April,"190,000","205,000","219,000","247,000","210,000","214,495",37,
2002 May,"205,000","230,000","255,000","280,000","245,000","255,579",19,
2002 June,"200,000","219,000","260,000","276,000","245,000","245,848",21,
2002 July,"203,000","215,000","220,000","257,000","220,000","223,200",27,
2002 August,"201,000","210,000","220,000","246,000","220,000","228,805",20,
2002 September,"203,000","211,000","224,000","240,000","215,000","220,852",27,
2002 October,"198,000","211,000","230,000","230,000","220,000","229,951",47,
2002 November,"187,000","215,000","230,000","240,000","230,000","217,961",33,
2002 December,"200,000","217,000","230,000","260,000","220,000","230,190",30,
2003 January,"175,000","186,000","225,000","236,000","210,000","213,211",18,
2003 February,"207,000","230,000","251,000","273,000","242,500","238,206",16,
2003 March,"220,000","225,000","250,000","325,000","250,000","256,729",14,
2003 April,**,**,**,**,**,"228,000",11,
2003 May,"190,000","220,000","240,000","265,000","230,000","234,882",34,
2003 June,"210,000","230,000","305,000","320,000","272,500","267,486",28,
2003 July,"190,000","197,000","215,000","299,000","207,500","236,853",40,
2003 August,"220,000","230,000","263,000","287,000","240,000","248,544",25,
2003 September,"211,000","215,000","240,000","249,000","235,000","243,760",25,
2003 October,"225,000","230,000","235,000","254,000","235,000","238,716",25,
2003 November,"225,000","230,000","240,000","280,000","235,000","251,651",49,
2003 December,"200,000","225,000","239,000","325,000","235,000","253,436",42,
2004 January,**,**,**,**,**,"238,515",13,
2004 February,**,**,**,**,**,"231,200",11,
2004 March,"215,000","228,000","242,000","294,000","240,000","250,900",13,
2004 April,"235,000","235,000","245,000","270,000","240,000","257,095",19,
2004 May,"230,000","235,000","240,000","245,000","235,000","238,358",24,
2004 June,"235,000","235,000","245,000","280,000","240,000","281,373",41,
2004 July,"225,000","245,000","260,000","261,000","255,000","254,008",38,
2004 August,"235,000","255,000","260,000","304,000","260,000","286,289",35,
2004 September,"240,000","245,000","256,000","288,000","255,000","259,451",51,
2004 October,"235,000","250,000","265,000","317,000","260,000","270,655",31,
2004 November,**,**,**,**,**,"282,944",9,
2004 December,"216,000","249,000","290,000","298,000","277,500","267,058",26,
2005 January,"237,000","262,000","268,000","342,000","265,000","287,660",25,
2005 February,"228,000","240,000","250,000","269,000","245,000","255,032",22,
2005 March,"217,000","239,000","290,000","334,000","255,000","374,273",11,
2005 April,"230,000","250,000","260,000","300,000","260,000","261,793",29,
2005 May,"239,000","250,000","253,000","293,000","250,000","261,461",16,
2005 June,"240,000","250,000","260,000","285,000","250,000","266,232",25,
2005 July,"240,000","242,000","256,000","289,000","250,000","257,630",20,
2005 August,"240,000","245,000","275,000","350,000","255,000","276,225",24,
2005 September,**,**,**,**,**,**,4,
2005 October,"250,000","256,000","265,000","300,000","260,000","270,594",32,
2005 November,"262,000","271,000","315,000","360,000","305,000","303,573",22,
2005 December,"238,000","250,000","255,000","265,000","255,000","255,577",22,
2006 January,"221,000","242,000","250,000","263,000","245,000","254,393",15,
2006 February,"220,000","230,000","250,000","255,000","232,500","237,163",16,
2006 March,"240,000","260,000","260,000","270,000","260,000","262,344",16,
2006 April,"230,000","256,000","287,000","425,000","267,500","309,554",28,
2006 May,"240,000","240,000","260,000","270,000","255,000","257,240",35,
2006 June,"232,000","240,000","260,000","298,000","240,000","269,373",30,
2006 July,"240,000","246,000","264,000","280,000","260,000","266,800",23,
2006 August,"230,000","245,000","270,000","330,000","265,000","272,212",49,
2006 September,"260,000","270,000","270,000","275,000","270,000","270,492",50,
2006 October,"220,000","245,000","260,000","270,000","260,000","261,098",54,
2006 November,"240,000","260,000","268,000","294,000","262,500","268,100",30,
2006 December,"240,000","250,000","270,000","282,000","260,000","273,430",33,
2007 January,**,**,**,**,**,"310,525",12,
2007 February,"250,000","260,000","260,000","260,000","260,000","257,158",19,
2007 March,"234,000","245,000","260,000","433,000","255,000","305,237",43,
2007 April,"225,000","250,000","260,000","270,000","255,000","268,368",38,
2007 May,"250,000","260,000","270,000","328,000","270,000","290,284",25,
2007 June,"222,000","255,000","304,000","482,000","267,500","380,219",26,
2007 July,"245,000","255,000","270,000","433,000","260,000","333,276",38,
2007 August,"240,000","240,000","260,000","285,000","245,000","275,116",19,
2007 September,"245,000","255,000","260,000","295,000","260,000","299,676",29,
2007 October,**,**,**,**,**,"369,958",12,
2007 November,"235,000","250,000","425,000","490,000","330,000","357,392",24,
2007 December,"238,000","250,000","282,000","440,000","255,000","313,157",21,
2008 January,"260,000","265,000","301,000","336,000","270,000","305,046",26,
2008 February,"236,000","240,000","250,000","316,000","247,500","277,611",20,
2008 March,"245,000","260,000","270,000","295,000","270,000","293,609",19,
2008 April,"234,000","240,000","247,000","257,000","242,500","248,827",18,
2008 May,"264,000","268,000","275,000","307,000","272,500","303,679",28,
2008 June,"255,000","280,000","420,000","460,000","382,500","363,974",34,
2008 July,**,**,**,**,**,"486,540",10,
2008 August,**,**,**,**,**,"329,620",10,
2008 September,**,**,**,**,**,"347,133",15,
2008 October,**,**,**,**,**,"352,700",14,
2008 November,"247,000","285,000","297,000","457,000","285,000","329,953",17,
2008 December,"244,000","265,000","290,000","389,000","282,500","314,831",26,
2009 January,**,**,**,**,**,"378,433",15,
2009 February,"245,000","263,000","267,000","312,000","265,000","289,200",18,
2009 March,"275,000","358,000","490,000","550,000","422,500","413,710",18,
2009 April,**,**,**,**,**,**,1,
2009 May,**,**,**,**,**,"326,258",12,
2009 June,"220,000","260,000","343,000","545,000","292,500","358,425",16,
2009 July,"255,000","505,000","591,000","758,000","552,500","526,743",30,
2009 August,"290,000","290,000","320,000","460,000","310,000","373,447",19,
2009 September,"280,000","295,000","310,000","420,000","300,000","338,604",24,
2009 October,"305,000","310,000","375,000","498,000","315,000","393,332",30,
2009 November,**,**,**,**,**,"392,200",7,
2009 December,"215,000","270,000","300,000","550,000","275,000","353,978",49,
2010 January,"319,000","326,000","555,000","643,000","480,000","466,657",23,
2010 February,"275,000","285,000","290,000","305,000","290,000","307,089",20,
2010 March,**,**,**,**,**,"323,967",13,
2010 April,"287,000","312,000","370,000","500,000","332,500","396,662",26,
2010 May,"282,000","320,000","380,000","548,000","365,000","404,518",21,
2010 June,"307,000","393,000","575,000","651,000","475,000","485,991",31,
2010 July,"285,000","341,000","368,000","530,000","360,000","408,273",80,
2010 August,"255,000","320,000","358,000","360,000","335,000","365,400",30,
2010 September,"334,000","427,000","548,000","750,000","507,500","506,005",18,
2010 October,**,**,**,**,**,"335,100",11,
2010 November,"300,000","340,000","360,000","365,000","360,000","349,351",56,
2010 December,"294,000","320,000","335,000","540,000","325,000","389,582",33,
2011 January,"310,000","330,000","355,000","415,000","335,000","371,777",49,
2011 February,**,**,**,**,**,"461,330",10,
2011 March,"335,000","362,000","510,000","750,000","375,000","481,350",20,
2011 April,"287,000","335,000","345,000","360,000","337,500","363,000",26,
2011 May,**,**,**,**,**,"388,083",12,
2011 June,"330,000","366,000","450,000","695,000","370,000","459,771",32,
2011 July,"315,000","350,000","480,000","550,000","360,000","440,048",39,
2011 August,"346,000","365,000","480,000","750,000","370,000","513,548",45,
2011 September,"330,000","350,000","365,000","370,000","355,000","402,465",31,
2011 October,"330,000","359,000","375,000","409,000","367,500","435,410",40,
2011 November,**,**,**,**,**,"375,511",18,
2011 December,"365,000","385,000","470,000","750,000","390,000","502,441",34,
2012 January,**,**,**,**,**,"480,203",27,
2012 February,**,**,**,**,**,"424,909",23,
2012 March,"310,000","329,000","365,000","444,000","352,500","389,419",26,
2012 April,"375,000","380,000","385,000","390,000","385,000","380,005",19,
2012 May,"304,000","359,000","373,000","417,000","367,500","398,640",20,
2012 June,"354,000","365,000","375,000","740,000","370,000","472,948",33,
2012 July,**,**,**,**,**,"686,467",10,
2012 August,**,**,**,**,**,**,4,
2012 September,**,**,**,**,**,"441,840",15,
2012 October,**,**,**,**,**,"378,180",18,
2012 November,"369,000","410,000","666,000","760,000","500,000","564,957",21,
2012 December,**,**,**,**,**,"382,357",7,
2013 January,"315,000","330,000","364,000","395,000","350,000","364,343",23,
2013 February,"340,000","391,000","770,000","806,000","625,000","574,319",21,
2013 March,"328,000","343,000","550,000","650,000","360,000","481,568",22,
2013 April,"370,000","390,000","395,000","760,000","390,000","511,424",34,
2013 May,"333,000","355,000","360,000","479,000","357,500","404,364",22,
2013 June,**,**,**,**,**,"425,173",11,
2013 July,"325,000","352,000","365,000","405,000","360,000","424,279",30,
2013 August,"324,000","335,000","350,000","376,000","345,000","383,052",33,
2013 September,"345,000","357,000","370,000","399,000","365,000","381,880",45,
2013 October,"335,000","389,000","514,000","638,000","427,500","492,680",20,
2013 November,"363,000","410,000","610,000","750,000","550,000","565,025",51,
2013 December,"327,000","350,000","366,000","540,000","357,500","426,289",56,
2014 January,"379,000","460,000","600,000","760,000","570,000","567,194",18,
2014 February,"350,000","383,000","410,000","566,000","390,000","448,613",31,
2014 March,"274,000","348,000","365,000","625,000","365,000","450,745",38,
2014 April,"320,000","325,000","355,000","370,000","350,000","391,744",34,
2014 May,"345,000","365,000","456,000","880,000","385,000","521,004",26,
2014 June,"360,000","434,000","452,000","850,000","440,000","548,593",43,
2014 July,"323,000","450,000","458,000","750,000","450,000","493,859",17,
2014 August,**,**,**,**,**,"453,785",13,
2014 September,"361,000","387,000","750,000","900,000","432,500","608,580",40,
2014 October,"375,000","410,000","750,000","900,000","750,000","612,540",25,
2014 November,"328,000","378,000","742,000","890,000","405,000","591,438",40,
2014 December,"354,000","375,000","390,000","768,000","385,000","486,937",36,
2015 January,"332,000","367,000","546,000","650,000","390,000","501,858",15,
2015 February,**,**,**,**,**,**,3,
2015 March,"365,000","390,000","750,000","750,000","427,500","563,721",14,
2015 April,"382,000","750,000","850,000","900,000","850,000","715,900",17,
2015 May,**,**,**,**,**,"434,628",14,
2015 June,**,**,**,**,**,"381,676",13,
2015 July,**,**,**,**,**,"423,268",13,
2015 August,"342,000","750,000","800,000","850,000","750,000","656,478",27,
2015 September,**,**,**,**,**,"449,573",8,
2015 October,**,**,**,**,**,"569,818",10,
2015 November,"310,000","355,000","380,000","460,000","365,000","375,346",19,
2015 December,"294,000","379,000","404,000","770,000","390,000","479,335",23,
2016 January,**,**,**,**,**,"518,484",7,
2016 February,**,**,**,**,**,"599,021",9,
2016 March,**,**,**,**,**,"462,200",4,
2016 April,**,**,**,**,**,"381,044",9,
2016 May,**,**,**,**,**,"327,000",6,
2016 June,"370,000","390,000","405,000","420,000","390,000","444,567",19,
2016 July,"300,000","345,000","355,000","453,000","345,000","410,115",20,
2016 August,"306,000","348,000","365,000","427,000","365,000","394,380",15,
2016 September,**,**,**,**,**,"747,690",10,
2016 October,"349,000","403,000","473,000","595,000","420,000","474,208",12,
2016 November,**,**,**,**,**,"454,500",13,
2016 December,"334,000","396,000","400,000","411,000","400,000","434,004",23,
2017 January,"365,000","389,000","414,000","425,000","400,000","389,373",18,
2017 February,"402,000","424,000","750,000","882,000","490,000","636,459",16,
2017 March,"388,000","393,000","427,000","492,000","400,000","453,489",18,
2017 April,"285,000","310,000","340,000","373,000","335,000","330,882",17,
2017 May,**,**,**,**,**,"390,729",10,
2017 June,"336,000","400,000","428,000","654,000","400,000","454,465",20,
2017 July,"350,000","401,000","429,000","830,000","410,000","543,304",27,
2017 August,"280,000","370,000","400,000","770,000","382,500","497,644",18,
2017 September,**,**,**,**,**,"387,589",9,
2017 October,"300,000","400,000","415,000","435,000","405,000","391,274",19,
2017 November,"397,000","435,000","607,000","672,000","540,000","553,020",25,
2017 December,"375,000","435,000","600,000","665,000","435,000","534,017",24,
2018 January,"379,000","464,000","876,000","950,000","725,000","683,938",16,
2018 February,**,**,**,**,**,"565,942",12,
2018 March,**,**,**,**,**,"674,744",9,
2018 April,"350,000","413,000","431,000","455,000","425,000","434,015",26,
2018 May,**,**,**,**,**,"590,356",15,
2018 June,"360,000","400,000","435,000","555,000","420,000","485,355",29,
2018 July,"425,000","445,000","628,000","1,038,000","445,000","635,899",35,
2018 August,"366,000","425,000","450,000","655,000","435,000","522,118",26,
2018 September,"590,000","650,000","735,000","990,000","662,500","740,329",42,
2018 October,"420,000","620,000","680,000","810,000","650,000","661,245",23,
2018 November,"440,000","475,000","560,000","970,000","495,000","626,500",23,
2018 December,"365,000","550,000","795,000","950,000","650,000","671,846",19,
2019 January,"361,000","465,000","616,000","1,050,000","550,000","641,037",30,
2019 February,"352,000","363,000","426,000","690,000","415,000","519,824",26,
2019 March,**,**,**,**,**,**,4,
2019 April,**,**,**,**,**,"542,343",16,
2019 May,**,**,**,**,**,"519,255",17,
2019 June,"413,000","430,000","655,000","750,000","490,000","564,109",27,
2019 July,"305,000","355,000","485,000","750,000","412,500","483,698",24,
2019 August,"334,000","435,000","473,000","620,000","445,000","498,972",31,
2019 September,**,**,**,**,**,"447,743",14,
2019 October,"330,000","335,000","395,000","578,000","350,000","487,942",28,
2019 November,"340,000","385,000","470,000","680,000","405,000","493,055",31,
2019 December,"335,000","451,000","476,000","485,000","465,000","461,335",35,
2020 January,"440,000","455,000","560,000","930,000","487,500","658,807",34,
2020 February,**,**,**,**,**,"486,994",7,
2020 March,**,**,**,**,**,"487,038",8,
2020 April,"347,000","370,000","419,000","490,000","375,000","456,870",18,
2020 May,**,**,**,**,**,"445,010",10,
2020 June,"370,000","448,000","490,000","865,000","470,000","577,397",31,
2020 July,"344,000","358,000","404,000","478,000","370,000","413,144",18,
2020 August,**,**,**,**,**,"507,351",13,
2020 September,"395,000","530,000","730,000","758,000","690,000","616,384",20,
2020 October,**,**,**,**,**,"422,708",12,
2020 November,"395,000","590,000","900,000","1,065,000","752,500","772,503",34,
2020 December,"470,000","505,000","700,000","1,040,000","600,000","686,978",24,
2021 January,"430,000","485,000","640,000","1,200,000","565,000","744,329",24,
2021 February,**,**,**,**,**,"595,587",15,
2021 March,**,**,**,**,**,"687,350",6,
2021 April,**,**,**,**,**,"475,157",18,
2021 May,"515,000","525,000","545,000","576,000","530,000","580,892",38,
2021 June,**,**,**,**,**,**,5,
2021 July,**,**,**,**,**,"589,920",10,
2021 August,"480,000","590,000","940,000","1,550,000","850,000","972,631",19,
2021 September,**,**,**,**,**,"815,100",17,
2021 October,"720,000","841,000","950,000","1,120,000","920,000","918,169",35,
2021 November,**,**,**,**,**,"618,556",12,
2021 December,"597,000","680,000","686,000","778,000","680,000","691,970",20,
2022 January,**,**,**,**,**,"809,646",13,
2022 February,**,**,**,**,**,"796,780",5,
2022 March,**,**,**,**,**,"1,054,713",8,
2022 April,"500,000","550,000","735,000","805,000","605,000","764,800",19,
2022 May,**,**,**,**,**,"779,970",10,
2022 June,**,**,**,**,**,"831,800",16,
2022 July,**,**,**,**,**,"690,456",10,
2022 August,**,**,**,**,**,"946,950",8,
2022 September,**,**,**,**,**,**,4,
2022 October,**,**,**,**,**,"887,343",7,
2022 November,**,**,**,**,**,**,6,
2022 December,"500,000","700,000","900,000","1,550,000","750,000","954,967",18,
2023 January,**,**,**,**,**,"890,894",10,
2023 February,"666,000","780,000","790,000","1,077,000","780,000","854,767",21,
2023 March,"714,000","720,000","722,000","790,000","720,000","790,411",18,
2023 April,**,**,**,**,**,"753,197",13,
2023 May,**,**,**,**,**,"1,225,067",6,
2023 June,"593,000","749,000","1,000,000","1,415,000","780,000","981,494",16,
2023 July,**,**,**,**,**,"889,252",8,
2023 August,"706,000","739,000","800,000","900,000","787,500","819,849",22,
2023 September,**,**,**,**,**,**,2,
2023 October,**,**,**,**,**,"710,924",17,
2023 November,**,**,**,**,**,"762,962",13,
2023 December,**,**,**,**,**,"838,600",7,
2024 January,**,**,**,**,**,"719,429",7,
2024 February,**,**,**,**,**,"670,067",14,
2024 March,"515,000","515,000","545,000","760,000","515,000","656,122",23,

Source,CMHC Market Absorption Survey
