"Sherbrooke — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 2007 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2013 August,"150,000","171,000","190,000","206,000","185,000","188,930",28,
2013 September,**,**,**,**,**,"178,569",13,
2013 October,**,**,**,**,**,"172,305",9,
2013 November,**,**,**,**,**,"171,191",11,
2013 December,"150,000","185,000","211,000","224,000","195,000","195,070",21,
2014 January,"164,000","189,000","200,000","224,000","200,000","199,498",15,
2014 February,**,**,**,**,**,"180,288",8,
2014 March,**,**,**,**,**,"155,161",8,
2014 April,"162,000","175,000","180,000","188,000","175,000","175,682",16,
2014 May,**,**,**,**,**,"199,511",14,
2014 June,"120,000","139,000","187,000","223,000","175,000","172,363",31,
2014 July,"150,000","178,000","200,000","210,000","187,500","181,288",28,
2014 August,**,**,**,**,**,"152,577",10,
2014 September,"150,000","175,000","200,000","229,000","200,000","187,709",15,
2014 October,**,**,**,**,**,"182,684",11,
2014 November,"163,000","185,000","185,000","195,000","185,000","183,623",17,
2014 December,**,**,**,**,**,"186,468",8,
2015 January,**,**,**,**,**,"170,417",6,
2015 February,**,**,**,**,**,"191,375",8,
2015 March,**,**,**,**,**,"217,211",8,
2015 April,**,**,**,**,**,"201,990",4,
2015 May,**,**,**,**,**,"214,775",12,
2015 June,"185,000","190,000","216,000","233,000","207,500","210,206",36,
2015 July,"186,000","200,000","215,000","225,000","207,500","207,752",26,
2015 August,**,**,**,**,**,"227,199",9,
2015 September,"178,000","196,000","218,000","234,000","205,000","207,557",12,
2015 October,"200,000","210,000","220,000","239,000","210,000","219,455",15,
2015 November,"186,000","200,000","210,000","252,000","205,000","222,421",15,
2015 December,"186,000","207,000","218,000","238,000","210,000","213,291",15,
2016 January,**,**,**,**,**,**,3,
2016 February,**,**,**,**,**,**,4,
2016 March,**,**,**,**,**,"194,454",8,
2016 April,**,**,**,**,**,"208,914",11,
2016 May,"180,000","195,000","205,000","218,000","200,000","202,477",31,
2016 June,"170,000","185,000","200,000","204,000","195,000","192,277",25,
2016 July,"180,000","190,000","205,000","225,000","197,500","204,917",44,
2016 August,"175,000","180,000","200,000","215,000","185,000","201,349",19,
2016 September,"190,000","214,000","240,000","310,000","230,000","245,174",21,
2016 October,**,**,**,**,**,"211,971",7,
2016 November,**,**,**,**,**,"202,455",10,
2016 December,**,**,**,**,**,"242,946",8,
2017 January,**,**,**,**,**,"214,051",18,
2017 February,**,**,**,**,**,"188,618",6,
2017 March,**,**,**,**,**,**,3,
2017 April,"186,000","192,000","200,000","214,000","200,000","199,226",20,
2017 May,"180,000","195,000","195,000","205,000","195,000","193,791",13,
2017 June,"185,000","190,000","195,000","215,000","190,000","198,271",25,
2017 July,"190,000","205,000","220,000","230,000","210,000","214,892",44,
2017 August,"190,000","196,000","210,000","225,000","200,000","213,193",27,
2017 September,"185,000","196,000","214,000","234,000","210,000","210,213",27,
2017 October,**,**,**,**,**,"230,410",9,
2017 November,"193,000","210,000","224,000","239,000","212,500","220,140",10,
2017 December,"160,000","169,000","232,000","274,000","190,000","212,266",16,
2018 January,**,**,**,**,**,"193,905",10,
2018 February,**,**,**,**,**,"229,175",9,
2018 March,"185,000","210,000","231,000","247,000","220,000","220,408",13,
2018 April,"175,000","180,000","188,000","190,000","185,000","188,016",15,
2018 May,"180,000","200,000","205,000","219,000","205,000","203,943",30,
2018 June,"190,000","214,000","221,000","240,000","215,000","218,787",51,
2018 July,"187,000","210,000","220,000","257,000","210,000","219,509",13,
2018 August,**,**,**,**,**,"205,415",8,
2018 September,"200,000","205,000","230,000","254,000","210,000","245,083",21,
2018 October,"183,000","194,000","218,000","249,000","210,000","215,970",12,
2018 November,**,**,**,**,**,"199,581",11,
2018 December,"190,000","195,000","215,000","229,000","205,000","207,733",25,
2019 January,**,**,**,**,**,**,0,
2019 February,"213,000","225,000","230,000","277,000","225,000","236,186",28,
2019 March,**,**,**,**,**,"226,843",11,
2019 April,**,**,**,**,**,"213,872",6,
2019 May,**,**,**,**,**,"232,545",9,
2019 June,"203,000","213,000","230,000","256,000","215,000","230,377",43,
2019 July,"188,000","215,000","235,000","257,000","225,000","226,337",37,
2019 August,"193,000","212,000","230,000","261,000","230,000","228,028",27,
2019 September,"202,000","217,000","223,000","245,000","220,000","223,881",15,
2019 October,"230,000","240,000","257,000","301,000","250,000","257,441",21,
2019 November,"200,000","240,000","260,000","270,000","250,000","248,379",19,
2019 December,**,**,**,**,**,"217,742",6,
2020 January,"204,000","225,000","248,000","297,000","240,000","246,462",18,
2020 February,"221,000","238,000","256,000","266,000","245,000","245,792",11,
2020 March,"194,000","210,000","227,000","245,000","220,000","223,531",21,
2020 April,**,**,**,**,**,**,5,
2020 May,"210,000","230,000","253,000","269,000","240,000","246,144",65,
2020 June,"212,000","230,000","249,000","283,000","235,000","249,415",23,
2020 July,"225,000","242,000","260,000","280,000","252,500","253,182",40,
2020 August,"215,000","245,000","262,000","290,000","250,000","258,290",25,
2020 September,"215,000","233,000","255,000","279,000","245,000","251,863",23,
2020 October,"212,000","232,000","248,000","279,000","240,000","244,972",30,
2020 November,"218,000","250,000","272,000","325,000","255,000","266,405",27,
2020 December,"225,000","231,000","265,000","295,000","252,500","263,095",32,
2021 January,**,**,**,**,**,"277,879",8,
2021 February,"229,000","265,000","292,000","296,000","285,000","274,848",13,
2021 March,**,**,**,**,**,**,4,
2021 April,"241,000","259,000","265,000","309,000","265,000","270,075",11,
2021 May,"275,000","305,000","315,000","365,000","310,000","316,758",24,
2021 June,"280,000","300,000","320,000","340,000","315,000","313,218",34,
2021 July,"260,000","280,000","300,000","331,000","300,000","299,705",48,
2021 August,"273,000","287,000","303,000","320,000","295,000","293,792",17,
2021 September,"264,000","335,000","352,000","385,000","340,000","333,861",13,
2021 October,"255,000","345,000","380,000","450,000","362,500","357,751",14,
2021 November,"260,000","290,000","310,000","375,000","290,000","307,679",19,
2021 December,"295,000","302,000","343,000","380,000","320,000","332,592",15,
2022 January,"299,000","332,000","345,000","395,000","337,500","344,552",20,
2022 February,"305,000","325,000","350,000","375,000","337,500","343,632",14,
2022 March,"293,000","347,000","383,000","405,000","360,000","358,029",20,
2022 April,"315,000","330,000","355,000","375,000","345,000","343,366",29,
2022 May,"317,000","334,000","355,000","415,000","345,000","364,411",16,
2022 June,"330,000","370,000","385,000","396,000","377,500","377,219",28,
2022 July,"304,000","335,000","355,000","432,000","340,000","364,570",41,
2022 August,"329,000","353,000","380,000","410,000","365,000","372,346",23,
2022 September,"306,000","335,000","376,000","415,000","345,000","357,164",35,
2022 October,**,**,**,**,**,"388,751",9,
2022 November,"350,000","370,000","399,000","477,000","375,000","406,735",11,
2022 December,**,**,**,**,**,"351,577",11,
2023 January,**,**,**,**,**,**,5,
2023 February,**,**,**,**,**,"392,609",8,
2023 March,"356,000","370,000","395,000","405,000","390,000","394,835",25,
2023 April,**,**,**,**,**,"404,986",8,
2023 May,"369,000","389,000","440,000","467,000","410,000","459,470",18,
2023 June,"373,000","396,000","450,000","460,000","435,000","422,220",22,
2023 July,"370,000","390,000","410,000","500,000","395,000","420,171",24,
2023 August,"350,000","377,000","454,000","533,000","415,000","431,817",16,
2023 September,**,**,**,**,**,"390,887",7,
2023 October,**,**,**,**,**,**,3,
2023 November,"326,000","375,000","403,000","490,000","380,000","404,702",16,
2023 December,**,**,**,**,**,"493,373",8,
2024 January,**,**,**,**,**,"357,914",13,
2024 February,**,**,**,**,**,**,3,
2024 March,**,**,**,**,**,"442,229",10,

Source,CMHC Market Absorption Survey
