"Victoria — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1995 December,"192,000","205,000","220,000","255,000","212,500","224,320",10,
1996 January,**,**,**,**,**,"222,650",8,
1996 February,**,**,**,**,**,"275,709",11,
1996 March,**,**,**,**,**,"242,480",10,
1996 April,**,**,**,**,**,"278,200",4,
1996 May,**,**,**,**,**,"218,056",9,
1996 June,**,**,**,**,**,"204,587",8,
1996 July,**,**,**,**,**,"221,586",8,
1996 August,"206,000","215,000","220,000","240,000","220,000","224,261",13,
1996 September,**,**,**,**,**,"223,119",10,
1996 October,**,**,**,**,**,"257,536",11,
1996 November,"200,000","215,000","225,000","320,000","220,000","258,821",14,
1996 December,**,**,**,**,**,**,4,
1997 January,**,**,**,**,**,"244,613",8,
1997 February,**,**,**,**,**,"225,950",4,
1997 March,**,**,**,**,**,"212,967",6,
1997 April,**,**,**,**,**,"219,370",10,
1997 May,**,**,**,**,**,"221,788",8,
1997 June,**,**,**,**,**,"222,920",10,
1997 July,**,**,**,**,**,"239,067",6,
1997 August,**,**,**,**,**,"229,200",8,
1997 September,"210,000","220,000","235,000","250,000","232,500","228,036",14,
1997 October,**,**,**,**,**,"226,890",10,
1997 November,**,**,**,**,**,"246,245",11,
1997 December,**,**,**,**,**,**,9,
1998 January,**,**,**,**,**,**,3,
1998 February,**,**,**,**,**,"193,240",5,
1998 March,**,**,**,**,**,"195,717",6,
1998 April,"200,000","226,000","250,000","260,000","240,000","228,092",13,
1998 May,**,**,**,**,**,**,3,
1998 June,"209,000","254,000","262,000","281,000","260,000","263,980",13,
1998 July,**,**,**,**,**,"210,643",7,
1998 August,**,**,**,**,**,"219,840",10,
1998 September,"169,000","205,000","256,000","288,000","220,000","245,273",13,
1998 October,**,**,**,**,**,"237,388",8,
1998 November,**,**,**,**,**,"258,338",8,
1998 December,**,**,**,**,**,"202,099",9,
1999 January,**,**,**,**,**,"212,738",5,
1999 February,**,**,**,**,**,"236,650",6,
1999 March,**,**,**,**,**,"253,125",8,
1999 April,**,**,**,**,**,"218,000",9,
1999 May,**,**,**,**,**,**,1,
1999 June,**,**,**,**,**,"250,223",9,
1999 July,**,**,**,**,**,"241,550",6,
1999 August,**,**,**,**,**,"190,170",10,
1999 September,**,**,**,**,**,**,2,
1999 October,**,**,**,**,**,"228,380",5,
1999 November,**,**,**,**,**,"234,000",7,
1999 December,**,**,**,**,**,"289,733",6,
2000 January,**,**,**,**,**,**,3,
2000 February,**,**,**,**,**,"228,183",6,
2000 March,**,**,**,**,**,**,4,
2000 April,**,**,**,**,**,**,4,
2000 May,**,**,**,**,**,"279,800",5,
2000 June,**,**,**,**,**,**,4,
2000 July,**,**,**,**,**,**,2,
2000 August,**,**,**,**,**,"306,300",7,
2000 September,**,**,**,**,**,"218,486",4,
2000 October,**,**,**,**,**,"279,500",4,
2000 November,**,**,**,**,**,"235,300",6,
2000 December,**,**,**,**,**,**,2,
2001 January,**,**,**,**,**,"214,400",7,
2001 February,**,**,**,**,**,**,3,
2001 March,**,**,**,**,**,**,4,
2001 April,**,**,**,**,**,"248,725",8,
2001 May,**,**,**,**,**,"202,471",7,
2001 June,**,**,**,**,**,**,0,
2001 July,**,**,**,**,**,**,0,
2001 August,**,**,**,**,**,**,0,
2001 September,**,**,**,**,**,**,3,
2001 October,**,**,**,**,**,**,4,
2001 November,**,**,**,**,**,**,2,
2001 December,**,**,**,**,**,**,2,
2002 January,**,**,**,**,**,**,3,
2002 February,**,**,**,**,**,**,4,
2002 March,"155,000","186,000","211,000","261,000","195,000","222,000",13,
2002 April,**,**,**,**,**,**,4,
2002 May,**,**,**,**,**,**,5,
2002 June,**,**,**,**,**,**,1,
2002 July,**,**,**,**,**,**,4,
2002 August,**,**,**,**,**,**,2,
2002 September,**,**,**,**,**,**,3,
2002 October,**,**,**,**,**,**,4,
2002 November,**,**,**,**,**,**,2,
2002 December,**,**,**,**,**,"457,520",5,
2003 January,**,**,**,**,**,**,2,
2003 February,**,**,**,**,**,"341,171",7,
2003 March,**,**,**,**,**,**,3,
2003 April,**,**,**,**,**,**,2,
2003 May,**,**,**,**,**,"247,800",10,
2003 June,**,**,**,**,**,**,5,
2003 July,**,**,**,**,**,"261,883",6,
2003 August,**,**,**,**,**,"323,731",13,
2003 September,**,**,**,**,**,"386,511",9,
2003 October,**,**,**,**,**,"361,543",7,
2003 November,**,**,**,**,**,"342,180",5,
2003 December,**,**,**,**,**,**,3,
2004 January,**,**,**,**,**,**,0,
2004 February,**,**,**,**,**,**,3,
2004 March,**,**,**,**,**,**,5,
2004 April,**,**,**,**,**,"294,288",8,
2004 May,**,**,**,**,**,**,4,
2004 June,**,**,**,**,**,**,4,
2004 July,"339,000","340,000","345,000","372,000","345,000","351,344",18,
2004 August,**,**,**,**,**,"251,819",16,
2004 September,**,**,**,**,**,**,4,
2004 October,**,**,**,**,**,"351,864",11,
2004 November,**,**,**,**,**,"341,954",13,
2004 December,**,**,**,**,**,"284,660",5,
2005 January,**,**,**,**,**,"354,340",10,
2005 February,**,**,**,**,**,"326,681",16,
2005 March,**,**,**,**,**,"343,892",12,
2005 April,**,**,**,**,**,"421,740",5,
2005 May,**,**,**,**,**,**,4,
2005 June,**,**,**,**,**,"423,000",6,
2005 July,**,**,**,**,**,**,2,
2005 August,**,**,**,**,**,**,6,
2005 September,**,**,**,**,**,**,1,
2005 October,**,**,**,**,**,**,1,
2005 November,**,**,**,**,**,**,1,
2005 December,**,**,**,**,**,"377,200",7,
2006 January,**,**,**,**,**,**,5,
2006 February,**,**,**,**,**,**,2,
2006 March,**,**,**,**,**,**,7,
2006 April,**,**,**,**,**,"402,313",8,
2006 May,**,**,**,**,**,**,0,
2006 June,**,**,**,**,**,**,7,
2006 July,**,**,**,**,**,**,1,
2006 August,**,**,**,**,**,"497,343",7,
2006 September,**,**,**,**,**,**,3,
2006 October,**,**,**,**,**,**,4,
2006 November,**,**,**,**,**,"579,052",6,
2006 December,**,**,**,**,**,"474,083",6,
2007 January,**,**,**,**,**,"481,818",12,
2007 February,**,**,**,**,**,**,1,
2007 March,**,**,**,**,**,"483,967",9,
2007 April,**,**,**,**,**,"489,850",6,
2007 May,**,**,**,**,**,"477,600",14,
2007 June,**,**,**,**,**,"484,739",15,
2007 July,**,**,**,**,**,"528,089",9,
2007 August,**,**,**,**,**,"456,210",10,
2007 September,**,**,**,**,**,"436,887",15,
2007 October,**,**,**,**,**,**,3,
2007 November,**,**,**,**,**,"622,105",7,
2007 December,"400,000","401,000","520,000","567,000","430,000","468,418",22,
2008 January,"382,000","479,000","578,000","584,000","575,000","554,530",20,
2008 February,**,**,**,**,**,"447,250",12,
2008 March,"405,000","488,000","600,000","731,000","545,000","562,081",16,
2008 April,"341,000","448,000","570,000","611,000","565,000","497,991",23,
2008 May,"398,000","412,000","534,000","891,000","420,000","570,724",17,
2008 June,**,**,**,**,**,"935,780",5,
2008 July,**,**,**,**,**,**,4,
2008 August,"404,000","420,000","582,000","590,000","430,000","493,913",16,
2008 September,**,**,**,**,**,"410,800",9,
2008 October,**,**,**,**,**,"393,155",9,
2008 November,**,**,**,**,**,"531,080",5,
2008 December,**,**,**,**,**,**,6,
2009 January,**,**,**,**,**,**,1,
2009 February,**,**,**,**,**,"573,100",9,
2009 March,**,**,**,**,**,"509,013",8,
2009 April,**,**,**,**,**,**,3,
2009 May,**,**,**,**,**,**,6,
2009 June,**,**,**,**,**,"610,600",8,
2009 July,"325,000","400,000","485,000","540,000","407,500","456,760",24,
2009 August,**,**,**,**,**,"567,662",13,
2009 September,**,**,**,**,**,"409,160",10,
2009 October,"485,000","500,000","512,000","572,000","510,000","509,417",18,
2009 November,"357,000","440,000","494,000","550,000","450,000","458,263",16,
2009 December,**,**,**,**,**,"540,518",11,
2010 January,**,**,**,**,**,**,5,
2010 February,**,**,**,**,**,"531,611",9,
2010 March,**,**,**,**,**,"691,580",5,
2010 April,**,**,**,**,**,"538,589",9,
2010 May,**,**,**,**,**,**,5,
2010 June,**,**,**,**,**,"466,158",12,
2010 July,**,**,**,**,**,"523,670",10,
2010 August,**,**,**,**,**,**,6,
2010 September,**,**,**,**,**,"447,350",10,
2010 October,**,**,**,**,**,**,10,
2010 November,**,**,**,**,**,**,5,
2010 December,**,**,**,**,**,"522,250",10,
2011 January,**,**,**,**,**,**,5,
2011 February,**,**,**,**,**,"475,725",8,
2011 March,**,**,**,**,**,"523,913",8,
2011 April,**,**,**,**,**,**,4,
2011 May,**,**,**,**,**,"552,367",9,
2011 June,**,**,**,**,**,"481,980",5,
2011 July,**,**,**,**,**,"557,664",11,
2011 August,"330,000","480,000","600,000","760,000","557,500","568,200",14,
2011 September,**,**,**,**,**,**,6,
2011 October,**,**,**,**,**,"569,892",13,
2011 November,**,**,**,**,**,**,5,
2011 December,**,**,**,**,**,**,10,
2012 January,**,**,**,**,**,**,4,
2012 February,**,**,**,**,**,**,1,
2012 March,**,**,**,**,**,"598,015",13,
2012 April,**,**,**,**,**,**,3,
2012 May,**,**,**,**,**,**,1,
2012 June,**,**,**,**,**,"510,013",8,
2012 July,**,**,**,**,**,**,3,
2012 August,**,**,**,**,**,**,6,
2012 September,**,**,**,**,**,"401,373",11,
2012 October,**,**,**,**,**,"434,955",11,
2012 November,**,**,**,**,**,"365,389",9,
2012 December,**,**,**,**,**,"426,113",8,
2013 January,**,**,**,**,**,"602,957",7,
2013 February,**,**,**,**,**,"430,850",12,
2013 March,**,**,**,**,**,"531,727",11,
2013 April,**,**,**,**,**,**,0,
2013 May,**,**,**,**,**,"488,057",7,
2013 June,**,**,**,**,**,"524,300",8,
2013 July,**,**,**,**,**,**,4,
2013 August,**,**,**,**,**,"477,640",10,
2013 September,**,**,**,**,**,**,2,
2013 October,**,**,**,**,**,**,4,
2013 November,**,**,**,**,**,"457,250",6,
2013 December,**,**,**,**,**,**,2,
2014 January,**,**,**,**,**,**,5,
2014 February,**,**,**,**,**,**,1,
2014 March,**,**,**,**,**,"595,220",5,
2014 April,**,**,**,**,**,"437,043",7,
2014 May,**,**,**,**,**,"616,900",9,
2014 June,**,**,**,**,**,**,3,
2014 July,**,**,**,**,**,**,4,
2014 August,**,**,**,**,**,"413,310",10,
2014 September,**,**,**,**,**,"631,314",7,
2014 October,**,**,**,**,**,**,3,
2014 November,**,**,**,**,**,"494,389",9,
2014 December,**,**,**,**,**,"394,540",5,
2015 January,**,**,**,**,**,"458,722",9,
2015 February,**,**,**,**,**,**,1,
2015 March,**,**,**,**,**,"609,322",9,
2015 April,**,**,**,**,**,"451,859",10,
2015 May,**,**,**,**,**,**,4,
2015 June,**,**,**,**,**,**,0,
2015 July,**,**,**,**,**,"510,900",7,
2015 August,**,**,**,**,**,"396,272",11,
2015 September,**,**,**,**,**,"447,975",6,
2015 October,**,**,**,**,**,"528,650",12,
2015 November,**,**,**,**,**,"411,892",13,
2015 December,**,**,**,**,**,"467,783",6,
2016 January,**,**,**,**,**,"532,393",10,
2016 February,**,**,**,**,**,"627,979",13,
2016 March,**,**,**,**,**,"578,252",11,
2016 April,**,**,**,**,**,"537,200",11,
2016 May,**,**,**,**,**,"574,560",5,
2016 June,**,**,**,**,**,"522,771",7,
2016 July,**,**,**,**,**,**,4,
2016 August,**,**,**,**,**,**,3,
2016 September,**,**,**,**,**,"533,393",15,
2016 October,**,**,**,**,**,**,3,
2016 November,**,**,**,**,**,**,5,
2016 December,**,**,**,**,**,"652,021",14,
2017 January,**,**,**,**,**,"624,114",8,
2017 February,**,**,**,**,**,"461,825",12,
2017 March,**,**,**,**,**,"528,136",14,
2017 April,**,**,**,**,**,"640,422",9,
2017 May,**,**,**,**,**,"534,400",10,
2017 June,**,**,**,**,**,"637,400",10,
2017 July,**,**,**,**,**,**,5,
2017 August,**,**,**,**,**,**,5,
2017 September,**,**,**,**,**,"656,865",11,
2017 October,**,**,**,**,**,**,6,
2017 November,**,**,**,**,**,"607,058",12,
2017 December,**,**,**,**,**,**,4,
2018 January,**,**,**,**,**,"645,900",11,
2018 February,**,**,**,**,**,"604,858",12,
2018 March,**,**,**,**,**,"547,164",11,
2018 April,**,**,**,**,**,"578,794",16,
2018 May,**,**,**,**,**,**,4,
2018 June,**,**,**,**,**,"583,162",12,
2018 July,**,**,**,**,**,"610,347",15,
2018 August,"540,000","570,000","570,000","745,000","570,000","632,762",19,
2018 September,**,**,**,**,**,"643,550",8,
2018 October,**,**,**,**,**,"603,952",11,
2018 November,**,**,**,**,**,"611,656",14,
2018 December,**,**,**,**,**,"959,580",5,
2019 January,**,**,**,**,**,**,8,
2019 February,**,**,**,**,**,"723,167",12,
2019 March,**,**,**,**,**,**,3,
2019 April,**,**,**,**,**,"738,376",6,
2019 May,**,**,**,**,**,"692,107",14,
2019 June,**,**,**,**,**,**,3,
2019 July,"500,000","515,000","690,000","965,000","592,500","695,050",14,
2019 August,**,**,**,**,**,"669,285",10,
2019 September,**,**,**,**,**,**,3,
2019 October,**,**,**,**,**,**,4,
2019 November,**,**,**,**,**,"633,454",12,
2019 December,**,**,**,**,**,"691,600",6,
2020 January,"530,000","660,000","665,000","790,000","660,000","682,791",17,
2020 February,**,**,**,**,**,"746,950",7,
2020 March,**,**,**,**,**,"728,220",15,
2020 April,**,**,**,**,**,**,4,
2020 May,**,**,**,**,**,**,1,
2020 June,"510,000","660,000","760,000","799,000","760,000","743,596",16,
2020 July,**,**,**,**,**,"651,871",17,
2020 August,**,**,**,**,**,"561,340",5,
2020 September,**,**,**,**,**,"834,338",8,
2020 October,**,**,**,**,**,**,0,
2020 November,**,**,**,**,**,**,2,
2020 December,**,**,**,**,**,"717,133",6,
2021 January,**,**,**,**,**,"648,825",11,
2021 February,**,**,**,**,**,**,3,
2021 March,**,**,**,**,**,"719,533",9,
2021 April,**,**,**,**,**,**,3,
2021 May,"590,000","610,000","630,000","750,000","630,000","663,141",29,
2021 June,**,**,**,**,**,"738,519",16,
2021 July,**,**,**,**,**,"949,196",13,
2021 August,**,**,**,**,**,"914,700",8,
2021 September,**,**,**,**,**,"889,976",7,
2021 October,**,**,**,**,**,"733,638",8,
2021 November,**,**,**,**,**,**,4,
2021 December,**,**,**,**,**,**,5,
2022 January,**,**,**,**,**,"931,839",14,
2022 February,**,**,**,**,**,"812,304",18,
2022 March,**,**,**,**,**,"744,269",15,
2022 April,**,**,**,**,**,"978,816",11,
2022 May,**,**,**,**,**,**,8,
2022 June,**,**,**,**,**,"775,071",14,
2022 July,**,**,**,**,**,**,6,
2022 August,**,**,**,**,**,**,5,
2022 September,**,**,**,**,**,**,6,
2022 October,**,**,**,**,**,"1,213,618",7,
2022 November,**,**,**,**,**,**,6,
2022 December,**,**,**,**,**,"863,837",12,
2023 January,**,**,**,**,**,"757,820",10,
2023 February,**,**,**,**,**,"1,055,287",8,
2023 March,**,**,**,**,**,"1,008,432",11,
2023 April,**,**,**,**,**,"974,502",12,
2023 May,**,**,**,**,**,"973,582",7,
2023 June,**,**,**,**,**,"949,434",10,
2023 July,**,**,**,**,**,**,2,
2023 August,**,**,**,**,**,**,5,
2023 September,**,**,**,**,**,"1,029,896",15,
2023 October,**,**,**,**,**,"998,695",7,
2023 November,**,**,**,**,**,**,4,
2023 December,**,**,**,**,**,"1,003,070",10,
2024 January,**,**,**,**,**,"975,183",9,
2024 February,**,**,**,**,**,"831,417",6,
2024 March,**,**,**,**,**,**,7,

Source,CMHC Market Absorption Survey
