"Montréal — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1998 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2000 December,**,**,**,**,**,"142,778",9,
2001 January,"110,000","110,000","120,000","142,000","115,000","121,875",16,
2001 February,"110,000","120,000","136,000","150,000","122,500","142,278",36,
2001 March,"118,000","138,000","147,000","157,000","145,000","139,846",13,
2001 April,"100,000","111,000","125,000","150,000","120,000","126,632",38,
2001 May,"100,000","120,000","130,000","140,000","120,000","134,184",49,
2001 June,"100,000","120,000","145,000","182,000","130,000","151,977",87,
2001 July,"110,000","129,000","140,000","150,000","135,000","135,136",176,
2001 August,"120,000","130,000","145,000","150,000","140,000","135,167",54,
2001 September,"120,000","133,000","140,000","151,000","135,000","143,750",68,
2001 October,"100,000","125,000","135,000","160,000","130,000","137,897",39,
2001 November,"120,000","135,000","150,000","180,000","140,000","157,065",46,
2001 December,"122,000","140,000","145,000","149,000","145,000","141,975",40,
2002 January,"111,000","140,000","150,000","170,000","147,500","143,950",40,
2002 February,**,**,**,**,**,"170,682",22,
2002 March,"92,000","107,000","138,000","149,000","115,000","132,040",25,
2002 April,"119,000","140,000","150,000","173,000","145,000","167,143",28,
2002 May,"121,000","135,000","145,000","150,000","145,000","137,291",55,
2002 June,"130,000","135,000","145,000","165,000","140,000","149,750",112,
2002 July,"120,000","140,000","150,000","160,000","145,000","153,989",94,
2002 August,"115,000","125,000","149,000","165,000","135,000","146,401",137,
2002 September,"125,000","140,000","150,000","165,000","140,000","147,609",69,
2002 October,"125,000","129,000","145,000","170,000","135,000","158,786",56,
2002 November,"120,000","140,000","150,000","170,000","145,000","149,985",68,
2002 December,"130,000","145,000","150,000","204,000","145,000","167,173",52,
2003 January,"130,000","140,000","145,000","160,000","145,000","146,627",51,
2003 February,"142,000","153,000","160,000","188,000","155,000","159,192",26,
2003 March,"120,000","145,000","150,000","220,000","145,000","163,818",33,
2003 April,"135,000","140,000","155,000","185,000","147,500","164,295",44,
2003 May,"126,000","140,000","153,000","160,000","145,000","164,900",40,
2003 June,"129,000","145,000","160,000","225,000","150,000","180,214",98,
2003 July,"135,000","140,000","150,000","170,000","150,000","162,090",242,
2003 August,"126,000","150,000","155,000","180,000","150,000","179,708",65,
2003 September,"145,000","160,000","180,000","200,000","180,000","190,917",84,
2003 October,"143,000","160,000","180,000","200,000","167,500","197,889",72,
2003 November,"140,000","155,000","180,000","183,000","165,000","167,224",76,
2003 December,"135,000","145,000","165,000","200,000","150,000","179,303",66,
2004 January,"151,000","172,000","180,000","328,000","180,000","237,164",55,
2004 February,"125,000","153,000","172,000","184,000","165,000","163,214",28,
2004 March,"135,000","150,000","160,000","220,000","155,000","179,894",47,
2004 April,"140,000","155,000","160,000","183,000","155,000","191,606",66,
2004 May,"145,000","155,000","170,000","190,000","160,000","169,426",101,
2004 June,"145,000","150,000","175,000","192,000","157,500","179,464",112,
2004 July,"150,000","170,000","179,000","190,000","175,000","188,843",217,
2004 August,"145,000","160,000","182,000","250,000","170,000","201,235",153,
2004 September,"150,000","160,000","180,000","210,000","170,000","184,602",83,
2004 October,"160,000","171,000","175,000","192,000","175,000","181,908",87,
2004 November,"155,000","170,000","180,000","210,000","170,000","186,082",85,
2004 December,"160,000","175,000","185,000","210,000","180,000","193,652",112,
2005 January,"165,000","180,000","185,000","238,000","180,000","198,118",93,
2005 February,"165,000","175,000","185,000","200,000","182,500","191,500",58,
2005 March,"170,000","175,000","180,000","198,000","175,000","188,255",51,
2005 April,"165,000","175,000","180,000","220,000","180,000","188,438",64,
2005 May,"172,000","175,000","186,000","225,000","180,000","195,015",66,
2005 June,"170,000","180,000","190,000","200,000","185,000","196,287",122,
2005 July,"175,000","180,000","190,000","210,000","185,000","198,542",225,
2005 August,"175,000","190,000","195,000","220,000","190,000","197,493",75,
2005 September,"185,000","200,000","220,000","230,000","200,000","218,533",105,
2005 October,"180,000","190,000","200,000","256,000","190,000","213,436",55,
2005 November,"180,000","185,000","190,000","220,000","190,000","193,841",63,
2005 December,"180,000","190,000","206,000","234,000","195,000","210,895",76,
2006 January,"185,000","195,000","200,000","240,000","195,000","224,797",59,
2006 February,"181,000","192,000","198,000","250,000","195,000","209,314",35,
2006 March,"180,000","195,000","210,000","240,000","197,500","206,767",30,
2006 April,"180,000","190,000","195,000","200,000","190,000","198,156",64,
2006 May,"190,000","190,000","210,000","225,000","195,000","210,405",74,
2006 June,"181,000","190,000","195,000","229,000","190,000","203,643",140,
2006 July,"160,000","190,000","200,000","230,000","190,000","194,882",144,
2006 August,"180,000","193,000","200,000","225,000","195,000","200,762",63,
2006 September,"152,000","180,000","210,000","250,000","190,000","204,015",66,
2006 October,"180,000","190,000","200,000","240,000","190,000","210,720",50,
2006 November,"185,000","200,000","210,000","230,000","200,000","214,016",64,
2006 December,"180,000","190,000","200,000","230,000","195,000","202,460",63,
2007 January,"189,000","200,000","206,000","254,000","200,000","238,889",18,
2007 February,"160,000","190,000","214,000","250,000","200,000","209,327",52,
2007 March,"175,000","190,000","220,000","230,000","190,000","202,273",44,
2007 April,"190,000","195,000","200,000","220,000","197,500","202,672",58,
2007 May,"185,000","195,000","210,000","235,000","195,000","207,206",34,
2007 June,"180,000","210,000","220,000","235,000","220,000","208,460",113,
2007 July,"180,000","190,000","220,000","256,000","200,000","213,955",156,
2007 August,"189,000","210,000","222,000","255,000","215,000","221,946",93,
2007 September,"190,000","192,000","220,000","260,000","215,000","220,500",62,
2007 October,"180,000","190,000","215,000","235,000","200,000","209,393",89,
2007 November,"183,000","200,000","220,000","251,000","200,000","219,123",57,
2007 December,"180,000","190,000","230,000","260,000","220,000","218,909",66,
2008 January,"185,000","200,000","235,000","250,000","220,000","220,239",46,
2008 February,"188,000","220,000","250,000","260,000","225,000","241,800",40,
2008 March,"177,000","210,000","234,000","270,000","220,000","234,257",35,
2008 April,"200,000","200,000","220,000","250,000","200,000","226,058",69,
2008 May,"190,000","210,000","240,000","265,000","220,000","231,481",79,
2008 June,"190,000","220,000","250,000","270,000","235,000","238,076",132,
2008 July,"190,000","230,000","260,000","275,000","250,000","240,374",187,
2008 August,"190,000","220,000","254,000","290,000","250,000","246,795",132,
2008 September,"190,000","210,000","260,000","300,000","250,000","245,000",56,
2008 October,"190,000","220,000","252,000","280,000","235,000","243,037",81,
2008 November,"190,000","210,000","256,000","280,000","235,000","242,062",65,
2008 December,"190,000","225,000","260,000","300,000","242,500","247,988",80,
2009 January,"210,000","235,000","260,000","312,000","250,000","265,313",48,
2009 February,"230,000","260,000","285,000","350,000","270,000","286,273",33,
2009 March,"195,000","220,000","250,000","280,000","230,000","237,896",48,
2009 April,"235,000","250,000","274,000","300,000","260,000","265,489",45,
2009 May,"210,000","244,000","265,000","300,000","260,000","257,775",71,
2009 June,"200,000","250,000","265,000","304,000","260,000","263,960",100,
2009 July,"199,000","235,000","270,000","300,000","257,500","251,855",138,
2009 August,"200,000","225,000","255,000","300,000","245,000","257,873",110,
2009 September,"200,000","240,000","267,000","300,000","255,000","256,361",83,
2009 October,"180,000","240,000","275,000","320,000","250,000","256,385",104,
2009 November,"235,000","260,000","265,000","300,000","260,000","269,808",52,
2009 December,"187,000","219,000","265,000","300,000","260,000","242,857",91,
2010 January,"197,000","220,000","250,000","300,000","225,000","264,058",71,
2010 February,"200,000","220,000","251,000","278,000","225,000","242,939",46,
2010 March,"178,000","203,000","237,000","260,000","220,000","226,669",48,
2010 April,"200,000","216,000","234,000","291,000","225,000","245,602",72,
2010 May,"200,000","230,000","260,000","300,000","245,000","268,520",89,
2010 June,"195,000","225,000","260,000","300,000","250,000","256,488",151,
2010 July,"200,000","240,000","265,000","300,000","255,000","261,650",184,
2010 August,"200,000","225,000","285,000","305,000","260,000","273,308",105,
2010 September,"193,000","220,000","264,000","307,000","242,500","267,650",82,
2010 October,"200,000","225,000","260,000","285,000","250,000","254,466",105,
2010 November,"210,000","250,000","270,000","321,000","250,000","264,951",65,
2010 December,"200,000","230,000","280,000","300,000","255,000","256,262",79,
2011 January,"220,000","240,000","300,000","320,000","280,000","267,292",106,
2011 February,"220,000","250,000","300,000","325,000","285,000","277,053",59,
2011 March,"200,000","248,000","272,000","301,000","260,000","261,346",63,
2011 April,"225,000","250,000","280,000","300,000","260,000","263,246",52,
2011 May,"228,000","250,000","297,000","325,000","270,000","275,151",97,
2011 June,"230,000","250,000","300,000","325,000","280,000","274,793",159,
2011 July,"220,000","250,000","275,000","305,000","265,000","271,701",224,
2011 August,"223,000","265,000","285,000","325,000","275,000","281,420",142,
2011 September,"217,000","250,000","275,000","325,000","260,000","269,646",91,
2011 October,"205,000","260,000","315,000","380,000","300,000","293,065",76,
2011 November,"210,000","240,000","275,000","309,000","260,000","259,597",80,
2011 December,"210,000","270,000","325,000","360,000","280,000","296,417",89,
2012 January,"230,000","275,000","300,000","350,000","280,000","290,002",81,
2012 February,"220,000","260,000","295,000","310,000","277,500","271,340",64,
2012 March,"200,000","240,000","280,000","327,000","262,500","271,249",48,
2012 April,"235,000","265,000","300,000","338,000","275,000","289,736",81,
2012 May,"220,000","255,000","300,000","348,000","275,000","285,300",75,
2012 June,"210,000","247,000","298,000","354,000","270,000","288,723",135,
2012 July,"225,000","250,000","285,000","378,000","265,000","301,183",201,
2012 August,"220,000","250,000","285,000","340,000","265,000","285,298",119,
2012 September,"231,000","257,000","273,000","372,000","265,000","290,156",55,
2012 October,"224,000","295,000","340,000","391,000","307,500","320,984",88,
2012 November,"230,000","281,000","320,000","394,000","300,000","327,496",92,
2012 December,"245,000","307,000","345,000","470,000","330,000","346,166",65,
2013 January,"240,000","290,000","325,000","390,000","315,000","325,323",49,
2013 February,"262,000","289,000","342,000","446,000","300,000","337,154",46,
2013 March,"250,000","283,000","360,000","519,000","327,500","363,777",38,
2013 April,"251,000","297,000","350,000","397,000","330,000","327,355",45,
2013 May,"260,000","290,000","325,000","396,000","315,000","332,032",50,
2013 June,"235,000","250,000","310,000","340,000","272,500","291,343",74,
2013 July,"230,000","255,000","279,000","350,000","270,000","289,352",102,
2013 August,"240,000","270,000","315,000","395,000","300,000","323,218",109,
2013 September,"240,000","265,000","307,000","355,000","285,000","302,636",63,
2013 October,"235,000","275,000","335,000","375,000","300,000","314,049",64,
2013 November,"250,000","275,000","305,000","385,000","282,500","341,582",54,
2013 December,"250,000","268,000","287,000","326,000","272,500","291,972",78,
2014 January,"250,000","290,000","340,000","385,000","300,000","317,847",49,
2014 February,"249,000","260,000","300,000","350,000","280,000","303,025",53,
2014 March,"225,000","285,000","325,000","375,000","297,500","303,432",24,
2014 April,"225,000","249,000","271,000","323,000","260,000","277,902",51,
2014 May,"240,000","270,000","300,000","360,000","290,000","307,763",54,
2014 June,"230,000","270,000","320,000","400,000","275,000","312,257",73,
2014 July,"245,000","264,000","286,000","350,000","270,000","301,479",161,
2014 August,"210,000","246,000","300,000","381,000","280,000","295,312",58,
2014 September,"230,000","257,000","293,000","355,000","270,000","300,719",70,
2014 October,"236,000","260,000","288,000","384,000","270,000","303,714",65,
2014 November,"250,000","280,000","312,000","376,000","295,000","328,068",47,
2014 December,"260,000","280,000","340,000","460,000","285,000","339,688",39,
2015 January,"235,000","276,000","324,000","382,000","285,000","315,116",47,
2015 February,"222,000","267,000","296,000","394,000","275,000","338,961",26,
2015 March,"200,000","255,000","280,000","350,000","260,000","281,821",24,
2015 April,"225,000","256,000","322,000","400,000","275,000","314,599",43,
2015 May,"250,000","280,000","305,000","350,000","280,000","311,615",43,
2015 June,"255,000","285,000","330,000","375,000","302,500","329,281",84,
2015 July,"241,000","275,000","320,000","359,000","295,000","306,589",125,
2015 August,"250,000","271,000","299,000","362,000","282,500","301,875",62,
2015 September,"261,000","280,000","330,000","450,000","302,500","343,999",60,
2015 October,"245,000","280,000","300,000","370,000","297,500","312,509",34,
2015 November,"250,000","270,000","310,000","370,000","280,000","307,778",84,
2015 December,"241,000","275,000","323,000","420,000","302,500","335,179",70,
2016 January,"235,000","289,000","302,000","347,000","295,000","307,215",21,
2016 February,"245,000","278,000","300,000","348,000","290,000","303,149",33,
2016 March,"255,000","285,000","300,000","330,000","295,000","316,543",49,
2016 April,"240,000","275,000","325,000","360,000","302,500","325,798",54,
2016 May,"266,000","300,000","310,000","373,000","300,000","327,739",57,
2016 June,"260,000","290,000","330,000","380,000","305,000","324,477",94,
2016 July,"255,000","275,000","330,000","375,000","305,000","315,882",145,
2016 August,"260,000","285,000","335,000","425,000","310,000","342,009",79,
2016 September,"265,000","283,000","319,000","376,000","300,000","313,037",53,
2016 October,"253,000","281,000","314,000","360,000","295,000","314,152",62,
2016 November,"259,000","298,000","347,000","421,000","325,000","340,381",78,
2016 December,"265,000","295,000","338,000","409,000","307,500","335,012",70,
2017 January,"278,000","311,000","362,000","462,000","345,000","386,950",33,
2017 February,"269,000","294,000","389,000","495,000","335,000","366,480",51,
2017 March,"252,000","306,000","335,000","379,000","322,500","334,381",36,
2017 April,"265,000","275,000","315,000","402,000","285,000","322,814",52,
2017 May,"260,000","279,000","305,000","360,000","282,500","322,264",56,
2017 June,"257,000","284,000","341,000","386,000","300,000","322,278",101,
2017 July,"273,000","300,000","329,000","395,000","315,000","330,908",142,
2017 August,"260,000","290,000","335,000","360,000","315,000","327,388",69,
2017 September,"265,000","295,000","320,000","380,000","315,000","323,563",74,
2017 October,"260,000","284,000","336,000","420,000","320,000","333,373",71,
2017 November,"279,000","300,000","345,000","430,000","325,000","340,635",53,
2017 December,"285,000","305,000","373,000","440,000","315,000","350,823",65,
2018 January,"285,000","314,000","355,000","469,000","340,000","400,306",61,
2018 February,"274,000","325,000","342,000","412,000","330,000","335,206",43,
2018 March,"257,000","300,000","337,000","403,000","315,000","329,554",41,
2018 April,"270,000","288,000","322,000","396,000","307,500","329,159",48,
2018 May,"283,000","330,000","364,000","452,000","347,500","361,888",72,
2018 June,"270,000","310,000","341,000","396,000","325,000","337,797",116,
2018 July,"280,000","302,000","335,000","405,000","317,500","336,135",140,
2018 August,"277,000","315,000","371,000","448,000","335,000","383,219",90,
2018 September,"295,000","323,000","360,000","459,000","350,000","388,271",73,
2018 October,"309,000","331,000","392,000","463,000","385,000","403,091",63,
2018 November,"272,000","327,000","365,000","467,000","342,500","372,898",60,
2018 December,"261,000","307,000","341,000","496,000","325,000","380,595",35,
2019 January,"282,000","310,000","345,000","415,000","325,000","345,179",45,
2019 February,"284,000","316,000","345,000","437,000","340,000","354,686",33,
2019 March,"305,000","335,000","390,000","430,000","367,500","371,554",34,
2019 April,"323,000","375,000","414,000","463,000","395,000","410,002",52,
2019 May,"265,000","310,000","355,000","560,000","330,000","382,452",39,
2019 June,"305,000","325,000","355,000","429,000","340,000","370,455",80,
2019 July,"300,000","340,000","412,000","481,000","365,000","396,286",123,
2019 August,"347,000","375,000","395,000","463,000","385,000","407,954",91,
2019 September,"305,000","335,000","367,000","475,000","342,500","380,676",52,
2019 October,"305,000","339,000","391,000","468,000","370,000","387,060",61,
2019 November,"330,000","381,000","440,000","497,000","397,500","418,510",68,
2019 December,"323,000","398,000","468,000","545,000","420,000","443,280",52,
2020 January,"310,000","337,000","375,000","428,000","360,000","384,189",70,
2020 February,"315,000","360,000","428,000","480,000","395,000","405,979",35,
2020 March,"310,000","340,000","400,000","460,000","365,000","379,690",49,
2020 April,"315,000","391,000","443,000","485,000","415,000","407,330",15,
2020 May,"300,000","330,000","385,000","460,000","365,000","376,808",99,
2020 June,"326,000","362,000","405,000","460,000","380,000","397,574",75,
2020 July,"335,000","376,000","420,000","500,000","405,000","413,557",98,
2020 August,"330,000","360,000","412,000","488,000","375,000","419,821",83,
2020 September,"330,000","355,000","380,000","455,000","365,000","393,056",84,
2020 October,"317,000","360,000","436,000","527,000","395,000","414,328",81,
2020 November,"340,000","375,000","410,000","515,000","392,500","423,099",74,
2020 December,"335,000","413,000","462,000","521,000","445,000","444,128",58,
2021 January,"322,000","359,000","390,000","460,000","370,000","392,934",61,
2021 February,"340,000","365,000","399,000","486,000","385,000","408,435",68,
2021 March,"335,000","350,000","400,000","540,000","372,500","441,460",54,
2021 April,"332,000","379,000","471,000","513,000","442,500","429,367",56,
2021 May,"350,000","390,000","441,000","480,000","415,000","432,174",56,
2021 June,"330,000","385,000","470,000","515,000","425,000","429,949",59,
2021 July,"390,000","415,000","530,000","575,000","495,000","480,713",99,
2021 August,"370,000","390,000","445,000","550,000","417,500","456,959",44,
2021 September,"405,000","449,000","546,000","601,000","505,000","500,451",51,
2021 October,"394,000","425,000","484,000","585,000","455,000","476,588",83,
2021 November,"412,000","461,000","502,000","600,000","482,500","510,327",58,
2021 December,"385,000","455,000","535,000","615,000","505,000","504,011",54,
2022 January,"430,000","500,000","575,000","650,000","555,000","550,502",59,
2022 February,"447,000","525,000","601,000","671,000","560,000","559,836",51,
2022 March,"465,000","540,000","600,000","694,000","582,500","586,467",50,
2022 April,"470,000","508,000","634,000","700,000","535,000","572,863",48,
2022 May,"455,000","515,000","610,000","715,000","560,000","590,213",67,
2022 June,"454,000","489,000","530,000","697,000","500,000","544,645",41,
2022 July,"480,000","515,000","540,000","590,000","525,000","529,461",74,
2022 August,"502,000","540,000","589,000","684,000","550,000","582,943",70,
2022 September,"510,000","525,000","540,000","623,000","532,500","553,798",50,
2022 October,"530,000","575,000","640,000","740,000","590,000","624,207",59,
2022 November,"515,000","553,000","581,000","661,000","570,000","592,993",38,
2022 December,"465,000","500,000","560,000","710,000","520,000","554,808",29,
2023 January,"481,000","564,000","590,000","623,000","575,000","580,875",41,
2023 February,"458,000","545,000","576,000","638,000","567,500","561,778",16,
2023 March,"514,000","600,000","618,000","675,000","600,000","595,933",26,
2023 April,**,**,**,**,**,"530,798",11,
2023 May,"464,000","568,000","617,000","753,000","600,000","618,933",21,
2023 June,"433,000","484,000","591,000","638,000","547,500","544,815",32,
2023 July,"498,000","568,000","630,000","676,000","600,000","581,366",58,
2023 August,"515,000","630,000","660,000","810,000","647,500","658,374",14,
2023 September,"508,000","573,000","626,000","643,000","600,000","588,762",31,
2023 October,"521,000","609,000","655,000","767,000","630,000","644,914",17,
2023 November,"547,000","594,000","630,000","673,000","610,000","634,408",26,
2023 December,"564,000","621,000","651,000","693,000","635,000","677,135",21,
2024 January,"546,000","574,000","634,000","730,000","607,500","660,063",18,
2024 February,**,**,**,**,**,"620,001",10,
2024 March,"442,000","528,000","639,000","757,000","555,000","583,701",15,

Source,CMHC Market Absorption Survey
