"Victoria — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1992 August,"175,000","224,000","270,000","320,000","250,000","250,304",71,
1992 September,"145,000","215,000","250,000","330,000","235,000","239,237",99,
1992 October,"163,000","210,000","240,000","285,000","230,000","232,501",102,
1992 November,"190,000","230,000","260,000","315,000","240,000","246,981",74,
1992 December,"170,000","235,000","300,000","343,000","260,000","273,565",91,
1993 January,"190,000","225,000","280,000","365,000","250,000","267,957",69,
1993 February,"166,000","228,000","296,000","358,000","260,000","286,234",56,
1993 March,"191,000","254,000","280,000","334,000","270,000","281,017",70,
1993 April,"200,000","260,000","280,000","330,000","265,000","275,329",77,
1993 May,"170,000","204,000","258,000","339,000","240,000","259,100",70,
1993 June,"230,000","260,000","320,000","395,000","285,000","322,864",64,
1993 July,"195,000","260,000","301,000","340,000","280,000","279,712",71,
1993 August,"200,000","260,000","290,000","345,000","280,000","276,910",59,
1993 September,"200,000","243,000","282,000","342,000","272,500","274,711",68,
1993 October,"230,000","260,000","341,000","418,000","315,000","319,299",61,
1993 November,"210,000","271,000","329,000","422,000","310,000","321,967",77,
1993 December,"180,000","240,000","290,000","360,000","272,500","275,872",94,
1994 January,"207,000","246,000","315,000","400,000","280,000","307,519",58,
1994 February,"215,000","275,000","300,000","390,000","290,000","300,647",59,
1994 March,"210,000","286,000","333,000","380,000","305,000","315,073",62,
1994 April,"232,000","282,000","320,000","424,000","297,500","338,034",50,
1994 May,"219,000","285,000","310,000","400,000","297,500","318,523",56,
1994 June,"228,000","271,000","304,000","354,000","290,000","305,484",57,
1994 July,"204,000","255,000","300,000","336,000","290,000","272,035",51,
1994 August,"130,000","242,000","275,000","349,000","255,000","267,326",65,
1994 September,"240,000","290,000","330,000","420,000","310,000","322,349",59,
1994 October,"230,000","280,000","330,000","415,000","300,000","336,470",64,
1994 November,"264,000","310,000","354,000","427,000","340,000","344,984",58,
1994 December,"240,000","300,000","340,000","395,000","320,000","326,835",49,
1995 January,"240,000","311,000","394,000","508,000","345,000","418,665",48,
1995 February,"250,000","292,000","323,000","415,000","307,500","355,510",40,
1995 March,"172,000","237,000","290,000","378,000","280,000","279,787",55,
1995 April,"250,000","290,000","350,000","425,000","320,000","330,247",59,
1995 May,"216,000","286,000","350,000","482,000","310,000","368,545",47,
1995 June,"257,000","280,000","342,000","450,000","327,500","337,825",36,
1995 July,"240,000","285,000","350,000","530,000","327,500","363,313",34,
1995 August,"242,000","277,000","339,000","492,000","310,000","345,480",35,
1995 September,"240,000","281,000","366,000","572,000","325,000","430,275",57,
1995 October,"204,000","270,000","312,000","380,000","277,500","301,488",38,
1995 November,"280,000","336,000","372,000","497,000","350,000","385,970",43,
1995 December,"233,000","320,000","383,000","477,000","350,000","381,451",47,
1996 January,"291,000","370,000","403,000","474,000","380,000","408,743",35,
1996 February,"260,000","315,000","375,000","480,000","330,000","366,549",39,
1996 March,"238,000","280,000","341,000","432,000","290,000","436,281",37,
1996 April,"206,000","277,000","323,000","472,000","310,000","346,736",25,
1996 May,"262,000","320,000","392,000","496,000","362,500","377,506",32,
1996 June,"286,000","300,000","366,000","441,000","350,000","380,437",27,
1996 July,"234,000","279,000","349,000","422,000","310,000","336,473",37,
1996 August,"255,000","310,000","375,000","480,000","345,000","375,616",44,
1996 September,"260,000","290,000","310,000","390,000","295,000","338,382",49,
1996 October,"240,000","310,000","330,000","365,000","320,000","340,346",44,
1996 November,"240,000","288,000","322,000","360,000","315,000","313,334",53,
1996 December,"242,000","287,000","336,000","434,000","302,500","346,310",50,
1997 January,"268,000","312,000","391,000","497,000","350,000","387,064",43,
1997 February,"240,000","291,000","309,000","360,000","300,000","319,283",42,
1997 March,"280,000","307,000","372,000","493,000","330,000","368,870",40,
1997 April,"262,000","305,000","330,000","388,000","320,000","330,227",50,
1997 May,"275,000","290,000","350,000","423,000","310,000","347,700",51,
1997 June,"244,000","295,000","341,000","489,000","315,000","357,844",36,
1997 July,"272,000","300,000","360,000","464,000","320,000","433,302",50,
1997 August,"260,000","300,000","335,000","406,000","317,500","344,762",58,
1997 September,"230,000","265,000","360,000","470,000","315,000","351,557",49,
1997 October,"250,000","305,000","350,000","440,000","325,000","372,394",49,
1997 November,"208,000","247,000","299,000","342,000","267,500","298,560",52,
1997 December,"241,000","302,000","353,000","429,000","335,000","364,575",50,
1998 January,"270,000","317,000","365,000","436,000","340,000","353,458",40,
1998 February,"249,000","327,000","376,000","437,000","337,500","406,276",40,
1998 March,"216,000","300,000","368,000","464,000","325,000","367,142",45,
1998 April,"240,000","356,000","446,000","524,000","380,000","454,684",38,
1998 May,"215,000","240,000","282,000","310,000","265,000","280,706",23,
1998 June,"240,000","305,000","360,000","410,000","330,000","341,276",49,
1998 July,"260,000","322,000","373,000","495,000","350,000","380,907",60,
1998 August,"245,000","295,000","326,000","390,000","310,000","318,222",66,
1998 September,"258,000","311,000","400,000","532,000","340,000","388,128",57,
1998 October,"272,000","320,000","364,000","416,000","347,500","361,277",42,
1998 November,"228,000","276,000","319,000","462,000","300,000","358,990",47,
1998 December,"229,000","283,000","338,000","407,000","320,000","384,505",63,
1999 January,"253,000","295,000","320,000","480,000","310,000","447,787",23,
1999 February,"225,000","285,000","351,000","496,000","315,000","357,399",38,
1999 March,"210,000","270,000","305,000","505,000","287,500","340,861",44,
1999 April,"199,000","280,000","352,000","536,000","292,500","377,620",32,
1999 May,"260,000","280,000","325,000","400,000","290,000","332,407",32,
1999 June,"230,000","250,000","280,000","337,000","280,000","307,720",56,
1999 July,"220,000","230,000","260,000","335,000","247,500","272,454",54,
1999 August,"240,000","256,000","290,000","329,000","260,000","320,218",42,
1999 September,"240,000","270,000","290,000","370,000","280,000","308,100",54,
1999 October,"256,000","290,000","348,000","400,000","312,500","329,594",52,
1999 November,"225,000","253,000","316,000","398,000","275,000","349,171",48,
1999 December,"222,000","273,000","290,000","381,000","280,000","322,004",51,
2000 January,"227,000","275,000","326,000","390,000","300,000","324,876",41,
2000 February,"258,000","270,000","310,000","365,000","285,000","329,296",23,
2000 March,"223,000","253,000","318,000","404,000","280,000","332,721",47,
2000 April,"242,000","288,000","314,000","371,000","290,000","302,652",23,
2000 May,"227,000","258,000","312,000","400,000","275,000","381,701",48,
2000 June,"250,000","290,000","325,000","370,000","295,000","329,088",39,
2000 July,"241,000","282,000","303,000","388,000","290,000","331,292",40,
2000 August,"216,000","244,000","266,000","319,000","250,000","274,433",15,
2000 September,"216,000","232,000","288,000","352,000","255,000","273,505",20,
2000 October,"200,000","230,000","285,000","395,000","265,000","298,940",44,
2000 November,"217,000","260,000","285,000","346,000","275,000","294,307",56,
2000 December,"179,000","232,000","339,000","456,000","290,000","317,298",33,
2001 January,"230,000","282,000","319,000","399,000","305,000","323,263",57,
2001 February,"236,000","294,000","323,000","455,000","310,000","352,635",60,
2001 March,"226,000","270,000","291,000","365,000","282,500","304,242",36,
2001 April,"230,000","280,000","330,000","388,000","300,000","366,456",65,
2001 May,"215,000","274,000","293,000","374,000","290,000","296,000",40,
2001 June,"229,000","243,000","304,000","321,000","292,500","281,166",28,
2001 July,"225,000","249,000","314,000","481,000","265,000","341,315",36,
2001 August,"225,000","240,000","270,000","390,000","255,000","303,377",49,
2001 September,"220,000","250,000","280,000","400,000","250,000","329,751",39,
2001 October,"226,000","240,000","280,000","360,000","252,500","292,716",52,
2001 November,"217,000","243,000","290,000","360,000","270,000","284,487",53,
2001 December,"238,000","272,000","318,000","394,000","290,000","335,631",47,
2002 January,"230,000","266,000","322,000","400,000","285,000","311,518",73,
2002 February,"230,000","290,000","355,000","440,000","325,000","347,122",91,
2002 March,"231,000","277,000","320,000","369,000","300,000","321,126",95,
2002 April,"240,000","260,000","320,000","375,000","285,000","307,498",69,
2002 May,"227,000","279,000","330,000","440,000","300,000","339,126",66,
2002 June,"241,000","257,000","298,000","380,000","275,000","337,301",75,
2002 July,"240,000","273,000","302,000","337,000","290,000","315,562",43,
2002 August,"239,000","270,000","324,000","420,000","290,000","339,604",108,
2002 September,"220,000","270,000","325,000","420,000","290,000","324,542",69,
2002 October,"250,000","276,000","339,000","413,000","305,000","380,037",67,
2002 November,"260,000","325,000","380,000","470,000","355,000","374,493",49,
2002 December,"255,000","320,000","370,000","460,000","340,000","423,910",79,
2003 January,"278,000","334,000","423,000","526,000","385,000","446,782",45,
2003 February,"250,000","320,000","365,000","534,000","342,500","402,073",62,
2003 March,"245,000","320,000","349,000","414,000","335,000","334,101",52,
2003 April,"246,000","322,000","356,000","380,000","335,000","329,913",30,
2003 May,"262,000","347,000","360,000","390,000","360,000","334,910",70,
2003 June,"240,000","330,000","360,000","400,000","350,000","356,838",64,
2003 July,"244,000","293,000","360,000","420,000","332,500","362,844",78,
2003 August,"260,000","300,000","367,000","412,000","335,000","367,773",47,
2003 September,"260,000","315,000","380,000","425,000","357,500","367,497",84,
2003 October,"265,000","320,000","380,000","435,000","355,000","368,311",79,
2003 November,"270,000","340,000","400,000","434,000","377,500","366,450",66,
2003 December,"270,000","302,000","365,000","440,000","335,000","364,514",72,
2004 January,"250,000","304,000","410,000","489,000","360,000","378,880",80,
2004 February,"280,000","342,000","420,000","512,000","385,000","453,973",97,
2004 March,"270,000","310,000","390,000","434,000","360,000","372,211",67,
2004 April,"294,000","394,000","441,000","500,000","415,000","481,230",71,
2004 May,"300,000","390,000","466,000","580,000","417,500","458,695",90,
2004 June,"278,000","366,000","437,000","506,000","400,000","466,053",58,
2004 July,"286,000","331,000","408,000","493,000","357,500","408,943",78,
2004 August,"300,000","400,000","480,000","540,000","435,000","463,498",89,
2004 September,"320,000","392,000","454,000","500,000","417,500","428,044",80,
2004 October,"300,000","338,000","424,000","481,000","400,000","407,190",78,
2004 November,"314,000","360,000","437,000","500,000","395,000","438,053",53,
2004 December,"320,000","385,000","430,000","520,000","410,000","431,206",79,
2005 January,"330,000","406,000","480,000","592,000","450,000","482,247",63,
2005 February,"340,000","392,000","479,000","580,000","432,500","480,806",72,
2005 March,"327,000","364,000","444,000","576,000","420,000","488,360",81,
2005 April,"315,000","368,000","480,000","626,000","395,000","458,350",58,
2005 May,"356,000","434,000","488,000","528,000","460,000","475,354",85,
2005 June,"340,000","440,000","505,000","595,000","485,000","501,696",74,
2005 July,"355,000","462,000","530,000","644,000","495,000","524,561",82,
2005 August,"349,000","440,000","510,000","586,000","490,000","488,153",73,
2005 September,"369,000","466,000","527,000","662,000","500,000","546,007",68,
2005 October,"352,000","459,000","540,000","648,000","500,000","546,067",86,
2005 November,"350,000","429,000","530,000","624,000","487,500","536,200",66,
2005 December,"380,000","460,000","545,000","632,000","520,000","532,416",88,
2006 January,"360,000","480,000","570,000","730,000","550,000","585,528",39,
2006 February,"360,000","456,000","550,000","703,000","512,500","591,323",56,
2006 March,"351,000","400,000","468,000","623,000","430,000","504,746",70,
2006 April,"365,000","420,000","532,000","649,000","460,000","515,781",93,
2006 May,"378,000","511,000","585,000","700,000","540,000","609,371",87,
2006 June,"380,000","420,000","548,000","710,000","475,000","558,280",90,
2006 July,"370,000","412,000","502,000","612,000","455,000","513,714",71,
2006 August,"376,000","412,000","600,000","716,000","510,000","552,799",72,
2006 September,"375,000","425,000","500,000","620,000","477,500","504,116",74,
2006 October,"390,000","440,000","542,000","712,000","500,000","538,819",83,
2006 November,"414,000","459,000","592,000","730,000","520,000","582,401",71,
2006 December,"400,000","545,000","625,000","745,000","595,000","630,372",39,
2007 January,"375,000","421,000","564,000","694,000","460,000","556,333",67,
2007 February,"382,000","531,000","573,000","674,000","565,000","567,619",65,
2007 March,"390,000","472,000","628,000","792,000","540,000","628,881",62,
2007 April,"435,000","535,000","610,000","700,000","567,500","609,296",74,
2007 May,"410,000","510,000","600,000","780,000","555,000","608,768",60,
2007 June,"415,000","535,000","600,000","800,000","577,500","704,469",64,
2007 July,"405,000","464,000","559,000","700,000","515,000","592,766",97,
2007 August,"440,000","530,000","700,000","825,000","612,500","676,231",74,
2007 September,"415,000","456,000","609,000","758,000","550,000","615,087",60,
2007 October,"405,000","600,000","712,000","900,000","645,000","715,012",72,
2007 November,"410,000","446,000","498,000","622,000","480,000","514,297",37,
2007 December,"420,000","545,000","669,000","804,000","600,000","683,639",107,
2008 January,"472,000","598,000","736,000","942,000","685,000","829,029",73,
2008 February,"420,000","469,000","604,000","728,000","507,500","586,859",58,
2008 March,"400,000","466,000","608,000","770,000","550,000","573,100",37,
2008 April,"414,000","532,000","652,000","732,000","592,500","612,679",78,
2008 May,"422,000","523,000","612,000","734,000","570,000","645,885",73,
2008 June,"476,000","596,000","674,000","884,000","650,000","673,385",53,
2008 July,"492,000","550,000","601,000","736,000","575,000","622,113",51,
2008 August,"470,000","562,000","650,000","782,000","585,000","660,968",67,
2008 September,"545,000","628,000","758,000","900,000","670,000","744,701",67,
2008 October,"534,000","594,000","648,000","812,000","625,000","754,006",51,
2008 November,"494,000","550,000","646,000","762,000","585,000","664,668",53,
2008 December,"516,000","582,000","619,000","776,000","600,000","697,998",62,
2009 January,"534,000","594,000","721,000","820,000","670,000","725,210",41,
2009 February,"487,000","548,000","590,000","704,000","580,000","595,078",37,
2009 March,"502,000","549,000","680,000","742,000","587,500","636,831",36,
2009 April,"492,000","542,000","650,000","730,000","590,000","683,505",43,
2009 May,"502,000","570,000","626,000","748,000","600,000","641,125",65,
2009 June,"520,000","595,000","650,000","800,000","622,500","705,144",74,
2009 July,"520,000","600,000","665,000","780,000","615,000","669,846",79,
2009 August,"474,000","588,000","656,000","817,000","600,000","644,792",41,
2009 September,"398,000","490,000","600,000","772,000","580,000","617,911",63,
2009 October,"496,000","600,000","734,000","997,000","660,000","770,099",67,
2009 November,"410,000","550,000","640,000","860,000","600,000","679,729",94,
2009 December,"380,000","496,000","622,000","704,000","530,000","605,437",57,
2010 January,"401,000","500,000","580,000","652,000","560,000","558,300",45,
2010 February,"380,000","466,000","624,000","816,000","560,000","597,683",80,
2010 March,"425,000","524,000","619,000","751,000","595,000","639,389",63,
2010 April,"425,000","603,000","690,000","852,000","640,000","752,033",63,
2010 May,"410,000","474,000","601,000","774,000","535,000","599,977",61,
2010 June,"426,000","510,000","578,000","750,000","540,000","581,353",82,
2010 July,"420,000","589,000","674,000","818,000","600,000","637,456",96,
2010 August,"430,000","504,000","604,000","763,000","570,000","593,662",76,
2010 September,"425,000","545,000","686,000","844,000","600,000","685,553",90,
2010 October,"430,000","632,000","745,000","882,000","660,000","709,224",50,
2010 November,"481,000","570,000","680,000","800,000","600,000","642,214",50,
2010 December,"450,000","499,000","692,000","812,000","600,000","638,315",41,
2011 January,"410,000","564,000","700,000","753,000","625,000","614,283",71,
2011 February,"460,000","634,000","803,000","909,000","695,000","719,820",61,
2011 March,"442,000","594,000","734,000","906,000","680,000","762,921",48,
2011 April,"487,000","529,000","621,000","766,000","550,000","619,904",51,
2011 May,"475,000","620,000","716,000","900,000","692,500","703,883",42,
2011 June,"416,000","465,000","470,000","690,000","465,000","535,362",45,
2011 July,"392,000","500,000","658,000","900,000","600,000","641,066",80,
2011 August,"460,000","600,000","800,000","989,000","692,500","781,171",70,
2011 September,"465,000","600,000","706,000","899,000","655,000","722,047",60,
2011 October,"413,000","571,000","750,000","804,000","665,000","667,758",40,
2011 November,"386,000","455,000","582,000","694,000","490,000","548,203",37,
2011 December,"407,000","500,000","640,000","871,000","565,000","628,671",56,
2012 January,"430,000","506,000","600,000","800,000","535,000","612,516",58,
2012 February,"375,000","440,000","516,000","890,000","460,000","673,554",46,
2012 March,"420,000","510,000","636,000","812,000","570,000","600,348",27,
2012 April,"404,000","444,000","513,000","656,000","455,000","648,510",41,
2012 May,"412,000","454,000","536,000","708,000","500,000","558,073",40,
2012 June,"430,000","510,000","555,000","700,000","530,000","559,338",39,
2012 July,"430,000","460,000","500,000","818,000","490,000","584,958",55,
2012 August,"427,000","595,000","684,000","868,000","615,000","705,577",26,
2012 September,"471,000","681,000","800,000","990,000","737,500","837,157",60,
2012 October,"410,000","600,000","710,000","910,000","675,000","721,814",59,
2012 November,"400,000","450,000","540,000","631,000","500,000","582,606",53,
2012 December,"414,000","539,000","650,000","918,000","610,000","714,635",26,
2013 January,"482,000","581,000","660,000","864,000","600,000","700,510",77,
2013 February,"466,000","540,000","638,000","800,000","590,000","678,901",67,
2013 March,"402,000","578,000","700,000","890,000","625,000","706,987",46,
2013 April,"413,000","574,000","710,000","1,154,000","670,000","812,211",38,
2013 May,"430,000","500,000","579,000","830,000","530,000","647,170",53,
2013 June,"408,000","525,000","615,000","899,000","580,000","649,160",50,
2013 July,"430,000","505,000","615,000","810,000","565,000","697,228",44,
2013 August,"458,000","554,000","800,000","1,028,000","620,000","769,256",45,
2013 September,"417,000","516,000","600,000","830,000","582,500","691,092",50,
2013 October,"400,000","500,000","570,000","785,000","530,000","718,679",34,
2013 November,"408,000","488,000","535,000","758,000","525,000","585,250",28,
2013 December,"400,000","527,000","645,000","800,000","580,000","628,049",45,
2014 January,"440,000","540,000","630,000","700,000","582,500","657,947",34,
2014 February,"430,000","522,000","600,000","780,000","550,000","629,142",38,
2014 March,"430,000","540,000","680,000","950,000","590,000","775,435",49,
2014 April,"422,000","514,000","592,000","816,000","550,000","646,320",60,
2014 May,"410,000","520,000","640,000","990,000","590,000","707,108",49,
2014 June,"395,000","515,000","630,000","800,000","550,000","644,235",49,
2014 July,"446,000","494,000","630,000","882,000","550,000","648,973",40,
2014 August,"400,000","432,000","541,000","630,000","450,000","568,012",41,
2014 September,"394,000","471,000","589,000","832,000","497,500","607,795",38,
2014 October,"465,000","570,000","625,000","930,000","610,000","725,764",39,
2014 November,"459,000","542,000","636,000","897,000","600,000","783,335",37,
2014 December,"425,000","480,000","550,000","650,000","492,500","588,113",54,
2015 January,"390,000","480,000","625,000","810,000","550,000","656,741",39,
2015 February,"400,000","440,000","530,000","700,000","485,000","587,800",54,
2015 March,"353,000","512,000","558,000","700,000","550,000","599,964",40,
2015 April,"394,000","538,000","637,000","747,000","600,000","593,260",38,
2015 May,"475,000","540,000","600,000","1,000,000","565,000","782,917",69,
2015 June,**,**,**,**,**,"620,068",16,
2015 July,"393,000","541,000","597,000","828,000","552,500","642,555",72,
2015 August,"421,000","497,000","605,000","985,000","500,000","819,099",35,
2015 September,"462,000","560,000","665,000","800,000","625,000","672,548",35,
2015 October,"460,000","547,000","630,000","968,000","580,000","766,576",65,
2015 November,"500,000","560,000","700,000","900,000","650,000","706,882",74,
2015 December,"473,000","591,000","700,000","966,000","625,000","741,620",57,
2016 January,"433,000","608,000","856,000","1,238,000","650,000","922,724",37,
2016 February,"493,000","620,000","735,000","927,000","675,000","750,476",42,
2016 March,"560,000","700,000","814,000","1,000,000","700,000","904,641",47,
2016 April,"414,000","480,000","663,000","798,000","562,500","711,817",66,
2016 May,"448,000","567,000","696,000","750,000","670,000","662,184",40,
2016 June,"430,000","530,000","690,000","912,000","632,500","682,380",68,
2016 July,"440,000","546,000","600,000","800,000","570,000","626,876",68,
2016 August,"460,000","550,000","660,000","1,000,000","600,000","745,747",69,
2016 September,"450,000","650,000","725,000","975,000","670,000","768,695",69,
2016 October,"577,000","629,000","752,000","1,260,000","700,000","919,409",71,
2016 November,"404,000","610,000","700,000","1,041,000","677,500","760,855",86,
2016 December,"578,000","684,000","888,000","1,260,000","750,000","882,656",73,
2017 January,"602,000","718,000","850,000","1,180,000","782,500","941,547",60,
2017 February,"536,000","630,000","784,000","1,050,000","700,000","825,805",66,
2017 March,"579,000","640,000","790,000","981,000","720,000","846,396",67,
2017 April,"540,000","648,000","756,000","1,036,000","700,000","854,356",61,
2017 May,"570,000","630,000","742,000","850,000","690,000","887,636",76,
2017 June,"600,000","775,000","940,000","1,300,000","840,000","1,017,921",67,
2017 July,"658,000","824,000","900,000","1,433,000","855,000","1,014,737",56,
2017 August,"650,000","850,000","950,000","1,250,000","900,000","986,669",54,
2017 September,"630,000","670,000","880,000","1,400,000","780,000","1,044,436",97,
2017 October,"630,000","730,000","892,000","1,320,000","800,000","1,007,967",80,
2017 November,"624,000","874,000","981,000","1,756,000","900,000","1,143,881",83,
2017 December,"670,000","830,000","970,000","1,490,000","900,000","1,039,573",94,
2018 January,"715,000","875,000","1,050,000","1,495,000","925,000","1,217,562",64,
2018 February,"700,000","830,000","956,000","1,102,000","880,000","982,773",60,
2018 March,"600,000","706,000","820,000","1,000,000","770,000","877,144",45,
2018 April,"814,000","969,000","1,256,000","2,060,000","1,050,000","1,290,369",41,
2018 May,"805,000","925,000","1,078,000","1,440,000","950,000","1,146,124",35,
2018 June,"737,000","880,000","1,188,000","1,659,000","1,115,000","1,212,767",25,
2018 July,"800,000","862,000","1,050,000","1,837,000","930,000","1,253,745",92,
2018 August,"600,000","780,000","970,000","1,244,000","855,000","1,016,934",72,
2018 September,"800,000","900,000","1,220,000","1,520,000","1,000,000","1,145,170",53,
2018 October,"712,000","850,000","1,200,000","1,652,000","1,072,500","1,212,945",70,
2018 November,"725,000","840,000","988,000","1,560,000","920,000","1,143,401",51,
2018 December,"720,000","800,000","900,000","1,400,000","850,000","1,009,247",62,
2019 January,"660,000","748,000","912,000","1,210,000","830,000","933,787",68,
2019 February,"800,000","875,000","1,015,000","1,500,000","905,000","1,110,076",54,
2019 March,"708,000","760,000","850,000","1,310,000","810,000","993,390",82,
2019 April,"754,000","850,000","950,000","1,200,000","900,000","1,007,598",50,
2019 May,"768,000","850,000","996,000","1,972,000","920,000","1,288,700",56,
2019 June,"670,000","815,000","900,000","1,700,000","867,500","1,168,853",74,
2019 July,"750,000","860,000","1,050,000","1,530,000","960,000","1,150,388",69,
2019 August,"698,000","810,000","886,000","1,600,000","845,000","1,102,001",32,
2019 September,"800,000","910,000","1,150,000","2,025,000","992,500","1,397,685",64,
2019 October,"760,000","810,000","950,000","1,550,000","850,000","1,131,310",49,
2019 November,"360,000","790,000","930,000","1,600,000","850,000","1,052,311",59,
2019 December,"710,000","789,000","900,000","1,400,000","870,000","1,064,635",41,
2020 January,"695,000","707,000","853,000","1,246,000","727,500","1,043,124",50,
2020 February,"696,000","800,000","960,000","1,599,000","860,000","1,153,626",65,
2020 March,"735,000","794,000","856,000","1,174,000","820,000","975,063",70,
2020 April,"800,000","821,000","982,000","1,160,000","907,500","987,317",42,
2020 May,"709,000","834,000","1,008,000","1,512,000","925,000","1,139,627",43,
2020 June,"765,000","920,000","1,120,000","1,500,000","950,000","1,149,817",59,
2020 July,"750,000","880,000","950,000","1,800,000","900,000","1,386,968",59,
2020 August,"750,000","830,000","930,000","1,300,000","895,000","985,488",55,
2020 September,"750,000","890,000","1,065,000","1,800,000","920,000","1,227,143",49,
2020 October,"715,000","844,000","1,180,000","1,700,000","1,025,000","1,268,159",52,
2020 November,"900,000","972,000","1,000,000","1,810,000","1,000,000","1,302,595",62,
2020 December,"750,000","880,000","1,000,000","2,000,000","930,000","1,293,246",64,
2021 January,"767,000","930,000","1,000,000","1,420,000","950,000","1,150,131",61,
2021 February,"741,000","857,000","1,007,000","1,330,000","900,000","1,083,650",61,
2021 March,"705,000","890,000","934,000","1,414,000","902,500","1,057,189",68,
2021 April,"780,000","873,000","1,029,000","1,507,000","900,000","1,219,165",73,
2021 May,"778,000","900,000","1,215,000","1,605,000","987,500","1,276,132",52,
2021 June,"777,000","930,000","1,230,000","2,040,000","970,000","1,492,162",55,
2021 July,"856,000","1,050,000","1,394,000","2,024,000","1,155,000","1,484,752",61,
2021 August,"867,000","940,000","1,026,000","1,530,000","980,000","1,196,325",66,
2021 September,"882,000","1,112,000","1,250,000","1,500,000","1,250,000","1,297,544",55,
2021 October,"645,000","850,000","915,000","1,260,000","892,500","1,017,307",74,
2021 November,"850,000","1,026,000","1,379,000","2,030,000","1,255,000","1,369,023",48,
2021 December,"860,000","965,000","1,320,000","1,875,000","1,050,000","1,317,756",64,
2022 January,"900,000","977,000","1,300,000","1,787,000","1,000,000","1,275,940",75,
2022 February,"1,130,000","1,400,000","1,493,000","2,375,000","1,430,000","2,785,919",31,
2022 March,"1,050,000","1,395,000","1,600,000","2,198,000","1,500,000","1,756,596",51,
2022 April,"1,025,000","1,300,000","1,575,000","1,935,000","1,325,000","1,562,633",49,
2022 May,"867,000","1,084,000","1,600,000","2,138,000","1,400,000","1,507,866",60,
2022 June,"1,050,000","1,210,000","1,600,000","2,220,000","1,350,000","1,720,941",59,
2022 July,"982,000","1,500,000","1,580,000","1,974,000","1,550,000","1,628,289",81,
2022 August,"1,208,000","1,440,000","1,620,000","2,130,000","1,500,000","1,639,085",20,
2022 September,"984,000","1,234,000","1,350,000","2,320,000","1,310,000","1,611,864",32,
2022 October,"1,134,000","1,300,000","1,438,000","2,212,000","1,350,000","1,610,490",46,
2022 November,"985,000","1,450,000","1,730,000","2,250,000","1,550,000","1,693,626",39,
2022 December,"1,258,000","1,400,000","1,660,000","2,500,000","1,475,000","1,938,411",46,
2023 January,"1,056,000","1,274,000","1,566,000","2,067,000","1,417,500","1,637,285",46,
2023 February,"1,072,000","1,300,000","1,392,000","1,841,000","1,300,000","1,543,511",65,
2023 March,"1,300,000","1,517,000","1,828,000","2,300,000","1,715,000","1,845,348",40,
2023 April,"1,140,000","1,300,000","1,620,000","2,080,000","1,382,500","1,671,905",38,
2023 May,"1,011,000","1,407,000","1,723,000","2,298,000","1,500,000","1,731,224",41,
2023 June,"1,150,000","1,265,000","1,404,000","2,022,000","1,347,500","1,510,827",52,
2023 July,"1,082,000","1,282,000","1,562,000","2,378,000","1,400,000","1,776,913",45,
