"Greater Sudbury / Grand Sudbury — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1999 October,"145,000","185,000","200,000","250,000","195,000","200,429",14,
1999 November,"139,000","150,000","179,000","262,000","165,000","184,268",22,
1999 December,"140,000","160,000","175,000","190,000","170,000","178,158",19,
2000 January,**,**,**,**,**,"206,875",8,
2000 February,**,**,**,**,**,"212,500",6,
2000 March,**,**,**,**,**,"193,889",9,
2000 April,**,**,**,**,**,**,2,
2000 May,**,**,**,**,**,"175,429",7,
2000 June,**,**,**,**,**,**,2,
2000 July,"140,000","166,000","170,000","194,000","170,000","175,235",19,
2000 August,"169,000","175,000","184,000","255,000","180,000","200,111",22,
2000 September,"145,000","155,000","170,000","190,000","165,000","180,784",21,
2000 October,"166,000","196,000","226,000","300,000","200,000","221,154",13,
2000 November,"142,000","170,000","180,000","195,000","180,000","182,885",26,
2000 December,"131,000","140,000","168,000","275,000","155,000","187,750",20,
2001 January,"134,000","167,000","225,000","280,000","210,000","207,917",12,
2001 February,"151,000","164,000","179,000","218,000","170,000","179,500",10,
2001 March,**,**,**,**,**,"182,500",4,
2001 April,"144,000","160,000","167,000","225,000","165,000","175,455",12,
2001 May,**,**,**,**,**,"222,222",9,
2001 June,**,**,**,**,**,"176,333",6,
2001 July,"135,000","147,000","156,000","173,000","150,000","160,900",10,
2001 August,"145,000","165,000","170,000","180,000","167,500","171,708",24,
2001 September,"144,000","169,000","178,000","228,000","175,000","181,839",31,
2001 October,"143,000","152,000","175,000","239,000","175,000","188,765",17,
2001 November,"152,000","160,000","170,000","256,000","165,000","195,742",31,
2001 December,"170,000","192,000","227,000","291,000","197,500","217,800",10,
2002 January,**,**,**,**,**,"178,667",10,
2002 February,"154,000","170,000","180,000","231,000","175,000","188,727",22,
2002 March,**,**,**,**,**,"185,833",6,
2002 April,"150,000","160,000","176,000","209,000","165,000","182,625",16,
2002 May,**,**,**,**,**,"179,889",9,
2002 June,"131,000","142,000","168,000","244,000","145,000","200,000",15,
2002 July,"151,000","168,000","192,000","252,000","180,000","191,818",11,
2002 August,"145,000","165,000","180,000","250,000","175,000","191,114",35,
2002 September,"150,000","170,000","184,000","231,000","180,000","187,875",32,
2002 October,"165,000","180,000","200,000","269,000","190,000","218,800",47,
2002 November,"160,000","180,000","210,000","290,000","190,000","225,618",34,
2002 December,"146,000","170,000","200,000","246,000","190,000","198,786",28,
2003 January,"130,000","156,000","194,000","265,000","180,000","203,889",18,
2003 February,"161,000","185,000","200,000","255,000","190,000","205,560",25,
2003 March,"158,000","170,000","228,000","296,000","200,000","230,091",11,
2003 April,**,**,**,**,**,"253,000",9,
2003 May,**,**,**,**,**,"186,750",8,
2003 June,"140,000","170,000","190,000","290,000","190,000","223,000",19,
2003 July,"146,000","170,000","189,000","270,000","170,000","196,370",27,
2003 August,"130,000","165,000","180,000","198,000","170,000","179,455",35,
2003 September,"155,000","180,000","250,000","290,000","180,000","221,276",31,
2003 October,"160,000","180,000","224,000","260,000","185,000","207,730",39,
2003 November,"160,000","180,000","200,000","244,000","190,000","201,854",48,
2003 December,"160,000","174,000","190,000","278,000","180,000","204,000",39,
2004 January,"160,000","170,000","225,000","290,000","200,000","211,895",19,
2004 February,"134,000","150,000","160,000","264,000","152,500","173,875",16,
2004 March,"150,000","160,000","186,000","254,000","170,000","192,667",15,
2004 April,"150,000","174,000","242,000","290,000","190,000","220,450",20,
2004 May,"174,000","186,000","225,000","254,000","220,000","219,154",13,
2004 June,"170,000","180,000","190,000","253,000","180,000","197,733",15,
2004 July,"160,000","170,000","215,000","250,000","180,000","204,862",29,
2004 August,"160,000","170,000","190,000","240,000","175,000","195,231",41,
2004 September,"170,000","190,000","230,000","290,000","195,000","223,064",47,
2004 October,"170,000","185,000","225,000","290,000","190,000","233,205",46,
2004 November,"162,000","185,000","195,000","250,000","190,000","204,529",53,
2004 December,"146,000","170,000","185,000","250,000","180,000","190,357",28,
2005 January,"177,000","190,000","250,000","273,000","220,000","231,408",26,
2005 February,"169,000","192,000","250,000","284,000","250,000","230,300",23,
2005 March,"150,000","160,000","180,000","290,000","170,000","190,271",16,
2005 April,"181,000","200,000","248,000","290,000","225,000","234,828",25,
2005 May,"210,000","234,000","264,000","296,000","240,000","248,385",15,
2005 June,"194,000","206,000","260,000","295,000","242,500","249,171",28,
2005 July,"180,000","190,000","200,000","248,000","195,000","206,158",31,
2005 August,"186,000","200,000","254,000","290,000","210,000","233,788",33,
2005 September,"180,000","215,000","242,000","295,000","225,000","238,570",56,
2005 October,"188,000","211,000","250,000","295,000","240,000","243,947",57,
2005 November,"180,000","200,000","260,000","302,000","252,500","247,434",40,
2005 December,"180,000","210,000","279,000","297,000","250,000","253,375",32,
2006 January,"198,000","250,000","275,000","314,000","260,000","256,676",37,
2006 February,"189,000","228,000","282,000","313,000","260,000","254,652",23,
2006 March,"227,000","250,000","292,000","349,000","275,000","281,125",22,
2006 April,"232,000","276,000","287,000","321,000","280,000","277,167",20,
2006 May,"230,000","270,000","289,000","300,000","272,500","270,400",20,
2006 June,"200,000","240,000","300,000","330,000","272,500","267,981",26,
2006 July,"250,000","254,000","266,000","290,000","260,000","269,700",20,
2006 August,"252,000","286,000","318,000","334,000","295,000","290,268",22,
2006 September,"190,000","225,000","270,000","305,000","260,000","251,858",58,
2006 October,"196,000","227,000","280,000","316,000","265,000","262,222",57,
2006 November,"180,000","210,000","247,000","284,000","225,000","239,763",39,
2006 December,"216,000","266,000","300,000","332,000","280,000","287,087",82,
2007 January,"241,000","271,000","288,000","327,000","275,000","286,566",29,
2007 February,"230,000","270,000","310,000","350,000","295,000","303,990",36,
2007 March,"240,000","265,000","315,000","400,000","270,000","317,833",19,
2007 April,"233,000","261,000","300,000","362,000","275,000","317,685",29,
2007 May,"250,000","267,000","294,000","351,000","280,000","292,788",26,
2007 June,"270,000","300,000","340,000","375,000","330,000","331,634",31,
2007 July,"239,000","269,000","292,000","372,000","285,000","285,968",44,
2007 August,"240,000","260,000","320,000","380,000","280,000","302,988",60,
2007 September,"240,000","275,000","295,000","350,000","280,000","291,035",55,
2007 October,"260,000","285,000","310,000","395,000","295,000","320,142",57,
2007 November,"288,000","325,000","360,000","410,000","345,000","351,119",42,
2007 December,"250,000","270,000","285,000","320,000","285,000","276,156",61,
2008 January,"260,000","284,000","338,000","480,000","295,000","339,807",34,
2008 February,"239,000","270,000","320,000","374,000","300,000","304,554",34,
2008 March,"290,000","308,000","334,000","398,000","320,000","334,052",21,
2008 April,"281,000","328,000","362,000","403,000","347,500","346,989",38,
2008 May,"252,000","294,000","330,000","362,000","300,000","316,321",33,
2008 June,"264,000","300,000","330,000","421,000","315,000","321,157",33,
2008 July,"270,000","320,000","355,000","420,000","330,000","340,772",42,
2008 August,"260,000","305,000","341,000","425,000","325,000","345,473",63,
2008 September,"283,000","316,000","349,000","417,000","335,000","341,187",48,
2008 October,"260,000","295,000","340,000","385,000","312,500","321,815",44,
2008 November,"264,000","309,000","350,000","400,000","330,000","335,752",74,
2008 December,"279,000","310,000","370,000","416,000","330,000","357,510",51,
2009 January,"300,000","320,000","392,000","488,000","350,000","410,755",39,
2009 February,"318,000","368,000","394,000","436,000","385,000","390,261",15,
2009 March,"276,000","330,000","350,000","400,000","337,500","344,290",20,
2009 April,"276,000","338,000","379,000","448,000","350,000","362,595",16,
2009 May,"293,000","330,000","380,000","400,000","340,000","342,335",22,
2009 June,"310,000","340,000","388,000","502,000","340,000","393,169",14,
2009 July,"287,000","310,000","347,000","392,000","335,000","339,654",15,
2009 August,"282,000","298,000","338,000","424,000","310,000","337,047",15,
2009 September,**,**,**,**,**,"339,438",7,
2009 October,"285,000","320,000","330,000","420,000","320,000","352,178",19,
2009 November,"303,000","344,000","464,000","544,000","365,000","417,425",10,
2009 December,"289,000","322,000","389,000","534,000","357,500","388,727",15,
2010 January,"287,000","325,000","365,000","464,000","352,500","366,106",12,
2010 February,"300,000","322,000","334,000","372,000","330,000","334,741",18,
2010 March,**,**,**,**,**,"330,822",11,
2010 April,**,**,**,**,**,"375,538",10,
2010 May,"260,000","330,000","366,000","430,000","350,000","348,238",15,
2010 June,**,**,**,**,**,"366,788",8,
2010 July,"310,000","360,000","390,000","415,000","370,000","370,511",19,
2010 August,"305,000","330,000","370,000","420,000","350,000","381,126",26,
2010 September,"332,000","354,000","376,000","436,000","365,000","376,724",21,
2010 October,"304,000","334,000","376,000","418,000","362,500","359,412",16,
2010 November,"276,000","318,000","368,000","416,000","340,000","344,271",13,
2010 December,"297,000","339,000","390,000","410,000","350,000","351,095",21,
2011 January,"310,000","315,000","330,000","430,000","330,000","354,117",14,
2011 February,**,**,**,**,**,"389,643",7,
2011 March,"350,000","372,000","424,000","440,000","395,000","394,630",10,
2011 April,"306,000","350,000","369,000","396,000","365,000","352,735",17,
2011 May,**,**,**,**,**,"371,022",9,
2011 June,"306,000","354,000","388,000","458,000","375,000","382,616",12,
2011 July,"331,000","364,000","414,000","469,000","390,000","405,517",20,
2011 August,"302,000","348,000","401,000","456,000","360,000","386,189",22,
2011 September,"300,000","340,000","380,000","400,000","370,000","361,393",30,
2011 October,"320,000","330,000","413,000","442,000","367,500","380,192",17,
2011 November,"315,000","325,000","370,000","420,000","350,000","364,467",16,
2011 December,"305,000","320,000","390,000","400,000","340,000","351,407",22,
2012 January,**,**,**,**,**,"332,233",7,
2012 February,**,**,**,**,**,**,0,
2012 March,"305,000","330,000","400,000","520,000","360,000","376,336",29,
2012 April,"315,000","346,000","362,000","432,000","355,000","368,091",12,
2012 May,"302,000","370,000","420,000","486,000","397,500","379,465",23,
2012 June,"326,000","392,000","430,000","477,000","415,000","403,633",12,
2012 July,"310,000","362,000","414,000","470,000","402,500","388,106",21,
2012 August,"320,000","329,000","362,000","435,000","347,500","364,563",20,
2012 September,"325,000","354,000","410,000","492,000","390,000","399,609",27,
2012 October,"273,000","305,000","340,000","408,000","315,000","332,324",16,
2012 November,"330,000","390,000","440,000","495,000","410,000","409,531",19,
2012 December,"325,000","355,000","415,000","485,000","375,000","358,380",30,
2013 January,"331,000","350,000","512,000","534,000","422,500","435,194",20,
2013 February,**,**,**,**,**,**,1,
2013 March,"347,000","381,000","406,000","478,000","395,000","404,885",17,
2013 April,"341,000","388,000","486,000","552,000","435,000","463,571",15,
2013 May,"383,000","403,000","454,000","482,000","442,500","433,875",13,
2013 June,"370,000","413,000","448,000","484,000","440,000","447,529",21,
2013 July,"340,000","400,000","450,000","490,000","422,500","419,498",16,
2013 August,**,**,**,**,**,"360,972",11,
2013 September,"325,000","405,000","480,000","510,000","457,500","425,767",18,
2013 October,"292,000","378,000","419,000","514,000","412,500","405,733",14,
2013 November,"330,000","430,000","470,000","480,000","435,000","428,065",16,
2013 December,"352,000","406,000","470,000","552,000","450,000","378,489",19,
2014 January,**,**,**,**,**,"552,175",8,
2014 February,**,**,**,**,**,**,1,
2014 March,**,**,**,**,**,**,3,
2014 April,"404,000","490,000","500,000","508,000","495,000","476,318",13,
2014 May,"340,000","370,000","400,000","450,000","400,000","397,050",17,
2014 June,**,**,**,**,**,"422,298",11,
2014 July,**,**,**,**,**,"440,389",12,
2014 August,"348,000","396,000","420,000","498,000","410,000","434,492",14,
2014 September,**,**,**,**,**,"418,775",14,
2014 October,**,**,**,**,**,"421,510",9,
2014 November,"324,000","436,000","472,000","592,000","455,000","458,498",22,
2014 December,"364,000","433,000","494,000","529,000","457,500","462,870",13,
2015 January,**,**,**,**,**,**,0,
2015 February,**,**,**,**,**,**,2,
2015 March,**,**,**,**,**,**,0,
2015 April,"336,000","388,000","435,000","486,000","405,000","412,275",15,
2015 May,**,**,**,**,**,"488,450",6,
2015 June,**,**,**,**,**,"489,122",9,
2015 July,**,**,**,**,**,"478,167",8,
2015 August,**,**,**,**,**,"393,113",10,
2015 September,"378,000","398,000","482,000","490,000","450,000","438,045",15,
2015 October,**,**,**,**,**,**,7,
2015 November,"398,000","430,000","448,000","534,000","435,000","451,250",16,
2015 December,**,**,**,**,**,**,4,
2016 January,**,**,**,**,**,"472,675",8,
2016 February,**,**,**,**,**,**,5,
2016 March,**,**,**,**,**,**,5,
2016 April,**,**,**,**,**,"473,650",8,
2016 May,**,**,**,**,**,"495,614",9,
2016 June,**,**,**,**,**,"452,288",12,
2016 July,"402,000","444,000","500,000","539,000","490,000","479,400",14,
2016 August,**,**,**,**,**,"552,300",6,
2016 September,**,**,**,**,**,"513,038",10,
2016 October,**,**,**,**,**,"462,820",7,
2016 November,"408,000","508,000","535,000","702,000","520,000","574,492",13,
2016 December,**,**,**,**,**,**,6,
2017 January,**,**,**,**,**,"527,403",8,
2017 February,**,**,**,**,**,**,3,
2017 March,**,**,**,**,**,"399,150",5,
2017 April,**,**,**,**,**,**,2,
2017 May,**,**,**,**,**,"593,500",11,
2017 June,**,**,**,**,**,"466,900",7,
2017 July,"398,000","506,000","534,000","602,000","530,000","524,515",13,
2017 August,**,**,**,**,**,"522,744",9,
2017 September,"373,000","412,000","494,000","600,000","460,000","473,054",13,
2017 October,**,**,**,**,**,**,8,
2017 November,**,**,**,**,**,"562,413",9,
2017 December,**,**,**,**,**,"662,720",5,
2018 January,**,**,**,**,**,**,2,
2018 February,**,**,**,**,**,**,6,
2018 March,**,**,**,**,**,**,3,
2018 April,**,**,**,**,**,"502,067",11,
2018 May,**,**,**,**,**,"462,413",10,
2018 June,**,**,**,**,**,"567,567",6,
2018 July,**,**,**,**,**,"539,900",7,
2018 August,**,**,**,**,**,**,5,
2018 September,**,**,**,**,**,**,9,
2018 October,**,**,**,**,**,"459,800",11,
2018 November,**,**,**,**,**,**,6,
2018 December,**,**,**,**,**,"506,975",11,
2019 January,**,**,**,**,**,**,0,
2019 February,**,**,**,**,**,**,0,
2019 March,**,**,**,**,**,**,0,
2019 April,**,**,**,**,**,**,0,
2019 May,**,**,**,**,**,"511,922",13,
2019 June,"388,000","434,000","488,000","623,000","465,000","491,820",14,
2019 July,**,**,**,**,**,"434,435",17,
2019 August,**,**,**,**,**,"636,920",7,
2019 September,**,**,**,**,**,"571,750",9,
2019 October,**,**,**,**,**,**,4,
2019 November,**,**,**,**,**,"532,740",10,
2019 December,"458,000","510,000","636,000","722,000","562,500","430,915",20,
2020 January,"414,000","564,000","631,000","650,000","590,000","553,000",11,
2020 February,**,**,**,**,**,"526,357",7,
2020 March,**,**,**,**,**,**,1,
2020 April,**,**,**,**,**,**,4,
2020 May,**,**,**,**,**,"481,150",5,
2020 June,**,**,**,**,**,**,5,
2020 July,**,**,**,**,**,"525,578",10,
2020 August,**,**,**,**,**,"619,040",5,
2020 September,**,**,**,**,**,"489,270",9,
2020 October,**,**,**,**,**,**,10,
2020 November,**,**,**,**,**,"565,356",13,
2020 December,**,**,**,**,**,**,6,
2021 January,**,**,**,**,**,"531,931",13,
2021 February,**,**,**,**,**,"571,571",7,
2021 March,**,**,**,**,**,"507,629",12,
2021 April,**,**,**,**,**,"597,200",8,
2021 May,**,**,**,**,**,"558,920",9,
2021 June,**,**,**,**,**,"387,900",10,
2021 July,**,**,**,**,**,"550,180",15,
2021 August,**,**,**,**,**,"524,521",14,
2021 September,"560,000","628,000","670,000","780,000","640,000","550,150",16,
2021 October,"508,000","600,000","650,000","700,000","612,500","568,719",26,
2021 November,**,**,**,**,**,"371,555",17,
2021 December,"534,000","617,000","620,000","788,000","620,000","630,320",14,
2022 January,**,**,**,**,**,"570,700",12,
2022 February,**,**,**,**,**,"649,360",7,
2022 March,**,**,**,**,**,"669,450",8,
2022 April,**,**,**,**,**,"524,846",13,
2022 May,"446,000","470,000","528,000","700,000","475,000","548,690",10,
2022 June,**,**,**,**,**,**,2,
2022 July,**,**,**,**,**,**,6,
2022 August,**,**,**,**,**,"550,700",11,
2022 September,**,**,**,**,**,"423,475",8,
2022 October,**,**,**,**,**,**,11,
2022 November,**,**,**,**,**,**,4,
2022 December,**,**,**,**,**,**,3,
2023 January,**,**,**,**,**,"404,563",18,
2023 February,**,**,**,**,**,"389,833",10,
2023 March,**,**,**,**,**,"577,875",9,
2023 April,**,**,**,**,**,**,3,
2023 May,**,**,**,**,**,"555,490",21,
2023 June,**,**,**,**,**,**,11,
2023 July,**,**,**,**,**,**,4,
2023 August,**,**,**,**,**,"614,000",4,
2023 September,**,**,**,**,**,"842,750",10,
2023 October,**,**,**,**,**,"566,050",14,
2023 November,**,**,**,**,**,**,10,
2023 December,**,**,**,**,**,"613,544",11,
2024 January,**,**,**,**,**,**,8,
2024 February,**,**,**,**,**,**,2,
2024 March,**,**,**,**,**,**,4,

Source,CMHC Market Absorption Survey
