"Vancouver — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2021 September,"1,506,000","1,810,000","2,450,000","3,428,000","2,105,000","2,530,234",212,
2021 October,"1,500,000","1,761,000","2,100,000","2,990,000","1,850,000","2,309,182",213,
2021 November,"1,500,000","1,700,000","2,081,000","3,102,000","1,840,000","2,336,428",243,
2021 December,"1,521,000","1,700,000","2,151,000","3,190,000","1,887,500","2,357,405",290,
2022 January,"1,544,000","1,865,000","2,391,000","3,160,000","2,125,000","2,430,970",183,
2022 February,"1,500,000","1,900,000","2,396,000","3,093,000","2,215,000","2,329,910",125,
2022 March,"1,750,000","2,000,000","2,290,000","2,845,000","2,155,000","2,444,441",229,
2022 April,"1,700,000","2,000,000","2,380,000","3,100,000","2,105,000","2,476,257",179,
2022 May,"1,550,000","1,900,000","2,200,000","2,917,000","2,000,000","2,407,212",198,
2022 June,"1,750,000","2,195,000","2,630,000","3,300,000","2,422,500","2,834,317",174,
2022 July,"1,583,000","1,900,000","2,409,000","3,308,000","2,000,000","2,677,457",140,
2022 August,"1,600,000","1,950,000","2,800,000","3,945,000","2,360,000","2,924,051",134,
2022 September,"1,690,000","2,000,000","2,400,000","3,130,000","2,187,500","2,430,800",246,
2022 October,"1,700,000","2,210,000","2,613,000","3,618,000","2,440,000","2,959,353",171,
2022 November,"1,800,000","2,100,000","2,455,000","3,200,000","2,270,000","2,729,918",164,
2022 December,"1,800,000","2,092,000","2,484,000","3,600,000","2,225,000","2,741,375",247,
2023 January,"1,750,000","2,200,000","2,500,000","3,100,000","2,350,000","2,635,261",189,
2023 February,"1,880,000","2,325,000","2,780,000","3,300,000","2,560,000","2,723,316",179,
2023 March,"1,740,000","2,223,000","2,562,000","3,250,000","2,400,000","2,684,056",173,
2023 April,"1,850,000","2,305,000","2,890,000","3,530,000","2,600,000","2,866,095",169,
2023 May,"1,980,000","2,365,000","2,900,000","3,592,000","2,600,000","2,969,896",186,
2023 June,"1,800,000","2,216,000","2,673,000","3,408,000","2,355,000","2,661,832",272,
2023 July,"1,844,000","2,200,000","2,571,000","3,068,000","2,327,500","2,729,583",166,
2023 August,"1,817,000","2,304,000","3,000,000","3,578,000","2,725,000","2,861,932",146,
2023 September,"1,958,000","2,290,000","2,546,000","3,244,000","2,417,500","2,677,020",280,
2023 October,"1,787,000","2,251,000","2,613,000","3,174,000","2,475,000","2,509,780",235,
2023 November,"1,996,000","2,326,000","2,704,000","3,440,000","2,500,000","2,809,419",212,
2023 December,"1,940,000","2,400,000","2,912,000","3,688,000","2,667,500","2,978,650",248,
2024 January,"1,894,000","2,405,000","2,902,000","3,556,000","2,620,000","2,937,537",203,
2024 February,"1,910,000","2,522,000","3,000,000","3,688,000","2,795,000","2,915,611",186,
2024 March,"1,808,000","2,250,000","2,706,000","3,421,000","2,465,000","2,686,226",183,

Source,CMHC Market Absorption Survey
