"Vancouver — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
2023 July,"1,434,000","1,600,000","1,800,000","1,990,000","1,680,000","1,753,972",45,
2023 August,**,**,**,**,**,"1,674,566",73,
2023 September,"1,354,000","1,592,000","1,732,000","1,920,000","1,625,000","1,669,725",72,
2023 October,"1,300,000","1,600,000","1,850,000","2,090,000","1,660,000","1,697,022",64,
2023 November,**,**,**,**,**,"1,794,414",67,
2023 December,"1,460,000","1,650,000","1,890,000","2,100,000","1,800,000","1,825,683",69,
2024 January,"1,400,000","1,680,000","1,850,000","2,126,000","1,770,000","1,838,379",87,
2024 February,"1,462,000","1,650,000","1,860,000","2,191,000","1,710,000","1,848,552",66,
2024 March,**,**,**,**,**,"1,860,338",56,

Source,CMHC Market Absorption Survey
