"Edmonton — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1998 August,"135,000","155,000","170,000","195,000","165,000","168,929",320,
1998 September,"140,000","155,000","175,000","215,000","165,000","175,948",422,
1998 October,"130,000","155,000","170,000","205,000","165,000","169,251",398,
1998 November,"130,000","155,000","178,000","210,000","165,000","179,159",395,
1998 December,"135,000","160,000","175,000","210,000","165,000","177,916",576,
1999 January,"130,000","155,000","170,000","203,000","160,000","170,124",431,
1999 February,"129,000","150,000","175,000","200,000","160,000","170,356",278,
1999 March,"135,000","155,000","180,000","210,000","165,000","173,798",307,
1999 April,"135,000","155,000","175,000","205,000","165,000","174,896",292,
1999 May,"140,000","155,000","180,000","210,000","170,000","176,166",262,
1999 June,"130,000","155,000","170,000","205,000","160,000","173,724",356,
1999 July,"135,000","160,000","180,000","200,000","170,000","174,905",323,
1999 August,"140,000","165,000","190,000","225,000","175,000","188,789",359,
1999 September,"145,000","160,000","180,000","210,000","175,000","183,253",337,
1999 October,"135,000","155,000","180,000","205,000","165,000","173,861",493,
1999 November,"135,000","160,000","175,000","210,000","165,000","174,450",407,
1999 December,"135,000","155,000","180,000","210,000","170,000","178,301",398,
2000 January,"138,000","160,000","185,000","215,000","170,000","181,179",416,
2000 February,"135,000","155,000","175,000","200,000","165,000","173,139",361,
2000 March,"135,000","160,000","180,000","220,000","170,000","180,080",324,
2000 April,"135,000","160,000","190,000","220,000","170,000","183,709",336,
2000 May,"150,000","170,000","193,000","225,000","180,000","190,489",260,
2000 June,"140,000","160,000","190,000","220,000","175,000","182,948",403,
2000 July,"135,000","155,000","180,000","220,000","165,000","181,557",313,
2000 August,"140,000","160,000","180,000","225,000","165,000","184,558",365,
2000 September,"140,000","160,000","190,000","225,000","170,000","183,928",409,
2000 October,"140,000","160,000","185,000","215,000","175,000","181,384",407,
2000 November,"135,000","160,000","185,000","220,000","170,000","177,998",420,
2000 December,"140,000","160,000","180,000","220,000","170,000","184,647",492,
2001 January,"140,000","160,000","185,000","220,000","170,000","185,145",370,
2001 February,"146,000","167,000","195,000","229,000","180,000","196,221",300,
2001 March,"149,000","165,000","185,000","220,000","175,000","184,385",297,
2001 April,"140,000","161,000","180,000","220,000","170,000","180,581",380,
2001 May,"150,000","165,000","190,000","225,000","175,000","189,234",323,
2001 June,"145,000","165,000","190,000","225,000","180,000","186,458",463,
2001 July,"140,000","160,000","180,000","220,000","170,000","181,883",391,
2001 August,"140,000","155,000","180,000","225,000","170,000","186,259",468,
2001 September,"145,000","165,000","190,000","225,000","175,000","182,350",591,
2001 October,"145,000","165,000","190,000","235,000","175,000","190,716",529,
2001 November,"140,000","160,000","180,000","225,000","170,000","185,966",488,
2001 December,"150,000","170,000","194,000","220,000","180,000","190,202",589,
2002 January,"145,000","165,000","190,000","225,000","175,000","189,163",327,
2002 February,"145,000","170,000","190,000","225,000","180,000","192,082",377,
2002 March,"145,000","170,000","190,000","225,000","175,000","187,707",346,
2002 April,"150,000","170,000","190,000","230,000","180,000","196,874",442,
2002 May,"145,000","170,000","190,000","220,000","175,000","188,095",462,
2002 June,"155,000","175,000","195,000","237,000","185,000","200,554",507,
2002 July,"155,000","175,000","195,000","235,000","180,000","191,602",568,
2002 August,"150,000","175,000","200,000","240,000","185,000","201,834",553,
2002 September,"160,000","180,000","205,000","245,000","190,000","203,861",617,
2002 October,"160,000","184,000","210,000","245,000","195,000","207,762",731,
2002 November,"150,000","180,000","205,000","245,000","190,000","202,718",667,
2002 December,"165,000","190,000","220,000","260,000","200,000","217,727",580,
2003 January,"155,000","180,000","205,000","245,000","190,000","206,993",600,
2003 February,"170,000","185,000","215,000","250,000","200,000","210,413",523,
2003 March,"166,000","190,000","210,000","250,000","197,500","211,163",576,
2003 April,"165,000","185,000","215,000","250,000","200,000","214,089",555,
2003 May,"165,000","190,000","220,000","255,000","205,000","220,045",485,
2003 June,"155,000","180,000","210,000","245,000","190,000","212,175",684,
2003 July,"170,000","195,000","225,000","265,000","210,000","220,762",623,
2003 August,"165,000","195,000","223,000","260,000","210,000","222,211",595,
2003 September,"160,000","190,000","220,000","255,000","205,000","217,935",708,
2003 October,"155,000","185,000","210,000","250,000","197,500","210,393",746,
2003 November,"165,000","190,000","220,000","260,000","205,000","221,224",597,
2003 December,"170,000","195,000","220,000","265,000","205,000","221,505",765,
2004 January,"165,000","185,000","215,000","255,000","200,000","218,600",598,
2004 February,"165,000","190,000","220,000","255,000","205,000","220,383",567,
2004 March,"170,000","200,000","230,000","270,000","215,000","231,548",566,
2004 April,"170,000","195,000","225,000","264,000","210,000","222,015",605,
2004 May,"165,000","190,000","220,000","260,000","210,000","221,640",593,
2004 June,"170,000","205,000","233,000","275,000","220,000","242,232",735,
2004 July,"170,000","195,000","225,000","263,000","210,000","223,989",566,
2004 August,"175,000","210,000","244,000","280,000","225,000","238,566",577,
2004 September,"175,000","205,000","235,000","280,000","225,000","237,116",622,
2004 October,"180,000","210,000","235,000","275,000","225,000","242,884",776,
2004 November,"185,000","215,000","240,000","290,000","230,000","246,584",675,
2004 December,"180,000","215,000","240,000","290,000","230,000","248,475",589,
2005 January,"190,000","225,000","250,000","285,000","240,000","249,629",549,
2005 February,"175,000","210,000","240,000","275,000","220,000","233,999",569,
2005 March,"180,000","220,000","245,000","280,000","230,000","244,176",599,
2005 April,"180,000","220,000","250,000","295,000","235,000","250,380",555,
2005 May,"180,000","225,000","255,000","305,000","240,000","258,468",678,
2005 June,"190,000","225,000","250,000","295,000","240,000","259,522",727,
2005 July,"190,000","230,000","260,000","300,000","240,000","259,772",738,
2005 August,"190,000","230,000","255,000","300,000","240,000","255,925",740,
2005 September,"185,000","235,000","270,000","310,000","250,000","263,318",753,
2005 October,"205,000","235,000","260,000","298,000","245,000","262,021",726,
2005 November,"195,000","240,000","265,000","300,000","250,000","262,247",759,
2005 December,"200,000","235,000","270,000","300,000","255,000","266,578",706,
2006 January,"200,000","235,000","260,000","300,000","245,000","264,644",662,
2006 February,"205,000","235,000","265,000","300,000","245,000","267,694",524,
2006 March,"210,000","240,000","270,000","305,000","255,000","271,568",711,
2006 April,"215,000","240,000","270,000","310,000","250,000","271,389",659,
2006 May,"225,000","260,000","285,000","335,000","270,000","297,067",679,
2006 June,"220,000","250,000","285,000","325,000","265,000","285,396",824,
2006 July,"225,000","255,000","290,000","340,000","275,000","291,422",753,
2006 August,"230,000","260,000","295,000","335,000","280,000","300,207",649,
2006 September,"235,000","260,000","300,000","355,000","282,500","308,593",884,
2006 October,"235,000","280,000","315,000","380,000","295,000","322,518",633,
2006 November,"255,000","290,000","330,000","395,000","310,000","331,750",696,
2006 December,"245,000","300,000","340,000","405,000","320,000","338,762",641,
2007 January,"260,000","300,000","340,000","415,000","320,000","350,225",767,
2007 February,"255,000","305,000","360,000","430,000","330,000","371,369",738,
2007 March,"270,000","315,000","370,000","430,000","340,000","367,391",574,
2007 April,"285,000","340,000","400,000","465,000","370,000","415,631",643,
2007 May,"300,000","355,000","410,000","485,000","380,000","406,261",756,
2007 June,"320,000","365,000","410,000","475,000","385,000","413,334",759,
2007 July,"340,000","390,000","460,000","525,000","430,000","445,548",724,
2007 August,"305,000","375,000","445,000","530,000","410,000","442,193",690,
2007 September,"360,000","430,000","470,000","540,000","450,000","466,070",676,
2007 October,"335,000","389,000","470,000","535,000","430,000","451,616",621,
2007 November,"340,000","395,000","465,000","540,000","425,000","458,093",691,
2007 December,"340,000","401,000","460,000","540,000","432,500","456,687",782,
2008 January,"335,000","390,000","450,000","545,000","420,000","459,663",567,
2008 February,"340,000","397,000","465,000","550,000","430,000","455,490",720,
2008 March,"340,000","415,000","470,000","540,000","445,000","466,739",617,
2008 April,"355,000","410,000","466,000","540,000","430,000","461,418",611,
2008 May,"360,000","435,000","485,000","540,000","465,000","479,615",717,
2008 June,"340,000","405,000","485,000","555,000","440,000","475,386",709,
2008 July,"340,000","405,000","480,000","590,000","435,000","490,338",849,
2008 August,"355,000","420,000","490,000","602,000","460,000","505,352",597,
2008 September,"335,000","410,000","500,000","605,000","450,000","516,441",510,
2008 October,"345,000","410,000","495,000","585,000","450,000","489,320",574,
2008 November,"355,000","420,000","485,000","640,000","450,000","521,629",530,
2008 December,"345,000","390,000","496,000","620,000","450,000","492,178",436,
2009 January,"350,000","430,000","510,000","687,000","475,000","553,799",461,
2009 February,"340,000","400,000","495,000","615,000","450,000","516,265",375,
2009 March,"355,000","410,000","490,000","630,000","442,500","531,327",326,
2009 April,"365,000","414,000","495,000","625,000","450,000","486,993",373,
2009 May,"350,000","420,000","510,000","670,000","460,000","523,574",355,
2009 June,"330,000","400,000","468,000","560,000","430,000","491,253",405,
2009 July,"310,000","380,000","462,000","585,000","415,000","481,079",421,
2009 August,"310,000","375,000","435,000","520,000","415,000","446,192",464,
2009 September,"331,000","400,000","483,000","680,000","430,000","567,719",345,
2009 October,"310,000","365,000","410,000","490,000","385,000","437,181",403,
2009 November,"345,000","395,000","474,000","640,000","430,000","517,716",393,
2009 December,"310,000","370,000","415,000","520,000","390,000","453,191",415,
2010 January,"310,000","370,000","432,000","546,000","395,000","451,520",413,
2010 February,"310,000","350,000","406,000","480,000","375,000","428,191",466,
2010 March,"323,000","375,000","420,000","505,000","390,000","436,385",422,
2010 April,"324,000","375,000","432,000","525,000","400,000","464,861",448,
2010 May,"310,000","355,000","405,000","490,000","380,000","419,452",498,
2010 June,"315,000","370,000","420,000","511,000","397,500","441,062",528,
2010 July,"335,000","395,000","460,000","570,000","425,000","484,287",610,
2010 August,"320,000","370,000","430,000","516,000","400,000","438,369",673,
2010 September,"325,000","385,000","440,000","550,000","410,000","473,575",503,
2010 October,"320,000","380,000","445,000","530,000","415,000","448,965",631,
2010 November,"320,000","375,000","435,000","530,000","410,000","451,857",659,
2010 December,"330,000","390,000","452,000","556,000","415,000","492,241",663,
2011 January,"325,000","380,000","450,000","550,000","415,000","473,914",475,
2011 February,"338,000","395,000","460,000","555,000","425,000","468,864",592,
2011 March,"330,000","390,000","450,000","540,000","420,000","471,907",522,
2011 April,"350,000","410,000","455,000","565,000","435,000","480,720",554,
2011 May,"335,000","415,000","470,000","600,000","435,000","512,500",522,
2011 June,"350,000","395,000","465,000","575,000","430,000","480,803",524,
2011 July,"330,000","401,000","485,000","592,000","430,000","507,677",452,
2011 August,"345,000","410,000","473,000","579,000","435,000","484,017",415,
2011 September,"330,000","390,000","440,000","535,000","415,000","452,532",484,
2011 October,"334,000","385,000","445,000","545,000","410,000","452,189",468,
2011 November,"335,000","395,000","444,000","535,000","420,000","454,933",497,
2011 December,"320,000","380,000","440,000","560,000","410,000","467,307",556,
2012 January,"330,000","404,000","450,000","550,000","425,000","480,477",436,
2012 February,"350,000","410,000","465,000","566,000","435,000","488,086",518,
2012 March,"325,000","390,000","450,000","546,000","420,000","458,995",548,
2012 April,"330,000","390,000","455,000","535,000","422,500","460,719",554,
2012 May,"330,000","390,000","460,000","555,000","425,000","459,856",615,
2012 June,"350,000","405,000","465,000","585,000","430,000","490,061",523,
2012 July,"330,000","415,000","485,000","580,000","442,500","487,493",532,
2012 August,"335,000","410,000","468,000","580,000","440,000","483,921",590,
2012 September,"330,000","400,000","455,000","554,000","430,000","458,204",490,
2012 October,"325,000","383,000","452,000","550,000","420,000","460,183",613,
2012 November,"325,000","390,000","460,000","555,000","430,000","459,513",629,
2012 December,"335,000","400,000","480,000","589,000","440,000","491,839",550,
2013 January,"325,000","372,000","438,000","534,000","410,000","456,430",560,
2013 February,"335,000","384,000","450,000","520,000","425,000","462,485",556,
2013 March,"325,000","390,000","455,000","540,000","420,000","463,601",456,
2013 April,"325,000","378,000","445,000","520,000","410,000","471,547",608,
2013 May,"330,000","390,000","450,000","540,000","415,000","462,592",668,
2013 June,"325,000","370,000","440,000","525,000","410,000","463,149",701,
2013 July,"330,000","386,000","455,000","540,000","425,000","476,725",642,
2013 August,"330,000","380,000","460,000","560,000","420,000","496,297",781,
2013 September,"340,000","400,000","475,000","565,000","435,000","526,166",603,
2013 October,"336,000","405,000","470,000","550,000","435,000","494,117",625,
2013 November,"335,000","390,000","454,000","547,000","420,000","462,439",657,
2013 December,"340,000","395,000","475,000","560,000","430,000","492,346",674,
2014 January,"350,000","410,000","483,000","560,000","445,000","507,534",545,
2014 February,"350,000","395,000","484,000","585,000","442,500","506,354",662,
2014 March,"340,000","385,000","485,000","580,000","432,500","499,540",590,
2014 April,"340,000","385,000","480,000","575,000","425,000","492,580",710,
2014 May,"345,000","400,000","490,000","560,000","445,000","495,537",614,
2014 June,"355,000","410,000","485,000","560,000","445,000","481,601",755,
2014 July,"350,000","413,000","492,000","611,000","450,000","510,016",803,
2014 August,"350,000","410,000","485,000","570,000","450,000","496,214",772,
2014 September,"355,000","409,000","485,000","570,000","450,000","502,043",581,
2014 October,"355,000","420,000","495,000","608,000","455,000","546,968",691,
2014 November,"355,000","415,000","490,000","590,000","450,000","564,607",754,
2014 December,"355,000","395,000","475,000","570,000","440,000","509,300",828,
2015 January,"370,000","435,000","490,000","580,000","460,000","508,673",579,
2015 February,"360,000","432,000","520,000","630,000","475,000","540,971",715,
2015 March,"374,000","450,000","515,000","635,000","480,000","534,334",848,
2015 April,"375,000","485,000","550,000","650,000","510,000","592,656",703,
2015 May,"370,000","462,000","550,000","690,000","510,000","585,178",775,
2015 June,"385,000","460,000","530,000","640,000","500,000","538,196",833,
2015 July,"370,000","440,000","520,000","616,000","485,000","520,565",878,
2015 August,"380,000","465,000","545,000","665,000","500,000","554,084",841,
2015 September,"375,000","450,000","539,000","645,000","500,000","549,606",637,
2015 October,"375,000","425,000","505,000","615,000","465,000","528,694",724,
2015 November,"375,000","430,000","510,000","600,000","465,000","519,237",815,
2015 December,"375,000","445,000","525,000","650,000","485,000","553,298",713,
2016 January,"375,000","426,000","505,000","600,000","470,000","514,687",652,
2016 February,"375,000","430,000","516,000","613,000","480,000","527,732",551,
2016 March,"370,000","420,000","510,000","620,000","470,000","520,954",605,
2016 April,"365,000","445,000","520,000","615,000","485,000","530,003",633,
2016 May,"360,000","410,000","500,000","590,000","467,500","520,341",678,
2016 June,"360,000","410,000","490,000","590,000","450,000","516,384",721,
2016 July,"360,000","413,000","502,000","605,000","460,000","528,242",648,
2016 August,"375,000","430,000","513,000","619,000","470,000","536,574",580,
2016 September,"360,000","395,000","490,000","590,000","447,500","507,033",604,
2016 October,"355,000","420,000","495,000","579,000","460,000","490,414",495,
2016 November,"365,000","420,000","510,000","610,000","470,000","510,399",526,
2016 December,"365,000","400,000","490,000","619,000","425,000","506,225",460,
2017 January,"355,000","390,000","470,000","577,000","425,000","485,065",387,
2017 February,"360,000","390,000","463,000","590,000","420,000","508,337",450,
2017 March,"355,000","400,000","470,000","565,000","435,000","488,029",419,
2017 April,"360,000","420,000","490,000","580,000","455,000","487,481",549,
2017 May,"360,000","420,000","490,000","575,000","455,000","498,130",623,
2017 June,"357,000","410,000","490,000","596,000","450,000","505,392",611,
2017 July,"360,000","400,000","495,000","585,000","450,000","500,041",634,
2017 August,"360,000","410,000","510,000","605,000","460,000","524,471",574,
2017 September,"365,000","415,000","495,000","613,000","455,000","510,398",511,
2017 October,"360,000","400,000","482,000","600,000","440,000","505,599",463,
2017 November,"370,000","410,000","495,000","580,000","450,000","497,327",489,
2017 December,"375,000","435,000","503,000","604,000","470,000","526,693",575,
2018 January,"365,000","430,000","515,000","615,000","465,000","538,832",517,
2018 February,"360,000","420,000","515,000","630,000","465,000","525,996",532,
2018 March,"360,000","404,000","485,000","573,000","442,500","498,012",396,
2018 April,"365,000","435,000","525,000","633,000","485,000","526,784",421,
2018 May,"365,000","415,000","500,000","570,000","455,000","498,026",459,
2018 June,"366,000","430,000","510,000","609,000","470,000","515,776",470,
2018 July,"360,000","400,000","490,000","585,000","450,000","480,265",529,
2018 August,"365,000","415,000","490,000","590,000","455,000","506,625",543,
2018 September,"370,000","415,000","500,000","600,000","462,500","524,482",594,
2018 October,"360,000","407,000","500,000","610,000","457,500","560,787",450,
2018 November,"365,000","420,000","505,000","620,000","460,000","537,635",550,
2018 December,"360,000","410,000","480,000","590,000","445,000","514,727",524,
2019 January,"370,000","430,000","510,000","605,000","465,000","528,037",519,
2019 February,"370,000","434,000","480,000","588,000","455,000","504,254",416,
2019 March,"360,000","400,000","470,000","565,000","440,000","486,820",462,
2019 April,"360,000","395,000","480,000","587,000","440,000","493,565",427,
2019 May,"355,000","400,000","475,000","580,000","445,000","483,514",505,
2019 June,"360,000","405,000","490,000","590,000","450,000","500,901",512,
2019 July,"360,000","415,000","493,000","590,000","455,000","497,586",485,
2019 August,"360,000","430,000","506,000","630,000","470,000","518,439",496,
2019 September,"370,000","440,000","515,000","631,000","475,000","548,535",528,
2019 October,"370,000","420,000","490,000","616,000","450,000","516,849",418,
2019 November,"365,000","415,000","490,000","600,000","455,000","510,598",494,
2019 December,"380,000","450,000","540,000","694,000","490,000","530,417",398,
2020 January,"370,000","411,000","489,000","642,000","440,000","531,034",432,
2020 February,"388,000","450,000","539,000","637,000","487,500","510,108",383,
2020 March,"360,000","400,000","460,000","590,000","425,000","516,841",451,
2020 April,"360,000","405,000","475,000","570,000","440,000","484,325",533,
2020 May,"360,000","400,000","474,000","577,000","430,000","491,033",457,
2020 June,"360,000","410,000","485,000","580,000","450,000","504,584",463,
2020 July,"355,000","405,000","483,000","600,000","440,000","504,818",555,
2020 August,"360,000","410,000","485,000","583,000","440,000","507,923",711,
2020 September,"355,000","400,000","475,000","575,000","430,000","485,898",663,
2020 October,"365,000","420,000","493,000","594,000","450,000","513,312",560,
2020 November,"370,000","430,000","500,000","616,000","462,500","518,486",458,
2020 December,"370,000","415,000","485,000","580,000","455,000","491,076",469,
2021 January,"395,000","463,000","525,000","645,000","490,000","538,441",397,
2021 February,"365,000","398,000","485,000","566,000","430,000","500,694",388,
2021 March,"365,000","400,000","460,000","550,000","430,000","480,778",484,
2021 April,"387,000","440,000","500,000","600,000","470,000","496,709",515,
2021 May,"370,000","425,000","485,000","590,000","455,000","508,165",514,
2021 June,"380,000","430,000","515,000","605,000","470,000","517,985",476,
2021 July,"408,000","471,000","530,000","620,000","500,000","513,910",483,
2021 August,"413,000","465,000","534,000","622,000","500,000","511,787",445,
2021 September,"385,000","430,000","510,000","591,000","465,000","517,474",523,
2021 October,"391,000","435,000","525,000","605,000","480,000","514,374",485,
2021 November,"399,000","445,000","510,000","600,000","475,000","518,546",408,
2021 December,"391,000","450,000","523,000","610,000","480,000","521,446",450,
2022 January,"400,000","450,000","520,000","615,000","485,000","522,544",492,
2022 February,"450,000","500,000","545,000","630,000","525,000","536,589",387,
2022 March,"450,000","500,000","560,000","670,000","525,000","547,952",402,
2022 April,"415,000","485,000","550,000","635,000","520,000","534,470",496,
2022 May,"430,000","500,000","565,000","650,000","525,000","563,257",475,
2022 June,"440,000","500,000","565,000","650,000","530,000","557,657",461,
2022 July,"480,000","550,000","600,000","700,000","570,000","598,599",466,
2022 August,"445,000","520,000","580,000","675,000","545,000","572,614",429,
2022 September,"495,000","570,000","635,000","740,000","600,000","611,651",442,
2022 October,"450,000","521,000","595,000","710,000","560,000","605,762",392,
2022 November,"485,000","559,000","601,000","703,000","585,000","600,383",467,
2022 December,"465,000","548,000","610,000","711,000","580,000","586,774",482,
2023 January,"465,000","540,000","610,000","700,000","575,000","596,977",347,
2023 February,"474,000","535,000","600,000","685,000","565,000","601,692",470,
2023 March,"480,000","545,000","595,000","670,000","570,000","595,287",510,
2023 April,"467,000","535,000","600,000","700,000","570,000","615,747",621,
2023 May,"464,000","535,000","600,000","700,000","565,000","581,852",549,
2023 June,"480,000","555,000","625,000","755,000","592,500","645,106",566,
2023 July,"485,000","550,000","606,000","733,000","575,000","616,255",502,
2023 August,"475,000","540,000","600,000","720,000","570,000","623,882",587,
2023 September,**,**,**,**,**,"603,766",553,
2023 October,"461,000","545,000","608,000","728,000","575,000","620,721",527,
2023 November,"475,000","535,000","585,000","700,000","560,000","597,517",533,
2023 December,"445,000","505,000","575,000","702,000","540,000","647,318",443,
2024 January,"475,000","540,000","600,000","702,000","560,000","633,378",387,
2024 February,"465,000","530,000","600,000","695,000","555,000","607,895",480,
2024 March,"470,000","540,000","600,000","685,000","565,000","622,624",500,

Source,CMHC Market Absorption Survey
