"Calgary — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Single / Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1997 December,"140,000","160,000","185,000","225,000","170,000","191,510",772,
1998 January,"140,000","160,000","180,000","220,000","165,000","189,165",619,
1998 February,"140,000","155,000","175,000","205,000","165,000","179,466",572,
1998 March,"135,000","160,000","180,000","215,000","170,000","183,302",621,
1998 April,"135,000","160,000","175,000","217,000","165,000","184,046",631,
1998 May,"135,000","160,000","180,000","210,000","170,000","184,042",918,
1998 June,"140,000","160,000","180,000","215,000","170,000","187,755",766,
1998 July,"140,000","165,000","185,000","220,000","170,000","189,071",973,
1998 August,"145,000","165,000","185,000","220,000","170,000","192,559","1,016",
1998 September,"150,000","170,000","190,000","225,000","180,000","195,420",928,
1998 October,"150,000","175,000","200,000","255,000","185,000","212,387",961,
1998 November,"150,000","170,000","190,000","230,000","180,000","200,751",815,
1998 December,"150,000","170,000","190,000","225,000","180,000","194,183",850,
1999 January,"155,000","175,000","205,000","248,000","190,000","208,529",572,
1999 February,"150,000","175,000","190,000","245,000","180,000","205,977",579,
1999 March,"150,000","170,000","195,000","235,000","180,000","202,569",531,
1999 April,"160,000","180,000","200,000","250,000","185,000","215,384",737,
1999 May,"155,000","175,000","195,000","250,000","185,000","207,672",505,
1999 June,"150,000","175,000","195,000","240,000","185,000","205,268",561,
1999 July,"150,000","175,000","200,000","245,000","185,000","214,305",707,
1999 August,"150,000","175,000","195,000","240,000","185,000","206,274",743,
1999 September,"150,000","175,000","195,000","245,000","185,000","205,051",617,
1999 October,"155,000","175,000","200,000","250,000","190,000","213,236",720,
1999 November,"155,000","180,000","200,000","254,000","187,500","212,130",590,
1999 December,"160,000","185,000","210,000","265,000","195,000","218,880",615,
2000 January,"160,000","180,000","210,000","280,000","195,000","234,306",514,
2000 February,"155,000","185,000","210,000","263,000","195,000","220,196",406,
2000 March,"150,000","175,000","200,000","250,000","185,000","212,349",508,
2000 April,"155,000","175,000","200,000","250,000","185,000","206,315",558,
2000 May,"155,000","180,000","201,000","250,000","190,000","208,991",601,
2000 June,"160,000","180,000","210,000","260,000","190,000","222,204",661,
2000 July,"155,000","185,000","215,000","280,000","195,000","224,353",808,
2000 August,"160,000","190,000","230,000","280,000","205,000","236,257",682,
2000 September,"155,000","185,000","210,000","275,000","200,000","234,235",766,
2000 October,"154,000","183,000","215,000","275,000","200,000","229,308",698,
2000 November,"155,000","186,000","220,000","270,000","205,000","227,157",572,
2000 December,"160,000","190,000","225,000","290,000","205,000","239,314",581,
2001 January,"165,000","195,000","235,000","300,000","210,000","251,596",517,
2001 February,"155,000","180,000","215,000","263,000","190,000","219,487",456,
2001 March,"160,000","185,000","220,000","280,000","200,000","236,712",467,
2001 April,"165,000","195,000","225,000","280,000","205,000","253,267",661,
2001 May,"160,000","190,000","220,000","290,000","200,000","237,414",628,
2001 June,"155,000","185,000","220,000","270,000","200,000","240,090",617,
2001 July,"160,000","185,000","220,000","275,000","200,000","233,385",797,
2001 August,"165,000","195,000","220,000","265,000","210,000","226,870",648,
2001 September,"160,000","190,000","230,000","285,000","210,000","242,819",799,
2001 October,"170,000","200,000","225,000","265,000","205,000","231,079",713,
2001 November,"170,000","190,000","225,000","285,000","210,000","241,036",581,
2001 December,"165,000","195,000","225,000","270,000","210,000","237,080",752,
2002 January,"165,000","195,000","225,000","280,000","210,000","240,643",645,
2002 February,"165,000","190,000","225,000","273,000","210,000","240,513",586,
2002 March,"160,000","190,000","215,000","265,000","205,000","229,440",705,
2002 April,"160,000","190,000","220,000","270,000","205,000","229,435",673,
2002 May,"165,000","190,000","221,000","285,000","205,000","238,130",716,
2002 June,"165,000","193,000","225,000","275,000","205,000","236,365",833,
2002 July,"170,000","195,000","225,000","270,000","210,000","236,156",737,
2002 August,"170,000","200,000","230,000","272,000","215,000","238,395",929,
2002 September,"175,000","205,000","230,000","275,000","215,000","238,999",948,
2002 October,"180,000","210,000","240,000","290,000","225,000","251,626",816,
2002 November,"185,000","215,000","240,000","290,000","225,000","250,496",859,
2002 December,"190,000","215,000","235,000","285,000","225,000","250,988",747,
2003 January,"180,000","215,000","240,000","285,000","230,000","250,225",677,
2003 February,"180,000","210,000","245,000","295,000","225,000","251,850",735,
2003 March,"185,000","215,000","245,000","310,000","230,000","266,478",752,
2003 April,"175,000","205,000","235,000","280,000","220,000","248,241",723,
2003 May,"190,000","219,000","245,000","295,000","230,000","261,449",806,
2003 June,"185,000","217,000","250,000","320,000","235,000","263,878",826,
2003 July,"185,000","220,000","250,000","315,000","230,000","265,357",800,
2003 August,"190,000","220,000","250,000","305,000","235,000","256,559",964,
2003 September,"190,000","225,000","255,000","325,000","240,000","273,236",878,
2003 October,"200,000","230,000","260,000","312,000","245,000","270,584",817,
2003 November,"200,000","235,000","265,000","335,000","250,000","284,280",746,
2003 December,"190,000","225,000","260,000","320,000","245,000","271,837",853,
2004 January,"195,000","230,000","260,000","310,000","240,000","261,971",709,
2004 February,"190,000","230,000","260,000","320,000","245,000","276,432",611,
2004 March,"200,000","225,000","255,000","320,000","240,000","277,101",559,
2004 April,"190,000","225,000","255,000","316,000","235,000","274,722",768,
2004 May,"195,000","230,000","260,000","320,000","245,000","275,846",631,
2004 June,"200,000","232,000","260,000","310,000","245,000","269,473",765,
2004 July,"200,000","235,000","265,000","321,000","250,000","279,933",708,
2004 August,"205,000","240,000","275,000","335,000","255,000","293,402",994,
2004 September,"210,000","240,000","270,000","344,000","255,000","286,365",911,
2004 October,"205,000","245,000","275,000","335,000","260,000","285,927",760,
2004 November,"200,000","240,000","275,000","340,000","255,000","295,780",834,
2004 December,"215,000","245,000","275,000","335,000","260,000","297,864",806,
2005 January,"215,000","250,000","280,000","335,000","260,000","291,352",646,
2005 February,"215,000","264,000","300,000","385,000","280,000","325,152",514,
2005 March,"210,000","250,000","285,000","335,000","265,000","295,117",485,
2005 April,"215,000","250,000","280,000","345,000","265,000","294,394","1,001",
2005 May,"220,000","255,000","285,000","350,000","270,000","300,127",825,
2005 June,"220,000","255,000","285,000","335,000","270,000","299,240",816,
2005 July,"220,000","260,000","300,000","375,000","280,000","322,824",941,
2005 August,"230,000","270,000","305,000","370,000","285,000","317,749",724,
2005 September,"215,000","255,000","290,000","370,000","275,000","322,649",851,
2005 October,"225,000","265,000","310,000","395,000","285,000","330,471",889,
2005 November,"225,000","260,000","300,000","385,000","282,500","318,113",702,
2005 December,"221,000","265,000","305,000","380,000","285,000","326,242",700,
2006 January,"220,000","265,000","310,000","387,000","290,000","323,714",607,
2006 February,"230,000","270,000","315,000","385,000","290,000","324,270",747,
2006 March,"230,000","275,000","315,000","400,000","295,000","324,436",718,
2006 April,"235,000","270,000","305,000","365,000","290,000","324,854",602,
2006 May,"230,000","270,000","310,000","375,000","285,000","331,516",788,
2006 June,"245,000","285,000","330,000","416,000","305,000","354,644",873,
2006 July,"250,000","290,000","340,000","430,000","310,000","373,386",896,
2006 August,"250,000","295,000","335,000","420,000","310,000","357,519",934,
2006 September,"250,000","295,000","340,000","425,000","320,000","355,414",700,
2006 October,"275,000","315,000","355,000","430,000","335,000","376,305",819,
2006 November,"260,000","305,000","345,000","415,000","325,000","361,502",930,
2006 December,"270,000","310,000","355,000","415,000","330,000","375,903",651,
2007 January,"275,000","315,000","355,000","410,000","335,000","376,736",724,
2007 February,"285,000","335,000","385,000","490,000","360,000","433,090",894,
2007 March,"295,000","350,000","405,000","481,000","375,000","414,585",611,
2007 April,"315,000","370,000","420,000","510,000","390,000","445,507",891,
2007 May,"310,000","355,000","420,000","520,000","385,000","443,051","1,003",
2007 June,"330,000","380,000","435,000","515,000","405,000","447,502",956,
2007 July,"345,000","410,000","475,000","570,000","440,000","487,585",864,
2007 August,"365,000","420,000","475,000","570,000","445,000","502,596",894,
2007 September,"360,000","415,000","480,000","600,000","445,000","500,216",700,
2007 October,"360,000","422,000","485,000","609,000","455,000","513,500",770,
2007 November,"370,000","425,000","475,000","595,000","450,000","508,826",867,
2007 December,"370,000","425,000","490,000","620,000","450,000","527,105",935,
2008 January,"385,000","430,000","495,000","625,000","460,000","547,660",801,
2008 February,"390,000","455,000","518,000","665,000","485,000","564,125",920,
2008 March,"380,000","435,000","495,000","590,000","470,000","554,410",665,
2008 April,"370,000","440,000","490,000","625,000","465,000","545,040",636,
2008 May,"403,000","480,000","550,000","670,000","507,500","593,803",692,
2008 June,"405,000","475,000","555,000","690,000","515,000","595,269",664,
2008 July,"390,000","470,000","535,000","699,000","500,000","586,975",557,
2008 August,"380,000","445,000","510,000","667,000","475,000","564,801",622,
2008 September,"370,000","440,000","535,000","695,000","490,000","580,454",521,
2008 October,"360,000","450,000","540,000","740,000","500,000","574,550",639,
2008 November,"375,000","445,000","546,000","780,000","500,000","610,528",401,
2008 December,"370,000","435,000","515,000","695,000","470,000","577,524",517,
2009 January,"397,000","445,000","500,000","645,000","465,000","560,822",389,
2009 February,"390,000","455,000","550,000","722,000","487,500","584,090",368,
2009 March,"385,000","435,000","505,000","682,000","465,000","571,500",387,
2009 April,"370,000","435,000","512,000","696,000","467,500","571,209",458,
2009 May,"370,000","435,000","500,000","708,000","460,000","582,039",475,
2009 June,"370,000","430,000","510,000","695,000","467,500","548,376",420,
2009 July,"365,000","420,000","505,000","674,000","465,000","579,908",585,
2009 August,"380,000","440,000","500,000","590,000","465,000","526,847",433,
2009 September,"330,000","390,000","445,000","580,000","415,000","514,008",419,
2009 October,"320,000","380,000","435,000","551,000","405,000","492,558",483,
2009 November,"310,000","370,000","425,000","550,000","395,000","459,729",529,
2009 December,"339,000","395,000","447,000","581,000","420,000","484,039",508,
2010 January,"360,000","415,000","473,000","682,000","440,000","626,641",300,
2010 February,"310,000","360,000","410,000","510,000","390,000","466,878",479,
2010 March,"325,000","375,000","430,000","545,000","400,000","506,896",500,
2010 April,"330,000","385,000","440,000","520,000","415,000","480,154",575,
2010 May,"360,000","415,000","475,000","575,000","440,000","515,170",499,
2010 June,"335,000","395,000","445,000","535,000","420,000","471,524",835,
2010 July,"355,000","415,000","485,000","590,000","445,000","517,472",687,
2010 August,"340,000","400,000","450,000","565,000","425,000","480,269",625,
2010 September,"365,000","420,000","480,000","595,000","445,000","509,095",599,
2010 October,"355,000","415,000","475,000","615,000","440,000","518,302",769,
2010 November,"360,000","425,000","465,000","590,000","440,000","497,146",685,
2010 December,"375,000","435,000","500,000","640,000","460,000","547,001",628,
2011 January,"365,000","430,000","485,000","559,000","455,000","492,239",385,
2011 February,"360,000","425,000","490,000","615,000","450,000","541,853",451,
2011 March,"345,000","430,000","505,000","700,000","462,500","553,182",326,
2011 April,"340,000","418,000","487,000","650,000","450,000","533,866",498,
2011 May,"345,000","430,000","500,000","660,000","455,000","535,157",484,
2011 June,"345,000","425,000","511,000","675,000","455,000","536,237",426,
2011 July,"383,000","445,000","505,000","700,000","470,000","579,555",357,
2011 August,"345,000","425,000","500,000","676,000","450,000","535,187",475,
2011 September,"355,000","425,000","485,000","595,000","450,000","513,252",536,
2011 October,"340,000","420,000","500,000","725,000","450,000","566,988",490,
2011 November,"350,000","430,000","500,000","675,000","465,000","550,621",571,
2011 December,"365,000","435,000","500,000","640,000","460,000","535,953",548,
2012 January,"395,000","450,000","550,000","704,000","480,000","590,980",429,
2012 February,"360,000","430,000","505,000","606,000","460,000","541,907",502,
2012 March,"360,000","430,000","515,000","700,000","462,500","592,756",444,
2012 April,"355,000","420,000","485,000","648,000","445,000","521,294",550,
2012 May,"350,000","415,000","500,000","670,000","455,000","537,363",457,
2012 June,"355,000","425,000","515,000","740,000","455,000","585,108",634,
2012 July,"360,000","448,000","532,000","711,000","495,000","587,871",583,
2012 August,"346,000","425,000","518,000","740,000","470,000","563,372",500,
2012 September,"355,000","437,000","530,000","720,000","480,000","572,185",610,
2012 October,"350,000","445,000","540,000","702,000","480,000","560,782",632,
2012 November,"355,000","430,000","510,000","775,000","460,000","574,811",539,
2012 December,"405,000","490,000","635,000","825,000","550,000","651,710",494,
2013 January,"360,000","425,000","480,000","600,000","450,000","509,635",428,
2013 February,"365,000","443,000","525,000","726,000","480,000","569,133",513,
2013 March,"354,000","430,000","520,000","716,000","475,000","576,055",533,
2013 April,"400,000","460,000","560,000","765,000","505,000","605,966",510,
2013 May,"360,000","420,000","480,000","610,000","445,000","528,117",568,
2013 June,"370,000","465,000","600,000","833,000","525,000","636,256",660,
2013 July,"365,000","433,000","522,000","731,000","465,000","573,245",643,
2013 August,"375,000","455,000","555,000","750,000","502,500","590,980",504,
2013 September,"360,000","430,000","505,000","650,000","465,000","540,330",804,
2013 October,"380,000","465,000","560,000","820,000","510,000","640,638",819,
2013 November,"385,000","445,000","515,000","660,000","480,000","552,606",749,
2013 December,"400,000","480,000","550,000","770,000","510,000","623,118",601,
2014 January,"385,000","460,000","535,000","730,000","500,000","590,422",549,
2014 February,"390,000","480,000","590,000","835,000","530,000","645,016",678,
2014 March,"385,000","470,000","565,000","772,000","515,000","630,945",477,
2014 April,"390,000","476,000","554,000","770,000","510,000","614,033",622,
2014 May,"405,000","490,000","554,000","719,000","525,000","595,318",562,
2014 June,"400,000","480,000","550,000","710,000","515,000","601,821",626,
2014 July,"425,000","500,000","575,000","754,000","540,000","631,988",760,
2014 August,"425,000","515,000","599,000","777,000","555,000","634,886",747,
2014 September,"440,000","505,000","569,000","712,000","530,000","641,796",660,
2014 October,"420,000","530,000","605,000","820,000","560,000","654,299",844,
2014 November,"420,000","510,000","600,000","740,000","550,000","615,681",575,
2014 December,"485,000","575,000","680,000","850,000","617,500","703,386",674,
2015 January,"462,000","555,000","635,000","768,000","595,000","641,831",516,
2015 February,"520,000","654,000","761,000","880,000","702,500","777,485",616,
2015 March,"520,000","610,000","735,000","880,000","680,000","769,572",523,
2015 April,"550,000","642,000","745,000","895,000","695,000","755,217",548,
2015 May,"525,000","630,000","740,000","900,000","690,000","769,978",522,
2015 June,"500,000","615,000","740,000","900,000","675,000","737,844",673,
2015 July,"510,000","585,000","697,000","886,000","630,000","743,577",543,
2015 August,"510,000","605,000","733,000","875,000","680,000","743,543",640,
2015 September,"519,000","600,000","705,000","860,000","660,000","733,340",573,
2015 October,"498,000","576,000","725,000","900,000","635,000","750,773",627,
2015 November,"442,000","545,000","670,000","833,000","590,000","718,649",526,
2015 December,"480,000","560,000","655,000","831,000","600,000","683,123",489,
2016 January,"460,000","550,000","630,000","770,000","590,000","655,270",267,
2016 February,"480,000","555,000","700,000","990,000","610,000","746,865",291,
2016 March,"480,000","565,000","690,000","900,000","600,000","761,501",294,
2016 April,"467,000","530,000","571,000","713,000","550,000","648,109",474,
2016 May,"461,000","535,000","600,000","808,000","560,000","700,595",416,
2016 June,"450,000","520,000","610,000","897,000","550,000","716,597",555,
2016 July,"440,000","510,000","610,000","800,000","550,000","662,187",415,
2016 August,"420,000","510,000","595,000","735,000","560,000","630,675",344,
2016 September,"415,000","490,000","560,000","754,000","525,000","668,721",385,
2016 October,"440,000","521,000","599,000","912,000","557,500","664,339",292,
2016 November,"395,000","455,000","548,000","704,000","495,000","596,524",535,
2016 December,"435,000","490,000","585,000","900,000","540,000","693,183",349,
2017 January,"434,000","520,000","600,000","904,000","550,000","644,596",246,
2017 February,"430,000","500,000","584,000","816,000","532,500","632,444",362,
2017 March,"460,000","525,000","580,000","700,000","555,000","648,989",364,
2017 April,"460,000","550,000","600,000","670,000","580,000","618,023",411,
2017 May,"470,000","550,000","650,000","900,000","590,000","675,942",348,
2017 June,"405,000","510,000","610,000","850,000","550,000","645,295",424,
2017 July,"410,000","489,000","565,000","713,000","525,000","599,507",501,
2017 August,"395,000","500,000","585,000","780,000","545,000","632,708",434,
2017 September,"420,000","505,000","590,000","730,000","540,000","607,521",511,
2017 October,"440,000","505,000","585,000","845,000","550,000","648,268",216,
2017 November,"405,000","490,000","560,000","710,000","530,000","608,003",724,
2017 December,"495,000","565,000","645,000","804,000","610,000","669,908",499,
2018 January,"415,000","496,000","599,000","800,000","545,000","663,354",462,
2018 February,"415,000","465,000","568,000","770,000","512,500","629,349",380,
2018 March,"460,000","535,000","580,000","685,000","555,000","614,118",433,
2018 April,"435,000","527,000","625,000","769,000","575,000","634,111",460,
2018 May,"460,000","540,000","605,000","750,000","575,000","630,809",501,
2018 June,"465,000","540,000","616,000","800,000","575,000","663,496",377,
2018 July,"425,000","505,000","600,000","800,000","550,000","642,851",389,
2018 August,"469,000","560,000","662,000","876,000","610,000","721,224",539,
2018 September,"455,000","546,000","647,000","900,000","590,000","687,240",348,
2018 October,"440,000","525,000","608,000","794,000","575,000","627,377",488,
2018 November,"425,000","540,000","625,000","770,000","580,000","630,712",529,
2018 December,"460,000","550,000","682,000","1,024,000","617,500","761,873",293,
2019 January,"440,000","490,000","630,000","900,000","530,000","650,412",415,
2019 February,"410,000","475,000","560,000","713,000","525,000","596,791",291,
2019 March,"445,000","534,000","605,000","725,000","565,000","620,995",370,
2019 April,"460,000","525,000","588,000","678,000","550,000","614,774",376,
2019 May,"415,000","475,000","580,000","765,000","525,000","616,724",420,
2019 June,"390,000","465,000","570,000","750,000","522,500","621,517",440,
2019 July,"445,000","530,000","601,000","817,000","550,000","684,252",453,
2019 August,"465,000","540,000","625,000","864,000","570,000","655,643",363,
2019 September,"415,000","500,000","600,000","793,000","550,000","628,681",386,
2019 October,"444,000","510,000","587,000","861,000","542,500","657,693",330,
2019 November,"460,000","520,000","600,000","795,000","550,000","665,453",387,
2019 December,"405,000","470,000","590,000","795,000","540,000","625,317",319,
2020 January,"435,000","490,000","552,000","758,000","520,000","652,382",403,
2020 February,"385,000","430,000","530,000","632,000","475,000","558,954",413,
2020 March,"435,000","485,000","560,000","700,000","540,000","616,301",333,
2020 April,"425,000","475,000","535,000","625,000","500,000","519,995",415,
2020 May,"390,000","445,000","515,000","661,000","475,000","595,518",368,
2020 June,"430,000","490,000","555,000","643,000","525,000","577,400",485,
2020 July,"435,000","505,000","570,000","729,000","525,000","602,025",488,
2020 August,"425,000","500,000","575,000","720,000","540,000","671,233",531,
2020 September,"425,000","496,000","580,000","824,000","542,500","697,782",447,
2020 October,"425,000","494,000","560,000","758,000","535,000","678,907",417,
2020 November,"435,000","500,000","570,000","700,000","535,000","601,142",435,
2020 December,"410,000","485,000","570,000","745,000","532,500","637,253",366,
2021 January,"410,000","475,000","535,000","676,000","505,000","587,750",355,
2021 February,"405,000","460,000","530,000","632,000","500,000","600,426",339,
2021 March,"414,000","480,000","540,000","645,000","510,000","569,775",407,
2021 April,"395,000","460,000","545,000","692,000","500,000","575,254",417,
2021 May,"447,000","495,000","555,000","655,000","520,000","572,160",491,
2021 June,"434,000","495,000","550,000","666,000","525,000","582,675",473,
2021 July,"425,000","490,000","570,000","690,000","530,000","602,313",509,
2021 August,"420,000","495,000","572,000","715,000","535,000","610,472",453,
2021 September,"460,000","540,000","605,000","700,000","565,000","626,707",464,
2021 October,"455,000","535,000","587,000","725,000","557,500","615,247",350,
2021 November,"460,000","535,000","600,000","715,000","560,000","617,544",578,
2021 December,"475,000","555,000","627,000","736,000","585,000","623,273",398,
2022 January,"480,000","545,000","605,000","715,000","575,000","619,537",468,
2022 February,"445,000","515,000","600,000","734,000","557,500","620,333",402,
2022 March,"435,000","525,000","625,000","765,000","570,000","634,765",457,
2022 April,"480,000","575,000","650,000","750,000","615,000","637,921",437,
2022 May,"506,000","585,000","653,000","790,000","620,000","679,671",469,
2022 June,"520,000","600,000","690,000","805,000","645,000","683,741",459,
2022 July,"475,000","570,000","660,000","790,000","615,000","661,669",563,
2022 August,"535,000","620,000","700,000","875,000","655,000","719,486",455,
2022 September,"500,000","600,000","660,000","807,000","635,000","687,910",527,
2022 October,"480,000","570,000","660,000","825,000","625,000","685,088",413,
2022 November,"520,000","615,000","690,000","800,000","650,000","704,299",665,
2022 December,"515,000","605,000","700,000","850,000","650,000","724,530",479,
2023 January,"505,000","597,000","663,000","790,000","640,000","673,245",485,
2023 February,"515,000","601,000","685,000","802,000","640,000","694,215",532,
2023 March,"535,000","605,000","694,000","820,000","645,000","703,504",547,
2023 April,"540,000","620,000","725,000","840,000","670,000","726,141",600,
2023 May,"540,000","640,000","740,000","881,000","685,000","758,578",573,
2023 June,"550,000","640,000","745,000","876,000","690,000","751,909",613,
2023 July,"570,000","650,000","750,000","920,000","695,000","767,435",629,
2023 August,"545,000","645,000","739,000","870,000","690,000","757,788",677,
2023 September,"560,000","675,000","775,000","940,000","720,000","798,712",604,
2023 October,"565,000","670,000","774,000","942,000","720,000","814,668",482,
2023 November,"560,000","641,000","720,000","880,000","675,000","766,341",812,
2023 December,"555,000","635,000","720,000","860,000","680,000","740,715",449,
2024 January,"560,000","660,000","750,000","870,000","700,000","761,874",602,
2024 February,"575,000","660,000","745,000","855,000","700,000","758,281",633,
2024 March,"590,000","685,000","775,000","895,000","730,000","774,107",695,

Source,CMHC Market Absorption Survey
