"Québec — Historical Average, Median and Price Percentiles for Absorbed Homeowner and Condominium Units  "
January 1990 to March 2024 Semi-detached
,1st 20%,2nd 40%,3rd 60%,4th 80%,Median,Average,Units,
1994 November,"77,000","80,000","86,000","116,000","82,500","92,375",16,
1994 December,"75,000","75,000","80,000","83,000","80,000","82,905",21,
1995 January,**,**,**,**,**,"79,909",11,
1995 February,**,**,**,**,**,"96,000",5,
1995 March,**,**,**,**,**,"98,200",9,
1995 April,**,**,**,**,**,"92,333",6,
1995 May,"80,000","80,000","85,000","95,000","85,000","88,290",29,
1995 June,"80,000","80,000","85,000","90,000","80,000","86,734",89,
1995 July,"75,000","85,000","90,000","105,000","90,000","93,531",49,
1995 August,"75,000","75,000","82,000","125,000","80,000","93,994",16,
1995 September,"80,000","80,000","85,000","104,000","85,000","90,575",50,
1995 October,"76,000","82,000","85,000","98,000","85,000","87,450",20,
1995 November,**,**,**,**,**,"91,900",10,
1995 December,**,**,**,**,**,"86,900",10,
1996 January,**,**,**,**,**,"115,500",6,
1996 February,**,**,**,**,**,"83,200",5,
1996 March,"73,000","87,000","95,000","116,000","95,000","93,200",12,
1996 April,"80,000","90,000","95,000","95,000","90,000","100,107",14,
1996 May,"80,000","85,000","90,000","105,000","85,000","91,717",29,
1996 June,"80,000","85,000","90,000","95,000","85,000","91,080",35,
1996 July,"80,000","85,000","90,000","95,000","87,500","93,631",54,
1996 August,"72,000","75,000","80,000","95,000","75,000","85,212",21,
1996 September,"74,000","80,000","80,000","90,000","80,000","83,655",38,
1996 October,"75,000","79,000","90,000","115,000","85,000","93,860",15,
1996 November,"70,000","70,000","80,000","115,000","80,000","87,158",19,
1996 December,"70,000","70,000","70,000","85,000","70,000","80,474",19,
1997 January,"75,000","85,000","85,000","110,000","85,000","90,921",14,
1997 February,**,**,**,**,**,"94,500",6,
1997 March,**,**,**,**,**,**,4,
1997 April,"68,000","75,000","80,000","100,000","75,000","85,138",13,
1997 May,**,**,**,**,**,"80,200",10,
1997 June,"75,000","80,000","81,000","90,000","80,000","86,126",46,
1997 July,"80,000","80,000","85,000","90,000","85,000","84,932",76,
1997 August,"75,000","80,000","85,000","85,000","80,000","83,632",19,
1997 September,"70,000","80,000","94,000","110,000","85,000","90,926",27,
1997 October,**,**,**,**,**,**,2,
1997 November,"70,000","77,000","83,000","94,000","80,000","83,580",25,
1997 December,"79,000","80,000","85,000","94,000","80,000","87,556",18,
1998 January,**,**,**,**,**,"85,571",7,
1998 February,**,**,**,**,**,**,3,
1998 March,**,**,**,**,**,"81,360",5,
1998 April,"70,000","78,000","82,000","90,000","80,000","80,608",13,
1998 May,"71,000","85,000","90,000","99,000","87,500","88,259",20,
1998 June,"75,000","80,000","85,000","90,000","80,000","82,667",27,
1998 July,"80,000","85,000","85,000","99,000","85,000","89,414",35,
1998 August,"70,000","70,000","75,000","75,000","75,000","73,931",39,
1998 September,**,**,**,**,**,"82,833",6,
1998 October,"70,000","75,000","83,000","96,000","75,000","83,083",12,
1998 November,**,**,**,**,**,**,4,
1998 December,**,**,**,**,**,"79,188",16,
1999 January,**,**,**,**,**,"96,000",7,
1999 February,**,**,**,**,**,**,1,
1999 March,**,**,**,**,**,"91,750",8,
1999 April,**,**,**,**,**,"81,667",6,
1999 May,"76,000","80,000","85,000","95,000","80,000","85,720",25,
1999 June,**,**,**,**,**,"100,444",9,
1999 July,"70,000","80,000","85,000","100,000","85,000","85,556",27,
1999 August,"70,000","75,000","80,000","100,000","75,000","86,484",19,
1999 September,"75,000","80,000","85,000","85,000","80,000","80,962",26,
1999 October,**,**,**,**,**,"92,500",8,
1999 November,**,**,**,**,**,"93,859",11,
1999 December,**,**,**,**,**,**,7,
2000 January,**,**,**,**,**,"100,909",11,
2000 February,**,**,**,**,**,"79,000",9,
2000 March,**,**,**,**,**,**,2,
2000 April,**,**,**,**,**,"124,400",10,
2000 May,**,**,**,**,**,**,9,
2000 June,**,**,**,**,**,"88,769",13,
2000 July,"74,000","85,000","90,000","106,000","85,000","89,764",28,
2000 August,**,**,**,**,**,"81,300",10,
2000 September,**,**,**,**,**,**,2,
2000 October,**,**,**,**,**,"85,000",6,
2000 November,**,**,**,**,**,"86,667",6,
2000 December,**,**,**,**,**,**,3,
2001 January,**,**,**,**,**,**,1,
2001 February,**,**,**,**,**,"81,711",9,
2001 March,**,**,**,**,**,**,5,
2001 April,**,**,**,**,**,**,3,
2001 May,**,**,**,**,**,"115,000",6,
2001 June,"70,000","75,000","87,000","100,000","80,000","83,611",18,
2001 July,"70,000","85,000","89,000","92,000","85,000","84,118",17,
2001 August,**,**,**,**,**,"93,000",14,
2001 September,**,**,**,**,**,**,5,
2001 October,**,**,**,**,**,"76,429",14,
2001 November,**,**,**,**,**,"88,750",8,
2001 December,**,**,**,**,**,**,8,
2002 January,**,**,**,**,**,**,0,
2002 February,**,**,**,**,**,**,11,
2002 March,**,**,**,**,**,"97,857",7,
2002 April,**,**,**,**,**,"103,571",7,
2002 May,"80,000","85,000","100,000","100,000","90,000","95,519",19,
2002 June,"85,000","90,000","95,000","102,000","90,000","94,167",18,
2002 July,"83,000","90,000","90,000","119,000","90,000","97,941",17,
2002 August,"85,000","85,000","90,000","90,000","85,000","86,042",24,
2002 September,"85,000","90,000","90,000","100,000","90,000","92,000",20,
2002 October,"85,000","90,000","95,000","95,000","90,000","93,947",19,
2002 November,**,**,**,**,**,"92,000",10,
2002 December,**,**,**,**,**,"99,375",8,
2003 January,"90,000","94,000","100,000","100,000","100,000","97,500",16,
2003 February,**,**,**,**,**,**,5,
2003 March,**,**,**,**,**,"104,500",10,
2003 April,"90,000","95,000","110,000","110,000","102,500","103,409",22,
2003 May,**,**,**,**,**,"96,923",13,
2003 June,"95,000","110,000","110,000","110,000","110,000","104,623",53,
2003 July,"105,000","110,000","115,000","150,000","112,500","120,735",34,
2003 August,**,**,**,**,**,"101,111",9,
2003 September,"94,000","110,000","115,000","148,000","110,000","119,839",31,
2003 October,"110,000","110,000","110,000","120,000","110,000","113,864",22,
2003 November,**,**,**,**,**,**,5,
2003 December,**,**,**,**,**,"117,500",6,
2004 January,**,**,**,**,**,"111,500",10,
2004 February,**,**,**,**,**,"105,000",6,
2004 March,**,**,**,**,**,"110,367",15,
2004 April,"115,000","125,000","145,000","145,000","137,500","137,344",16,
2004 May,"115,000","125,000","130,000","145,000","125,000","129,257",34,
2004 June,"121,000","125,000","130,000","135,000","125,000","127,465",55,
2004 July,"110,000","120,000","125,000","135,000","125,000","125,475",59,
2004 August,"111,000","125,000","125,000","139,000","125,000","125,750",20,
2004 September,"130,000","130,000","135,000","137,000","135,000","134,235",17,
2004 October,"110,000","125,000","125,000","135,000","125,000","127,895",19,
2004 November,**,**,**,**,**,"118,214",14,
2004 December,**,**,**,**,**,**,3,
2005 January,**,**,**,**,**,"136,875",8,
2005 February,**,**,**,**,**,"130,875",8,
2005 March,**,**,**,**,**,"134,615",13,
2005 April,"125,000","130,000","140,000","140,000","135,000","140,294",17,
2005 May,"130,000","140,000","150,000","150,000","140,000","144,828",29,
2005 June,"125,000","135,000","140,000","173,000","137,500","142,283",46,
2005 July,"130,000","135,000","140,000","140,000","140,000","139,710",69,
2005 August,**,**,**,**,**,"138,667",15,
2005 September,**,**,**,**,**,**,5,
2005 October,"135,000","135,000","141,000","145,000","135,000","140,686",51,
2005 November,"135,000","135,000","140,000","145,000","135,000","141,591",44,
2005 December,"125,000","132,000","140,000","155,000","140,000","141,600",25,
2006 January,"130,000","130,000","135,000","135,000","135,000","134,194",31,
2006 February,"136,000","140,000","145,000","150,000","145,000","145,429",35,
2006 March,**,**,**,**,**,**,9,
2006 April,**,**,**,**,**,"139,423",26,
2006 May,"140,000","145,000","145,000","145,000","145,000","143,077",26,
2006 June,"135,000","140,000","140,000","145,000","140,000","140,422",64,
2006 July,"130,000","135,000","140,000","145,000","140,000","140,248",109,
2006 August,"135,000","140,000","140,000","158,000","140,000","149,091",22,
2006 September,"110,000","140,000","140,000","160,000","140,000","144,238",42,
2006 October,"130,000","140,000","150,000","160,000","140,000","150,962",26,
2006 November,"116,000","131,000","140,000","144,000","140,000","132,941",17,
2006 December,"130,000","140,000","150,000","170,000","145,000","158,864",22,
2007 January,"138,000","140,000","148,000","150,000","140,000","143,750",12,
2007 February,**,**,**,**,**,"161,500",10,
2007 March,**,**,**,**,**,"152,917",12,
2007 April,**,**,**,**,**,"127,000",10,
2007 May,"120,000","120,000","125,000","140,000","120,000","126,438",16,
2007 June,"120,000","125,000","132,000","170,000","130,000","142,083",36,
2007 July,"120,000","130,000","150,000","150,000","140,000","146,000",46,
2007 August,"120,000","130,000","130,000","150,000","130,000","132,818",22,
2007 September,"120,000","132,000","140,000","150,000","135,000","134,560",25,
2007 October,"108,000","124,000","140,000","150,000","130,000","148,048",21,
2007 November,"129,000","143,000","160,000","175,000","160,000","150,321",28,
2007 December,"145,000","160,000","160,000","200,000","160,000","170,500",14,
2008 January,**,**,**,**,**,"156,846",13,
2008 February,"121,000","152,000","162,000","176,000","160,000","156,273",11,
2008 March,"120,000","134,000","160,000","173,000","150,000","153,238",21,
2008 April,"150,000","160,000","160,000","180,000","160,000","165,263",19,
2008 May,"140,000","160,000","180,000","190,000","170,000","167,916",37,
2008 June,"140,000","160,000","170,000","185,000","160,000","169,570",56,
2008 July,"145,000","160,000","190,000","208,000","170,000","175,615",52,
2008 August,"140,000","180,000","220,000","225,000","195,000","192,500",24,
2008 September,"135,000","140,000","170,000","178,000","150,000","159,574",101,
2008 October,"140,000","160,000","170,000","202,000","160,000","169,906",32,
2008 November,"135,000","151,000","169,000","172,000","160,000","158,969",32,
2008 December,"145,000","160,000","170,000","200,000","165,000","174,333",39,
2009 January,"150,000","150,000","175,000","185,000","170,000","168,284",31,
2009 February,**,**,**,**,**,**,6,
2009 March,**,**,**,**,**,"186,826",23,
2009 April,"150,000","170,000","175,000","197,000","175,000","177,480",25,
2009 May,"140,000","160,000","175,000","208,000","160,000","174,700",50,
2009 June,"150,000","169,000","185,000","200,000","185,000","180,956",71,
2009 July,"158,000","170,000","194,000","224,000","175,000","189,062",112,
2009 August,"144,000","160,000","180,000","192,000","170,000","172,430",38,
2009 September,"160,000","175,000","190,000","200,000","180,000","181,830",47,
2009 October,"169,000","190,000","190,000","234,000","190,000","196,113",52,
2009 November,"154,000","177,000","190,000","250,000","182,500","191,000",36,
2009 December,"170,000","175,000","199,000","270,000","187,500","206,193",82,
2010 January,"154,000","170,000","190,000","218,000","185,000","187,923",26,
2010 February,"160,000","180,000","190,000","250,000","185,000","202,312",25,
2010 March,"162,000","175,000","190,000","220,000","180,000","194,289",31,
2010 April,"160,000","170,000","185,000","200,000","175,000","178,223",44,
2010 May,"127,000","150,000","186,000","216,000","177,500","176,316",66,
2010 June,"150,000","170,000","184,000","200,000","180,000","178,094",112,
2010 July,"160,000","165,000","190,000","220,000","175,000","186,655",154,
2010 August,"160,000","170,000","190,000","195,000","190,000","186,002",114,
2010 September,"165,000","175,000","200,000","230,000","190,000","192,948",56,
2010 October,"170,000","195,000","219,000","259,000","200,000","215,731",36,
2010 November,"150,000","175,000","195,000","210,000","192,500","192,131",44,
2010 December,"160,000","164,000","198,000","238,000","175,000","195,854",55,
2011 January,"160,000","186,000","214,000","243,000","195,000","203,535",23,
2011 February,**,**,**,**,**,"198,543",32,
2011 March,"170,000","182,000","195,000","227,000","190,000","193,829",40,
2011 April,"166,000","180,000","204,000","231,000","195,000","204,857",37,
2011 May,"162,000","190,000","195,000","260,000","190,000","203,795",50,
2011 June,"180,000","195,000","220,000","227,000","205,000","207,659",117,
2011 July,"182,000","195,000","211,000","240,000","205,000","212,938",136,
2011 August,"180,000","195,000","200,000","235,000","200,000","207,597",59,
2011 September,"190,000","195,000","220,000","240,000","205,000","214,032",54,
2011 October,"160,000","200,000","215,000","230,000","205,000","208,763",44,
2011 November,"185,000","197,000","213,000","242,000","205,000","217,337",65,
2011 December,"190,000","210,000","220,000","250,000","210,000","221,214",80,
2012 January,"180,000","200,000","205,000","230,000","200,000","202,962",44,
2012 February,"196,000","210,000","230,000","250,000","227,500","229,232",52,
2012 March,"195,000","208,000","230,000","250,000","220,000","218,696",73,
2012 April,"195,000","222,000","238,000","254,000","230,000","234,398",50,
2012 May,"190,000","215,000","235,000","260,000","222,500","229,275",64,
2012 June,"200,000","228,000","242,000","250,000","240,000","234,611",93,
2012 July,"195,000","215,000","230,000","245,000","220,000","223,631",99,
2012 August,"200,000","210,000","234,000","281,000","225,000","234,015",32,
2012 September,"213,000","220,000","230,000","254,000","225,000","231,107",12,
2012 October,"212,000","225,000","240,000","264,000","235,000","242,631",40,
2012 November,"210,000","223,000","251,000","359,000","240,000","270,300",48,
2012 December,"200,000","225,000","245,000","285,000","237,500","242,314",34,
2013 January,"170,000","215,000","235,000","255,000","230,000","223,749",24,
2013 February,"200,000","220,000","239,000","247,000","222,500","226,294",22,
2013 March,"192,000","225,000","250,000","250,000","232,500","238,954",30,
2013 April,"200,000","217,000","230,000","245,000","225,000","227,546",32,
2013 May,"200,000","230,000","235,000","255,000","230,000","239,351",46,
2013 June,"200,000","220,000","235,000","242,000","230,000","226,188",67,
2013 July,"210,000","220,000","235,000","250,000","230,000","234,589",80,
2013 August,"200,000","220,000","240,000","265,000","220,000","258,597",39,
2013 September,"200,000","225,000","250,000","348,000","230,000","255,348",40,
2013 October,"192,000","222,000","230,000","262,000","225,000","238,828",25,
2013 November,"214,000","230,000","250,000","270,000","245,000","245,238",43,
2013 December,"215,000","245,000","250,000","299,000","250,000","288,938",37,
2014 January,"218,000","230,000","239,000","260,000","230,000","231,261",22,
2014 February,"194,000","226,000","250,000","250,000","240,000","228,325",17,
2014 March,"160,000","230,000","250,000","260,000","245,000","227,812",14,
2014 April,"200,000","230,000","250,000","277,000","240,000","252,904",57,
2014 May,"215,000","225,000","250,000","275,000","230,000","238,697",39,
2014 June,"220,000","240,000","250,000","265,000","247,500","250,019",104,
2014 July,"220,000","243,000","250,000","275,000","250,000","251,289",108,
2014 August,"179,000","230,000","244,000","275,000","240,000","243,502",43,
2014 September,"210,000","235,000","250,000","285,000","240,000","252,298",34,
2014 October,"228,000","240,000","250,000","261,000","240,000","246,330",48,
2014 November,"235,000","250,000","260,000","280,000","257,500","258,951",34,
2014 December,"200,000","224,000","250,000","260,000","240,000","230,479",71,
2015 January,"210,000","240,000","250,000","260,000","250,000","239,065",19,
2015 February,"182,000","197,000","200,000","208,000","200,000","200,000",15,
2015 March,"214,000","240,000","250,000","261,000","245,000","245,563",28,
2015 April,"230,000","249,000","260,000","271,000","250,000","252,383",31,
2015 May,"225,000","250,000","259,000","285,000","250,000","253,994",42,
2015 June,"225,000","250,000","260,000","290,000","250,000","259,333",68,
2015 July,"220,000","240,000","254,000","275,000","245,000","253,812",82,
2015 August,"224,000","250,000","276,000","373,000","265,000","283,041",51,
2015 September,"230,000","250,000","250,000","292,000","250,000","277,249",32,
2015 October,"211,000","234,000","250,000","270,000","250,000","261,355",26,
2015 November,"230,000","250,000","255,000","290,000","250,000","266,517",34,
2015 December,"225,000","240,000","250,000","268,000","250,000","254,250",43,
2016 January,"240,000","245,000","286,000","322,000","267,500","287,814",26,
2016 February,"240,000","240,000","275,000","375,000","262,500","290,978",24,
2016 March,"220,000","250,000","260,000","281,000","255,000","270,988",36,
2016 April,"226,000","240,000","250,000","288,000","250,000","258,211",15,
2016 May,"212,000","240,000","260,000","285,000","250,000","279,337",43,
2016 June,"225,000","240,000","260,000","285,000","250,000","261,116",78,
2016 July,"225,000","250,000","275,000","318,000","265,000","278,605",36,
2016 August,"221,000","250,000","260,000","284,000","255,000","256,805",40,
2016 September,"215,000","230,000","265,000","293,000","237,500","250,931",40,
2016 October,"210,000","230,000","240,000","265,000","235,000","239,110",40,
2016 November,"230,000","257,000","280,000","367,000","272,500","283,879",28,
2016 December,"228,000","246,000","269,000","290,000","257,500","261,702",22,
2017 January,"216,000","240,000","240,000","280,000","240,000","260,122",25,
2017 February,"229,000","255,000","272,000","365,000","260,000","293,368",23,
2017 March,"232,000","258,000","278,000","418,000","267,500","310,612",16,
2017 April,"220,000","225,000","237,000","260,000","230,000","240,568",18,
2017 May,"220,000","230,000","257,000","290,000","240,000","259,340",33,
2017 June,"220,000","230,000","240,000","270,000","235,000","244,097",67,
2017 July,"225,000","240,000","255,000","290,000","250,000","256,218",63,
2017 August,"230,000","250,000","280,000","315,000","270,000","268,296",51,
2017 September,"230,000","251,000","259,000","284,000","255,000","262,989",37,
2017 October,"229,000","240,000","255,000","286,000","250,000","260,820",53,
2017 November,"228,000","241,000","265,000","333,000","260,000","275,457",27,
2017 December,"242,000","255,000","281,000","315,000","265,000","275,261",41,
2018 January,"240,000","255,000","262,000","348,000","260,000","276,526",18,
2018 February,"225,000","238,000","259,000","281,000","252,500","258,225",12,
2018 March,"220,000","250,000","265,000","300,000","255,000","273,497",34,
2018 April,"222,000","242,000","280,000","285,000","260,000","261,929",20,
2018 May,"220,000","235,000","260,000","284,000","250,000","255,626",40,
2018 June,"240,000","260,000","275,000","300,000","265,000","272,948",84,
2018 July,"240,000","250,000","265,000","295,000","260,000","271,117",76,
2018 August,"224,000","243,000","285,000","310,000","260,000","265,483",53,
2018 September,"241,000","250,000","263,000","283,000","255,000","265,537",45,
2018 October,"233,000","250,000","275,000","290,000","270,000","268,318",33,
2018 November,"235,000","250,000","272,000","328,000","260,000","291,936",46,
2018 December,"250,000","260,000","275,000","304,000","265,000","272,747",37,
2019 January,"240,000","240,000","266,000","305,000","245,000","278,727",16,
2019 February,"235,000","270,000","315,000","375,000","297,500","299,109",14,
2019 March,**,**,**,**,**,"254,343",11,
2019 April,"220,000","229,000","242,000","271,000","235,000","244,753",16,
2019 May,"235,000","247,000","265,000","317,000","255,000","268,275",30,
2019 June,"230,000","245,000","260,000","290,000","250,000","263,695",74,
2019 July,"227,000","252,000","265,000","294,000","257,500","269,912",80,
2019 August,"245,000","255,000","270,000","304,000","265,000","285,414",38,
2019 September,"224,000","253,000","270,000","286,000","265,000","256,666",28,
2019 October,"220,000","237,000","255,000","270,000","250,000","251,240",30,
2019 November,"235,000","255,000","265,000","285,000","257,500","279,104",24,
2019 December,"225,000","256,000","274,000","300,000","270,000","287,219",27,
2020 January,"233,000","250,000","279,000","329,000","255,000","281,151",20,
2020 February,"231,000","255,000","266,000","280,000","260,000","262,449",30,
2020 March,"230,000","260,000","268,000","290,000","265,000","263,984",25,
2020 April,"232,000","255,000","275,000","280,000","270,000","261,286",15,
2020 May,"223,000","260,000","285,000","302,000","272,500","275,715",52,
2020 June,"237,000","265,000","290,000","313,000","275,000","285,827",81,
2020 July,"258,000","275,000","290,000","310,000","280,000","292,968",127,
2020 August,"231,000","260,000","279,000","292,000","272,500","275,767",52,
2020 September,"240,000","260,000","280,000","298,000","270,000","272,585",46,
2020 October,"245,000","265,000","282,000","341,000","275,000","298,082",63,
2020 November,"255,000","280,000","299,000","342,000","287,500","317,957",52,
2020 December,"250,000","275,000","295,000","310,000","292,500","296,304",44,
2021 January,"255,000","265,000","286,000","345,000","277,500","306,074",46,
2021 February,"243,000","262,000","287,000","333,000","275,000","306,281",32,
2021 March,"276,000","300,000","316,000","369,000","302,500","345,519",30,
2021 April,"258,000","276,000","300,000","315,000","290,000","290,626",77,
2021 May,"252,000","279,000","300,000","335,000","290,000","304,057",61,
2021 June,"265,000","290,000","305,000","335,000","300,000","301,549",71,
2021 July,"270,000","295,000","310,000","335,000","300,000","305,707",120,
2021 August,"267,000","292,000","300,000","345,000","295,000","354,994",45,
2021 September,"270,000","300,000","315,000","340,000","300,000","315,385",44,
2021 October,"272,000","284,000","305,000","346,000","300,000","333,242",61,
2021 November,"295,000","310,000","330,000","375,000","320,000","344,134",34,
2021 December,"285,000","299,000","315,000","343,000","305,000","333,174",36,
2022 January,"300,000","315,000","325,000","340,000","322,500","325,624",54,
2022 February,"300,000","305,000","325,000","374,000","320,000","351,245",38,
2022 March,"300,000","305,000","330,000","365,000","315,000","343,861",25,
2022 April,"300,000","329,000","345,000","383,000","335,000","359,004",61,
2022 May,"285,000","300,000","325,000","355,000","315,000","328,055",59,
2022 June,"320,000","336,000","362,000","395,000","342,500","356,780",42,
2022 July,"295,000","325,000","354,000","380,000","330,000","348,940",107,
2022 August,"306,000","330,000","335,000","384,000","330,000","352,058",100,
2022 September,"312,000","339,000","370,000","416,000","347,500","376,169",76,
2022 October,"319,000","330,000","350,000","375,000","340,000","352,938",76,
2022 November,"311,000","335,000","368,000","399,000","350,000","358,171",55,
2022 December,"315,000","325,000","350,000","400,000","335,000","354,231",54,
2023 January,"336,000","360,000","379,000","397,000","370,000","370,524",47,
2023 February,"336,000","359,000","385,000","436,000","370,000","382,329",21,
2023 March,"328,000","360,000","375,000","400,000","375,000","358,323",37,
2023 April,"359,000","396,000","428,000","491,000","400,000","422,286",27,
2023 May,"268,000","360,000","385,000","405,000","375,000","363,539",41,
2023 June,"343,000","360,000","378,000","464,000","370,000","390,546",42,
2023 July,"340,000","355,000","370,000","430,000","370,000","397,792",59,
2023 August,"325,000","330,000","380,000","435,000","362,500","371,492",34,
2023 September,"336,000","365,000","400,000","443,000","387,500","391,518",40,
2023 October,"325,000","370,000","383,000","420,000","370,000","373,574",23,
2023 November,"342,000","365,000","370,000","404,000","370,000","377,732",50,
2023 December,"312,000","354,000","373,000","418,000","370,000","363,532",25,
2024 January,"295,000","370,000","383,000","489,000","370,000","391,926",15,
2024 February,"320,000","366,000","427,000","514,000","395,000","410,889",17,
2024 March,"330,000","370,000","387,000","421,000","372,500","374,619",20,

Source,CMHC Market Absorption Survey
