"GeoUID","Date","DateString","Structure Size","Value","Quality","Survey","Series"
"47725",2014-07-01,"2014","Total",21.8,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2015-07-01,"2015","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2015-07-01,"2015","20-49 Units",20.4,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2015-07-01,"2015","50-99 Units",15.1,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2015-07-01,"2015","100+ Units",24.5,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2015-07-01,"2015","Total",20.7,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2016-07-01,"2016","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2016-07-01,"2016","20-49 Units",19,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2016-07-01,"2016","50-99 Units",17.1,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2016-07-01,"2016","100+ Units",29.9,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2016-07-01,"2016","Total",22.6,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2017-07-01,"2017","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2017-07-01,"2017","20-49 Units",22.4,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2017-07-01,"2017","50-99 Units",20.5,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2017-07-01,"2017","100+ Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2017-07-01,"2017","Total",25.3,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2018-07-01,"2018","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2018-07-01,"2018","20-49 Units",20.4,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2018-07-01,"2018","50-99 Units",17.5,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2018-07-01,"2018","100+ Units",31.3,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2018-07-01,"2018","Total",24.1,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2019-07-01,"2019","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2019-07-01,"2019","20-49 Units",25.2,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2019-07-01,"2019","50-99 Units",25.8,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2019-07-01,"2019","100+ Units",37.2,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2019-07-01,"2019","Total",30.4,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2020-07-01,"2020","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2020-07-01,"2020","20-49 Units",19.1,"Fair (Use with Caution)","Srms","Percentage Condo used as Rental"
"47725",2020-07-01,"2020","50-99 Units",28.8,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2020-07-01,"2020","100+ Units",33.7,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2020-07-01,"2020","Total",28.6,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2021-07-01,"2021","3-19 Units",39.3,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2021-07-01,"2021","20-49 Units",23.8,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2021-07-01,"2021","50-99 Units",28.1,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2021-07-01,"2021","100+ Units",40.6,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2021-07-01,"2021","Total",32.1,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2022-07-01,"2022","3-19 Units",44.3,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2022-07-01,"2022","20-49 Units",28.1,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2022-07-01,"2022","50-99 Units",28.7,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2022-07-01,"2022","100+ Units",36.1,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2022-07-01,"2022","Total",31.9,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2023-07-01,"2023","3-19 Units",NA,NA,"Srms","Percentage Condo used as Rental"
"47725",2023-07-01,"2023","20-49 Units",25.4,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2023-07-01,"2023","50-99 Units",26.7,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2023-07-01,"2023","100+ Units",40.2,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2023-07-01,"2023","Total",31.8,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2024-07-01,"2024","3-19 Units",38.4,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2024-07-01,"2024","20-49 Units",24.9,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2024-07-01,"2024","50-99 Units",25.5,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2024-07-01,"2024","100+ Units",37,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2024-07-01,"2024","Total",30.1,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2025-07-01,"2025","3-19 Units",34.6,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2025-07-01,"2025","20-49 Units",22.9,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2025-07-01,"2025","50-99 Units",24.6,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2025-07-01,"2025","100+ Units",35,"Excellent","Srms","Percentage Condo used as Rental"
"47725",2025-07-01,"2025","Total",28.4,"Excellent","Srms","Percentage Condo used as Rental"
